record in kb
time		total		used		free
[20:19:07]		1048572		17628		1030944
[20:19:10]		1048572		17628		1030944
[20:19:13]		1048572		17628		1030944
[20:19:16]		1048572		17628		1030944
[20:19:19]		1048572		17628		1030944
[20:19:22]		1048572		17628		1030944
[20:19:25]		1048572		17628		1030944
[20:19:28]		1048572		17628		1030944
[20:19:31]		1048572		17628		1030944
[20:19:34]		1048572		17628		1030944
[20:19:37]		1048572		17628		1030944
[20:19:40]		1048572		17628		1030944
[20:19:43]		1048572		17956		1030616
[20:19:46]		1048572		17960		1030612
[20:19:49]		1048572		17960		1030612
[20:19:52]		1048572		34428		1014144
[20:19:55]		1048572		31444		1017128
[20:19:58]		1048572		36160		1012412
[20:20:01]		1048572		34840		1013732
[20:20:04]		1048572		36572		1012000
[20:20:07]		1048572		44260		1004312
[20:20:10]		1048572		49276		999296
[20:20:13]		1048572		49224		999348
[20:20:16]		1048572		46376		1002196
[20:20:19]		1048572		45904		1002668
[20:20:22]		1048572		45780		1002792
[20:20:25]		1048572		19320		1029252
[20:20:28]		1048572		19320		1029252
[20:20:31]		1048572		19320		1029252
[20:20:34]		1048572		19320		1029252
[20:20:37]		1048572		19316		1029256
[20:20:40]		1048572		19316		1029256
[20:20:43]		1048572		19316		1029256
[20:20:46]		1048572		19316		1029256
[20:20:49]		1048572		19316		1029256
[20:20:52]		1048572		19316		1029256
[20:20:55]		1048572		19316		1029256
[20:20:58]		1048572		19316		1029256
[20:21:01]		1048572		19316		1029256
[20:21:04]		1048572		19316		1029256
[20:21:07]		1048572		19312		1029260
[20:21:10]		1048572		19312		1029260
[20:21:13]		1048572		19312		1029260
[20:21:16]		1048572		19312		1029260
[20:21:19]		1048572		19312		1029260
[20:21:22]		1048572		19312		1029260
[20:21:25]		1048572		19312		1029260
[20:21:28]		1048572		19312		1029260
[20:21:31]		1048572		19312		1029260
[20:21:34]		1048572		19308		1029264
[20:21:37]		1048572		19308		1029264
[20:21:40]		1048572		19308		1029264
[20:21:43]		1048572		19308		1029264
[20:21:46]		1048572		19308		1029264
[20:21:49]		1048572		19308		1029264
[20:21:52]		1048572		19148		1029424
[20:21:55]		1048572		19064		1029508
[20:21:58]		1048572		19064		1029508
