record in kb
time		total		used		free
[16:42:48]		1048572		56		1048516
[16:42:51]		1048572		56		1048516
[16:42:54]		1048572		56		1048516
[16:42:57]		1048572		56		1048516
[16:43:00]		1048572		56		1048516
[16:43:03]		1048572		56		1048516
[16:43:06]		1048572		56		1048516
[16:43:09]		1048572		56		1048516
[16:43:12]		1048572		56		1048516
[16:43:15]		1048572		56		1048516
[16:43:18]		1048572		56		1048516
[16:43:21]		1048572		56		1048516
[16:43:24]		1048572		56		1048516
[16:43:27]		1048572		56		1048516
[16:43:30]		1048572		56		1048516
[16:43:33]		1048572		56		1048516
[16:43:36]		1048572		56		1048516
[16:43:39]		1048572		56		1048516
[16:43:42]		1048572		56		1048516
[16:43:45]		1048572		56		1048516
[16:43:48]		1048572		56		1048516
[16:43:51]		1048572		56		1048516
[16:43:54]		1048572		56		1048516
[16:43:57]		1048572		56		1048516
[16:44:00]		1048572		56		1048516
[16:44:03]		1048572		56		1048516
[16:44:06]		1048572		56		1048516
[16:44:09]		1048572		56		1048516
[16:44:12]		1048572		56		1048516
[16:44:15]		1048572		56		1048516
[16:44:18]		1048572		56		1048516
[16:44:21]		1048572		56		1048516
[16:44:24]		1048572		56		1048516
[16:44:27]		1048572		56		1048516
[16:44:30]		1048572		56		1048516
[16:44:33]		1048572		56		1048516
[16:44:36]		1048572		56		1048516
[16:44:39]		1048572		56		1048516
[16:44:42]		1048572		56		1048516
[16:44:45]		1048572		56		1048516
[16:44:48]		1048572		56		1048516
[16:44:51]		1048572		56		1048516
[16:44:54]		1048572		56		1048516
[16:44:57]		1048572		56		1048516
[16:45:00]		1048572		56		1048516
[16:45:03]		1048572		56		1048516
[16:45:06]		1048572		56		1048516
[16:45:09]		1048572		56		1048516
[16:45:12]		1048572		56		1048516
[16:45:15]		1048572		56		1048516
[16:45:18]		1048572		56		1048516
[16:45:21]		1048572		56		1048516
[16:45:24]		1048572		56		1048516
[16:45:27]		1048572		56		1048516
[16:45:30]		1048572		56		1048516
[16:45:33]		1048572		56		1048516
[16:45:36]		1048572		56		1048516
[16:45:39]		1048572		56		1048516
[16:45:42]		1048572		56		1048516
[16:45:45]		1048572		56		1048516
[16:45:48]		1048572		56		1048516
[16:45:51]		1048572		56		1048516
[16:45:54]		1048572		56		1048516
[16:45:57]		1048572		56		1048516
[16:46:00]		1048572		56		1048516
[16:46:03]		1048572		56		1048516
[16:46:06]		1048572		56		1048516
[16:46:09]		1048572		56		1048516
[16:46:12]		1048572		56		1048516
[16:46:15]		1048572		56		1048516
[16:46:18]		1048572		56		1048516
[16:46:21]		1048572		56		1048516
[16:46:24]		1048572		56		1048516
[16:46:27]		1048572		56		1048516
[16:46:30]		1048572		56		1048516
[16:46:33]		1048572		56		1048516
[16:46:36]		1048572		56		1048516
[16:46:39]		1048572		56		1048516
[16:46:42]		1048572		56		1048516
[16:46:45]		1048572		56		1048516
[16:46:48]		1048572		56		1048516
[16:46:51]		1048572		56		1048516
[16:46:54]		1048572		56		1048516
[16:46:57]		1048572		56		1048516
[16:47:00]		1048572		56		1048516
[16:47:03]		1048572		56		1048516
[16:47:06]		1048572		56		1048516
[16:47:09]		1048572		56		1048516
[16:47:12]		1048572		56		1048516
[16:47:15]		1048572		56		1048516
[16:47:18]		1048572		56		1048516
[16:47:21]		1048572		56		1048516
[16:47:24]		1048572		56		1048516
[16:47:27]		1048572		56		1048516
[16:47:30]		1048572		56		1048516
[16:47:33]		1048572		56		1048516
[16:47:36]		1048572		56		1048516
[16:47:39]		1048572		56		1048516
[16:47:42]		1048572		56		1048516
[16:47:45]		1048572		56		1048516
[16:47:48]		1048572		56		1048516
[16:47:51]		1048572		56		1048516
[16:47:54]		1048572		56		1048516
[16:47:57]		1048572		56		1048516
[16:48:00]		1048572		56		1048516
[16:48:03]		1048572		56		1048516
[16:48:06]		1048572		56		1048516
[16:48:09]		1048572		56		1048516
[16:48:12]		1048572		56		1048516
[16:48:15]		1048572		56		1048516
[16:48:18]		1048572		56		1048516
[16:48:21]		1048572		56		1048516
[16:48:24]		1048572		56		1048516
[16:48:27]		1048572		56		1048516
[16:48:30]		1048572		56		1048516
[16:48:33]		1048572		56		1048516
[16:48:36]		1048572		56		1048516
[16:48:39]		1048572		56		1048516
[16:48:42]		1048572		56		1048516
[16:48:45]		1048572		56		1048516
[16:48:48]		1048572		56		1048516
[16:48:51]		1048572		56		1048516
[16:48:54]		1048572		56		1048516
[16:48:57]		1048572		56		1048516
[16:49:00]		1048572		56		1048516
[16:49:03]		1048572		56		1048516
[16:49:06]		1048572		56		1048516
[16:49:09]		1048572		56		1048516
[16:49:12]		1048572		56		1048516
[16:49:15]		1048572		56		1048516
[16:49:18]		1048572		56		1048516
[16:49:21]		1048572		56		1048516
[16:49:24]		1048572		56		1048516
[16:49:27]		1048572		56		1048516
[16:49:30]		1048572		56		1048516
[16:49:33]		1048572		56		1048516
[16:49:36]		1048572		56		1048516
[16:49:39]		1048572		56		1048516
[16:49:42]		1048572		56		1048516
[16:49:45]		1048572		56		1048516
[16:49:48]		1048572		56		1048516
[16:49:51]		1048572		56		1048516
[16:49:54]		1048572		56		1048516
[16:49:57]		1048572		56		1048516
[16:50:00]		1048572		56		1048516
[16:50:03]		1048572		56		1048516
[16:50:06]		1048572		56		1048516
[16:50:09]		1048572		56		1048516
[16:50:12]		1048572		56		1048516
[16:50:15]		1048572		56		1048516
[16:50:18]		1048572		56		1048516
[16:50:21]		1048572		56		1048516
[16:50:24]		1048572		56		1048516
[16:50:27]		1048572		56		1048516
[16:50:30]		1048572		56		1048516
[16:50:33]		1048572		56		1048516
[16:50:36]		1048572		56		1048516
[16:50:39]		1048572		56		1048516
[16:50:42]		1048572		56		1048516
[16:50:45]		1048572		56		1048516
[16:50:48]		1048572		56		1048516
[16:50:51]		1048572		56		1048516
[16:50:54]		1048572		56		1048516
[16:50:57]		1048572		56		1048516
[16:51:00]		1048572		56		1048516
[16:51:03]		1048572		56		1048516
[16:51:06]		1048572		56		1048516
[16:51:09]		1048572		56		1048516
[16:51:12]		1048572		56		1048516
[16:51:16]		1048572		56		1048516
[16:51:19]		1048572		56		1048516
[16:51:22]		1048572		56		1048516
[16:51:25]		1048572		56		1048516
[16:51:28]		1048572		56		1048516
[16:51:31]		1048572		56		1048516
[16:51:34]		1048572		56		1048516
[16:51:37]		1048572		56		1048516
[16:51:40]		1048572		56		1048516
[16:51:43]		1048572		56		1048516
[16:51:46]		1048572		56		1048516
[16:51:49]		1048572		56		1048516
[16:51:52]		1048572		56		1048516
[16:51:55]		1048572		56		1048516
[16:51:58]		1048572		56		1048516
[16:52:01]		1048572		56		1048516
[16:52:04]		1048572		56		1048516
[16:52:07]		1048572		56		1048516
[16:52:10]		1048572		56		1048516
[16:52:13]		1048572		56		1048516
[16:52:16]		1048572		56		1048516
[16:52:19]		1048572		56		1048516
[16:52:22]		1048572		56		1048516
[16:52:25]		1048572		56		1048516
[16:52:28]		1048572		56		1048516
[16:52:31]		1048572		56		1048516
[16:52:34]		1048572		56		1048516
[16:52:37]		1048572		56		1048516
[16:52:40]		1048572		56		1048516
[16:52:43]		1048572		56		1048516
[16:52:46]		1048572		56		1048516
[16:52:49]		1048572		56		1048516
[16:52:52]		1048572		56		1048516
[16:52:55]		1048572		56		1048516
[16:52:58]		1048572		56		1048516
[16:53:01]		1048572		56		1048516
[16:53:04]		1048572		56		1048516
[16:53:07]		1048572		56		1048516
[16:53:10]		1048572		56		1048516
[16:53:13]		1048572		56		1048516
[16:53:16]		1048572		56		1048516
[16:53:19]		1048572		56		1048516
[16:53:22]		1048572		56		1048516
[16:53:25]		1048572		56		1048516
[16:53:28]		1048572		56		1048516
[16:53:31]		1048572		56		1048516
[16:53:34]		1048572		56		1048516
[16:53:37]		1048572		56		1048516
[16:53:40]		1048572		56		1048516
[16:53:43]		1048572		56		1048516
[16:53:46]		1048572		56		1048516
[16:53:49]		1048572		56		1048516
[16:53:52]		1048572		56		1048516
[16:53:55]		1048572		56		1048516
[16:53:58]		1048572		56		1048516
[16:54:01]		1048572		56		1048516
[16:54:04]		1048572		56		1048516
[16:54:07]		1048572		56		1048516
[16:54:10]		1048572		56		1048516
[16:54:13]		1048572		56		1048516
[16:54:16]		1048572		56		1048516
[16:54:19]		1048572		56		1048516
[16:54:22]		1048572		56		1048516
[16:54:25]		1048572		56		1048516
[16:54:28]		1048572		56		1048516
[16:54:31]		1048572		56		1048516
[16:54:34]		1048572		56		1048516
[16:54:37]		1048572		56		1048516
[16:54:40]		1048572		56		1048516
[16:54:43]		1048572		56		1048516
[16:54:46]		1048572		56		1048516
[16:54:49]		1048572		56		1048516
[16:54:52]		1048572		56		1048516
[16:54:55]		1048572		56		1048516
[16:54:58]		1048572		56		1048516
[16:55:01]		1048572		56		1048516
[16:55:04]		1048572		56		1048516
[16:55:07]		1048572		56		1048516
[16:55:10]		1048572		56		1048516
[16:55:13]		1048572		56		1048516
[16:55:16]		1048572		56		1048516
[16:55:19]		1048572		56		1048516
[16:55:22]		1048572		56		1048516
[16:55:25]		1048572		56		1048516
[16:55:28]		1048572		56		1048516
[16:55:31]		1048572		56		1048516
[16:55:34]		1048572		56		1048516
[16:55:37]		1048572		56		1048516
[16:55:40]		1048572		56		1048516
[16:55:43]		1048572		56		1048516
[16:55:46]		1048572		56		1048516
[16:55:49]		1048572		56		1048516
[16:55:52]		1048572		56		1048516
[16:55:55]		1048572		56		1048516
[16:55:58]		1048572		56		1048516
[16:56:01]		1048572		56		1048516
[16:56:04]		1048572		56		1048516
[16:56:07]		1048572		56		1048516
[16:56:10]		1048572		56		1048516
[16:56:13]		1048572		56		1048516
[16:56:16]		1048572		56		1048516
[16:56:19]		1048572		56		1048516
[16:56:22]		1048572		56		1048516
[16:56:25]		1048572		56		1048516
[16:56:28]		1048572		56		1048516
[16:56:31]		1048572		56		1048516
[16:56:34]		1048572		56		1048516
[16:56:37]		1048572		56		1048516
[16:56:40]		1048572		56		1048516
[16:56:43]		1048572		56		1048516
[16:56:46]		1048572		56		1048516
[16:56:49]		1048572		56		1048516
[16:56:52]		1048572		56		1048516
[16:56:55]		1048572		56		1048516
[16:56:58]		1048572		56		1048516
[16:57:01]		1048572		56		1048516
[16:57:04]		1048572		56		1048516
[16:57:07]		1048572		56		1048516
[16:57:10]		1048572		56		1048516
[16:57:13]		1048572		56		1048516
[16:57:16]		1048572		56		1048516
[16:57:19]		1048572		56		1048516
[16:57:22]		1048572		56		1048516
[16:57:25]		1048572		56		1048516
[16:57:28]		1048572		56		1048516
[16:57:31]		1048572		56		1048516
[16:57:34]		1048572		56		1048516
[16:57:37]		1048572		56		1048516
[16:57:40]		1048572		56		1048516
[16:57:43]		1048572		56		1048516
[16:57:46]		1048572		56		1048516
[16:57:49]		1048572		56		1048516
[16:57:52]		1048572		56		1048516
[16:57:55]		1048572		56		1048516
[16:57:58]		1048572		56		1048516
[16:58:01]		1048572		56		1048516
[16:58:04]		1048572		56		1048516
[16:58:07]		1048572		56		1048516
[16:58:10]		1048572		56		1048516
[16:58:13]		1048572		56		1048516
[16:58:16]		1048572		56		1048516
[16:58:19]		1048572		56		1048516
[16:58:22]		1048572		56		1048516
[16:58:25]		1048572		56		1048516
[16:58:28]		1048572		56		1048516
[16:58:31]		1048572		56		1048516
[16:58:34]		1048572		56		1048516
[16:58:37]		1048572		56		1048516
[16:58:40]		1048572		56		1048516
[16:58:43]		1048572		56		1048516
[16:58:46]		1048572		56		1048516
[16:58:49]		1048572		56		1048516
[16:58:52]		1048572		56		1048516
[16:58:55]		1048572		56		1048516
[16:58:58]		1048572		56		1048516
[16:59:01]		1048572		56		1048516
[16:59:04]		1048572		56		1048516
[16:59:07]		1048572		56		1048516
[16:59:10]		1048572		56		1048516
[16:59:13]		1048572		56		1048516
[16:59:16]		1048572		56		1048516
[16:59:19]		1048572		56		1048516
[16:59:22]		1048572		56		1048516
[16:59:25]		1048572		56		1048516
[16:59:28]		1048572		56		1048516
[16:59:31]		1048572		56		1048516
[16:59:34]		1048572		56		1048516
[16:59:37]		1048572		56		1048516
[16:59:40]		1048572		56		1048516
[16:59:43]		1048572		56		1048516
[16:59:46]		1048572		56		1048516
[16:59:49]		1048572		56		1048516
[16:59:52]		1048572		56		1048516
[16:59:55]		1048572		56		1048516
[16:59:58]		1048572		56		1048516
[17:00:01]		1048572		56		1048516
[17:00:04]		1048572		56		1048516
[17:00:07]		1048572		56		1048516
[17:00:10]		1048572		56		1048516
[17:00:13]		1048572		56		1048516
[17:00:16]		1048572		56		1048516
[17:00:19]		1048572		56		1048516
[17:00:22]		1048572		56		1048516
[17:00:25]		1048572		56		1048516
[17:00:28]		1048572		56		1048516
[17:00:31]		1048572		56		1048516
[17:00:34]		1048572		56		1048516
[17:00:37]		1048572		56		1048516
[17:00:40]		1048572		56		1048516
[17:00:43]		1048572		56		1048516
[17:00:46]		1048572		56		1048516
[17:00:49]		1048572		56		1048516
[17:00:52]		1048572		56		1048516
[17:00:55]		1048572		56		1048516
[17:00:58]		1048572		56		1048516
[17:01:01]		1048572		56		1048516
[17:01:04]		1048572		56		1048516
[17:01:07]		1048572		56		1048516
[17:01:10]		1048572		56		1048516
[17:01:13]		1048572		56		1048516
[17:01:16]		1048572		56		1048516
[17:01:19]		1048572		56		1048516
[17:01:22]		1048572		56		1048516
[17:01:25]		1048572		56		1048516
[17:01:28]		1048572		56		1048516
[17:01:31]		1048572		56		1048516
[17:01:34]		1048572		56		1048516
[17:01:37]		1048572		56		1048516
[17:01:40]		1048572		56		1048516
[17:01:43]		1048572		56		1048516
[17:01:46]		1048572		56		1048516
[17:01:49]		1048572		56		1048516
[17:01:52]		1048572		56		1048516
[17:01:55]		1048572		56		1048516
[17:01:58]		1048572		56		1048516
[17:02:01]		1048572		56		1048516
[17:02:04]		1048572		56		1048516
[17:02:07]		1048572		56		1048516
[17:02:10]		1048572		56		1048516
[17:02:13]		1048572		56		1048516
[17:02:16]		1048572		56		1048516
[17:02:19]		1048572		56		1048516
[17:02:22]		1048572		56		1048516
[17:02:25]		1048572		56		1048516
[17:02:28]		1048572		56		1048516
[17:02:31]		1048572		56		1048516
[17:02:34]		1048572		56		1048516
[17:02:37]		1048572		56		1048516
[17:02:40]		1048572		56		1048516
[17:02:43]		1048572		56		1048516
[17:02:46]		1048572		56		1048516
[17:02:49]		1048572		56		1048516
[17:02:52]		1048572		56		1048516
[17:02:55]		1048572		56		1048516
[17:02:58]		1048572		56		1048516
[17:03:01]		1048572		56		1048516
[17:03:04]		1048572		56		1048516
[17:03:07]		1048572		56		1048516
[17:03:10]		1048572		56		1048516
[17:03:13]		1048572		56		1048516
[17:03:16]		1048572		56		1048516
[17:03:19]		1048572		56		1048516
[17:03:22]		1048572		56		1048516
[17:03:25]		1048572		56		1048516
[17:03:28]		1048572		56		1048516
[17:03:31]		1048572		56		1048516
[17:03:34]		1048572		56		1048516
[17:03:37]		1048572		56		1048516
[17:03:40]		1048572		56		1048516
[17:03:43]		1048572		56		1048516
[17:03:46]		1048572		56		1048516
[17:03:49]		1048572		56		1048516
[17:03:52]		1048572		56		1048516
[17:03:55]		1048572		56		1048516
[17:03:58]		1048572		56		1048516
[17:04:01]		1048572		56		1048516
[17:04:04]		1048572		56		1048516
[17:04:07]		1048572		56		1048516
[17:04:10]		1048572		56		1048516
[17:04:13]		1048572		56		1048516
[17:04:16]		1048572		56		1048516
[17:04:19]		1048572		56		1048516
[17:04:22]		1048572		56		1048516
[17:04:25]		1048572		56		1048516
[17:04:28]		1048572		56		1048516
[17:04:31]		1048572		56		1048516
[17:04:34]		1048572		56		1048516
[17:04:37]		1048572		56		1048516
[17:04:40]		1048572		56		1048516
[17:04:43]		1048572		56		1048516
[17:04:46]		1048572		56		1048516
[17:04:49]		1048572		56		1048516
[17:04:52]		1048572		56		1048516
[17:04:55]		1048572		56		1048516
[17:04:58]		1048572		56		1048516
[17:05:01]		1048572		56		1048516
[17:05:04]		1048572		56		1048516
[17:05:07]		1048572		56		1048516
[17:05:10]		1048572		56		1048516
[17:05:13]		1048572		56		1048516
[17:05:16]		1048572		56		1048516
[17:05:19]		1048572		56		1048516
[17:05:22]		1048572		56		1048516
[17:05:25]		1048572		56		1048516
[17:05:28]		1048572		56		1048516
[17:05:31]		1048572		56		1048516
[17:05:34]		1048572		56		1048516
[17:05:37]		1048572		56		1048516
[17:05:40]		1048572		56		1048516
[17:05:43]		1048572		56		1048516
[17:05:46]		1048572		56		1048516
[17:05:49]		1048572		56		1048516
[17:05:52]		1048572		56		1048516
[17:05:55]		1048572		56		1048516
[17:05:58]		1048572		56		1048516
[17:06:01]		1048572		56		1048516
[17:06:04]		1048572		56		1048516
[17:06:07]		1048572		56		1048516
[17:06:10]		1048572		56		1048516
[17:06:13]		1048572		56		1048516
[17:06:16]		1048572		56		1048516
[17:06:19]		1048572		56		1048516
[17:06:22]		1048572		56		1048516
[17:06:25]		1048572		56		1048516
[17:06:28]		1048572		56		1048516
[17:06:31]		1048572		56		1048516
[17:06:34]		1048572		56		1048516
[17:06:37]		1048572		56		1048516
[17:06:40]		1048572		56		1048516
[17:06:43]		1048572		56		1048516
[17:06:46]		1048572		56		1048516
[17:06:49]		1048572		56		1048516
[17:06:52]		1048572		56		1048516
[17:06:55]		1048572		56		1048516
[17:06:58]		1048572		56		1048516
[17:07:01]		1048572		56		1048516
[17:07:04]		1048572		56		1048516
[17:07:07]		1048572		56		1048516
[17:07:10]		1048572		56		1048516
[17:07:13]		1048572		56		1048516
[17:07:16]		1048572		56		1048516
[17:07:19]		1048572		56		1048516
[17:07:22]		1048572		56		1048516
[17:07:25]		1048572		56		1048516
[17:07:28]		1048572		56		1048516
[17:07:31]		1048572		56		1048516
[17:07:34]		1048572		56		1048516
[17:07:37]		1048572		56		1048516
[17:07:40]		1048572		56		1048516
[17:07:43]		1048572		56		1048516
[17:07:46]		1048572		56		1048516
[17:07:49]		1048572		56		1048516
[17:07:52]		1048572		56		1048516
[17:07:55]		1048572		56		1048516
[17:07:58]		1048572		56		1048516
[17:08:01]		1048572		56		1048516
[17:08:04]		1048572		56		1048516
[17:08:07]		1048572		56		1048516
[17:08:10]		1048572		56		1048516
[17:08:13]		1048572		56		1048516
[17:08:16]		1048572		56		1048516
[17:08:19]		1048572		56		1048516
[17:08:22]		1048572		56		1048516
[17:08:25]		1048572		56		1048516
[17:08:28]		1048572		56		1048516
[17:08:31]		1048572		56		1048516
[17:08:34]		1048572		56		1048516
[17:08:37]		1048572		56		1048516
[17:08:40]		1048572		56		1048516
[17:08:43]		1048572		56		1048516
[17:08:46]		1048572		56		1048516
[17:08:49]		1048572		56		1048516
[17:08:52]		1048572		56		1048516
[17:08:55]		1048572		56		1048516
[17:08:58]		1048572		56		1048516
[17:09:01]		1048572		56		1048516
[17:09:04]		1048572		56		1048516
[17:09:07]		1048572		56		1048516
[17:09:10]		1048572		56		1048516
[17:09:13]		1048572		56		1048516
[17:09:16]		1048572		56		1048516
[17:09:19]		1048572		56		1048516
[17:09:22]		1048572		56		1048516
[17:09:25]		1048572		56		1048516
[17:09:28]		1048572		56		1048516
[17:09:31]		1048572		56		1048516
[17:09:34]		1048572		56		1048516
[17:09:37]		1048572		56		1048516
[17:09:40]		1048572		56		1048516
[17:09:43]		1048572		56		1048516
[17:09:46]		1048572		56		1048516
[17:09:49]		1048572		56		1048516
[17:09:52]		1048572		56		1048516
[17:09:55]		1048572		56		1048516
[17:09:58]		1048572		56		1048516
[17:10:01]		1048572		56		1048516
