recorded by mmserver domain:[id:4 time:Sun Feb  3 16:04:52 2013
]
time		tg_mem		use_mem		free_mem		
16:04:54		1048576		221488		827088		
16:04:56		1051163		221471		829692		
16:04:58		1051692		221380		830312		
16:05:00		1052072		221388		830684		
16:05:02		1052452		221396		831056		
16:05:04		1050997		220809		830188		
16:05:06		1040637		220865		819772		
16:05:08		1036526		220846		815680		
16:05:10		1036533		220853		815680		
16:05:12		1032422		220834		811588		
16:05:14		1028287		220915		807372		
16:05:16		1024226		220822		803404		
16:05:18		1020042		220854		799188		
16:05:20		1016775		220811		795964		
16:05:22		1014103		220867		793236		
16:05:24		1008256		220848		787408		
16:05:26		1006700		220904		785796		
16:05:28		1005070		220886		784184		
16:05:30		1003638		220818		782820		
16:05:32		1002429		220849		781580		
16:05:34		1001518		220806		780712		
16:05:36		991431		219523		771908		
16:05:38		999687		223811		775876		
16:05:40		989624		220816		768808		
16:05:42		983158		220922		762236		
16:05:44		978353		220829		757524		
16:05:46		978434		220910		757524		
16:05:48		974324		220892		753432		
16:05:50		970461		220873		749588		
16:05:52		970567		220979		749588		
16:05:55		966655		220787		745868		
16:05:57		970530		223546		746984		
16:05:59		975472		222288		753184		
16:06:01		978330		221426		756904		
16:06:03		981635		221383		760252		
16:06:05		987221		223001		764220		
16:06:07		991865		221321		770544		
16:06:09		994674		221402		773272		
16:06:11		997458		221334		776124		
16:06:13		999622		221390		778232		
16:06:15		999622		221390		778232		
16:06:17		1007250		221330		785920		
16:06:19		1011051		221411		789640		
16:06:21		1015968		222980		792988		
16:06:23		1020339		221399		798940		
16:06:25		1023693		221265		802428		
16:06:27		1028176		223392		804784		
16:06:29		1032956		221600		811356		
16:06:31		1035777		221321		814456		
16:06:33		1040535		222731		817804		
16:06:35		1050948		227688		823260		
16:06:37		1051591		221263		830328		
16:06:39		1050973		220769		830204		
16:06:41		1050801		220721		830080		
16:06:43		1050802		220722		830080		
16:06:45		1050779		220699		830080		
16:06:47		1050756		220676		830080		
16:06:49		1050733		220653		830080		
16:06:49		1050710		220630		830080		
