recorded by mmserver domain:[id:3 time:Sun Feb  3 16:04:52 2013
]
time		tg_mem		use_mem		free_mem		
16:04:54		1056165		223625		832540		
16:04:56		1053300		220760		832540		
16:04:58		1050981		218441		832540		
16:05:00		1049133		216593		832540		
16:05:02		1047657		223549		824108		
16:05:04		1053150		275054		778096		
16:05:06		1094882		295830		799052		
16:05:08		1111491		295823		815668		
16:05:10		1111510		316426		795084		
16:05:12		1127995		337003		790992		
16:05:14		1144456		357556		786900		
16:05:16		1160867		378059		782808		
16:05:18		1177279		398563		778716		
16:05:20		1194484		419240		775244		
16:05:22		1212532		437288		775244		
16:05:24		1224677		444349		780328		
16:05:26		1230201		453221		776980		
16:05:28		1237387		460407		776980		
16:05:30		1243159		466179		776980		
16:05:32		1247790		470810		776980		
16:05:34		1251479		521991		729488		
16:05:36		1292616		563128		729488		
16:05:38		1254924		525436		729488		
16:05:40		1291249		563125		728124		
16:05:42		1325467		598459		727008		
16:05:44		1355890		586226		769664		
16:05:46		1343831		603679		740152		
16:05:48		1357093		625869		731224		
16:05:50		1375438		625738		749700		
16:05:52		1375432		645324		730108		
16:05:55		1391000		625552		765448		
16:05:57		1375295		604391		770904		
16:05:59		1356317		583925		772392		
16:06:01		1339967		563359		776608		
16:06:03		1323568		542868		780700		
16:06:05		1308706		522302		786404		
16:06:07		1291166		501786		789380		
16:06:09		1275139		491711		783428		
16:06:11		1267767		481239		786528		
16:06:13		1259527		460847		798680		
16:06:15		1243086		440314		802772		
16:06:17		1226174		419806		806368		
16:06:19		1209527		399191		810336		
16:06:21		1193748		378700		815048		
16:06:23		1176059		358159		817900		
16:06:25		1160453		337717		822736		
16:06:27		1144628		317180		827448		
16:06:29		1126744		296568		830176		
16:06:31		1110745		276105		834640		
16:06:33		1095319		224843		870476		
16:06:35		1053060		223744		829316		
16:06:37		1047647		223663		823984		
16:06:39		1053373		223685		829688		
16:06:41		1053717		223657		830060		
16:06:43		1053738		223678		830060		
16:06:45		1053735		223675		830060		
16:06:47		1053732		223672		830060		
16:06:49		1053729		223669		830060		
16:06:49		1053726		223666		830060		
