recorded by mmserver domain:[id:11 time:Wed May  1 12:22:53 2013
]
time		tg_mem		use_mem		free_mem		
12:22:55		923987		421835		502152		
12:22:57		924024		421872		502152		
12:22:59		924063		421911		502152		
12:23:01		921927		421759		500168		
12:23:03		912271		421775		490496		
12:23:05		895815		421811		474004		
12:23:07		893854		421834		472020		
12:23:09		891977		421817		470160		
12:23:11		890563		421767		468796		
12:23:13		881915		421799		460116		
12:23:15		878209		421813		456396		
12:23:17		879579		422439		457140		
12:23:19		879470		422330		457140		
12:23:21		878139		421743		456396		
12:23:23		876283		421747		454536		
12:23:25		874971		421799		453172		
12:23:27		874621		421821		452800		
12:23:29		873204		421760		451444		
12:23:31		871158		421822		449336		
12:23:33		868764		421784		446980		
12:23:35		864461		421697		442764		
12:23:37		862737		421709		441028		
12:23:39		858009		421817		436192		
12:23:41		854529		421809		432720		
12:23:43		849958		421702		428256		
12:23:45		847085		421805		425280		
12:23:47		845520		421728		423792		
12:23:49		845812		422020		423792		
12:23:52		845906		422114		423792		
12:23:54		845305		421761		423544		
12:23:56		845101		421805		423296		
12:23:58		844475		421799		422676		
12:24:00		843875		421695		422180		
12:24:02		844018		421838		422180		
12:24:04		843987		421807		422180		
12:24:06		843932		421752		422180		
12:24:08		843827		421771		422056		
12:24:10		843747		421815		421932		
12:24:12		846547		422383		424164		
12:24:14		845305		421761		423544		
12:24:16		845873		422329		423544		
12:24:18		843268		421708		421560		
12:24:20		843044		421732		421312		
12:24:22		841407		421707		419700		
12:24:24		841207		421755		419452		
12:24:26		841207		421755		419452		
12:24:28		840958		421754		419204		
12:24:30		839679		421715		417964		
12:24:32		836392		421776		414616		
12:24:34		832793		421773		411020		
12:24:36		832743		421723		411020		
12:24:38		832603		421707		410896		
12:24:40		832556		421784		410772		
12:24:42		832503		421731		410772		
12:24:44		832284		421760		410524		
12:24:46		832177		421777		410400		
12:24:48		832100		421700		410400		
12:24:50		831859		421707		410152		
12:24:52		831669		421765		409904		
12:24:54		831503		421723		409780		
12:24:56		831335		421803		409532		
12:24:58		831261		421729		409532		
12:25:00		830989		421705		409284		
