recorded by mmserver domain:[id:17 time:Mon Feb  4 20:35:07 2013
]
time		tg_mem		use_mem		free_mem		
20:35:09		1092388		991000		101388		
20:35:11		1093521		992133		101388		
20:35:13		1093620		1013976		79644		
20:35:15		1095367		1023727		71640		
20:35:17		1096147		1020471		75676		
20:35:19		1095887		1022567		73320		
20:35:21		1096050		1024838		71212		
20:35:23		1096235		1025643		70592		
20:35:25		1096300		1025708		70592		
20:35:27		1096307		1025715		70592		
20:35:29		1096307		1025715		70592		
20:35:31		1096305		1020133		76172		
20:35:33		1095858		1018198		77660		
20:35:35		1095695		1018159		77536		
20:35:37		1095688		1018152		77536		
20:35:39		1095688		1016120		79568		
20:35:41		1095525		1026909		68616		
20:35:43		1096388		1021924		74464		
20:35:45		1096006		1033746		62260		
20:35:47		1096944		1023092		73852		
20:35:49		1096096		1031048		65048		
20:35:51		1096718		1031958		64760		
20:35:53		1096803		1033167		63636		
20:35:55		1096901		1035137		61764		
20:35:57		1097058		1043106		53952		
20:35:59		1097699		1043871		53828		
20:36:01		1097760		1003368		94392		
20:36:03		1094521		1022441		72080		
20:36:05		1096015		1041699		54316		
20:36:07		1097585		1044293		53292		
20:36:09		1097807		1023947		73860		
20:36:11		1096181		1031841		64340		
20:36:13		1096780		1042456		54324		
20:36:15		1097638		1037526		60112		
20:36:17		1097264		1035148		62116		
20:36:19		1097066		1033638		63428		
20:36:21		1096942		1035222		61720		
20:36:23		1097066		1041674		55392		
20:36:25		1097585		1041945		55640		
20:36:27		1097617		1035989		61628		
20:36:29		1097138		1042486		54652		
20:36:31		1097648		1043760		53888		
20:36:33		1097760		1044492		53268		
20:36:35		1097819		1037051		60768		
20:36:37		1097225		1021481		75744		
20:36:39		1095967		1021583		74384		
20:36:41		1095952		1027200		68752		
20:36:43		1096401		1032001		64400		
20:36:45		1096794		1021178		75616		
20:36:47		1095934		1042774		53160		
20:36:49		1097644		1022568		75076		
20:36:51		1096062		1020482		75580		
20:36:53		1095864		1023104		72760		
20:36:55		1096069		1038361		57708		
20:36:57		1097294		1033750		63544		
20:36:59		1096947		1021275		75672		
20:37:01		1095943		1021607		74336		
20:37:03		1095949		1022569		73380		
20:37:05		1096026		1020526		75500		
20:37:07		1095864		1031892		63972		
20:37:09		1096770		1037390		59380		
20:37:11		1097228		1035612		61616		
20:37:13		1097095		1034607		62488		
20:37:15		1097012		1039520		57492		
20:37:17		1097404		1040940		56464		
20:37:19		1097525		1043249		54276		
20:37:21		1097712		1044304		53408		
20:37:23		1097800		1042348		55452		
20:37:25		1097645		1038837		58808		
20:37:27		1097362		1044154		53208		
20:37:30		1097779		1043631		54148		
20:37:32		1097745		1043025		54720		
20:37:34		1097696		1024180		73516		
20:37:36		1096187		1020931		75256		
20:37:38		1095898		1024730		71168		
20:37:40		1096198		1020690		75508		
20:37:42		1095881		1032277		63604		
20:37:44		1096802		1023278		73524		
20:37:46		1096100		1021088		75012		
20:37:48		1095911		1022511		73400		
20:37:50		1096021		1021629		74392		
20:37:52		1095953		1020421		75532		
20:37:54		1095855		1026159		69696		
20:37:56		1096312		1020304		76008		
20:37:58		1095853		1024169		71684		
20:38:00		1096155		1025747		70408		
20:38:02		1096287		1025027		71260		
20:38:04		1096231		1025343		70888		
20:38:06		1096256		1025244		71012		
20:38:08		1096249		1029885		66364		
20:38:10		1096620		1033840		62780		
20:38:12		1096944		1024244		72700		
20:38:14		1096183		1029311		66872		
20:38:16		1096577		1020861		75716		
20:38:18		1095905		1031473		64432		
20:38:20		1096740		1030784		65956		
20:38:22		1096702		1022282		74420		
20:38:24		1096021		1038589		57432		
20:38:26		1097312		1022016		75296		
20:38:28		1096012		1028172		67840		
20:38:30		1096478		1023470		73008		
20:38:32		1096112		1020312		75800		
20:38:34		1095852		1023028		72824		
20:38:36		1096064		1028836		67228		
20:38:38		1096532		1021120		75412		
20:38:40		1095924		1023592		72332		
20:38:42		1096110		1023150		72960		
20:38:44		1096078		1021338		74740		
20:38:46		1095933		1029257		66676		
20:38:48		1096563		1021075		75488		
20:38:50		1095922		1022914		73008		
20:38:52		1096056		1030984		65072		
20:38:54		1096704		1022704		74000		
20:38:56		1096055		1023415		72640		
20:38:58		1096099		1023519		72580		
20:39:00		1096105		1020673		75432		
20:39:02		1095878		1030746		65132		
20:39:04		1096679		1027127		69552		
20:39:06		1096406		1030946		65460		
20:39:08		1096706		1022806		73900		
20:39:10		1096061		1020489		75572		
20:39:12		1095863		1030831		65032		
20:39:14		1096686		1027570		69116		
20:39:16		1096442		1026482		69960		
20:39:18		1096350		1023082		73268		
20:39:20		1096076		1024296		71780		
20:39:22		1096167		1026815		69352		
20:39:24		1096371		1022035		74336		
20:39:26		1095992		1022548		73444		
20:39:28		1096026		1021090		74936		
20:39:30		1095909		1021593		74316		
20:39:32		1095947		1020211		75736		
20:39:34		1095838		1021962		73876		
20:39:36		1095978		1023218		72760		
20:39:38		1096081		1030017		66064		
20:39:40		1096627		1022131		74496		
20:39:42		1096007		1022623		73384		
20:39:44		1096034		1022402		73632		
20:39:46		1096017		1024741		71276		
20:39:48		1096204		1021328		74876		
20:39:50		1095934		1022050		73884		
20:39:52		1095987		1032991		62996		
20:39:54		1096863		1023171		73692		
20:39:56		1096095		1022155		73940		
20:39:58		1095998		1028134		67864		
20:40:00		1096475		1023155		73320		
20:40:02		1096086		1022990		73096		
20:40:04		1096065		1020341		75724		
20:40:06		1095853		1025717		70136		
20:40:08		1096279		1020003		76276		
20:40:10		1095830		1028470		67360		
20:40:12		1096498		1021814		74684		
20:40:14		1095979		1021667		74312		
20:40:17		1095957		1026357		69600		
20:40:19		1096332		1020780		75552		
20:40:21		1095893		1023929		71964		
20:40:23		1096136		1022748		73388		
20:40:25		1096047		1030967		65080		
20:40:27		1096702		1020834		75868		
20:40:29		1095905		1020401		75504		
20:40:31		1095855		1042747		53108		
20:40:33		1097641		1030025		67616		
20:40:35		1096659		1024827		71832		
20:40:37		1096223		1021107		75116		
20:40:39		1095917		1020609		75308		
20:40:41		1095871		1027475		68396		
20:40:43		1096420		1020704		75716		
20:40:45		1095889		1020049		75840		
20:40:47		1095826		1022094		73732		
20:40:49		1095988		1020520		75468		
20:40:51		1095865		1022629		73236		
20:40:53		1096032		1022548		73484		
20:40:55		1096029		1027257		68772		
20:40:57		1096405		1020749		75656		
20:40:59		1095892		1020484		75408		
20:41:01		1095861		1022065		73796		
20:41:03		1095987		1026407		69580		
20:41:05		1096337		1031221		65116		
20:41:07		1096729		1021073		75656		
20:41:09		1095925		1022253		73672		
20:41:11		1096003		1026731		69272		
20:41:13		1096363		1025727		70636		
20:41:15		1096290		1023794		72496		
20:41:17		1096134		1020322		75812		
20:41:19		1095853		1022265		73588		
20:41:21		1096002		1031342		64660		
20:41:23		1096732		1022524		74208		
20:41:25		1096041		1022825		73216		
20:41:27		1096051		1023827		72224		
20:41:29		1096131		1028991		67140		
20:41:31		1096546		1020850		75696		
20:41:33		1095903		1027399		68504		
20:41:35		1096414		1024842		71572		
20:41:37		1096220		1025268		70952		
20:41:39		1096250		1022570		73680		
20:41:41		1096035		1027935		68100		
20:41:43		1096459		1028235		68224		
20:41:45		1096492		1023928		72564		
20:41:47		1096148		1020484		75664		
20:41:49		1095866		1020078		75788		
20:41:51		1095828		1019540		76288		
20:41:53		1095784		1029540		66244		
20:41:55		1096583		1023639		72944		
20:41:57		1096127		1022315		73812		
20:41:59		1096012		1024432		71580		
20:42:01		1096179		1021495		74684		
20:42:03		1095947		1037011		58936		
20:42:05		1097184		1026592		70592		
20:42:07		1096375		1020947		75428		
20:42:09		1095907		1035103		60804		
20:42:11		1097030		1027434		69596		
20:42:13		1096439		1026223		70216		
20:42:15		1096331		1030699		65632		
20:42:17		1096686		1028078		68608		
20:42:19		1096484		1020684		75800		
20:42:21		1095888		1020336		75552		
20:42:23		1095849		1025133		70716		
20:42:25		1096232		1025392		70840		
20:42:27		1096260		1029884		66376		
20:42:29		1096620		1020200		76420		
20:42:31		1095852		1021416		74436		
20:42:33		1095934		1019762		76172		
20:42:35		1095803		1020111		75692		
20:42:37		1095829		1030181		65648		
20:42:39		1096635		1029127		67508		
20:42:41		1096567		1032035		64532		
20:42:43		1096798		1022222		74576		
20:42:45		1096018		1020458		75560		
20:42:47		1095861		1026997		68864		
20:42:49		1096381		1024169		72212		
20:42:51		1096165		1030021		66144		
20:42:53		1096629		1027137		69492		
20:42:55		1096408		1024288		72120		
20:42:57		1096175		1024179		71996		
20:42:59		1096162		1023918		72244		
20:43:01		1096141		1020425		75716		
20:43:03		1095861		1022245		73616		
20:43:06		1096001		1020525		75476		
20:43:08		1095866		1023526		72340		
20:43:10		1096104		1036380		59724		
20:43:12		1097137		1029873		67264		
20:43:14		1096637		1027121		69516		
20:43:16		1096407		1020867		75540		
20:43:18		1095902		1024530		71372		
20:43:20		1096185		1039949		56236		
20:43:22		1097424		1037580		59844		
20:43:24		1097259		1021755		75504		
20:43:26		1095990		1024178		71812		
20:43:28		1096158		813418		282740		
20:43:30		1079301		881081		198220		
20:43:32		1084510		967014		117496		
20:43:34		1091591		1002491		89100		
20:43:36		1094462		1006850		87612		
20:43:38		1094811		1013027		81784		
20:43:40		1095304		1018232		77072		
20:43:42		1095721		1028777		66944		
20:43:44		1096563		1034967		61596		
20:43:46		1097057		1038429		58628		
20:43:48		1097334		1039822		57512		
20:43:50		1097446		1041422		56024		
20:43:52		1097577		1021425		76152		
20:43:54		1095974		1027262		68712		
20:43:56		1096409		1021869		74540		
20:43:58		1095987		951503		144484		
20:44:00		1090349		979709		110640		
20:44:02		1092597		986545		106052		
20:44:04		1093189		991965		101224		
