recorded by mmserver domain:[id:6 time:Sun Mar 24 14:19:41 2013
]
time		tg_mem		use_mem		free_mem		
14:19:43		655360		398460		256900		
14:19:45		524288		398208		126080		
14:19:47		524288		398208		126080		
14:19:49		524288		398208		126080		
14:19:51		524288		398208		126080		
14:19:53		524288		398208		126080		
14:19:55		524288		398208		126080		
14:19:57		524288		398208		126080		
14:19:59		524288		398200		126088		
14:20:01		524288		398200		126088		
14:20:03		524288		398200		126088		
14:20:05		524288		398200		126088		
14:20:07		553177		398445		154732		
14:20:09		557096		398520		158576		
14:20:11		558936		398500		160436		
14:20:13		558936		398500		160436		
14:20:15		561119		400187		160932		
14:20:17		562458		401526		160932		
14:20:19		561211		400279		160932		
14:20:21		559525		398609		160916		
14:20:23		556727		395811		160916		
14:20:25		556727		395811		160916		
14:20:27		556727		395811		160916		
14:20:29		524631		398195		126436		
14:20:31		521037		411017		110020		
14:20:33		517511		404607		112904		
14:20:35		510943		404611		106332		
14:20:37		507748		404764		102984		
14:20:39		504431		401447		102984		
14:20:41		499310		410518		88792		
14:20:43		500245		410957		89288		
14:20:45		495448		410376		85072		
14:20:47		493880		410420		83460		
14:20:49		489923		410431		79492		
14:20:51		489027		410403		78624		
14:20:54		488115		410483		77632		
14:20:56		486805		410413		76392		
14:20:58		486738		410470		76268		
14:21:00		484220		410432		73788		
14:21:02		484497		410709		73788		
14:21:04		483392		410720		72672		
14:21:06		485496		410964		74532		
14:21:08		485673		411017		74656		
14:21:10		552275		413427		138848		
14:21:12		554268		414708		139560		
14:21:14		540873		416381		124492		
14:21:16		544090		420298		123792		
14:21:18		542394		418602		123792		
14:21:20		529805		463677		66128		
14:21:22		556556		446488		110068		
14:21:24		547065		451257		95808		
14:21:26		549716		455892		93824		
14:21:28		547153		458413		88740		
14:21:30		546203		461431		84772		
14:21:32		546313		463401		82912		
14:21:34		548308		466404		81904		
14:21:36		543961		467761		76200		
14:21:38		548024		470212		77812		
14:21:40		549400		472720		76680		
14:21:42		544084		473108		70976		
14:21:44		544662		459550		85112		
14:21:46		535293		460473		74820		
14:21:48		529797		461301		68496		
14:21:50		530780		462376		68404		
14:21:52		533436		463172		70264		
14:21:54		537479		463991		73488		
14:21:56		547237		464821		82416		
14:21:58		549286		465630		83656		
14:22:00		547508		465836		81672		
14:22:02		546652		466468		80184		
14:22:04		547783		467599		80184		
14:22:06		544750		467666		77084		
14:22:08		543555		468207		75348		
14:22:10		548736		469048		79688		
14:22:12		548736		469544		79192		
14:22:14		548331		469511		78820		
14:22:16		549087		470391		78696		
14:22:18		544042		470182		73860		
14:22:20		549212		470764		78448		
14:22:22		610634		470978		139656		
14:22:24		610634		471218		139416		
14:22:26		610634		471186		139448		
14:22:28		610634		471434		139200		
14:22:30		581293		471233		110060		
14:22:32		582399		471843		110556		
14:22:34		577715		471623		106092		
14:22:36		575051		471967		103084		
14:22:38		570623		472127		98496		
14:22:40		638501		472797		165704		
14:22:42		637459		472499		164960		
14:22:44		637459		472499		164960		
14:22:46		637459		472615		164844		
14:22:49		609545		472849		136696		
14:22:51		602343		472963		129380		
14:22:53		598406		473242		125164		
14:22:55		587007		473375		113632		
14:22:57		590679		473947		116732		
14:22:59		582391		473719		108672		
14:23:01		588941		474317		114624		
14:23:03		585055		474027		111028		
14:23:05		582273		474221		108052		
14:23:07		580427		474483		105944		
14:23:09		574852		474612		100240		
14:23:11		571760		474744		97016		
14:23:13		566231		474919		91312		
14:23:15		567628		475696		91932		
14:23:17		562358		475386		86972		
14:23:19		557652		475640		82012		
14:23:21		552450		475770		76680		
14:23:23		555822		476414		79408		
14:23:25		552867		476187		76680		
14:23:27		552836		476280		76556		
14:23:29		549523		460567		88956		
14:23:31		604013		460745		143268		
14:23:33		612128		460800		151328		
14:23:35		598416		460356		138060		
14:23:37		582920		460484		122436		
14:23:39		584608		461056		123552		
14:23:41		576291		460675		115616		
14:23:43		580211		461371		118840		
14:23:45		569793		460997		108796		
14:23:47		561895		461151		100744		
14:23:49		567615		461903		105712		
14:23:51		565106		461682		103424		
14:23:53		556815		461823		94992		
14:23:55		551076		462160		88916		
14:23:57		551525		462609		88916		
14:23:59		548642		462454		86188		
14:24:01		543901		462549		81352		
14:24:03		537827		462675		75152		
14:24:05		537827		462675		75152		
14:24:07		529970		462774		67196		
14:24:09		532467		463359		69108		
14:24:11		529793		462989		66804		
14:24:13		545030		463538		81492		
14:24:15		538978		463190		75788		
14:24:17		536337		463277		73060		
14:24:19		536337		463401		72936		
14:24:21		533167		463703		69464		
14:24:23		533167		463827		69340		
14:24:25		533167		463951		69216		
14:24:27		589408		464516		124892		
14:24:29		591330		464702		126628		
14:24:31		591330		464826		126504		
14:24:33		594035		465051		128984		
14:24:35		593254		464766		128488		
14:24:37		592275		464779		127496		
14:24:39		591428		464924		126504		
14:24:41		590304		465164		125140		
14:24:44		589633		465361		124272		
14:24:46		589159		465383		123776		
14:24:48		662412		465848		196564		
14:24:50		677195		465999		211196		
14:24:52		653723		465467		188256		
14:24:54		631470		465682		165788		
14:24:56		629889		465713		164176		
14:24:58		617157		465753		151404		
14:25:00		613745		465937		147808		
14:25:02		609124		466028		143096		
14:25:04		609795		466451		143344		
14:25:06		607742		466134		141608		
14:25:08		643939		466619		177320		
14:25:10		631109		466313		164796		
14:25:12		622420		466552		155868		
14:25:14		614599		466667		147932		
14:25:16		605247		466739		138508		
14:25:18		602017		466857		135160		
14:25:20		600143		466967		133176		
14:25:22		597315		467115		130200		
14:25:24		592820		467324		125496		
14:25:26		597948		467988		129960		
14:25:28		585929		467625		118304		
14:25:30		585421		467737		117684		
14:25:32		581195		467975		113220		
14:25:34		578473		468105		110368		
14:25:36		579581		468717		110864		
14:25:38		579412		468796		110616		
14:25:40		572244		461628		110616		
14:25:42		565615		468763		96852		
14:25:44		567009		400981		166028		
14:25:46		508962		342934		166028		
14:25:48		461145		386505		74640		
14:25:50		492708		385068		107640		
14:25:52		488530		384734		103796		
14:25:54		485566		384622		100944		
14:25:56		486822		385010		101812		
14:25:58		484290		384586		99704		
14:26:00		488886		385090		103796		
14:26:02		553109		385081		168028		
14:26:04		549380		384576		164804		
14:26:06		534263		384587		149676		
14:26:08		531174		384474		146700		
14:26:10		529695		384483		145212		
14:26:12		525836		384592		141244		
14:26:14		521636		384480		137156		
14:26:16		514054		386562		127492		
14:26:18		510859		383367		127492		
14:26:20		501807		393031		108776		
14:26:22		505790		420066		85724		
14:26:24		538942		427922		111020		
14:26:26		539477		434161		105316		
14:26:28		551930		426298		125632		
14:26:30		545270		426086		119184		
14:26:32		535543		429131		106412		
14:26:34		532838		431758		101080		
14:26:36		531682		433950		97732		
14:26:38		529286		436514		92772		
14:26:41		528799		438879		89920		
14:26:43		524760		440064		84696		
14:26:45		524760		440312		84448		
14:26:47		518706		440830		77876		
14:26:49		524489		442025		82464		
14:26:51		521710		442214		79496		
14:26:53		515686		442266		73420		
14:26:55		521254		443370		77884		
14:26:57		520581		443317		77264		
14:26:59		520030		443634		76396		
14:27:01		523957		444585		79372		
14:27:03		520759		444487		76272		
14:27:05		516437		445001		71436		
14:27:07		514818		445526		69292		
14:27:09		536210		430434		105776		
14:27:11		518384		430712		87672		
14:27:13		525655		431907		93748		
14:27:15		525453		432325		93128		
14:27:17		524672		432660		92012		
14:27:19		519610		433178		86432		
14:27:21		582788		433984		148804		
14:27:23		579002		433794		145208		
14:27:25		556713		434073		122640		
14:27:27		569042		434862		134180		
14:27:29		563212		434736		128476		
14:27:31		573220		435568		137652		
14:27:33		568953		435393		133560		
14:27:35		629419		436091		193328		
14:27:37		608913		435921		172992		
14:27:39		586473		436173		150300		
14:27:41		578095		436475		141620		
14:27:43		572485		436817		135668		
14:27:45		566089		437241		128848		
14:27:47		565212		437480		127732		
