record in kb
time		total		used		free
[10:17:45]		1048572		15540		1033032
[10:17:48]		1048572		15540		1033032
[10:17:51]		1048572		15520		1033052
[10:17:54]		1048572		13948		1034624
[10:17:57]		1048572		13948		1034624
[10:18:00]		1048572		13948		1034624
[10:18:03]		1048572		13948		1034624
[10:18:06]		1048572		13948		1034624
[10:18:09]		1048572		13948		1034624
[10:18:12]		1048572		13948		1034624
[10:18:15]		1048572		13948		1034624
[10:18:18]		1048572		13948		1034624
[10:18:21]		1048572		13948		1034624
[10:18:24]		1048572		13948		1034624
[10:18:27]		1048572		13948		1034624
[10:18:30]		1048572		13948		1034624
[10:18:33]		1048572		13948		1034624
[10:18:36]		1048572		13948		1034624
[10:18:39]		1048572		13948		1034624
[10:18:42]		1048572		13948		1034624
[10:18:45]		1048572		13948		1034624
[10:18:48]		1048572		13948		1034624
[10:18:51]		1048572		13948		1034624
[10:18:54]		1048572		13948		1034624
[10:18:57]		1048572		13948		1034624
[10:19:00]		1048572		13948		1034624
[10:19:03]		1048572		13948		1034624
[10:19:06]		1048572		13948		1034624
[10:19:09]		1048572		13948		1034624
[10:19:12]		1048572		13948		1034624
[10:19:15]		1048572		13948		1034624
[10:19:18]		1048572		13948		1034624
[10:19:21]		1048572		13948		1034624
[10:19:24]		1048572		13948		1034624
[10:19:27]		1048572		13948		1034624
[10:19:30]		1048572		13948		1034624
[10:19:33]		1048572		13948		1034624
[10:19:36]		1048572		13948		1034624
[10:19:39]		1048572		13948		1034624
[10:19:42]		1048572		13948		1034624
[10:19:45]		1048572		13948		1034624
[10:19:48]		1048572		13948		1034624
[10:19:51]		1048572		13948		1034624
[10:19:54]		1048572		13948		1034624
[10:19:57]		1048572		13948		1034624
[10:20:00]		1048572		13948		1034624
[10:20:03]		1048572		13948		1034624
[10:20:06]		1048572		13948		1034624
[10:20:09]		1048572		13948		1034624
[10:20:12]		1048572		13948		1034624
[10:20:15]		1048572		13948		1034624
[10:20:18]		1048572		13948		1034624
[10:20:21]		1048572		13948		1034624
[10:20:24]		1048572		13948		1034624
[10:20:27]		1048572		13948		1034624
[10:20:30]		1048572		13948		1034624
[10:20:33]		1048572		13948		1034624
[10:20:36]		1048572		13948		1034624
[10:20:39]		1048572		13948		1034624
[10:20:42]		1048572		13948		1034624
[10:20:45]		1048572		13948		1034624
[10:20:48]		1048572		13948		1034624
[10:20:51]		1048572		13948		1034624
[10:20:54]		1048572		13948		1034624
[10:20:57]		1048572		13948		1034624
[10:21:00]		1048572		13948		1034624
[10:21:03]		1048572		13948		1034624
[10:21:06]		1048572		13948		1034624
[10:21:09]		1048572		13948		1034624
[10:21:12]		1048572		13948		1034624
[10:21:15]		1048572		13948		1034624
[10:21:18]		1048572		13948		1034624
[10:21:21]		1048572		13948		1034624
[10:21:24]		1048572		13948		1034624
[10:21:27]		1048572		13948		1034624
[10:21:30]		1048572		13948		1034624
[10:21:33]		1048572		13948		1034624
[10:21:36]		1048572		13948		1034624
[10:21:39]		1048572		13948		1034624
[10:21:42]		1048572		13948		1034624
[10:21:45]		1048572		13948		1034624
[10:21:48]		1048572		13948		1034624
[10:21:51]		1048572		13948		1034624
[10:21:54]		1048572		13948		1034624
[10:21:57]		1048572		13948		1034624
[10:22:00]		1048572		13948		1034624
[10:22:03]		1048572		13948		1034624
[10:22:06]		1048572		13948		1034624
[10:22:09]		1048572		13948		1034624
[10:22:12]		1048572		13948		1034624
[10:22:15]		1048572		13948		1034624
[10:22:18]		1048572		13948		1034624
[10:22:21]		1048572		13948		1034624
[10:22:24]		1048572		13948		1034624
[10:22:27]		1048572		13948		1034624
[10:22:30]		1048572		13948		1034624
[10:22:33]		1048572		13948		1034624
[10:22:36]		1048572		13948		1034624
[10:22:39]		1048572		13948		1034624
[10:22:42]		1048572		13948		1034624
[10:22:45]		1048572		13948		1034624
[10:22:48]		1048572		13948		1034624
[10:22:51]		1048572		13948		1034624
[10:22:54]		1048572		13948		1034624
[10:22:57]		1048572		13948		1034624
[10:23:00]		1048572		13948		1034624
[10:23:03]		1048572		13948		1034624
[10:23:06]		1048572		13948		1034624
[10:23:09]		1048572		13948		1034624
[10:23:12]		1048572		13948		1034624
[10:23:15]		1048572		13948		1034624
[10:23:18]		1048572		13948		1034624
[10:23:21]		1048572		13948		1034624
[10:23:24]		1048572		13948		1034624
[10:23:27]		1048572		13948		1034624
[10:23:30]		1048572		13948		1034624
[10:23:33]		1048572		13948		1034624
[10:23:36]		1048572		13948		1034624
[10:23:39]		1048572		13948		1034624
[10:23:42]		1048572		13948		1034624
[10:23:45]		1048572		13948		1034624
[10:23:48]		1048572		13948		1034624
[10:23:51]		1048572		13948		1034624
[10:23:54]		1048572		13948		1034624
[10:23:57]		1048572		13948		1034624
[10:24:00]		1048572		13948		1034624
[10:24:03]		1048572		13948		1034624
[10:24:06]		1048572		13948		1034624
[10:24:09]		1048572		13948		1034624
[10:24:12]		1048572		13948		1034624
[10:24:15]		1048572		13948		1034624
[10:24:18]		1048572		13948		1034624
[10:24:21]		1048572		13948		1034624
[10:24:24]		1048572		13948		1034624
[10:24:27]		1048572		13948		1034624
[10:24:30]		1048572		13948		1034624
[10:24:33]		1048572		13948		1034624
[10:24:36]		1048572		13948		1034624
[10:24:39]		1048572		13948		1034624
[10:24:42]		1048572		13948		1034624
[10:24:45]		1048572		13948		1034624
[10:24:48]		1048572		13948		1034624
[10:24:51]		1048572		13948		1034624
[10:24:54]		1048572		13948		1034624
[10:24:57]		1048572		13948		1034624
[10:25:00]		1048572		13948		1034624
[10:25:03]		1048572		13948		1034624
[10:25:06]		1048572		13948		1034624
[10:25:09]		1048572		13948		1034624
[10:25:12]		1048572		13948		1034624
[10:25:15]		1048572		13948		1034624
[10:25:18]		1048572		13948		1034624
[10:25:21]		1048572		13948		1034624
[10:25:24]		1048572		13948		1034624
[10:25:27]		1048572		13948		1034624
[10:25:30]		1048572		13948		1034624
[10:25:33]		1048572		13948		1034624
[10:25:36]		1048572		13948		1034624
[10:25:39]		1048572		13948		1034624
[10:25:42]		1048572		13948		1034624
[10:25:45]		1048572		13948		1034624
[10:25:48]		1048572		13948		1034624
[10:25:51]		1048572		13948		1034624
[10:25:54]		1048572		13948		1034624
[10:25:57]		1048572		13948		1034624
[10:26:00]		1048572		13948		1034624
[10:26:03]		1048572		13948		1034624
[10:26:06]		1048572		13948		1034624
[10:26:09]		1048572		13948		1034624
[10:26:12]		1048572		13948		1034624
[10:26:15]		1048572		13948		1034624
[10:26:18]		1048572		13948		1034624
[10:26:21]		1048572		13948		1034624
[10:26:24]		1048572		13948		1034624
[10:26:27]		1048572		13948		1034624
[10:26:30]		1048572		13948		1034624
[10:26:33]		1048572		13948		1034624
[10:26:36]		1048572		13948		1034624
[10:26:39]		1048572		13948		1034624
[10:26:42]		1048572		13948		1034624
[10:26:45]		1048572		13948		1034624
[10:26:48]		1048572		13948		1034624
[10:26:51]		1048572		13948		1034624
[10:26:54]		1048572		13948		1034624
[10:26:57]		1048572		13948		1034624
[10:27:00]		1048572		13948		1034624
[10:27:03]		1048572		13948		1034624
[10:27:06]		1048572		13948		1034624
[10:27:09]		1048572		13948		1034624
[10:27:12]		1048572		13948		1034624
[10:27:15]		1048572		13948		1034624
[10:27:18]		1048572		13948		1034624
[10:27:21]		1048572		13948		1034624
[10:27:24]		1048572		13948		1034624
[10:27:27]		1048572		13948		1034624
[10:27:30]		1048572		13948		1034624
[10:27:33]		1048572		13948		1034624
[10:27:36]		1048572		13948		1034624
[10:27:39]		1048572		13948		1034624
[10:27:42]		1048572		13948		1034624
[10:27:45]		1048572		13948		1034624
[10:27:48]		1048572		13948		1034624
[10:27:51]		1048572		13948		1034624
[10:27:54]		1048572		13948		1034624
[10:27:57]		1048572		13948		1034624
[10:28:00]		1048572		13948		1034624
[10:28:03]		1048572		13948		1034624
[10:28:06]		1048572		13948		1034624
[10:28:09]		1048572		13948		1034624
[10:28:12]		1048572		13948		1034624
[10:28:15]		1048572		13948		1034624
[10:28:18]		1048572		13948		1034624
[10:28:21]		1048572		13948		1034624
[10:28:24]		1048572		13948		1034624
[10:28:27]		1048572		13948		1034624
[10:28:30]		1048572		13948		1034624
[10:28:33]		1048572		13948		1034624
[10:28:36]		1048572		13948		1034624
[10:28:39]		1048572		13948		1034624
[10:28:42]		1048572		13948		1034624
[10:28:45]		1048572		13948		1034624
[10:28:48]		1048572		13948		1034624
[10:28:51]		1048572		13948		1034624
[10:28:54]		1048572		13948		1034624
[10:28:57]		1048572		13948		1034624
[10:29:00]		1048572		13948		1034624
[10:29:03]		1048572		13948		1034624
[10:29:06]		1048572		13948		1034624
[10:29:09]		1048572		13948		1034624
[10:29:12]		1048572		13948		1034624
[10:29:15]		1048572		13948		1034624
[10:29:18]		1048572		13948		1034624
[10:29:21]		1048572		13948		1034624
[10:29:24]		1048572		13948		1034624
[10:29:27]		1048572		13948		1034624
[10:29:30]		1048572		13948		1034624
[10:29:33]		1048572		13948		1034624
[10:29:36]		1048572		13948		1034624
[10:29:39]		1048572		13948		1034624
[10:29:42]		1048572		13948		1034624
[10:29:45]		1048572		13948		1034624
[10:29:48]		1048572		13948		1034624
[10:29:51]		1048572		13948		1034624
[10:29:54]		1048572		13948		1034624
[10:29:57]		1048572		13948		1034624
[10:30:00]		1048572		13948		1034624
[10:30:03]		1048572		13948		1034624
[10:30:06]		1048572		13948		1034624
[10:30:09]		1048572		13948		1034624
[10:30:12]		1048572		13948		1034624
[10:30:15]		1048572		13948		1034624
[10:30:18]		1048572		13948		1034624
[10:30:21]		1048572		13948		1034624
[10:30:24]		1048572		13948		1034624
[10:30:27]		1048572		13948		1034624
[10:30:30]		1048572		13948		1034624
[10:30:33]		1048572		13948		1034624
[10:30:36]		1048572		13948		1034624
[10:30:39]		1048572		13948		1034624
[10:30:42]		1048572		13948		1034624
[10:30:45]		1048572		13948		1034624
[10:30:48]		1048572		13948		1034624
[10:30:51]		1048572		13948		1034624
[10:30:54]		1048572		13948		1034624
[10:30:57]		1048572		13948		1034624
[10:31:00]		1048572		13948		1034624
[10:31:03]		1048572		13948		1034624
[10:31:06]		1048572		13948		1034624
[10:31:09]		1048572		13948		1034624
[10:31:12]		1048572		13948		1034624
[10:31:15]		1048572		13948		1034624
[10:31:18]		1048572		13948		1034624
[10:31:21]		1048572		13948		1034624
[10:31:24]		1048572		13948		1034624
[10:31:27]		1048572		13948		1034624
[10:31:30]		1048572		13948		1034624
[10:31:33]		1048572		13948		1034624
[10:31:36]		1048572		13948		1034624
[10:31:39]		1048572		13948		1034624
[10:31:42]		1048572		13948		1034624
[10:31:45]		1048572		13948		1034624
[10:31:48]		1048572		13948		1034624
[10:31:51]		1048572		13948		1034624
[10:31:54]		1048572		13948		1034624
[10:31:57]		1048572		13948		1034624
[10:32:00]		1048572		13948		1034624
[10:32:03]		1048572		13948		1034624
[10:32:06]		1048572		13948		1034624
[10:32:09]		1048572		13948		1034624
[10:32:12]		1048572		13948		1034624
[10:32:15]		1048572		13948		1034624
[10:32:18]		1048572		13948		1034624
[10:32:21]		1048572		13948		1034624
[10:32:24]		1048572		13948		1034624
[10:32:27]		1048572		13948		1034624
[10:32:30]		1048572		13948		1034624
[10:32:33]		1048572		13948		1034624
[10:32:36]		1048572		13948		1034624
[10:32:39]		1048572		13948		1034624
[10:32:42]		1048572		13948		1034624
[10:32:45]		1048572		13948		1034624
[10:32:48]		1048572		13948		1034624
[10:32:51]		1048572		13948		1034624
[10:32:54]		1048572		13948		1034624
[10:32:57]		1048572		13948		1034624
[10:33:00]		1048572		13948		1034624
[10:33:03]		1048572		13948		1034624
[10:33:06]		1048572		13948		1034624
[10:33:09]		1048572		13948		1034624
[10:33:12]		1048572		13948		1034624
[10:33:15]		1048572		13948		1034624
[10:33:18]		1048572		13948		1034624
[10:33:21]		1048572		13948		1034624
[10:33:24]		1048572		13948		1034624
[10:33:27]		1048572		13948		1034624
[10:33:30]		1048572		13948		1034624
[10:33:33]		1048572		13948		1034624
[10:33:36]		1048572		13948		1034624
[10:33:39]		1048572		13948		1034624
[10:33:42]		1048572		13948		1034624
[10:33:45]		1048572		13948		1034624
[10:33:48]		1048572		13948		1034624
[10:33:51]		1048572		13948		1034624
[10:33:54]		1048572		13948		1034624
[10:33:57]		1048572		13948		1034624
[10:34:00]		1048572		13948		1034624
[10:34:03]		1048572		13948		1034624
[10:34:06]		1048572		13948		1034624
[10:34:09]		1048572		13948		1034624
[10:34:12]		1048572		13948		1034624
[10:34:15]		1048572		13948		1034624
[10:34:18]		1048572		13948		1034624
[10:34:21]		1048572		13948		1034624
[10:34:24]		1048572		13948		1034624
[10:34:27]		1048572		13948		1034624
[10:34:30]		1048572		13948		1034624
[10:34:33]		1048572		13948		1034624
[10:34:36]		1048572		13948		1034624
[10:34:39]		1048572		13948		1034624
[10:34:42]		1048572		13948		1034624
[10:34:45]		1048572		13948		1034624
[10:34:48]		1048572		13948		1034624
[10:34:51]		1048572		13948		1034624
[10:34:54]		1048572		13948		1034624
[10:34:57]		1048572		13948		1034624
[10:35:00]		1048572		13948		1034624
[10:35:03]		1048572		13948		1034624
[10:35:06]		1048572		13948		1034624
[10:35:09]		1048572		13948		1034624
[10:35:12]		1048572		13948		1034624
[10:35:15]		1048572		13948		1034624
[10:35:18]		1048572		13948		1034624
[10:35:21]		1048572		13948		1034624
[10:35:24]		1048572		13948		1034624
[10:35:27]		1048572		13948		1034624
[10:35:30]		1048572		13948		1034624
[10:35:33]		1048572		13948		1034624
[10:35:36]		1048572		13948		1034624
[10:35:39]		1048572		13948		1034624
[10:35:42]		1048572		13948		1034624
[10:35:45]		1048572		13948		1034624
[10:35:48]		1048572		13948		1034624
[10:35:51]		1048572		13948		1034624
[10:35:54]		1048572		13948		1034624
[10:35:57]		1048572		13948		1034624
[10:36:00]		1048572		13948		1034624
[10:36:03]		1048572		13948		1034624
[10:36:06]		1048572		13948		1034624
[10:36:09]		1048572		13948		1034624
[10:36:12]		1048572		13948		1034624
[10:36:15]		1048572		13948		1034624
[10:36:18]		1048572		13948		1034624
[10:36:21]		1048572		13948		1034624
[10:36:24]		1048572		13948		1034624
[10:36:27]		1048572		13948		1034624
[10:36:30]		1048572		13948		1034624
[10:36:33]		1048572		13948		1034624
[10:36:36]		1048572		13948		1034624
[10:36:39]		1048572		13948		1034624
[10:36:42]		1048572		13948		1034624
[10:36:45]		1048572		13948		1034624
[10:36:48]		1048572		13948		1034624
[10:36:51]		1048572		13948		1034624
[10:36:54]		1048572		13948		1034624
[10:36:57]		1048572		13948		1034624
[10:37:00]		1048572		13948		1034624
[10:37:03]		1048572		13948		1034624
[10:37:06]		1048572		13948		1034624
[10:37:09]		1048572		13948		1034624
[10:37:12]		1048572		13948		1034624
[10:37:15]		1048572		13948		1034624
[10:37:18]		1048572		13948		1034624
[10:37:21]		1048572		13948		1034624
[10:37:24]		1048572		13948		1034624
[10:37:27]		1048572		13948		1034624
[10:37:30]		1048572		13948		1034624
[10:37:33]		1048572		13948		1034624
[10:37:36]		1048572		13948		1034624
