record in kb
time		total		used		free
[16:32:12]		1048572		1636		1046936
[16:32:15]		1048572		1636		1046936
[16:32:18]		1048572		1636		1046936
[16:32:21]		1048572		1636		1046936
[16:32:24]		1048572		1636		1046936
[16:32:27]		1048572		1636		1046936
[16:32:30]		1048572		1636		1046936
[16:32:33]		1048572		1636		1046936
[16:32:36]		1048572		1636		1046936
[16:32:39]		1048572		1636		1046936
[16:32:42]		1048572		1636		1046936
[16:32:45]		1048572		1636		1046936
[16:32:48]		1048572		1636		1046936
[16:32:51]		1048572		1636		1046936
[16:32:54]		1048572		1636		1046936
[16:32:57]		1048572		1636		1046936
[16:33:00]		1048572		1636		1046936
[16:33:03]		1048572		1636		1046936
[16:33:06]		1048572		1636		1046936
[16:33:09]		1048572		1636		1046936
[16:33:12]		1048572		1636		1046936
[16:33:15]		1048572		1636		1046936
[16:33:18]		1048572		1636		1046936
[16:33:21]		1048572		1636		1046936
[16:33:24]		1048572		1636		1046936
[16:33:27]		1048572		1636		1046936
[16:33:30]		1048572		1636		1046936
[16:33:33]		1048572		1636		1046936
[16:33:36]		1048572		1636		1046936
[16:33:39]		1048572		1636		1046936
[16:33:42]		1048572		1636		1046936
[16:33:45]		1048572		1636		1046936
[16:33:48]		1048572		1636		1046936
[16:33:51]		1048572		1636		1046936
[16:33:54]		1048572		1636		1046936
[16:33:57]		1048572		1636		1046936
[16:34:00]		1048572		1636		1046936
[16:34:03]		1048572		1636		1046936
[16:34:06]		1048572		1636		1046936
[16:34:09]		1048572		1636		1046936
[16:34:12]		1048572		1636		1046936
[16:34:15]		1048572		1636		1046936
[16:34:18]		1048572		1636		1046936
[16:34:21]		1048572		1636		1046936
[16:34:24]		1048572		1636		1046936
[16:34:27]		1048572		1636		1046936
[16:34:30]		1048572		1636		1046936
[16:34:33]		1048572		1636		1046936
[16:34:36]		1048572		1636		1046936
[16:34:39]		1048572		1636		1046936
[16:34:42]		1048572		1636		1046936
[16:34:45]		1048572		1636		1046936
[16:34:48]		1048572		1636		1046936
[16:34:51]		1048572		1636		1046936
[16:34:54]		1048572		1636		1046936
[16:34:57]		1048572		1636		1046936
[16:35:00]		1048572		1864		1046708
[16:35:03]		1048572		1896		1046676
[16:35:06]		1048572		1896		1046676
[16:35:09]		1048572		1896		1046676
[16:35:12]		1048572		1896		1046676
[16:35:15]		1048572		1896		1046676
[16:35:18]		1048572		1896		1046676
[16:35:21]		1048572		1896		1046676
[16:35:24]		1048572		1896		1046676
[16:35:27]		1048572		1896		1046676
[16:35:30]		1048572		1896		1046676
[16:35:33]		1048572		1896		1046676
[16:35:36]		1048572		1896		1046676
[16:35:39]		1048572		1952		1046620
[16:35:42]		1048572		1952		1046620
[16:35:45]		1048572		1952		1046620
[16:35:48]		1048572		1952		1046620
[16:35:51]		1048572		1952		1046620
[16:35:54]		1048572		1952		1046620
[16:35:57]		1048572		1952		1046620
[16:36:00]		1048572		1952		1046620
[16:36:03]		1048572		1952		1046620
[16:36:06]		1048572		1952		1046620
[16:36:09]		1048572		1952		1046620
[16:36:12]		1048572		1952		1046620
[16:36:15]		1048572		1952		1046620
[16:36:18]		1048572		2012		1046560
[16:36:21]		1048572		2012		1046560
[16:36:24]		1048572		2012		1046560
[16:36:27]		1048572		2012		1046560
[16:36:30]		1048572		2012		1046560
[16:36:33]		1048572		2012		1046560
[16:36:36]		1048572		2012		1046560
[16:36:39]		1048572		2012		1046560
[16:36:42]		1048572		2012		1046560
[16:36:45]		1048572		2012		1046560
[16:36:48]		1048572		2012		1046560
[16:36:51]		1048572		2012		1046560
[16:36:54]		1048572		2012		1046560
[16:36:57]		1048572		2012		1046560
[16:37:00]		1048572		2012		1046560
[16:37:03]		1048572		2012		1046560
[16:37:06]		1048572		2012		1046560
[16:37:09]		1048572		2012		1046560
[16:37:12]		1048572		2012		1046560
[16:37:15]		1048572		2012		1046560
[16:37:18]		1048572		2012		1046560
[16:37:21]		1048572		2012		1046560
[16:37:24]		1048572		2012		1046560
[16:37:27]		1048572		2012		1046560
[16:37:30]		1048572		2012		1046560
[16:37:33]		1048572		2012		1046560
[16:37:36]		1048572		2012		1046560
[16:37:39]		1048572		2012		1046560
[16:37:42]		1048572		2012		1046560
[16:37:45]		1048572		2012		1046560
[16:37:48]		1048572		2012		1046560
[16:37:51]		1048572		2012		1046560
[16:37:54]		1048572		2012		1046560
[16:37:57]		1048572		2012		1046560
[16:38:00]		1048572		2012		1046560
[16:38:03]		1048572		2012		1046560
[16:38:06]		1048572		2012		1046560
[16:38:09]		1048572		2012		1046560
[16:38:12]		1048572		2012		1046560
[16:38:15]		1048572		2012		1046560
[16:38:18]		1048572		2012		1046560
[16:38:21]		1048572		2012		1046560
[16:38:24]		1048572		2012		1046560
[16:38:27]		1048572		2012		1046560
[16:38:30]		1048572		2012		1046560
[16:38:33]		1048572		2012		1046560
[16:38:36]		1048572		2012		1046560
[16:38:39]		1048572		2012		1046560
[16:38:42]		1048572		2012		1046560
[16:38:45]		1048572		2012		1046560
[16:38:48]		1048572		2012		1046560
[16:38:51]		1048572		2012		1046560
[16:38:54]		1048572		2012		1046560
[16:38:57]		1048572		2012		1046560
[16:39:00]		1048572		2012		1046560
[16:39:03]		1048572		2056		1046516
[16:39:06]		1048572		2056		1046516
[16:39:09]		1048572		2056		1046516
[16:39:12]		1048572		2056		1046516
[16:39:15]		1048572		2056		1046516
