recorded by mmserver domain:[id:13 time:Tue Apr  2 13:19:18 2013
]
time		tg_mem		use_mem		free_mem		
13:19:20		552850		345814		207036		
13:19:23		542969		335933		207036		
13:19:25		548484		341448		207036		
13:19:27		546827		339791		207036		
13:19:29		539438		332402		207036		
13:19:31		539518		345378		194140		
13:19:33		540396		346256		194140		
13:19:35		557267		363127		194140		
13:19:37		558124		345756		212368		
13:19:39		542479		345239		197240		
13:19:41		544655		345803		198852		
13:19:43		549294		350442		198852		
13:19:45		535886		337034		198852		
13:19:47		524119		345479		178640		
13:19:49		526209		345833		180376		
13:19:51		526736		345740		180996		
13:19:53		539770		357410		182360		
13:19:55		537127		354767		182360		
13:19:57		539071		356711		182360		
13:19:59		538124		355764		182360		
13:20:01		538982		345834		193148		
13:20:03		526089		345217		180872		
13:20:05		524613		345229		179384		
13:20:07		531157		345821		185336		
13:20:09		521694		345286		176408		
13:20:11		518681		345249		173432		
13:20:13		516201		345249		170952		
13:20:15		517769		345825		171944		
13:20:17		516845		345273		171572		
13:20:19		516937		345365		171572		
13:20:21		512818		345214		167604		
13:20:23		540157		371189		168968		
13:20:25		536996		345832		191164		
13:20:27		535260		345212		190048		
13:20:29		531039		349067		181972		
13:20:32		530193		357273		172920		
13:20:34		533838		366070		167768		
13:20:36		536241		366101		170140		
13:20:38		531728		365928		165800		
13:20:40		527704		366616		161088		
13:20:42		517651		368219		149432		
13:20:44		504318		370402		133916		
13:20:46		499171		372503		126668		
13:20:48		492363		372391		119972		
13:20:50		492241		372393		119848		
13:20:52		491130		374510		116620		
13:20:54		493173		376181		116992		
13:20:56		485642		377982		107660		
13:20:58		483190		379434		103756		
13:21:00		478715		381035		97680		
13:21:02		480365		382593		97772		
13:21:04		475375		382811		92564		
13:21:06		475679		383735		91944		
13:21:08		470314		384042		86272		
13:21:10		474180		386668		87512		
13:21:12		470287		385287		85000		
13:21:14		468642		385874		82768		
13:21:16		466036		386804		79232		
13:21:18		464081		384849		79232		
13:21:20		458623		387635		70988		
13:21:22		461251		390263		70988		
13:21:24		459361		388869		70492		
13:21:26		462548		391064		71484		
13:21:28		462548		390568		71980		
13:21:30		465950		391694		74256		
13:21:32		472405		396661		75744		
13:21:35		476741		392937		83804		
13:21:37		475812		393356		82456		
13:21:39		476443		394607		81836		
13:21:41		475340		394404		80936		
13:21:43		475775		395303		80472		
13:21:45		474630		395490		79140		
13:21:47		476716		396988		79728		
13:21:49		476480		397124		79356		
13:21:51		475099		397635		77464		
13:21:53		481767		403775		77992		
13:21:55		484759		399079		85680		
13:21:57		481416		399208		82208		
13:21:59		522355		440519		81836		
13:22:01		511951		400851		111100		
13:22:03		521213		406517		114696		
13:22:05		530919		401963		128956		
13:22:07		522403		402095		120308		
13:22:09		522704		403016		119688		
13:22:11		522174		403354		118820		
13:22:13		520218		404002		116216		
13:22:15		521324		404984		116340		
13:22:17		518089		405221		112868		
13:22:19		524212		411344		112868		
13:22:21		524810		406890		117920		
13:22:23		515552		407056		108496		
13:22:25		517028		408036		108992		
13:22:27		519577		410337		109240		
13:22:29		515433		408797		106636		
13:22:31		514372		409472		104900		
13:22:33		513243		410451		102792		
13:22:35		519382		417086		102296		
13:22:38		521312		411576		109736		
13:22:40		516122		411842		104280		
13:22:42		519028		413136		105892		
13:22:44		513557		412997		100560		
13:22:46		517940		416512		101428		
13:22:48		538698		433798		104900		
13:22:50		556466		451938		104528		
13:22:52		493854		389326		104528		
13:22:54		512417		407889		104528		
13:22:56		518871		414343		104528		
13:22:58		523389		417853		105536		
13:23:00		524847		418567		106280		
13:23:02		523025		418853		104172		
13:23:04		524063		419767		104296		
13:23:06		521835		420019		101816		
13:23:08		524030		421066		102964		
13:23:10		520486		420870		99616		
13:23:12		521677		422185		99492		
13:23:14		522043		422799		99244		
13:23:16		554381		454673		99708		
13:23:18		555374		423922		131452		
13:23:20		550270		423994		126276		
13:23:22		543784		424732		119052		
13:23:24		547261		426193		121068		
13:23:26		545151		425571		119580		
13:23:28		546423		426875		119548		
13:23:30		543115		427039		116076		
13:23:32		541670		427702		113968		
13:23:34		545654		428710		116944		
13:23:36		544064		428980		115084		
13:23:38		576524		461812		114712		
13:23:41		570200		430408		139792		
13:23:43		566168		432788		133380		
13:23:45		560494		432938		127556		
13:23:47		559129		433617		125512		
13:23:49		557174		434142		123032		
13:23:51		556415		434375		122040		
13:23:53		556828		434788		122040		
13:23:55		552749		430709		122040		
13:23:57		549142		427102		122040		
13:23:59		543101		421061		122040		
13:24:01		536166		437842		98324		
13:24:03		551594		453270		98324		
13:24:05		562157		463833		98324		
13:24:07		510460		439756		70704		
13:24:09		543850		459630		84220		
13:24:11		568475		441475		127000		
13:24:13		543681		441605		102076		
13:24:15		545261		442689		102572		
13:24:17		548155		445367		102788		
13:24:19		544913		444265		100648		
13:24:21		544149		445301		98848		
13:24:23		545599		446255		99344		
13:24:25		550998		450290		100708		
13:24:27		552789		447493		105296		
13:24:29		581435		476015		105420		
13:24:31		564735		448899		115836		
13:24:33		576087		459815		116272		
13:24:35		576092		450212		125880		
13:24:37		570598		450390		120208		
13:24:39		561969		450937		111032		
13:24:41		560999		451703		109296		
13:24:44		558926		452234		106692		
13:24:46		561509		455313		106196		
13:24:48		559745		453549		106196		
13:24:50		560150		454450		105700		
13:24:52		553427		454671		98756		
13:24:54		553321		455681		97640		
13:24:56		554331		456319		98012		
13:24:58		553329		456433		96896		
13:25:00		551280		456864		94416		
13:25:02		551280		457824		93456		
13:25:04		553562		458306		95256		
13:25:06		549208		458416		90792		
13:25:08		550770		460102		90668		
13:25:10		547042		464586		82456		
13:25:12		555326		444078		111248		
13:25:14		536406		438642		97764		
13:25:16		538009		440089		97920		
13:25:18		537539		439619		97920		
13:25:20		536057		439749		96308		
13:25:22		538378		442566		95812		
13:25:24		540732		443680		97052		
13:25:26		539683		441515		98168		
13:25:28		538585		442217		96368		
13:25:30		536450		442406		94044		
13:25:32		539316		445768		93548		
13:25:34		538302		443514		94788		
13:25:36		544233		447329		96904		
13:25:38		546569		445077		101492		
13:25:40		546569		445821		100748		
13:25:42		569817		469689		100128		
13:25:44		594751		466195		128556		
13:25:47		590041		462105		127936		
13:25:49		582122		448482		133640		
13:25:51		573027		448687		124340		
13:25:53		573961		449705		124256		
13:25:55		573362		449850		123512		
13:25:57		564959		450811		114148		
13:25:59		562472		451052		111420		
13:26:01		558246		451786		106460		
13:26:03		557863		452611		105252		
13:26:05		560682		455802		104880		
13:26:07		557151		453727		103424		
13:26:09		560092		457040		103052		
13:26:11		559882		455342		104540		
13:26:13		556473		455529		100944		
13:26:15		594147		493575		100572		
13:26:17		586754		457042		129712		
13:26:19		587803		457687		130116		
13:26:21		583188		457908		125280		
13:26:23		579058		458366		120692		
13:26:25		581943		461995		119948		
13:26:27		582856		460212		122644		
13:26:29		580299		460351		119948		
13:26:31		579240		461028		118212		
13:26:33		578318		461594		116724		
13:26:35		623736		507136		116600		
13:26:37		604734		463210		141524		
13:26:39		616570		471730		144840		
13:26:41		613133		464449		148684		
13:26:43		602532		464728		137804		
13:26:45		596655		465299		131356		
13:26:47		596569		465833		130736		
13:26:50		586851		466531		120320		
13:26:52		591286		471338		119948		
13:26:54		621715		500279		121436		
13:26:56		607421		468625		138796		
13:26:58		608369		469325		139044		
13:27:00		609674		470630		139044		
13:27:02		597765		470581		127184		
13:27:04		599725		473037		126688		
13:27:06		597044		472028		125016		
13:27:08		600199		475679		124520		
13:27:10		599276		473508		125768		
13:27:12		594598		473790		120808		
13:27:14		594919		474859		120060		
13:27:16		591484		475020		116464		
13:27:18		594217		478401		115816		
13:27:20		588435		475967		112468		
13:27:22		587839		476455		111384		
13:27:24		589416		477412		112004		
13:27:26		585453		477665		107788		
13:27:28		583495		478187		105308		
13:27:30		584282		479098		105184		
13:27:32		581077		479117		101960		
13:27:34		579751		479651		100100		
13:27:36		577969		480117		97852		
13:27:38		582621		485513		97108		
13:27:40		581425		481713		99712		
13:27:42		583779		483819		99960		
13:27:44		581130		482162		98968		
13:27:46		580139		482751		97388		
13:27:49		584442		486346		98096		
13:27:51		586719		484311		102408		
13:27:53		588323		485727		102596		
13:27:55		582686		484926		97760		
13:27:57		588414		491026		97388		
13:27:59		588401		486425		101976		
13:28:01		588401		486921		101480		
13:28:03		623678		522758		100920		
13:28:05		625801		488177		137624		
13:28:07		621689		488157		133532		
13:28:09		648127		515215		132912		
13:28:11		631347		489631		141716		
13:28:13		625606		489842		135764		
13:28:15		621443		490407		131036		
13:28:17		615719		491007		124712		
13:28:19		617881		493945		123936		
13:28:21		617093		492033		125060		
13:28:23		613669		492513		121156		
13:28:25		616745		496085		120660		
13:28:27		610459		493551		116908		
13:28:29		610880		494468		116412		
13:28:31		609413		494613		114800		
13:28:33		608150		495086		113064		
13:28:35		609278		496214		113064		
13:28:37		607531		494467		113064		
13:28:39		639512		528432		111080		
13:28:41		637144		497516		139628		
13:28:43		628116		497876		130240		
13:28:45		626546		498790		127756		
13:28:47		626849		499465		127384		
13:28:49		627883		499847		128036		
13:28:52		625737		500181		125556		
13:28:54		629280		501136		128144		
13:28:56		625518		501654		123864		
13:28:58		628428		504688		123740		
13:29:00		628785		502813		125972		
13:29:02		625569		503069		122500		
13:29:04		624659		503427		121232		
13:29:06		619466		503938		115528		
13:29:08		614446		504374		110072		
13:29:10		613597		505137		108460		
13:29:12		611652		505764		105888		
13:29:14		611593		506325		105268		
13:29:16		642193		537921		104272		
13:29:18		636024		508004		128020		
13:29:20		631415		508231		123184		
13:29:22		631413		509097		122316		
13:29:24		629021		509525		119496		
13:29:26		627685		509801		117884		
13:29:28		629063		511319		117744		
13:29:30		627847		511095		116752		
13:29:32		625784		511852		113932		
13:29:34		624300		512228		112072		
13:29:36		626448		513260		113188		
13:29:38		622164		513464		108700		
13:29:40		622664		514584		108080		
13:29:42		623042		515342		107700		
13:29:44		625218		537138		88080		
13:29:46		639374		491998		147376		
13:29:48		602097		493561		108536		
13:29:50		642466		528846		113620		
13:29:53		624434		495190		129244		
13:29:55		640536		495824		144712		
13:29:57		634557		495921		138636		
13:29:59		627236		496348		130888		
13:30:01		625787		497379		128408		
