record in kb
time		total		used		free
[09:25:45]		1048572		960		1047612
[09:25:48]		1048572		960		1047612
[09:25:51]		1048572		960		1047612
[09:25:54]		1048572		960		1047612
[09:25:57]		1048572		960		1047612
[09:26:00]		1048572		960		1047612
[09:26:03]		1048572		960		1047612
[09:26:06]		1048572		960		1047612
[09:26:09]		1048572		960		1047612
[09:26:12]		1048572		960		1047612
[09:26:15]		1048572		960		1047612
[09:26:18]		1048572		960		1047612
[09:26:21]		1048572		960		1047612
[09:26:24]		1048572		960		1047612
[09:26:27]		1048572		960		1047612
[09:26:30]		1048572		960		1047612
[09:26:33]		1048572		960		1047612
[09:26:36]		1048572		960		1047612
[09:26:39]		1048572		960		1047612
[09:26:42]		1048572		960		1047612
[09:26:45]		1048572		960		1047612
[09:26:48]		1048572		960		1047612
[09:26:51]		1048572		960		1047612
[09:26:54]		1048572		960		1047612
[09:26:57]		1048572		960		1047612
[09:27:01]		1048572		960		1047612
[09:27:04]		1048572		960		1047612
[09:27:07]		1048572		960		1047612
[09:27:10]		1048572		960		1047612
[09:27:13]		1048572		960		1047612
[09:27:16]		1048572		960		1047612
[09:27:19]		1048572		960		1047612
[09:27:22]		1048572		960		1047612
[09:27:25]		1048572		960		1047612
[09:27:28]		1048572		960		1047612
[09:27:31]		1048572		960		1047612
[09:27:34]		1048572		960		1047612
[09:27:37]		1048572		960		1047612
[09:27:40]		1048572		960		1047612
[09:27:43]		1048572		960		1047612
[09:27:46]		1048572		960		1047612
[09:27:49]		1048572		960		1047612
[09:27:52]		1048572		960		1047612
[09:27:55]		1048572		960		1047612
[09:27:58]		1048572		960		1047612
[09:28:01]		1048572		960		1047612
[09:28:04]		1048572		960		1047612
[09:28:07]		1048572		960		1047612
[09:28:10]		1048572		960		1047612
[09:28:13]		1048572		960		1047612
[09:28:16]		1048572		960		1047612
[09:28:19]		1048572		960		1047612
[09:28:22]		1048572		960		1047612
[09:28:25]		1048572		960		1047612
[09:28:28]		1048572		960		1047612
[09:28:31]		1048572		960		1047612
[09:28:34]		1048572		960		1047612
[09:28:37]		1048572		960		1047612
[09:28:40]		1048572		960		1047612
[09:28:43]		1048572		960		1047612
[09:28:46]		1048572		960		1047612
[09:28:49]		1048572		960		1047612
[09:28:52]		1048572		960		1047612
[09:28:55]		1048572		960		1047612
[09:28:58]		1048572		960		1047612
[09:29:01]		1048572		960		1047612
[09:29:04]		1048572		960		1047612
[09:29:07]		1048572		960		1047612
[09:29:10]		1048572		960		1047612
[09:29:13]		1048572		960		1047612
[09:29:16]		1048572		960		1047612
[09:29:19]		1048572		960		1047612
[09:29:22]		1048572		960		1047612
[09:29:25]		1048572		960		1047612
[09:29:28]		1048572		960		1047612
[09:29:31]		1048572		960		1047612
[09:29:34]		1048572		960		1047612
[09:29:37]		1048572		960		1047612
[09:29:40]		1048572		960		1047612
[09:29:43]		1048572		960		1047612
[09:29:46]		1048572		960		1047612
[09:29:49]		1048572		960		1047612
[09:29:52]		1048572		960		1047612
[09:29:55]		1048572		960		1047612
[09:29:58]		1048572		960		1047612
[09:30:01]		1048572		960		1047612
[09:30:04]		1048572		960		1047612
[09:30:07]		1048572		960		1047612
[09:30:10]		1048572		960		1047612
[09:30:13]		1048572		960		1047612
[09:30:16]		1048572		960		1047612
[09:30:19]		1048572		960		1047612
[09:30:22]		1048572		960		1047612
[09:30:25]		1048572		960		1047612
[09:30:28]		1048572		960		1047612
[09:30:31]		1048572		960		1047612
[09:30:34]		1048572		960		1047612
[09:30:37]		1048572		960		1047612
[09:30:40]		1048572		960		1047612
[09:30:43]		1048572		960		1047612
[09:30:46]		1048572		960		1047612
[09:30:49]		1048572		960		1047612
[09:30:52]		1048572		960		1047612
[09:30:55]		1048572		960		1047612
[09:30:58]		1048572		960		1047612
[09:31:01]		1048572		960		1047612
[09:31:04]		1048572		960		1047612
[09:31:07]		1048572		960		1047612
[09:31:10]		1048572		960		1047612
[09:31:13]		1048572		960		1047612
[09:31:16]		1048572		960		1047612
[09:31:19]		1048572		960		1047612
[09:31:22]		1048572		960		1047612
[09:31:25]		1048572		960		1047612
[09:31:28]		1048572		960		1047612
[09:31:31]		1048572		1112		1047460
[09:31:34]		1048572		1112		1047460
[09:31:37]		1048572		1112		1047460
[09:31:40]		1048572		1112		1047460
[09:31:43]		1048572		1112		1047460
[09:31:46]		1048572		1112		1047460
[09:31:49]		1048572		1112		1047460
[09:31:52]		1048572		1112		1047460
[09:31:55]		1048572		1112		1047460
[09:31:58]		1048572		1112		1047460
[09:32:01]		1048572		1112		1047460
[09:32:04]		1048572		1112		1047460
[09:32:07]		1048572		1112		1047460
[09:32:10]		1048572		1112		1047460
[09:32:13]		1048572		1112		1047460
[09:32:16]		1048572		1112		1047460
[09:32:19]		1048572		1112		1047460
[09:32:22]		1048572		1112		1047460
[09:32:25]		1048572		1112		1047460
[09:32:28]		1048572		1112		1047460
[09:32:31]		1048572		1112		1047460
[09:32:34]		1048572		1112		1047460
[09:32:37]		1048572		1112		1047460
[09:32:40]		1048572		1112		1047460
[09:32:43]		1048572		1112		1047460
[09:32:46]		1048572		1112		1047460
[09:32:49]		1048572		1112		1047460
[09:32:52]		1048572		1112		1047460
[09:32:55]		1048572		1112		1047460
[09:32:58]		1048572		1112		1047460
[09:33:01]		1048572		1112		1047460
[09:33:04]		1048572		1112		1047460
[09:33:07]		1048572		1112		1047460
[09:33:10]		1048572		1112		1047460
[09:33:13]		1048572		1112		1047460
[09:33:16]		1048572		1112		1047460
[09:33:19]		1048572		1112		1047460
[09:33:22]		1048572		1112		1047460
[09:33:25]		1048572		1112		1047460
[09:33:28]		1048572		1112		1047460
[09:33:31]		1048572		1112		1047460
[09:33:34]		1048572		1112		1047460
[09:33:37]		1048572		1112		1047460
[09:33:40]		1048572		1112		1047460
[09:33:43]		1048572		1112		1047460
[09:33:46]		1048572		1112		1047460
[09:33:49]		1048572		1112		1047460
[09:33:52]		1048572		1112		1047460
[09:33:55]		1048572		1112		1047460
[09:33:58]		1048572		1112		1047460
[09:34:01]		1048572		1112		1047460
[09:34:04]		1048572		1112		1047460
[09:34:07]		1048572		1112		1047460
[09:34:10]		1048572		1112		1047460
[09:34:13]		1048572		1112		1047460
[09:34:16]		1048572		1112		1047460
[09:34:19]		1048572		1112		1047460
[09:34:22]		1048572		1112		1047460
[09:34:25]		1048572		1112		1047460
[09:34:28]		1048572		1112		1047460
[09:34:31]		1048572		1112		1047460
[09:34:34]		1048572		1112		1047460
[09:34:37]		1048572		1112		1047460
[09:34:40]		1048572		1112		1047460
[09:34:43]		1048572		1112		1047460
[09:34:46]		1048572		1112		1047460
[09:34:49]		1048572		1112		1047460
[09:34:52]		1048572		1112		1047460
[09:34:55]		1048572		1112		1047460
[09:34:58]		1048572		1112		1047460
[09:35:01]		1048572		1112		1047460
[09:35:04]		1048572		1112		1047460
[09:35:07]		1048572		1112		1047460
[09:35:10]		1048572		1268		1047304
[09:35:13]		1048572		1268		1047304
[09:35:16]		1048572		1268		1047304
[09:35:19]		1048572		1268		1047304
[09:35:22]		1048572		1268		1047304
[09:35:25]		1048572		1268		1047304
[09:35:28]		1048572		1268		1047304
[09:35:31]		1048572		1268		1047304
[09:35:34]		1048572		1268		1047304
[09:35:37]		1048572		1268		1047304
[09:35:40]		1048572		1268		1047304
[09:35:43]		1048572		1268		1047304
[09:35:46]		1048572		1268		1047304
[09:35:49]		1048572		1268		1047304
[09:35:52]		1048572		1268		1047304
[09:35:55]		1048572		1268		1047304
[09:35:58]		1048572		1268		1047304
[09:36:01]		1048572		1268		1047304
[09:36:04]		1048572		1268		1047304
[09:36:07]		1048572		1268		1047304
[09:36:10]		1048572		1268		1047304
[09:36:13]		1048572		1268		1047304
[09:36:16]		1048572		1268		1047304
[09:36:19]		1048572		1268		1047304
[09:36:22]		1048572		1268		1047304
[09:36:25]		1048572		1268		1047304
[09:36:28]		1048572		1268		1047304
[09:36:31]		1048572		1268		1047304
[09:36:34]		1048572		1268		1047304
[09:36:37]		1048572		1268		1047304
[09:36:40]		1048572		1268		1047304
[09:36:43]		1048572		1268		1047304
[09:36:46]		1048572		1268		1047304
[09:36:49]		1048572		1268		1047304
[09:36:52]		1048572		1268		1047304
[09:36:55]		1048572		1268		1047304
[09:36:58]		1048572		1268		1047304
[09:37:01]		1048572		1268		1047304
[09:37:04]		1048572		1268		1047304
[09:37:07]		1048572		1268		1047304
[09:37:10]		1048572		1268		1047304
[09:37:13]		1048572		1268		1047304
[09:37:16]		1048572		1268		1047304
[09:37:19]		1048572		1268		1047304
[09:37:22]		1048572		1268		1047304
[09:37:25]		1048572		1268		1047304
[09:37:28]		1048572		1268		1047304
[09:37:31]		1048572		1268		1047304
[09:37:34]		1048572		1268		1047304
[09:37:37]		1048572		1268		1047304
[09:37:40]		1048572		1268		1047304
[09:37:43]		1048572		1268		1047304
[09:37:46]		1048572		1268		1047304
[09:37:49]		1048572		1268		1047304
[09:37:52]		1048572		1268		1047304
[09:37:55]		1048572		1268		1047304
[09:37:58]		1048572		1268		1047304
[09:38:01]		1048572		1268		1047304
[09:38:04]		1048572		1352		1047220
[09:38:07]		1048572		1352		1047220
[09:38:10]		1048572		1352		1047220
[09:38:13]		1048572		1352		1047220
[09:38:16]		1048572		1352		1047220
[09:38:19]		1048572		1352		1047220
[09:38:22]		1048572		1352		1047220
[09:38:25]		1048572		1352		1047220
[09:38:28]		1048572		1352		1047220
[09:38:31]		1048572		1352		1047220
[09:38:34]		1048572		1352		1047220
[09:38:37]		1048572		1352		1047220
[09:38:40]		1048572		1352		1047220
[09:38:43]		1048572		1352		1047220
[09:38:46]		1048572		1352		1047220
[09:38:49]		1048572		1352		1047220
[09:38:52]		1048572		1352		1047220
[09:38:55]		1048572		1352		1047220
[09:38:58]		1048572		1352		1047220
[09:39:01]		1048572		1352		1047220
[09:39:04]		1048572		1352		1047220
[09:39:07]		1048572		1352		1047220
[09:39:10]		1048572		1352		1047220
[09:39:13]		1048572		1352		1047220
[09:39:16]		1048572		1352		1047220
[09:39:19]		1048572		1352		1047220
[09:39:22]		1048572		1352		1047220
[09:39:25]		1048572		1352		1047220
[09:39:28]		1048572		1352		1047220
[09:39:31]		1048572		1352		1047220
[09:39:34]		1048572		1352		1047220
[09:39:37]		1048572		1352		1047220
[09:39:40]		1048572		1352		1047220
[09:39:43]		1048572		1352		1047220
[09:39:46]		1048572		1352		1047220
[09:39:49]		1048572		1352		1047220
[09:39:52]		1048572		1352		1047220
[09:39:55]		1048572		1352		1047220
[09:39:58]		1048572		1352		1047220
[09:40:01]		1048572		1352		1047220
[09:40:04]		1048572		1496		1047076
[09:40:07]		1048572		1496		1047076
[09:40:10]		1048572		1496		1047076
[09:40:13]		1048572		1496		1047076
[09:40:16]		1048572		1496		1047076
[09:40:19]		1048572		1496		1047076
[09:40:22]		1048572		1496		1047076
[09:40:25]		1048572		1496		1047076
[09:40:28]		1048572		1496		1047076
[09:40:31]		1048572		1496		1047076
[09:40:34]		1048572		1496		1047076
[09:40:37]		1048572		1540		1047032
[09:40:40]		1048572		1540		1047032
[09:40:43]		1048572		1540		1047032
[09:40:46]		1048572		1540		1047032
[09:40:49]		1048572		1540		1047032
[09:40:52]		1048572		1540		1047032
[09:40:55]		1048572		1540		1047032
[09:40:58]		1048572		1540		1047032
[09:41:01]		1048572		1540		1047032
[09:41:04]		1048572		1540		1047032
[09:41:07]		1048572		1540		1047032
[09:41:10]		1048572		1540		1047032
[09:41:13]		1048572		1540		1047032
[09:41:16]		1048572		1540		1047032
[09:41:19]		1048572		1540		1047032
[09:41:22]		1048572		1540		1047032
[09:41:25]		1048572		1540		1047032
[09:41:28]		1048572		1540		1047032
[09:41:31]		1048572		1540		1047032
[09:41:34]		1048572		1540		1047032
[09:41:37]		1048572		1540		1047032
[09:41:40]		1048572		1540		1047032
[09:41:43]		1048572		1540		1047032
[09:41:46]		1048572		1540		1047032
[09:41:49]		1048572		1540		1047032
[09:41:52]		1048572		1540		1047032
[09:41:55]		1048572		1540		1047032
[09:41:58]		1048572		1540		1047032
[09:42:01]		1048572		1540		1047032
[09:42:04]		1048572		1540		1047032
[09:42:07]		1048572		1540		1047032
[09:42:10]		1048572		1540		1047032
[09:42:13]		1048572		1540		1047032
[09:42:16]		1048572		1540		1047032
[09:42:19]		1048572		1540		1047032
[09:42:22]		1048572		1540		1047032
[09:42:25]		1048572		1540		1047032
[09:42:28]		1048572		1540		1047032
[09:42:31]		1048572		1540		1047032
[09:42:34]		1048572		1540		1047032
[09:42:37]		1048572		1540		1047032
[09:42:40]		1048572		1540		1047032
[09:42:43]		1048572		1540		1047032
[09:42:46]		1048572		1540		1047032
[09:42:49]		1048572		1540		1047032
[09:42:52]		1048572		1540		1047032
[09:42:55]		1048572		1540		1047032
[09:42:58]		1048572		1540		1047032
[09:43:01]		1048572		1540		1047032
[09:43:04]		1048572		1540		1047032
[09:43:07]		1048572		1540		1047032
[09:43:10]		1048572		1540		1047032
[09:43:13]		1048572		1540		1047032
[09:43:16]		1048572		1540		1047032
[09:43:19]		1048572		1540		1047032
[09:43:22]		1048572		1540		1047032
[09:43:25]		1048572		1540		1047032
[09:43:28]		1048572		1540		1047032
[09:43:31]		1048572		1540		1047032
[09:43:34]		1048572		1540		1047032
[09:43:37]		1048572		1540		1047032
[09:43:40]		1048572		1540		1047032
[09:43:43]		1048572		1540		1047032
[09:43:46]		1048572		1540		1047032
[09:43:49]		1048572		1540		1047032
[09:43:52]		1048572		1540		1047032
[09:43:55]		1048572		1540		1047032
[09:43:58]		1048572		1540		1047032
[09:44:01]		1048572		1540		1047032
[09:44:04]		1048572		1540		1047032
[09:44:07]		1048572		1540		1047032
[09:44:10]		1048572		1540		1047032
[09:44:13]		1048572		1540		1047032
[09:44:16]		1048572		1540		1047032
[09:44:19]		1048572		1540		1047032
[09:44:22]		1048572		1540		1047032
[09:44:25]		1048572		1540		1047032
[09:44:28]		1048572		1540		1047032
[09:44:31]		1048572		1540		1047032
[09:44:34]		1048572		1540		1047032
[09:44:37]		1048572		1540		1047032
[09:44:40]		1048572		1540		1047032
[09:44:43]		1048572		1540		1047032
[09:44:46]		1048572		1540		1047032
[09:44:49]		1048572		1540		1047032
[09:44:52]		1048572		1540		1047032
[09:44:55]		1048572		1540		1047032
[09:44:58]		1048572		1540		1047032
[09:45:01]		1048572		1540		1047032
[09:45:04]		1048572		1540		1047032
[09:45:07]		1048572		1540		1047032
[09:45:10]		1048572		1540		1047032
[09:45:13]		1048572		1540		1047032
[09:45:16]		1048572		1540		1047032
[09:45:19]		1048572		1568		1047004
[09:45:22]		1048572		1568		1047004
[09:45:25]		1048572		1568		1047004
