record in kb
time		total		used		free
[19:53:09]		1048572		0		1048572
[19:53:12]		1048572		0		1048572
[19:53:15]		1048572		0		1048572
[19:53:18]		1048572		0		1048572
[19:53:21]		1048572		0		1048572
[19:53:24]		1048572		0		1048572
[19:53:27]		1048572		0		1048572
[19:53:30]		1048572		0		1048572
[19:53:33]		1048572		0		1048572
[19:53:36]		1048572		0		1048572
[19:53:39]		1048572		0		1048572
[19:53:43]		1048572		0		1048572
[19:53:46]		1048572		0		1048572
[19:53:49]		1048572		0		1048572
[19:53:52]		1048572		0		1048572
[19:53:55]		1048572		0		1048572
[19:53:58]		1048572		0		1048572
[19:54:01]		1048572		0		1048572
[19:54:04]		1048572		0		1048572
[19:54:07]		1048572		0		1048572
[19:54:10]		1048572		0		1048572
[19:54:13]		1048572		0		1048572
[19:54:16]		1048572		0		1048572
[19:54:19]		1048572		0		1048572
[19:54:22]		1048572		0		1048572
[19:54:25]		1048572		0		1048572
[19:54:28]		1048572		0		1048572
[19:54:31]		1048572		0		1048572
[19:54:34]		1048572		0		1048572
[19:54:37]		1048572		0		1048572
[19:54:40]		1048572		0		1048572
[19:54:43]		1048572		0		1048572
[19:54:46]		1048572		0		1048572
[19:54:49]		1048572		0		1048572
[19:54:52]		1048572		0		1048572
[19:54:55]		1048572		0		1048572
[19:54:58]		1048572		0		1048572
[19:55:01]		1048572		0		1048572
[19:55:04]		1048572		0		1048572
[19:55:07]		1048572		0		1048572
[19:55:10]		1048572		0		1048572
[19:55:13]		1048572		0		1048572
[19:55:16]		1048572		0		1048572
[19:55:19]		1048572		0		1048572
[19:55:22]		1048572		0		1048572
[19:55:25]		1048572		0		1048572
[19:55:28]		1048572		0		1048572
[19:55:31]		1048572		0		1048572
[19:55:34]		1048572		0		1048572
[19:55:37]		1048572		0		1048572
[19:55:40]		1048572		0		1048572
[19:55:43]		1048572		0		1048572
[19:55:46]		1048572		0		1048572
[19:55:49]		1048572		0		1048572
[19:55:52]		1048572		0		1048572
[19:55:55]		1048572		0		1048572
[19:55:58]		1048572		0		1048572
[19:56:01]		1048572		0		1048572
[19:56:04]		1048572		0		1048572
[19:56:07]		1048572		0		1048572
[19:56:10]		1048572		0		1048572
[19:56:13]		1048572		0		1048572
[19:56:16]		1048572		0		1048572
[19:56:19]		1048572		0		1048572
[19:56:22]		1048572		0		1048572
[19:56:25]		1048572		0		1048572
[19:56:28]		1048572		0		1048572
[19:56:31]		1048572		0		1048572
[19:56:34]		1048572		0		1048572
[19:56:37]		1048572		0		1048572
[19:56:40]		1048572		0		1048572
[19:56:43]		1048572		0		1048572
[19:56:46]		1048572		0		1048572
[19:56:49]		1048572		0		1048572
[19:56:52]		1048572		0		1048572
[19:56:55]		1048572		0		1048572
[19:56:58]		1048572		0		1048572
[19:57:01]		1048572		0		1048572
[19:57:04]		1048572		0		1048572
[19:57:07]		1048572		0		1048572
[19:57:10]		1048572		0		1048572
[19:57:13]		1048572		0		1048572
[19:57:16]		1048572		0		1048572
[19:57:19]		1048572		0		1048572
[19:57:22]		1048572		0		1048572
[19:57:25]		1048572		0		1048572
[19:57:28]		1048572		0		1048572
[19:57:31]		1048572		0		1048572
[19:57:34]		1048572		0		1048572
[19:57:37]		1048572		0		1048572
[19:57:40]		1048572		0		1048572
[19:57:43]		1048572		0		1048572
[19:57:46]		1048572		0		1048572
[19:57:49]		1048572		0		1048572
[19:57:52]		1048572		0		1048572
[19:57:55]		1048572		0		1048572
[19:57:58]		1048572		0		1048572
[19:58:01]		1048572		0		1048572
[19:58:04]		1048572		0		1048572
[19:58:07]		1048572		0		1048572
[19:58:10]		1048572		0		1048572
[19:58:13]		1048572		0		1048572
[19:58:16]		1048572		0		1048572
[19:58:19]		1048572		0		1048572
[19:58:22]		1048572		0		1048572
[19:58:25]		1048572		0		1048572
[19:58:28]		1048572		0		1048572
[19:58:31]		1048572		0		1048572
[19:58:34]		1048572		0		1048572
[19:58:37]		1048572		0		1048572
[19:58:40]		1048572		0		1048572
[19:58:43]		1048572		0		1048572
[19:58:46]		1048572		0		1048572
[19:58:49]		1048572		0		1048572
[19:58:52]		1048572		0		1048572
[19:58:55]		1048572		0		1048572
[19:58:58]		1048572		0		1048572
[19:59:01]		1048572		0		1048572
[19:59:04]		1048572		0		1048572
[19:59:07]		1048572		0		1048572
[19:59:10]		1048572		0		1048572
[19:59:13]		1048572		0		1048572
[19:59:16]		1048572		0		1048572
[19:59:19]		1048572		0		1048572
[19:59:22]		1048572		0		1048572
[19:59:25]		1048572		0		1048572
[19:59:28]		1048572		0		1048572
[19:59:31]		1048572		0		1048572
[19:59:34]		1048572		0		1048572
[19:59:37]		1048572		0		1048572
[19:59:40]		1048572		0		1048572
[19:59:43]		1048572		0		1048572
[19:59:46]		1048572		0		1048572
[19:59:49]		1048572		0		1048572
[19:59:52]		1048572		0		1048572
[19:59:55]		1048572		0		1048572
[19:59:58]		1048572		0		1048572
[20:00:01]		1048572		0		1048572
[20:00:04]		1048572		0		1048572
[20:00:07]		1048572		0		1048572
[20:00:10]		1048572		0		1048572
[20:00:13]		1048572		0		1048572
[20:00:16]		1048572		0		1048572
[20:00:19]		1048572		0		1048572
[20:00:22]		1048572		0		1048572
[20:00:25]		1048572		0		1048572
[20:00:28]		1048572		0		1048572
[20:00:31]		1048572		0		1048572
[20:00:34]		1048572		0		1048572
[20:00:37]		1048572		0		1048572
[20:00:40]		1048572		0		1048572
[20:00:43]		1048572		0		1048572
[20:00:46]		1048572		0		1048572
[20:00:49]		1048572		0		1048572
[20:00:52]		1048572		0		1048572
[20:00:55]		1048572		0		1048572
[20:00:58]		1048572		0		1048572
[20:01:01]		1048572		0		1048572
[20:01:04]		1048572		0		1048572
[20:01:07]		1048572		0		1048572
[20:01:10]		1048572		0		1048572
[20:01:13]		1048572		0		1048572
[20:01:16]		1048572		0		1048572
[20:01:19]		1048572		0		1048572
[20:01:22]		1048572		0		1048572
[20:01:25]		1048572		0		1048572
[20:01:28]		1048572		0		1048572
[20:01:31]		1048572		0		1048572
[20:01:34]		1048572		0		1048572
[20:01:37]		1048572		0		1048572
[20:01:40]		1048572		0		1048572
[20:01:43]		1048572		0		1048572
[20:01:46]		1048572		0		1048572
[20:01:49]		1048572		0		1048572
[20:01:52]		1048572		0		1048572
[20:01:55]		1048572		0		1048572
[20:01:58]		1048572		0		1048572
[20:02:01]		1048572		0		1048572
[20:02:04]		1048572		0		1048572
[20:02:07]		1048572		0		1048572
[20:02:10]		1048572		0		1048572
[20:02:13]		1048572		0		1048572
[20:02:16]		1048572		0		1048572
[20:02:19]		1048572		0		1048572
[20:02:22]		1048572		0		1048572
[20:02:25]		1048572		0		1048572
[20:02:28]		1048572		0		1048572
[20:02:31]		1048572		0		1048572
[20:02:34]		1048572		0		1048572
[20:02:37]		1048572		0		1048572
[20:02:40]		1048572		0		1048572
[20:02:43]		1048572		0		1048572
[20:02:46]		1048572		0		1048572
[20:02:49]		1048572		0		1048572
[20:02:52]		1048572		0		1048572
[20:02:55]		1048572		0		1048572
[20:02:58]		1048572		0		1048572
[20:03:01]		1048572		0		1048572
[20:03:04]		1048572		0		1048572
[20:03:07]		1048572		0		1048572
[20:03:10]		1048572		0		1048572
[20:03:13]		1048572		0		1048572
[20:03:16]		1048572		0		1048572
[20:03:19]		1048572		0		1048572
[20:03:22]		1048572		0		1048572
[20:03:25]		1048572		0		1048572
[20:03:28]		1048572		0		1048572
[20:03:31]		1048572		0		1048572
[20:03:34]		1048572		0		1048572
[20:03:37]		1048572		0		1048572
[20:03:40]		1048572		0		1048572
[20:03:43]		1048572		0		1048572
[20:03:46]		1048572		0		1048572
[20:03:49]		1048572		0		1048572
[20:03:52]		1048572		0		1048572
[20:03:55]		1048572		0		1048572
[20:03:58]		1048572		0		1048572
[20:04:01]		1048572		0		1048572
[20:04:04]		1048572		0		1048572
[20:04:07]		1048572		0		1048572
[20:04:10]		1048572		0		1048572
[20:04:13]		1048572		0		1048572
[20:04:16]		1048572		0		1048572
[20:04:19]		1048572		0		1048572
[20:04:22]		1048572		0		1048572
[20:04:25]		1048572		0		1048572
[20:04:28]		1048572		0		1048572
[20:04:31]		1048572		0		1048572
[20:04:34]		1048572		0		1048572
[20:04:37]		1048572		0		1048572
[20:04:41]		1048572		0		1048572
[20:04:44]		1048572		0		1048572
[20:04:47]		1048572		0		1048572
[20:04:50]		1048572		0		1048572
[20:04:53]		1048572		0		1048572
[20:04:56]		1048572		0		1048572
[20:04:59]		1048572		0		1048572
[20:05:02]		1048572		0		1048572
[20:05:05]		1048572		0		1048572
[20:05:08]		1048572		0		1048572
[20:05:11]		1048572		0		1048572
[20:05:14]		1048572		0		1048572
[20:05:17]		1048572		0		1048572
[20:05:20]		1048572		0		1048572
[20:05:23]		1048572		0		1048572
[20:05:26]		1048572		0		1048572
[20:05:29]		1048572		0		1048572
[20:05:32]		1048572		0		1048572
[20:05:35]		1048572		0		1048572
[20:05:38]		1048572		0		1048572
[20:05:41]		1048572		0		1048572
[20:05:44]		1048572		0		1048572
[20:05:47]		1048572		0		1048572
[20:05:50]		1048572		0		1048572
[20:05:53]		1048572		0		1048572
[20:05:56]		1048572		0		1048572
[20:05:59]		1048572		0		1048572
[20:06:02]		1048572		0		1048572
[20:06:05]		1048572		0		1048572
[20:06:08]		1048572		0		1048572
[20:06:11]		1048572		0		1048572
[20:06:14]		1048572		0		1048572
[20:06:17]		1048572		0		1048572
[20:06:20]		1048572		0		1048572
[20:06:23]		1048572		0		1048572
[20:06:26]		1048572		0		1048572
[20:06:29]		1048572		0		1048572
[20:06:32]		1048572		0		1048572
[20:06:35]		1048572		0		1048572
[20:06:38]		1048572		0		1048572
[20:06:41]		1048572		0		1048572
[20:06:44]		1048572		0		1048572
[20:06:47]		1048572		0		1048572
[20:06:50]		1048572		0		1048572
[20:06:53]		1048572		0		1048572
[20:06:56]		1048572		0		1048572
[20:06:59]		1048572		0		1048572
[20:07:02]		1048572		0		1048572
[20:07:05]		1048572		0		1048572
[20:07:08]		1048572		0		1048572
[20:07:11]		1048572		0		1048572
[20:07:14]		1048572		0		1048572
[20:07:17]		1048572		0		1048572
[20:07:20]		1048572		0		1048572
[20:07:23]		1048572		0		1048572
[20:07:26]		1048572		0		1048572
[20:07:29]		1048572		0		1048572
[20:07:32]		1048572		0		1048572
[20:07:35]		1048572		0		1048572
[20:07:38]		1048572		0		1048572
[20:07:41]		1048572		0		1048572
[20:07:44]		1048572		0		1048572
[20:07:47]		1048572		0		1048572
[20:07:50]		1048572		0		1048572
[20:07:53]		1048572		0		1048572
[20:07:56]		1048572		0		1048572
[20:07:59]		1048572		0		1048572
[20:08:02]		1048572		0		1048572
[20:08:05]		1048572		0		1048572
[20:08:08]		1048572		0		1048572
[20:08:11]		1048572		0		1048572
[20:08:14]		1048572		0		1048572
[20:08:17]		1048572		0		1048572
[20:08:20]		1048572		0		1048572
[20:08:23]		1048572		0		1048572
[20:08:26]		1048572		0		1048572
[20:08:29]		1048572		0		1048572
[20:08:32]		1048572		0		1048572
[20:08:35]		1048572		0		1048572
[20:08:38]		1048572		0		1048572
[20:08:41]		1048572		0		1048572
[20:08:44]		1048572		0		1048572
[20:08:47]		1048572		0		1048572
[20:08:50]		1048572		0		1048572
[20:08:53]		1048572		0		1048572
[20:08:56]		1048572		0		1048572
[20:08:59]		1048572		0		1048572
[20:09:02]		1048572		0		1048572
[20:09:05]		1048572		0		1048572
[20:09:08]		1048572		0		1048572
[20:09:11]		1048572		0		1048572
[20:09:14]		1048572		0		1048572
[20:09:17]		1048572		0		1048572
[20:09:20]		1048572		0		1048572
[20:09:23]		1048572		0		1048572
[20:09:26]		1048572		0		1048572
[20:09:29]		1048572		0		1048572
[20:09:32]		1048572		0		1048572
[20:09:35]		1048572		0		1048572
[20:09:38]		1048572		0		1048572
[20:09:41]		1048572		0		1048572
[20:09:44]		1048572		0		1048572
[20:09:47]		1048572		0		1048572
[20:09:50]		1048572		0		1048572
[20:09:53]		1048572		0		1048572
[20:09:56]		1048572		0		1048572
[20:09:59]		1048572		0		1048572
[20:10:02]		1048572		0		1048572
[20:10:05]		1048572		0		1048572
[20:10:08]		1048572		0		1048572
[20:10:11]		1048572		0		1048572
[20:10:14]		1048572		0		1048572
[20:10:17]		1048572		0		1048572
[20:10:20]		1048572		0		1048572
[20:10:23]		1048572		0		1048572
[20:10:26]		1048572		0		1048572
[20:10:29]		1048572		0		1048572
[20:10:32]		1048572		0		1048572
[20:10:35]		1048572		0		1048572
[20:10:38]		1048572		0		1048572
[20:10:41]		1048572		0		1048572
[20:10:44]		1048572		0		1048572
[20:10:47]		1048572		0		1048572
[20:10:50]		1048572		0		1048572
[20:10:53]		1048572		0		1048572
[20:10:56]		1048572		0		1048572
[20:10:59]		1048572		0		1048572
[20:11:02]		1048572		0		1048572
[20:11:05]		1048572		0		1048572
[20:11:08]		1048572		0		1048572
[20:11:11]		1048572		0		1048572
[20:11:14]		1048572		0		1048572
[20:11:17]		1048572		0		1048572
[20:11:20]		1048572		0		1048572
[20:11:23]		1048572		0		1048572
[20:11:26]		1048572		0		1048572
[20:11:29]		1048572		0		1048572
[20:11:32]		1048572		0		1048572
[20:11:35]		1048572		0		1048572
[20:11:38]		1048572		0		1048572
[20:11:41]		1048572		0		1048572
[20:11:44]		1048572		0		1048572
[20:11:47]		1048572		0		1048572
[20:11:50]		1048572		0		1048572
[20:11:53]		1048572		0		1048572
[20:11:56]		1048572		0		1048572
