record in kb
time		total		used		free
[15:29:17]		1048572		0		1048572
[15:29:20]		1048572		0		1048572
[15:29:23]		1048572		0		1048572
[15:29:26]		1048572		0		1048572
[15:29:29]		1048572		0		1048572
[15:29:32]		1048572		0		1048572
[15:29:35]		1048572		0		1048572
[15:29:38]		1048572		0		1048572
[15:29:41]		1048572		0		1048572
[15:29:44]		1048572		0		1048572
[15:29:47]		1048572		0		1048572
[15:29:50]		1048572		0		1048572
[15:29:53]		1048572		0		1048572
[15:29:56]		1048572		0		1048572
[15:29:59]		1048572		0		1048572
[15:30:02]		1048572		0		1048572
[15:30:05]		1048572		0		1048572
[15:30:08]		1048572		0		1048572
[15:30:11]		1048572		0		1048572
[15:30:14]		1048572		0		1048572
[15:30:17]		1048572		0		1048572
[15:30:20]		1048572		0		1048572
[15:30:23]		1048572		0		1048572
[15:30:26]		1048572		0		1048572
[15:30:29]		1048572		0		1048572
[15:30:32]		1048572		0		1048572
[15:30:35]		1048572		0		1048572
[15:30:38]		1048572		0		1048572
[15:30:41]		1048572		0		1048572
[15:30:44]		1048572		0		1048572
[15:30:47]		1048572		0		1048572
[15:30:50]		1048572		0		1048572
[15:30:53]		1048572		0		1048572
[15:30:56]		1048572		0		1048572
[15:30:59]		1048572		0		1048572
[15:31:02]		1048572		0		1048572
[15:31:05]		1048572		0		1048572
[15:31:08]		1048572		0		1048572
[15:31:11]		1048572		0		1048572
[15:31:14]		1048572		0		1048572
[15:31:17]		1048572		0		1048572
[15:31:20]		1048572		0		1048572
[15:31:23]		1048572		0		1048572
[15:31:26]		1048572		0		1048572
[15:31:29]		1048572		0		1048572
[15:31:32]		1048572		0		1048572
[15:31:35]		1048572		0		1048572
[15:31:38]		1048572		0		1048572
[15:31:41]		1048572		0		1048572
[15:31:44]		1048572		0		1048572
[15:31:47]		1048572		0		1048572
[15:31:50]		1048572		0		1048572
[15:31:53]		1048572		0		1048572
[15:31:56]		1048572		0		1048572
[15:31:59]		1048572		0		1048572
[15:32:02]		1048572		0		1048572
[15:32:05]		1048572		0		1048572
[15:32:08]		1048572		0		1048572
[15:32:11]		1048572		0		1048572
[15:32:14]		1048572		0		1048572
[15:32:17]		1048572		0		1048572
[15:32:20]		1048572		0		1048572
[15:32:23]		1048572		0		1048572
[15:32:26]		1048572		0		1048572
[15:32:29]		1048572		0		1048572
[15:32:32]		1048572		0		1048572
[15:32:35]		1048572		0		1048572
[15:32:38]		1048572		0		1048572
[15:32:41]		1048572		0		1048572
[15:32:44]		1048572		0		1048572
[15:32:47]		1048572		0		1048572
[15:32:50]		1048572		0		1048572
[15:32:53]		1048572		0		1048572
[15:32:56]		1048572		0		1048572
[15:32:59]		1048572		0		1048572
[15:33:02]		1048572		0		1048572
[15:33:05]		1048572		0		1048572
[15:33:08]		1048572		0		1048572
[15:33:11]		1048572		0		1048572
[15:33:14]		1048572		0		1048572
[15:33:17]		1048572		0		1048572
[15:33:20]		1048572		0		1048572
[15:33:23]		1048572		0		1048572
[15:33:26]		1048572		0		1048572
[15:33:29]		1048572		0		1048572
[15:33:32]		1048572		0		1048572
[15:33:35]		1048572		0		1048572
[15:33:38]		1048572		0		1048572
[15:33:41]		1048572		0		1048572
[15:33:45]		1048572		0		1048572
[15:33:48]		1048572		0		1048572
[15:33:51]		1048572		0		1048572
[15:33:54]		1048572		0		1048572
[15:33:57]		1048572		0		1048572
[15:34:00]		1048572		0		1048572
[15:34:03]		1048572		0		1048572
[15:34:06]		1048572		0		1048572
[15:34:09]		1048572		0		1048572
[15:34:12]		1048572		0		1048572
[15:34:15]		1048572		0		1048572
[15:34:18]		1048572		0		1048572
[15:34:21]		1048572		0		1048572
[15:34:24]		1048572		0		1048572
[15:34:27]		1048572		0		1048572
[15:34:30]		1048572		0		1048572
[15:34:33]		1048572		0		1048572
[15:34:36]		1048572		0		1048572
[15:34:39]		1048572		0		1048572
[15:34:42]		1048572		0		1048572
[15:34:45]		1048572		0		1048572
[15:34:48]		1048572		0		1048572
[15:34:51]		1048572		0		1048572
[15:34:54]		1048572		0		1048572
[15:34:57]		1048572		0		1048572
[15:35:00]		1048572		0		1048572
[15:35:03]		1048572		0		1048572
[15:35:06]		1048572		0		1048572
[15:35:09]		1048572		0		1048572
[15:35:12]		1048572		0		1048572
[15:35:15]		1048572		0		1048572
[15:35:18]		1048572		0		1048572
[15:35:21]		1048572		0		1048572
[15:35:24]		1048572		0		1048572
[15:35:27]		1048572		0		1048572
[15:35:30]		1048572		0		1048572
[15:35:33]		1048572		0		1048572
[15:35:36]		1048572		0		1048572
[15:35:39]		1048572		0		1048572
[15:35:42]		1048572		0		1048572
[15:35:45]		1048572		0		1048572
[15:35:48]		1048572		0		1048572
[15:35:51]		1048572		0		1048572
[15:35:54]		1048572		0		1048572
[15:35:57]		1048572		0		1048572
[15:36:00]		1048572		0		1048572
[15:36:03]		1048572		0		1048572
[15:36:06]		1048572		0		1048572
[15:36:09]		1048572		0		1048572
[15:36:12]		1048572		0		1048572
[15:36:15]		1048572		0		1048572
[15:36:18]		1048572		0		1048572
[15:36:21]		1048572		0		1048572
[15:36:24]		1048572		0		1048572
[15:36:27]		1048572		0		1048572
[15:36:30]		1048572		0		1048572
[15:36:33]		1048572		0		1048572
[15:36:36]		1048572		0		1048572
[15:36:39]		1048572		0		1048572
[15:36:42]		1048572		0		1048572
[15:36:45]		1048572		0		1048572
[15:36:48]		1048572		0		1048572
[15:36:51]		1048572		0		1048572
[15:36:54]		1048572		0		1048572
[15:36:57]		1048572		0		1048572
[15:37:00]		1048572		0		1048572
[15:37:03]		1048572		0		1048572
[15:37:06]		1048572		0		1048572
[15:37:09]		1048572		0		1048572
[15:37:12]		1048572		0		1048572
[15:37:15]		1048572		0		1048572
[15:37:18]		1048572		0		1048572
[15:37:21]		1048572		0		1048572
[15:37:24]		1048572		0		1048572
[15:37:27]		1048572		0		1048572
[15:37:30]		1048572		0		1048572
[15:37:33]		1048572		0		1048572
[15:37:36]		1048572		0		1048572
[15:37:39]		1048572		0		1048572
[15:37:42]		1048572		0		1048572
[15:37:45]		1048572		0		1048572
[15:37:48]		1048572		0		1048572
[15:37:51]		1048572		0		1048572
[15:37:54]		1048572		0		1048572
[15:37:57]		1048572		0		1048572
[15:38:00]		1048572		0		1048572
[15:38:03]		1048572		0		1048572
[15:38:06]		1048572		0		1048572
[15:38:09]		1048572		0		1048572
[15:38:12]		1048572		0		1048572
[15:38:15]		1048572		0		1048572
[15:38:18]		1048572		0		1048572
[15:38:21]		1048572		0		1048572
[15:38:24]		1048572		0		1048572
[15:38:27]		1048572		0		1048572
[15:38:30]		1048572		0		1048572
[15:38:33]		1048572		0		1048572
[15:38:36]		1048572		0		1048572
[15:38:39]		1048572		0		1048572
[15:38:42]		1048572		0		1048572
[15:38:45]		1048572		0		1048572
[15:38:48]		1048572		0		1048572
[15:38:51]		1048572		0		1048572
[15:38:54]		1048572		0		1048572
[15:38:57]		1048572		0		1048572
[15:39:00]		1048572		0		1048572
[15:39:03]		1048572		0		1048572
[15:39:06]		1048572		0		1048572
[15:39:09]		1048572		0		1048572
[15:39:12]		1048572		0		1048572
[15:39:15]		1048572		0		1048572
[15:39:18]		1048572		0		1048572
[15:39:21]		1048572		0		1048572
[15:39:24]		1048572		0		1048572
[15:39:27]		1048572		0		1048572
[15:39:30]		1048572		0		1048572
[15:39:33]		1048572		0		1048572
[15:39:36]		1048572		0		1048572
[15:39:39]		1048572		0		1048572
[15:39:42]		1048572		0		1048572
[15:39:45]		1048572		0		1048572
[15:39:48]		1048572		0		1048572
[15:39:51]		1048572		0		1048572
[15:39:54]		1048572		0		1048572
[15:39:57]		1048572		0		1048572
[15:40:00]		1048572		0		1048572
[15:40:03]		1048572		0		1048572
[15:40:06]		1048572		0		1048572
[15:40:09]		1048572		0		1048572
[15:40:12]		1048572		0		1048572
[15:40:15]		1048572		0		1048572
[15:40:18]		1048572		0		1048572
[15:40:21]		1048572		0		1048572
[15:40:24]		1048572		0		1048572
[15:40:27]		1048572		0		1048572
[15:40:30]		1048572		0		1048572
[15:40:33]		1048572		0		1048572
[15:40:36]		1048572		0		1048572
[15:40:39]		1048572		0		1048572
[15:40:42]		1048572		0		1048572
[15:40:45]		1048572		0		1048572
[15:40:48]		1048572		0		1048572
