recorded by mmserver domain:[id:5 time:Sat Mar 30 20:18:56 2013
]
time		tg_mem		use_mem		free_mem		
20:18:58		524288		374028		150260		
20:19:01		524288		374028		150260		
20:19:03		524288		374028		150260		
20:19:05		524288		374028		150260		
20:19:07		524288		374028		150260		
20:19:09		524288		374028		150260		
20:19:11		524288		374028		150260		
20:19:13		524288		374028		150260		
20:19:15		524288		374028		150260		
20:19:17		524288		374028		150260		
20:19:19		524288		374028		150260		
20:19:21		524288		374028		150260		
20:19:23		524288		374028		150260		
20:19:25		524288		374028		150260		
20:19:27		524288		374028		150260		
20:19:29		524288		374028		150260		
20:19:31		524288		374028		150260		
20:19:33		524288		374028		150260		
20:19:35		524288		374028		150260		
20:19:37		524288		374028		150260		
20:19:39		524288		374028		150260		
20:19:41		524288		374028		150260		
20:19:43		524288		374028		150260		
20:19:45		524288		374028		150260		
20:19:47		524288		374028		150260		
20:19:49		524288		374028		150260		
20:19:51		524288		374028		150260		
20:19:53		524288		374028		150260		
20:19:55		524288		374028		150260		
20:19:57		552638		402378		150260		
20:19:59		541608		391348		150260		
20:20:01		561792		411532		150260		
20:20:03		541776		391516		150260		
20:20:06		559655		409395		150260		
20:20:08		541705		391445		150260		
20:20:10		561759		411499		150260		
20:20:12		540917		390657		150260		
20:20:14		559010		408750		150260		
20:20:16		540603		282939		257664		
20:20:18		518120		260456		257664		
20:20:20		499594		241930		257664		
20:20:22		492347		234683		257664		
20:20:24		480592		222928		257664		
20:20:26		478015		220351		257664		
20:20:28		475361		217697		257664		
20:20:30		473180		215516		257664		
20:20:32		471192		213528		257664		
20:20:34		464698		207034		257664		
20:20:36		454297		196633		257664		
20:20:38		444700		187036		257664		
20:20:40		436987		179323		257664		
20:20:42		425366		349970		75396		
20:20:44		526602		451206		75396		
20:20:46		491172		360828		130344		
20:20:48		523274		368750		154524		
20:20:50		530087		368743		161344		
20:20:52		533247		368679		164568		
20:20:54		524015		372219		151796		
20:20:56		524512		372716		151796		
20:20:58		520978		372282		148696		
20:21:00		524620		376916		147704		
20:21:02		521589		376365		145224		
20:21:04		525203		376879		148324		
20:21:06		521717		380461		141256		
20:21:09		530246		381054		149192		
20:21:11		522101		380473		141628		
20:21:13		528510		385146		143364		
20:21:15		524654		384638		140016		
20:21:17		524361		388685		135676		
20:21:19		528509		389237		139272		
20:21:21		524262		388710		135552		
20:21:23		524171		392835		131336		
20:21:25		527729		393293		134436		
20:21:27		527484		393048		134436		
20:21:29		526235		392791		133444		
20:21:31		523115		396863		126252		
20:21:33		525071		397455		127616		
20:21:35		527362		401482		125880		
20:21:37		530829		401477		129352		
20:21:39		529900		401044		128856		
20:21:41		528859		405087		123772		
20:21:43		552040		405700		146340		
20:21:45		587865		405689		182176		
20:21:47		583609		409245		174364		
20:21:49		576027		409227		166800		
20:21:51		568663		409179		159484		
20:21:53		573320		413836		159484		
20:21:55		580064		413884		166180		
