record in kb
time		total		used		free
[16:32:28]		1048572		17244		1031328
[16:32:31]		1048572		17244		1031328
[16:32:34]		1048572		17244		1031328
[16:32:37]		1048572		17244		1031328
[16:32:40]		1048572		17244		1031328
[16:32:43]		1048572		17244		1031328
[16:32:46]		1048572		17324		1031248
[16:32:49]		1048572		18120		1030452
[16:32:52]		1048572		18124		1030448
[16:32:55]		1048572		18432		1030140
[16:32:58]		1048572		18432		1030140
[16:33:01]		1048572		18432		1030140
[16:33:04]		1048572		18412		1030160
[16:33:07]		1048572		18408		1030164
[16:33:10]		1048572		18408		1030164
[16:33:13]		1048572		18408		1030164
[16:33:16]		1048572		18408		1030164
[16:33:19]		1048572		18408		1030164
[16:33:22]		1048572		18408		1030164
[16:33:25]		1048572		18408		1030164
[16:33:28]		1048572		18408		1030164
[16:33:31]		1048572		28636		1019936
[16:33:34]		1048572		26168		1022404
[16:33:37]		1048572		33752		1014820
[16:33:40]		1048572		40636		1007936
[16:33:43]		1048572		54428		994144
[16:33:46]		1048572		55964		992608
[16:33:49]		1048572		57176		991396
[16:33:52]		1048572		62584		985988
[16:33:55]		1048572		62560		986012
[16:33:58]		1048572		60360		988212
[16:34:01]		1048572		65484		983088
[16:34:04]		1048572		64788		983784
[16:34:07]		1048572		64128		984444
[16:34:10]		1048572		65764		982808
[16:34:13]		1048572		63892		984680
[16:34:16]		1048572		67520		981052
[16:34:19]		1048572		74208		974364
[16:34:22]		1048572		72520		976052
[16:34:25]		1048572		74312		974260
[16:34:28]		1048572		68968		979604
[16:34:31]		1048572		63300		985272
[16:34:34]		1048572		69068		979504
[16:34:37]		1048572		70240		978332
[16:34:40]		1048572		69172		979400
[16:34:43]		1048572		68044		980528
[16:34:46]		1048572		73140		975432
[16:34:49]		1048572		73192		975380
[16:34:52]		1048572		72932		975640
[16:34:55]		1048572		71740		976832
[16:34:58]		1048572		20140		1028432
[16:35:01]		1048572		20096		1028476
[16:35:04]		1048572		20096		1028476
[16:35:07]		1048572		20096		1028476
[16:35:10]		1048572		20052		1028520
[16:35:13]		1048572		20048		1028524
[16:35:16]		1048572		20048		1028524
[16:35:19]		1048572		20048		1028524
[16:35:22]		1048572		20048		1028524
[16:35:25]		1048572		20048		1028524
[16:35:28]		1048572		20048		1028524
[16:35:31]		1048572		20048		1028524
[16:35:34]		1048572		20176		1028396
[16:35:37]		1048572		20176		1028396
[16:35:40]		1048572		20176		1028396
[16:35:43]		1048572		20176		1028396
[16:35:46]		1048572		20172		1028400
[16:35:49]		1048572		20172		1028400
[16:35:52]		1048572		20172		1028400
[16:35:55]		1048572		20172		1028400
[16:35:58]		1048572		20172		1028400
[16:36:01]		1048572		20172		1028400
[16:36:04]		1048572		20172		1028400
[16:36:07]		1048572		20172		1028400
[16:36:10]		1048572		20176		1028396
[16:36:13]		1048572		29952		1018620
[16:36:16]		1048572		37752		1010820
[16:36:19]		1048572		44204		1004368
[16:36:22]		1048572		49616		998956
[16:36:25]		1048572		49652		998920
[16:36:28]		1048572		52976		995596
[16:36:31]		1048572		57384		991188
[16:36:34]		1048572		56968		991604
[16:36:37]		1048572		55328		993244
[16:36:40]		1048572		55940		992632
[16:36:43]		1048572		58928		989644
[16:36:46]		1048572		57180		991392
[16:36:49]		1048572		58064		990508
[16:36:52]		1048572		58368		990204
[16:36:55]		1048572		58284		990288
[16:36:58]		1048572		56396		992176
[16:37:01]		1048572		57104		991468
[16:37:04]		1048572		55672		992900
[16:37:07]		1048572		66156		982416
[16:37:10]		1048572		57400		991172
[16:37:13]		1048572		62856		985716
[16:37:16]		1048572		65176		983396
[16:37:19]		1048572		65564		983008
[16:37:22]		1048572		66192		982380
[16:37:25]		1048572		67464		981108
[16:37:28]		1048572		20360		1028212
[16:37:31]		1048572		20360		1028212
[16:37:34]		1048572		20360		1028212
[16:37:37]		1048572		20236		1028336
[16:37:40]		1048572		20168		1028404
[16:37:43]		1048572		20168		1028404
[16:37:46]		1048572		20164		1028408
[16:37:49]		1048572		20160		1028412
[16:37:52]		1048572		20160		1028412
[16:37:55]		1048572		20160		1028412
[16:37:58]		1048572		20160		1028412
[16:38:01]		1048572		20120		1028452
[16:38:04]		1048572		20120		1028452
[16:38:07]		1048572		20120		1028452
[16:38:10]		1048572		20120		1028452
[16:38:13]		1048572		20120		1028452
[16:38:16]		1048572		20120		1028452
[16:38:19]		1048572		20120		1028452
[16:38:22]		1048572		20120		1028452
[16:38:25]		1048572		20120		1028452
[16:38:28]		1048572		20120		1028452
[16:38:31]		1048572		20120		1028452
[16:38:34]		1048572		20120		1028452
[16:38:37]		1048572		20120		1028452
[16:38:40]		1048572		20208		1028364
[16:38:43]		1048572		25336		1023236
[16:38:46]		1048572		37152		1011420
[16:38:49]		1048572		48420		1000152
[16:38:52]		1048572		58012		990560
[16:38:55]		1048572		60148		988424
[16:38:58]		1048572		64372		984200
[16:39:01]		1048572		64136		984436
[16:39:04]		1048572		65236		983336
[16:39:07]		1048572		61560		987012
[16:39:10]		1048572		68796		979776
[16:39:13]		1048572		68240		980332
[16:39:16]		1048572		71212		977360
[16:39:19]		1048572		63336		985236
[16:39:22]		1048572		70616		977956
[16:39:25]		1048572		86904		961668
[16:39:28]		1048572		74792		973780
[16:39:31]		1048572		72220		976352
[16:39:34]		1048572		71824		976748
[16:39:37]		1048572		69896		978676
[16:39:40]		1048572		79812		968760
[16:39:43]		1048572		74408		974164
[16:39:46]		1048572		70808		977764
[16:39:49]		1048572		72012		976560
[16:39:52]		1048572		72648		975924
[16:39:55]		1048572		80128		968444
[16:39:58]		1048572		75484		973088
[16:40:01]		1048572		76228		972344
[16:40:04]		1048572		75780		972792
[16:40:07]		1048572		20344		1028228
[16:40:10]		1048572		20308		1028264
[16:40:13]		1048572		20308		1028264
[16:40:16]		1048572		20304		1028268
[16:40:19]		1048572		20300		1028272
[16:40:22]		1048572		20300		1028272
[16:40:25]		1048572		20300		1028272
[16:40:28]		1048572		20300		1028272
[16:40:31]		1048572		20300		1028272
[16:40:34]		1048572		20300		1028272
[16:40:37]		1048572		20300		1028272
[16:40:40]		1048572		20300		1028272
[16:40:43]		1048572		20388		1028184
[16:40:46]		1048572		20388		1028184
[16:40:49]		1048572		20388		1028184
[16:40:52]		1048572		20388		1028184
[16:40:55]		1048572		20148		1028424
[16:40:58]		1048572		20148		1028424
[16:41:01]		1048572		20148		1028424
[16:41:04]		1048572		20148		1028424
[16:41:07]		1048572		20148		1028424
[16:41:10]		1048572		20148		1028424
[16:41:13]		1048572		20364		1028208
[16:41:16]		1048572		25292		1023280
[16:41:19]		1048572		29400		1019172
[16:41:22]		1048572		40640		1007932
[16:41:25]		1048572		46784		1001788
[16:41:28]		1048572		50828		997744
[16:41:31]		1048572		56392		992180
[16:41:34]		1048572		57488		991084
[16:41:37]		1048572		61396		987176
[16:41:40]		1048572		62136		986436
[16:41:43]		1048572		59784		988788
[16:41:46]		1048572		62308		986264
[16:41:49]		1048572		61884		986688
[16:41:52]		1048572		65180		983392
[16:41:55]		1048572		64636		983936
[16:41:58]		1048572		64612		983960
[16:42:01]		1048572		60256		988316
[16:42:04]		1048572		60456		988116
[16:42:07]		1048572		62152		986420
[16:42:10]		1048572		65136		983436
[16:42:13]		1048572		67060		981512
[16:42:16]		1048572		67988		980584
[16:42:19]		1048572		67032		981540
[16:42:22]		1048572		67512		981060
[16:42:25]		1048572		71112		977460
[16:42:28]		1048572		69224		979348
[16:42:31]		1048572		70612		977960
[16:42:34]		1048572		20392		1028180
[16:42:37]		1048572		20388		1028184
[16:42:40]		1048572		20352		1028220
[16:42:43]		1048572		20352		1028220
[16:42:46]		1048572		20352		1028220
[16:42:49]		1048572		20348		1028224
[16:42:52]		1048572		20348		1028224
[16:42:55]		1048572		20348		1028224
[16:42:58]		1048572		20348		1028224
[16:43:01]		1048572		20308		1028264
[16:43:04]		1048572		20308		1028264
[16:43:07]		1048572		20300		1028272
[16:43:10]		1048572		20300		1028272
[16:43:13]		1048572		20300		1028272
[16:43:16]		1048572		20300		1028272
[16:43:19]		1048572		20300		1028272
[16:43:22]		1048572		20300		1028272
[16:43:25]		1048572		20172		1028400
[16:43:28]		1048572		20108		1028464
[16:43:31]		1048572		20108		1028464
[16:43:34]		1048572		20108		1028464
[16:43:37]		1048572		20108		1028464
[16:43:40]		1048572		20108		1028464
[16:43:43]		1048572		20108		1028464
[16:43:46]		1048572		20108		1028464
[16:43:49]		1048572		25296		1023276
[16:43:52]		1048572		28332		1020240
[16:43:55]		1048572		39240		1009332
[16:43:58]		1048572		47740		1000832
[16:44:01]		1048572		47780		1000792
[16:44:04]		1048572		53572		995000
[16:44:07]		1048572		56888		991684
[16:44:11]		1048572		53540		995032
[16:44:14]		1048572		54908		993664
[16:44:17]		1048572		54916		993656
