record in kb
time		total		used		free
[20:10:11]		1048572		884		1047688
[20:10:14]		1048572		884		1047688
[20:10:17]		1048572		884		1047688
[20:10:20]		1048572		884		1047688
[20:10:23]		1048572		884		1047688
[20:10:26]		1048572		884		1047688
[20:10:29]		1048572		884		1047688
[20:10:32]		1048572		884		1047688
[20:10:35]		1048572		884		1047688
[20:10:38]		1048572		884		1047688
[20:10:41]		1048572		884		1047688
[20:10:44]		1048572		884		1047688
[20:10:47]		1048572		884		1047688
[20:10:50]		1048572		884		1047688
[20:10:53]		1048572		884		1047688
[20:10:56]		1048572		884		1047688
[20:10:59]		1048572		884		1047688
[20:11:02]		1048572		884		1047688
[20:11:05]		1048572		884		1047688
[20:11:08]		1048572		884		1047688
[20:11:11]		1048572		884		1047688
[20:11:14]		1048572		884		1047688
[20:11:17]		1048572		884		1047688
[20:11:20]		1048572		884		1047688
[20:11:23]		1048572		884		1047688
[20:11:26]		1048572		884		1047688
[20:11:29]		1048572		884		1047688
[20:11:32]		1048572		884		1047688
[20:11:35]		1048572		884		1047688
[20:11:38]		1048572		884		1047688
[20:11:41]		1048572		884		1047688
[20:11:44]		1048572		884		1047688
[20:11:47]		1048572		884		1047688
[20:11:50]		1048572		884		1047688
[20:11:53]		1048572		884		1047688
[20:11:56]		1048572		884		1047688
[20:11:59]		1048572		884		1047688
[20:12:02]		1048572		884		1047688
[20:12:05]		1048572		884		1047688
[20:12:08]		1048572		884		1047688
[20:12:11]		1048572		884		1047688
[20:12:14]		1048572		884		1047688
[20:12:17]		1048572		884		1047688
[20:12:20]		1048572		884		1047688
[20:12:23]		1048572		884		1047688
[20:12:26]		1048572		884		1047688
[20:12:29]		1048572		884		1047688
[20:12:32]		1048572		884		1047688
[20:12:35]		1048572		884		1047688
[20:12:38]		1048572		884		1047688
[20:12:41]		1048572		884		1047688
[20:12:44]		1048572		884		1047688
[20:12:47]		1048572		884		1047688
[20:12:50]		1048572		884		1047688
[20:12:53]		1048572		884		1047688
[20:12:56]		1048572		884		1047688
[20:12:59]		1048572		884		1047688
[20:13:02]		1048572		884		1047688
[20:13:05]		1048572		884		1047688
[20:13:08]		1048572		884		1047688
[20:13:11]		1048572		884		1047688
[20:13:14]		1048572		884		1047688
[20:13:17]		1048572		884		1047688
[20:13:20]		1048572		884		1047688
[20:13:23]		1048572		884		1047688
[20:13:26]		1048572		884		1047688
[20:13:29]		1048572		884		1047688
[20:13:32]		1048572		884		1047688
[20:13:35]		1048572		884		1047688
[20:13:38]		1048572		884		1047688
[20:13:41]		1048572		884		1047688
[20:13:44]		1048572		884		1047688
[20:13:47]		1048572		884		1047688
[20:13:50]		1048572		884		1047688
[20:13:53]		1048572		884		1047688
[20:13:56]		1048572		884		1047688
[20:13:59]		1048572		884		1047688
[20:14:02]		1048572		884		1047688
[20:14:05]		1048572		884		1047688
[20:14:08]		1048572		884		1047688
[20:14:11]		1048572		884		1047688
[20:14:14]		1048572		884		1047688
[20:14:17]		1048572		884		1047688
[20:14:20]		1048572		884		1047688
[20:14:23]		1048572		884		1047688
[20:14:26]		1048572		884		1047688
[20:14:29]		1048572		884		1047688
[20:14:32]		1048572		884		1047688
[20:14:35]		1048572		884		1047688
[20:14:38]		1048572		884		1047688
[20:14:41]		1048572		884		1047688
[20:14:44]		1048572		884		1047688
[20:14:47]		1048572		884		1047688
[20:14:50]		1048572		884		1047688
