recorded by mmserver domain:[id:6 time:Sat Mar  9 10:02:25 2013
]
time		tg_mem		use_mem		free_mem		
10:02:27		525237		127993		397244		
10:02:29		524288		127044		397244		
10:02:32		524288		127044		397244		
10:02:34		524288		127044		397244		
10:02:36		524288		127044		397244		
10:02:38		524288		127044		397244		
10:02:40		524288		127044		397244		
10:02:42		524288		127044		397244		
10:02:44		524288		127044		397244		
10:02:46		524288		127044		397244		
10:02:48		524288		127044		397244		
10:02:50		524288		127044		397244		
10:02:52		524288		127044		397244		
10:02:54		524288		127044		397244		
10:02:56		524288		127044		397244		
10:02:58		524288		127044		397244		
10:03:00		524288		127044		397244		
10:03:02		524288		127044		397244		
10:03:04		524288		127044		397244		
10:03:06		524288		127044		397244		
10:03:08		524288		127044		397244		
10:03:10		524288		127044		397244		
10:03:12		524288		127044		397244		
10:03:14		524288		127044		397244		
10:03:16		524288		127044		397244		
10:03:18		524288		127044		397244		
10:03:20		524288		127044		397244		
10:03:22		524288		127044		397244		
10:03:24		524288		127044		397244		
10:03:26		524288		127044		397244		
10:03:28		524288		127044		397244		
10:03:30		524288		127044		397244		
10:03:32		518493		121249		397244		
10:03:34		516399		127951		388448		
10:03:36		516236		128036		388200		
10:03:38		514931		126731		388200		
10:03:41		516974		128774		388200		
10:03:43		510752		122552		388200		
10:03:45		511556		123356		388200		
10:03:47		508393		120193		388200		
10:03:49		505936		117736		388200		
10:03:51		504440		127564		376876		
10:03:53		507404		128024		379380		
10:03:55		506756		127376		379380		
10:03:57		506063		127427		378636		
10:03:59		505684		127048		378636		
10:04:01		506471		127835		378636		
10:04:03		506672		128036		378636		
10:04:05		506792		128156		378636		
10:04:07		506944		128308		378636		
10:04:09		505990		127354		378636		
10:04:11		503953		125317		378636		
10:04:13		503601		127445		376156		
10:04:15		504513		128109		376404		
10:04:17		504842		128066		376776		
10:04:19		505041		128265		376776		
10:04:21		505039		128263		376776		
10:04:23		505012		128236		376776		
10:04:25		501603		124827		376776		
10:04:27		500957		124181		376776		
10:04:29		500534		127470		373064		
10:04:31		501895		128831		373064		
10:04:33		502602		129538		373064		
10:04:35		502969		129905		373064		
10:04:37		502805		129741		373064		
10:04:39		502783		129719		373064		
10:04:41		502758		129694		373064		
10:04:43		502767		129703		373064		
10:04:45		502647		129583		373064		
10:04:48		502516		129452		373064		
10:04:50		502473		129409		373064		
10:04:52		502435		129371		373064		
10:04:54		502426		129362		373064		
10:04:56		502369		129305		373064		
10:04:58		502269		127593		374676		
10:05:00		501281		127589		373692		
10:05:02		501050		127606		373444		
10:05:04		500880		127436		373444		
10:05:06		501153		127709		373444		
10:05:08		501184		127740		373444		
10:05:10		501102		127658		373444		
10:05:12		501028		127584		373444		
10:05:14		500279		126835		373444		
10:05:16		500229		126785		373444		
10:05:18		500079		126635		373444		
10:05:20		499229		127521		371708		
10:05:22		499450		127742		371708		
10:05:24		499512		127804		371708		
10:05:26		499263		127555		371708		
10:05:28		498807		127595		371212		
10:05:30		499173		127961		371212		
10:05:32		499125		127913		371212		
10:05:34		498928		127716		371212		
10:05:36		498675		127463		371212		
10:05:38		497990		126778		371212		
10:05:40		498176		126964		371212		
10:05:42		498879		127667		371212		
10:05:44		499014		128050		370964		
10:05:46		499206		127994		371212		
10:05:48		499193		127981		371212		
10:05:50		499225		128013		371212		
10:05:52		499224		128028		371196		
10:05:54		498153		127577		370576		
10:05:57		498390		127814		370576		
10:05:59		496035		125459		370576		
10:06:01		494391		123815		370576		
10:06:03		497554		126978		370576		
10:06:05		496085		125509		370576		
10:06:07		494718		124142		370576		
10:06:09		497752		128036		369716		
10:06:11		496210		127486		368724		
10:06:13		495510		127406		368104		
10:06:15		515763		128067		387696		
10:06:17		512914		127450		385464		
10:06:19		513200		127736		385464		
10:06:21		516809		128121		388688		
10:06:23		515584		127392		388192		
10:06:25		515552		127484		388068		
10:06:27		515836		127768		388068		
10:06:29		516305		128113		388192		
10:06:31		517106		128046		389060		
10:06:33		517030		127970		389060		
10:06:35		519256		128088		391168		
10:06:37		519617		128069		391548		
10:06:39		519896		128100		391796		
10:06:41		520034		128114		391920		
10:06:43		519196		127400		391796		
10:06:45		514156		127444		386712		
10:06:47		509411		127411		382000		
10:06:49		509411		127411		382000		
10:06:51		501980		127544		374436		
10:06:53		502131		127695		374436		
10:06:55		498994		127526		371468		
10:06:57		498445		127721		370724		
10:06:59		497090		127730		369360		
10:07:01		496830		127718		369112		
10:07:04		496575		127711		368864		
10:07:06		495407		127659		367748		
10:07:08		495377		127629		367748		
10:07:10		495327		127703		367624		
10:07:12		495334		127710		367624		
10:07:14		495332		127700		367632		
10:07:16		495328		127696		367632		
10:07:18		495326		127694		367632		
10:07:20		495334		127702		367632		
10:07:22		495333		127701		367632		
10:07:24		495319		127687		367632		
10:07:26		495311		127679		367632		
10:07:28		495306		127674		367632		
10:07:30		495293		127661		367632		
10:07:32		495277		127645		367632		
10:07:34		495267		127635		367632		
10:07:36		495250		127618		367632		
10:07:38		495218		127710		367508		
10:07:40		494274		127634		366640		
10:07:42		494049		127657		366392		
10:07:44		494105		127713		366392		
10:07:46		494460		128068		366392		
10:07:48		494550		128026		366524		
10:07:50		494576		128052		366524		
10:07:52		492009		127617		364392		
10:07:54		492155		127763		364392		
10:07:56		492097		127705		364392		
10:07:58		491933		127665		364268		
10:08:00		491901		127633		364268		
10:08:02		492156		127888		364268		
10:08:04		492219		127951		364268		
10:08:06		492248		127980		364268		
10:08:08		492276		128008		364268		
10:08:10		492301		128033		364268		
10:08:13		492331		128063		364268		
10:08:15		492348		128080		364268		
10:08:17		512372		128016		384356		
10:08:19		515332		128000		387332		
10:08:21		516119		128043		388076		
10:08:23		515079		127499		387580		
10:08:25		515251		127795		387456		
10:08:27		518291		128107		390184		
10:08:29		517331		127395		389936		
10:08:31		519193		128017		391176		
10:08:33		517562		127378		390184		
10:08:35		518004		127820		390184		
10:08:37		516794		127478		389316		
10:08:39		516963		127647		389316		
10:08:41		513148		127428		385720		
10:08:43		514373		128033		386340		
10:08:45		514653		128065		386588		
10:08:47		514845		128009		386836		
10:08:49		515128		128044		387084		
10:08:51		515316		127992		387324		
10:08:53		515444		127996		387448		
10:08:55		515568		127996		387572		
10:08:57		515614		128042		387572		
10:08:59		515716		128020		387696		
10:09:01		515748		128052		387696		
10:09:03		515512		127816		387696		
10:09:05		514612		127412		387200		
10:09:07		514060		127480		386580		
10:09:09		514039		127459		386580		
10:09:11		514014		127434		386580		
10:09:13		513992		127412		386580		
10:09:15		513970		127390		386580		
10:09:17		513964		127384		386580		
10:09:19		513930		127474		386456		
10:09:22		513905		127449		386456		
10:09:24		513890		127434		386456		
10:09:26		513845		127389		386456		
10:09:28		513800		127468		386332		
10:09:30		518320		128020		390300		
10:09:32		518610		128062		390548		
10:09:34		518891		128095		390796		
10:09:36		519516		128100		391416		
10:09:38		519988		128076		391912		
10:09:40		520582		128050		392532		
10:09:42		520797		128017		392780		
10:09:44		521121		128093		393028		
10:09:46		521415		128007		393408		
10:09:48		521688		128032		393656		
10:09:50		521934		128030		393904		
10:09:52		522167		128023		394144		
10:09:54		522386		128118		394268		
10:09:56		522857		128093		394764		
10:09:58		522846		128082		394764		
10:10:00		522978		128090		394888		
10:10:02		523081		128069		395012		
10:10:04		520638		127486		393152		
10:10:06		519234		127446		391788		
10:10:08		518859		127443		391416		
10:10:10		517875		127451		390424		
10:10:12		516547		127487		389060		
10:10:14		516394		127458		388936		
10:10:16		516434		127498		388936		
10:10:18		516457		127521		388936		
10:10:20		516173		127485		388688		
10:10:22		515872		127432		388440		
10:10:24		519123		128079		391044		
10:10:26		519439		128023		391416		
10:10:28		519879		128091		391788		
10:10:31		519879		128091		391788		
10:10:33		520660		128004		392656		
10:10:35		521021		128117		392904		
10:10:37		521357		128081		393276		
10:10:39		521672		128024		393648		
10:10:41		521926		128030		393896		
10:10:43		522166		128022		394144		
10:10:45		522374		128106		394268		
10:10:47		522571		128055		394516		
10:10:49		522740		128092		394648		
10:10:51		522898		128010		394888		
10:10:53		523032		128020		395012		
10:10:55		523159		128023		395136		
10:10:57		523306		128046		395260		
10:10:59		523369		128101		395268		
10:11:01		523427		128035		395392		
10:11:03		523470		128078		395392		
10:11:05		523464		128072		395392		
10:11:07		523474		128082		395392		
10:11:09		523437		128045		395392		
10:11:11		523377		127985		395392		
10:11:13		521878		127478		394400		
10:11:15		521812		127412		394400		
10:11:17		521811		127411		394400		
10:11:19		521806		127406		394400		
10:11:21		521775		127375		394400		
10:11:23		521773		127373		394400		
10:11:25		521741		127465		394276		
10:11:27		521865		127589		394276		
10:11:29		521928		127652		394276		
10:11:31		521977		127701		394276		
10:11:33		522616		128092		394524		
10:11:35		522784		128012		394772		
10:11:37		522908		128012		394896		
10:11:40		522992		128096		394896		
10:11:42		523066		128046		395020		
10:11:44		523157		128013		395144		
10:11:46		523251		127983		395268		
10:11:48		523272		128004		395268		
10:11:50		521924		126656		395268		
10:11:52		520989		127613		393376		
10:11:54		517518		127590		389928		
10:11:56		516450		127514		388936		
10:11:58		515524		127572		387952		
10:12:00		514037		127573		386464		
10:12:02		512175		127571		384604		
10:12:04		510663		127547		383116		
10:12:06		508643		127511		381132		
10:12:08		507701		127561		380140		
10:12:10		507023		127503		379520		
10:12:12		506007		127603		378404		
10:12:14		505744		127588		378156		
10:12:16		505782		127626		378156		
10:12:18		505790		127634		378156		
10:12:20		505235		127575		377660		
10:12:22		504760		127596		377164		
10:12:24		504567		127527		377040		
10:12:26		504409		127493		376916		
10:12:28		504210		127542		376668		
10:12:30		504046		127502		376544		
10:12:32		503826		127530		376296		
10:12:34		503226		127550		375676		
10:12:36		502602		127546		375056		
10:12:38		502310		127502		374808		
10:12:40		502362		127554		374808		
10:12:42		502296		127612		374684		
10:12:44		514576		127980		386596		
10:12:47		514363		127767		386596		
10:12:49		515527		128063		387464		
10:12:51		516640		128060		388580		
10:12:53		517118		128066		389052		
