recorded by mmserver domain:[id:9 time:Sat Mar  9 10:02:25 2013
]
time		tg_mem		use_mem		free_mem		
10:02:27		522413		136753		385660		
10:02:29		524288		138628		385660		
10:02:32		524288		138628		385660		
10:02:34		524288		138628		385660		
10:02:36		524288		138628		385660		
10:02:38		524288		138628		385660		
10:02:40		524288		138628		385660		
10:02:42		524288		138628		385660		
10:02:44		524288		138628		385660		
10:02:46		524288		138628		385660		
10:02:48		524288		138628		385660		
10:02:50		524288		138628		385660		
10:02:52		524288		138628		385660		
10:02:54		524288		138628		385660		
10:02:56		524288		138628		385660		
10:02:58		524288		138628		385660		
10:03:00		524288		138628		385660		
10:03:02		524288		138628		385660		
10:03:04		524288		136776		387512		
10:03:06		524288		136776		387512		
10:03:08		524288		136776		387512		
10:03:10		524288		136776		387512		
10:03:12		524288		136776		387512		
10:03:14		524288		136776		387512		
10:03:16		524288		136776		387512		
10:03:18		524288		136776		387512		
10:03:20		524288		136776		387512		
10:03:22		524288		136776		387512		
10:03:24		524288		136776		387512		
10:03:26		524288		136776		387512		
10:03:28		524288		136776		387512		
10:03:30		524288		136776		387512		
10:03:32		520210		132698		387512		
10:03:34		518850		131338		387512		
10:03:36		517105		129593		387512		
10:03:38		515389		127877		387512		
10:03:41		517289		129777		387512		
10:03:43		511132		123620		387512		
10:03:45		511949		124437		387512		
10:03:47		508821		121309		387512		
10:03:49		506392		136240		370152		
10:03:51		511989		141837		370152		
10:03:53		513363		143211		370152		
10:03:55		513247		143095		370152		
10:03:57		512916		142764		370152		
10:03:59		512498		142346		370152		
10:04:01		513228		143076		370152		
10:04:03		513367		143215		370152		
10:04:05		513427		143275		370152		
10:04:07		513521		143369		370152		
10:04:09		512661		142509		370152		
10:04:11		511077		140925		370152		
10:04:13		510937		140785		370152		
10:04:15		510785		140633		370152		
10:04:17		510730		136114		374616		
10:04:19		508825		136069		372756		
10:04:21		508711		136079		372632		
10:04:23		508692		136060		372632		
10:04:25		505609		136077		369532		
10:04:27		506713		137181		369532		
10:04:29		507184		137652		369532		
10:04:31		507103		137571		369532		
10:04:33		507072		137540		369532		
10:04:35		507063		137531		369532		
10:04:37		506717		137185		369532		
10:04:39		506605		137073		369532		
10:04:41		506539		137007		369532		
10:04:43		506527		136995		369532		
10:04:45		506403		136871		369532		
10:04:47		506279		136747		369532		
10:04:50		506242		136710		369532		
10:04:52		506209		136181		370028		
10:04:54		505949		135921		370028		
10:04:56		505767		135739		370028		
10:04:58		505611		135583		370028		
10:05:00		505450		135422		370028		
10:05:02		505163		135135		370028		
10:05:04		504858		134830		370028		
10:05:06		505056		135028		370028		
10:05:08		505043		135015		370028		
10:05:10		504935		134907		370028		
10:05:12		504844		134816		370028		
10:05:14		504138		134110		370028		
10:05:16		504110		136190		367920		
10:05:18		505095		137175		367920		
10:05:20		504866		136946		367920		
10:05:22		504501		136581		367920		
10:05:24		504257		136337		367920		
10:05:26		503873		135953		367920		
10:05:28		503372		135452		367920		
10:05:30		503439		135519		367920		
10:05:32		503226		135306		367920		
10:05:34		502935		135015		367920		
10:05:36		502631		134711		367920		
10:05:38		501971		134051		367920		
10:05:40		502167		134247		367920		
10:05:42		502869		134949		367920		
10:05:44		503000		135080		367920		
10:05:46		503051		135131		367920		
10:05:48		503092		135172		367920		
10:05:50		503151		135231		367920		
10:05:52		503163		135243		367920		
10:05:54		502163		134243		367920		
10:05:57		502094		134174		367920		
10:05:59		499597		131677		367920		
10:06:01		497875		129955		367920		
10:06:03		500989		133069		367920		
10:06:05		499486		131566		367920		
10:06:07		498095		130175		367920		
10:06:09		501107		133187		367920		
10:06:11		499071		131151		367920		
10:06:13		497544		129624		367920		
10:06:15		516871		136675		380196		
10:06:17		516783		136587		380196		
10:06:19		516896		136700		380196		
10:06:21		520072		136776		383296		
10:06:23		518420		136116		382304		
10:06:25		518140		136084		382056		
10:06:27		518186		136130		382056		
10:06:29		518433		136377		382056		
10:06:31		519096		136792		382304		
10:06:33		519066		136762		382304		
10:06:35		521097		136685		384412		
10:06:37		521238		136702		384536		
10:06:39		521361		136701		384660		
10:06:41		521363		136703		384660		
10:06:43		520597		136061		384536		
10:06:45		516627		136183		380444		
10:06:47		512707		136107		376600		
10:06:49		507749		136109		371640		
10:06:51		506242		136090		370152		
10:06:53		506327		136175		370152		
10:06:55		503490		136190		367300		
10:06:57		503119		136191		366928		
10:06:59		501730		136290		365440		
10:07:01		501551		136235		365316		
10:07:04		501302		136234		365068		
10:07:06		500200		136248		363952		
10:07:08		500212		136260		363952		
10:07:10		500185		136233		363952		
10:07:12		500136		136184		363952		
10:07:14		500102		136274		363828		
10:07:16		500154		136326		363828		
10:07:18		500184		136356		363828		
10:07:20		500209		136381		363828		
10:07:22		500218		136522		363696		
10:07:24		500283		136587		363696		
10:07:26		500320		136624		363696		
10:07:28		500340		136644		363696		
10:07:30		500342		136646		363696		
10:07:32		500335		136639		363696		
10:07:34		500330		136634		363696		
10:07:36		500316		136620		363696		
10:07:38		500288		136592		363696		
10:07:40		499362		135666		363696		
10:07:42		498672		134976		363696		
10:07:44		498318		134622		363696		
10:07:46		498434		134738		363696		
10:07:48		498383		134687		363696		
10:07:50		498400		136440		361960		
10:07:52		496996		135036		361960		
10:07:54		496565		134605		361960		
10:07:56		496166		136314		359852		
10:07:58		497054		136706		360348		
10:08:00		497279		136807		360472		
10:08:02		497609		137137		360472		
10:08:04		497713		137241		360472		
10:08:06		497762		137290		360472		
10:08:08		497799		137327		360472		
10:08:10		497827		137355		360472		
10:08:13		497856		137384		360472		
10:08:15		497870		137398		360472		
10:08:17		517340		156868		360472		
10:08:19		529178		168706		360472		
10:08:21		499524		139052		360472		
10:08:23		519358		158886		360472		
10:08:25		526232		165760		360472		
10:08:27		506258		145786		360472		
10:08:29		522340		161868		360472		
10:08:31		509548		149076		360472		
10:08:33		522445		161973		360472		
10:08:35		509408		148936		360472		
10:08:37		521521		136745		384776		
10:08:39		519027		136111		382916		
10:08:41		515750		136182		379568		
10:08:43		516989		136801		380188		
10:08:45		517204		136768		380436		
10:08:47		517319		136759		380560		
10:08:49		517557		136749		380808		
10:08:51		517681		136749		380932		
10:08:53		517780		136724		381056		
10:08:55		517858		136802		381056		
10:08:57		517897		136717		381180		
10:08:59		517941		136761		381180		
10:09:01		517971		136791		381180		
10:09:03		517749		136569		381180		
10:09:05		517028		136096		380932		
10:09:07		516557		136121		380436		
10:09:09		516532		136096		380436		
10:09:11		516508		136072		380436		
10:09:13		516489		136177		380312		
10:09:15		516507		136319		380188		
10:09:17		516507		136319		380188		
10:09:19		516522		136334		380188		
10:09:22		516484		136296		380188		
10:09:24		516467		136279		380188		
10:09:26		516430		136242		380188		
10:09:28		516393		136205		380188		
10:09:30		520623		140435		380188		
10:09:32		521555		141367		380188		
10:09:34		521730		136706		385024		
10:09:36		521170		136146		385024		
10:09:38		521379		136355		385024		
10:09:40		521871		136723		385148		
10:09:42		522012		136740		385272		
10:09:44		522221		136949		385272		
10:09:46		522420		136776		385644		
10:09:48		522583		136691		385892		
10:09:50		522729		136713		386016		
10:09:52		522885		136869		386016		
10:09:54		523044		137028		386016		
10:09:56		523454		137438		386016		
10:09:58		523410		136650		386760		
10:10:00		523443		136683		386760		
10:10:02		523501		136741		386760		
10:10:04		521689		136169		385520		
10:10:06		520640		136112		384528		
10:10:08		520357		136077		384280		
10:10:10		519594		136182		383412		
10:10:12		518582		136162		382420		
10:10:14		518456		136284		382172		
10:10:16		518519		136347		382172		
10:10:18		518536		136364		382172		
10:10:20		518292		136120		382172		
10:10:22		518005		136205		381800		
10:10:24		518005		136205		381800		
10:10:26		521065		136785		384280		
10:10:28		521457		136805		384652		
10:10:31		521723		136699		385024		
10:10:33		521915		136767		385148		
10:10:35		522171		136775		385396		
10:10:37		522380		136736		385644		
10:10:39		522593		136701		385892		
10:10:41		522756		136740		386016		
10:10:43		522916		136900		386016		
10:10:45		523062		136798		386264		
10:10:47		523178		136790		386388		
10:10:49		523289		136901		386388		
10:10:51		523395		136759		386636		
10:10:53		523477		136717		386760		
10:10:55		523557		136797		386760		
10:10:57		523668		136784		386884		
10:10:59		523693		136685		387008		
10:11:01		523713		136705		387008		
10:11:03		523731		136723		387008		
10:11:05		523721		136713		387008		
10:11:07		523727		136719		387008		
10:11:09		523701		136693		387008		
10:11:11		523659		136651		387008		
10:11:13		522595		135587		387008		
10:11:15		522502		135494		387008		
10:11:17		522498		135490		387008		
10:11:19		522493		135485		387008		
10:11:21		522470		135462		387008		
10:11:23		522470		136198		386272		
10:11:25		522508		136236		386272		
10:11:27		522607		136335		386272		
10:11:29		522649		136377		386272		
10:11:31		522681		136409		386272		
10:11:33		523248		136728		386520		
10:11:35		523348		136704		386644		
10:11:37		523419		136775		386644		
10:11:40		523455		136811		386644		
10:11:42		523481		136837		386644		
10:11:44		523533		136889		386644		
10:11:46		523594		136950		386644		
10:11:48		523600		136956		386644		
10:11:50		522649		136005		386644		
10:11:52		522001		135357		386644		
10:11:54		519135		136087		383048		
10:11:56		518473		136169		382304		
10:11:58		517761		136077		381684		
10:12:00		516493		136173		380320		
10:12:02		514992		136160		378832		
10:12:04		513742		136150		377592		
10:12:06		512022		136166		375856		
10:12:08		511249		136137		375112		
10:12:10		510656		136164		374492		
10:12:12		509818		135326		374492		
10:12:14		509179		134687		374492		
10:12:16		508943		134451		374492		
10:12:18		508834		134342		374492		
10:12:20		508225		133733		374492		
10:12:22		507523		136263		371260		
10:12:24		508459		137199		371260		
10:12:26		508762		137502		371260		
10:12:28		508740		137480		371260		
10:12:30		508571		137311		371260		
10:12:32		508320		137060		371260		
10:12:34		507674		136414		371260		
10:12:36		506820		135560		371260		
10:12:38		506161		134901		371260		
10:12:40		505917		134657		371260		
10:12:42		505717		134457		371260		
10:12:44		517543		146283		371260		
10:12:46		521503		136727		384776		
10:12:49		518672		133896		384776		
10:12:51		518483		133707		384776		
10:12:53		518724		133948		384776		
10:12:55		519123		136703		382420		
10:12:57		520086		137666		382420		
10:12:59		520462		138042		382420		
10:13:01		520645		138225		382420		
10:13:03		520667		138247		382420		
10:13:05		520338		136430		383908		
10:13:07		518554		134646		383908		
10:13:09		517494		133586		383908		
10:13:11		516283		132375		383908		
10:13:13		513993		136161		377832		
10:13:15		514736		136904		377832		
10:13:17		513924		136092		377832		
10:13:19		512311		134479		377832		
10:13:21		510279		136167		374112		
10:13:23		510725		136613		374112		
10:13:25		508943		134831		374112		
10:13:27		507397		133285		374112		
10:13:29		506618		132506		374112		
10:13:31		505798		131686		374112		
10:13:33		505460		131348		374112		
10:13:35		505186		136158		369028		
10:13:37		507871		136735		371136		
10:13:39		507993		136733		371260		
10:13:41		507989		136729		371260		
10:13:43		507072		135812		371260		
10:13:45		506641		136125		370516		
10:13:47		506216		136196		370020		
10:13:49		506001		136229		369772		
10:13:51		505788		136016		369772		
10:13:53		505266		136114		369152		
10:13:55		504101		134949		369152		
10:13:58		503387		136219		367168		
10:14:00		503507		136339		367168		
10:14:02		503301		136133		367168		
10:14:04		503212		136168		367044		
10:14:06		503004		136208		366796		
10:14:08		502560		136136		366424		
10:14:10		501729		136173		365556		
10:14:12		501709		136153		365556		
10:14:14		501661		136229		365432		
10:14:16		501723		136415		365308		
10:14:18		501091		136279		364812		
10:14:20		500891		136327		364564		
10:14:22		500925		136361		364564		
10:14:24		500725		136285		364440		
10:14:26		500615		136299		364316		
10:14:28		500629		136313		364316		
10:14:30		500621		136305		364316		
10:14:32		500008		136312		363696		
10:14:34		499775		136327		363448		
10:14:36		499907		136459		363448		
10:14:38		499755		136307		363448		
10:14:40		499243		136291		362952		
10:14:42		499276		136324		362952		
10:14:44		498611		135659		362952		
10:14:46		498294		136334		361960		
10:14:48		498778		136694		362084		
10:14:50		498926		136718		362208		
10:14:52		498959		136751		362208		
10:14:54		498960		136752		362208		
10:14:56		498966		136758		362208		
10:14:58		498977		136769		362208		
10:15:00		499244		137036		362208		
10:15:02		499303		137095		362208		
10:15:05		499347		137139		362208		
10:15:07		499367		137159		362208		
10:15:09		499380		137172		362208		
10:15:11		499296		136716		362580		
10:15:13		499222		136642		362580		
10:15:15		499184		136728		362456		
10:15:17		499191		136735		362456		
10:15:19		516194		136750		379444		
10:15:21		519184		139740		379444		
10:15:23		517405		136101		381304		
10:15:25		519482		136690		382792		
10:15:27		518183		136135		382048		
10:15:29		518234		136186		382048		
10:15:31		520661		136753		383908		
10:15:33		519635		136099		383536		
10:15:35		519744		136208		383536		
10:15:37		521590		136690		384900		
10:15:39		520834		136182		384652		
10:15:41		520999		136347		384652		
10:15:43		523015		136751		386264		
10:15:44		522288		136024		386264		
