recorded by mmserver domain:[id:19 time:Sat Mar  9 18:57:20 2013
]
time		tg_mem		use_mem		free_mem		
18:57:22		1045034		113982		931052		
18:57:24		1041934		110882		931052		
18:57:26		1041743		110691		931052		
18:57:29		1041720		110668		931052		
18:57:31		1041699		110647		931052		
18:57:33		1041676		110624		931052		
18:57:35		1041650		110598		931052		
18:57:37		1041650		113698		927952		
18:57:39		1041872		113920		927952		
18:57:41		1041890		113938		927952		
18:57:43		1041969		114017		927952		
18:57:45		1041743		113791		927952		
18:57:47		1040583		113747		926836		
18:57:49		1039635		113667		925968		
18:57:51		1038715		113739		924976		
18:57:53		1038750		113774		924976		
18:57:55		1038393		113665		924728		
18:57:57		1037888		113656		924232		
18:57:59		1036831		113715		923116		
18:58:01		1038476		115360		923116		
18:58:03		1038866		115750		923116		
18:58:05		1039320		114220		925100		
18:58:07		1039322		114222		925100		
18:58:09		1039435		114211		925224		
18:58:11		1039414		114190		925224		
18:58:13		1039349		114125		925224		
18:58:15		1038381		113529		924852		
18:58:17		1038464		113612		924852		
18:58:19		1038473		113621		924852		
18:58:21		1037941		113585		924356		
18:58:23		1037272		112916		924356		
18:58:25		1036602		113610		922992		
18:58:27		1036240		113248		922992		
18:58:29		1035734		112742		922992		
18:58:32		1034722		111730		922992		
18:58:34		1033228		110236		922992		
18:58:36		1031892		113612		918280		
18:58:38		1030712		112432		918280		
18:58:40		1029400		113724		915676		
18:58:42		1028240		113680		914560		
18:58:44		1026835		113763		913072		
18:58:46		1026816		113744		913072		
18:58:48		1026228		113652		912576		
18:58:50		1026000		113672		912328		
18:58:52		1025052		113716		911336		
18:58:54		1025092		113756		911336		
18:58:56		1024472		113756		910716		
18:58:58		1024437		113721		910716		
18:59:00		1024346		113754		910592		
18:59:02		1023474		113750		909724		
18:59:04		1022851		113747		909104		
18:59:06		1023180		114076		909104		
18:59:08		1023210		114106		909104		
18:59:10		1023280		114176		909104		
18:59:12		1023320		114216		909104		
18:59:14		1023384		114156		909228		
18:59:16		1023408		114180		909228		
18:59:18		1022879		113651		909228		
18:59:20		1022241		113013		909228		
18:59:22		1022143		112915		909228		
18:59:24		1022122		112894		909228		
18:59:26		1022138		112910		909228		
18:59:28		1022143		112915		909228		
18:59:30		1022145		112917		909228		
18:59:32		1022102		113618		908484		
18:59:34		1022169		113685		908484		
18:59:37		1020552		113680		906872		
18:59:39		1019247		113615		905632		
18:59:41		1017788		113644		904144		
18:59:43		1018319		114175		904144		
