recorded by mmserver domain:[id:23 time:Sat Mar  9 18:57:20 2013
]
time		tg_mem		use_mem		free_mem		
18:57:22		1080880		955520		125360		
18:57:24		1109120		955808		153312		
18:57:26		1109408		955904		153504		
18:57:29		1109503		956079		153424		
18:57:31		1109679		955831		153848		
18:57:33		1109614		955702		153912		
18:57:35		1109549		955941		153608		
18:57:37		1109549		955833		153716		
18:57:39		1109521		955729		153792		
18:57:41		1109493		951497		157996		
18:57:43		1108777		957237		151540		
18:57:45		1110837		967713		143124		
18:57:47		1121313		976541		144772		
18:57:49		1130141		985101		145040		
18:57:51		1138701		985001		153700		
18:57:53		1138703		987583		151120		
18:57:55		1141183		992075		149108		
18:57:57		1145675		1001779		143896		
18:57:59		1155379		931835		223544		
18:58:01		1140849		942357		198492		
18:58:03		1137258		947626		189632		
18:58:05		1134229		956709		177520		
18:58:07		1132682		962970		169712		
18:58:09		1131631		971791		159840		
18:58:11		1131782		978762		153020		
18:58:13		1132458		987730		144728		
18:58:15		1141330		983210		158120		
18:58:17		1140496		984704		155792		
18:58:19		1140409		991633		148776		
18:58:21		1145233		997905		147328		
18:58:23		1151505		1003289		148216		
18:58:25		1156889		1007605		149284		
18:58:27		1161205		1011881		149324		
18:58:29		1165481		1020357		145124		
18:58:32		1173957		1032833		141124		
18:58:34		1186433		1042525		143908		
18:58:36		1196125		1057909		138216		
18:58:38		1196125		1068673		127452		
18:58:40		1222273		1081997		140276		
18:58:42		1235597		1095625		139972		
18:58:44		1249225		1096833		152392		
18:58:46		1250433		1099953		150480		
18:58:48		1253553		1101937		151616		
18:58:50		1255537		1108629		146908		
18:58:52		1262229		1108685		153544		
18:58:54		1262285		1114445		147840		
18:58:56		1268045		1114809		153236		
18:58:58		1268409		1115557		152852		
18:59:00		1269157		1123173		145984		
18:59:02		1276773		1129249		147524		
18:59:04		1282849		1121329		161520		
18:59:06		1280468		1120844		159624		
18:59:08		1279648		1120056		159592		
18:59:10		1278868		1119568		159300		
18:59:12		1278151		1119351		158800		
18:59:14		1277579		1119527		158052		
18:59:16		1277165		1128333		148832		
18:59:18		1281933		1134121		147812		
18:59:20		1287721		1134193		153528		
18:59:22		1287806		1133742		154064		
18:59:24		1287655		1133103		154552		
18:59:26		1287421		1133157		154264		
18:59:28		1287361		1133261		154100		
18:59:30		1287331		1133527		153804		
18:59:32		1287331		1134583		152748		
18:59:34		1288183		1149523		138660		
18:59:37		1303123		1161847		141276		
18:59:39		1315447		1175835		139612		
18:59:41		1329435		1162551		166884		
18:59:43		1324972		1162024		162948		
18:59:45		1323801		1161869		161932		
18:59:47		1322914		1162322		160592		
18:59:49		1322178		1162458		159720		
18:59:51		1321585		1162569		159016		
18:59:53		1321093		1162589		158504		
18:59:55		1320597		1156393		164204		
18:59:57		1318088		1156200		161888		
18:59:59		1317207		1156647		160560		
19:00:01		1316608		1153376		163232		
19:00:03		1314899		1153187		161712		
19:00:05		1314038		1153514		160524		
19:00:07		1313415		1153831		159584		
19:00:09		1312891		1154183		158708		
19:00:11		1312461		1154409		158052		
19:00:13		1312070		1155070		157000		
19:00:15		1311879		1155135		156744		
19:00:17		1311584		1155400		156184		
19:00:19		1311378		1155578		155800		
19:00:21		1311203		1155863		155340		
19:00:23		1311092		1156352		154740		
19:00:25		1311089		1156689		154400		
19:00:27		1311085		1157101		153984		
19:00:29		1311143		1157595		153548		
19:00:31		1311265		1158169		153096		
19:00:33		1311768		1158756		153012		
19:00:35		1312356		1159020		153336		
19:00:37		1312620		1167012		145608		
19:00:39		1320612		1179412		141200		
19:00:41		1333012		1179424		153588		
19:00:43		1333164		1179408		153756		
19:00:46		1333046		1179298		153748		
19:00:48		1332897		1160917		171980		
19:00:50		1326624		1166424		160200		
19:00:52		1327179		1175875		151304		
19:00:54		1329684		1210816		118868		
19:00:56		1364416		1207584		156832		
19:00:58		1363649		1209285		154364		
19:01:00		1363859		1209655		154204		
19:01:02		1363900		1211308		152592		
19:01:04		1364907		1211579		153328		
19:01:06		1365179		1217767		147412		
19:01:08		1371367		1221503		149864		
19:01:10		1375102		1212130		162972		
19:01:12		1371760		1212352		159408		
19:01:14		1371121		1223865		147256		
19:01:16		1377465		1224137		153328		
19:01:18		1377737		1224029		153708		
19:01:20		1377705		1223997		153708		
19:01:22		1377655		1225187		152468		
19:01:24		1378787		1224623		154164		
19:01:26		1378598		1224682		153916		
19:01:28		1378521		1224861		153660		
19:01:30		1378561		1224889		153672		
19:01:32		1378489		1224817		153672		
19:01:34		1378471		1230015		148456		
19:01:36		1383615		1233167		150448		
19:01:38		1386767		1230863		155904		
19:01:40		1385960		1230188		155772		
19:01:42		1385494		1230334		155160		
19:01:44		1385364		1230328		155036		
19:01:46		1385215		1230795		154420		
19:01:48		1385255		1230815		154440		
19:01:50		1385177		1242153		143024		
19:01:53		1395752		1245776		149976		
19:01:55		1399376		1242952		156424		
19:01:57		1398319		1242591		155728		
19:01:59		1397919		1243035		154884		
19:02:01		1397848		1227448		170400		
19:02:03		1391830		1227206		164624		
19:02:05		1390510		1227354		163156		
19:02:07		1389589		1226869		162720		
19:02:09		1388595		1215383		173212		
19:02:11		1383473		1215113		168360		
19:02:13		1381881		1215541		166340		
19:02:15		1381881		1211909		169972		
19:02:17		1378195		940119		438076		
19:02:19		1276311		931087		345224		
19:02:21		1252176		959488		292688		
19:02:23		1245774		963858		281916		
19:02:25		1234019		974659		259360		
19:02:27		1226117		973949		252168		
19:02:29		1216526		987422		229104		
19:02:31		1211209		991965		219244		
19:02:33		1205421		999705		205716		
19:02:35		1201403		1002575		198828		
19:02:37		1197649		1011265		186384		
19:02:39		1195633		1014665		180968		
19:02:41		1193385		1024529		168856		
19:02:43		1193328		950824		242504		
19:02:45		1173903		961011		212892		
19:02:47		1169103		963403		205700		
19:02:49		1164257		970097		194160		
19:02:51		1161016		983340		177676		
19:02:53		1160248		1003396		156852		
19:02:55		1162349		1037021		125328		
19:02:57		1190621		1057769		132852		
19:03:00		1211368		1107620		103748		
19:03:02		1261220		1130152		131068		
19:03:04		1283752		1173204		110548		
19:03:06		1326804		1216256		110548		
19:03:08		1311510		1201146		110364		
19:03:10		1354746		1209246		145500		
19:03:12		1362846		1210278		152568		
19:03:14		1363877		1218749		145128		
19:03:16		1372349		1228213		144136		
19:03:18		1381812		1236808		145004		
19:03:20		1390407		1236847		153560		
19:03:22		1390447		1256479		133968		
19:03:24		1410079		1286155		123924		
19:03:26		1439755		1300447		139308		
19:03:28		1454047		1324783		129264		
19:03:30		1478383		1340623		137760		
19:03:32		1494222		1325690		168532		
19:03:34		1488213		1327685		160528		
