recorded by mmserver domain:[id:15 time:Sat Mar  9 18:57:20 2013
]
time		tg_mem		use_mem		free_mem		
18:57:22		1044965		112281		932684		
18:57:24		1041798		109114		932684		
18:57:26		1041601		108917		932684		
18:57:29		1041577		108893		932684		
18:57:31		1041577		112241		929336		
18:57:33		1041804		112468		929336		
18:57:35		1041798		112462		929336		
18:57:37		1041795		112459		929336		
18:57:39		1041772		112436		929336		
18:57:41		1041771		112435		929336		
18:57:43		1041849		112513		929336		
18:57:45		1041619		112283		929336		
18:57:47		1040440		111104		929336		
18:57:49		1039358		110022		929336		
18:57:51		1038297		108961		929336		
18:57:53		1038202		112214		925988		
18:57:55		1038210		112222		925988		
18:57:57		1037711		111723		925988		
18:57:59		1036573		110585		925988		
18:58:01		1038085		113709		924376		
18:58:03		1038670		112682		925988		
18:58:05		1038970		112982		925988		
18:58:07		1039185		113197		925988		
18:58:09		1039324		113336		925988		
18:58:11		1039320		113332		925988		
18:58:13		1039257		112649		926608		
18:58:15		1038207		112095		926112		
18:58:17		1038296		112184		926112		
18:58:19		1038306		112194		926112		
18:58:21		1037767		111655		926112		
18:58:23		1037023		110911		926112		
18:58:25		1036331		110219		926112		
18:58:27		1035766		109654		926112		
18:58:29		1035215		109103		926112		
18:58:32		1034164		108052		926112		
18:58:34		1032616		112084		920532		
18:58:36		1032218		111686		920532		
18:58:38		1030344		109812		920532		
18:58:40		1028871		108339		920532		
18:58:42		1027087		106555		920532		
18:58:44		1025221		104689		920532		
18:58:46		1024752		104220		920532		
18:58:48		1024033		103501		920532		
18:58:50		1023642		112162		911480		
18:58:52		1024692		112716		911976		
18:58:54		1024854		112754		912100		
18:58:56		1024229		112129		912100		
18:58:58		1024041		111941		912100		
18:59:00		1023911		111811		912100		
18:59:02		1022987		110887		912100		
18:59:04		1022118		110018		912100		
18:59:06		1022228		112236		909992		
18:59:08		1022741		112749		909992		
18:59:10		1022936		112944		909992		
18:59:12		1023008		112644		910364		
18:59:14		1022986		112622		910364		
18:59:16		1023021		112657		910364		
18:59:18		1022490		112126		910364		
18:59:20		1021844		111480		910364		
18:59:22		1021744		111380		910364		
18:59:24		1021723		111359		910364		
18:59:26		1021739		111375		910364		
