recorded by mmserver domain:[id:4 time:Sun Feb  3 16:38:39 2013
]
time		tg_mem		use_mem		free_mem		
16:38:41		1050687		221111		829576		
16:38:43		1049733		221025		828708		
16:38:45		1049672		220964		828708		
16:38:47		1049636		220928		828708		
16:38:49		1049600		221016		828584		
16:38:51		1049688		221104		828584		
16:38:54		1045300		220932		824368		
16:38:56		1040474		220942		819532		
16:38:58		1039408		220992		818416		
16:39:00		1039482		221066		818416		
16:39:02		1039259		220967		818292		
16:39:04		1039259		220967		818292		
16:39:06		1038406		220982		817424		
16:39:08		1037761		220957		816804		
16:39:10		1042492		223580		818912		
16:39:12		1040024		221112		818912		
16:39:14		1033537		214625		818912		
16:39:16		1024963		220559		804404		
16:39:18		1029333		223565		805768		
16:39:20		1028691		220567		808124		
16:39:22		1039244		229632		809612		
16:39:24		1019780		220584		799196		
16:39:26		1015433		220577		794856		
16:39:28		1013117		220617		792500		
16:39:30		1000739		220639		780100		
16:39:32		1002061		221093		780968		
16:39:34		1000287		220559		779728		
16:39:36		998456		220464		777992		
16:39:38		995386		220494		774892		
16:39:40		993523		220491		773032		
16:39:42		989353		220537		768816		
16:39:44		983125		220509		762616		
16:39:46		976944		220528		756416		
16:39:48		974595		220535		754060		
16:39:50		971849		220517		751332		
16:39:52		970613		220521		750092		
16:39:54		968683		220451		748232		
16:39:56		968513		220529		747984		
16:39:58		968494		220510		747984		
16:40:00		968475		220491		747984		
16:40:02		971010		221786		749224		
16:40:04		970892		221048		749844		
16:40:06		968715		220483		748232		
16:40:08		966613		220489		746124		
16:40:10		965653		220521		745132		
16:40:12		965784		220652		745132		
16:40:14		964264		220496		743768		
16:40:16		957381		220557		736824		
16:40:18		956158		220450		735708		
16:40:20		957256		221044		736212		
16:40:22		957368		221032		736336		
16:40:24		957272		220936		736336		
16:40:26		957089		220753		736336		
16:40:28		956938		220602		736336		
16:40:30		956825		220489		736336		
16:40:32		956599		220511		736088		
16:40:34		956479		220515		735964		
16:40:36		956310		220470		735840		
16:40:38		956142		220550		735592		
16:40:40		956037		220445		735592		
16:40:42		955628		220532		735096		
16:40:44		955223		220499		734724		
16:40:46		954428		220448		733980		
16:40:48		953562		220450		733112		
16:40:50		954491		221131		733360		
16:40:52		954579		221095		733484		
16:40:54		954350		220866		733484		
16:40:56		953972		220488		733484		
16:40:58		953673		220561		733112		
16:41:00		953333		220469		732864		
16:41:02		951668		220540		731128		
16:41:04		952325		221073		731252		
16:41:06		952365		221113		731252		
16:41:08		952280		221028		731252		
16:41:10		952319		221067		731252		
16:41:12		952954		221082		731872		
16:41:14		952819		220947		731872		
16:41:16		952784		220912		731872		
16:41:18		952749		220877		731872		
16:41:20		948836		220560		728276		
16:41:22		946511		220467		726044		
16:41:24		941458		220498		720960		
16:41:26		940894		220554		720340		
16:41:28		940553		220461		720092		
16:41:30		940535		220443		720092		
16:41:32		940092		220496		719596		
16:41:34		938648		220540		718108		
16:41:36		938172		220560		717612		
16:41:38		936828		220456		716372		
16:41:40		936427		220551		715876		
16:41:42		936273		220521		715752		
16:41:45		935425		220541		714884		
16:41:47		936140		221132		715008		
16:41:49		936234		221102		715132		
16:41:51		936229		221097		715132		
16:41:53		936224		221092		715132		
16:41:55		936988		221112		715876		
16:41:57		936934		221058		715876		
16:41:59		936904		221028		715876		
16:42:01		936901		221025		715876		
16:42:03		936873		220997		715876		
16:42:05		936746		220870		715876		
16:42:07		936868		220992		715876		
16:42:09		939227		221119		718108		
16:42:11		939031		220923		718108		
16:42:13		939356		221124		718232		
16:42:15		939687		221083		718604		
16:42:17		943845		223257		720588		
16:42:19		952149		225857		726292		
16:42:21		1018139		272627		745512		
16:42:23		1005838		221142		784696		
16:42:25		1016103		227687		788416		
16:42:27		1016373		221137		795236		
16:42:29		1011064		220540		790524		
16:42:31		1009325		220537		788788		
16:42:33		1006471		220535		785936		
16:42:35		1003840		220632		783208		
16:42:37		1016581		232133		784448		
16:42:39		1017270		221042		796228		
16:42:41		1012603		220467		792136		
16:42:43		1005034		220462		784572		
16:42:45		996771		220507		776264		
