recorded by mmserver domain:[id:2 time:Sun Feb  3 16:38:39 2013
]
time		tg_mem		use_mem		free_mem		
16:38:41		1038595		209043		829552		
16:38:43		1037665		208981		828684		
16:38:45		1037628		208944		828684		
16:38:47		1037616		208932		828684		
16:38:49		1037604		208920		828684		
16:38:51		1037592		208908		828684		
16:38:54		1033104		208884		824220		
16:38:56		1028426		208918		819508		
16:38:58		1027384		208868		818516		
16:39:00		1027358		208966		818392		
16:39:02		1027159		208891		818268		
16:39:04		1026761		208865		817896		
16:39:06		1026304		208904		817400		
16:39:08		1025683		208903		816780		
16:39:10		1030438		212418		818020		
16:39:12		1028861		210841		818020		
16:39:14		1023266		205246		818020		
16:39:16		1015584		208476		807108		
16:39:18		1017250		210142		807108		
16:39:20		1015268		208532		806736		
16:39:22		1027209		219605		807604		
16:39:24		1009754		208598		801156		
16:39:26		1003448		208616		794832		
16:39:28		1001156		208556		792600		
16:39:30		988678		208602		780076		
16:39:32		990024		209080		780944		
16:39:34		988274		208446		779828		
16:39:36		986343		208499		777844		
16:39:38		983421		208553		774868		
16:39:40		981582		208450		773132		
16:39:42		977312		208520		768792		
16:39:44		971108		208516		762592		
16:39:46		964951		208435		756516		
16:39:48		962502		208466		754036		
16:39:50		959780		208472		751308		
16:39:52		958568		208500		750068		
16:39:54		956662		208454		748208		
16:39:56		956516		208432		748084		
16:39:58		956397		208437		747960		
16:40:00		956402		208442		747960		
16:40:02		958961		210629		748332		
16:40:04		959735		209047		750688		
16:40:06		956714		208506		748208		
16:40:08		954635		208535		746100		
16:40:10		953699		208467		745232		
16:40:12		953730		208498		745232		
16:40:14		952110		208490		743620		
16:40:16		945375		208451		736924		
16:40:18		944052		208492		735560		
16:40:20		945298		209118		736180		
16:40:22		945442		209014		736428		
16:40:24		945254		208826		736428		
16:40:26		944979		208551		736428		
16:40:28		944736		208432		736304		
16:40:30		944655		208475		736180		
16:40:32		944585		208529		736056		
16:40:34		944497		208441		736056		
16:40:36		944236		208552		735684		
16:40:38		944224		208540		735684		
16:40:40		944027		208467		735560		
16:40:42		943650		208462		735188		
16:40:44		943153		208461		734692		
16:40:46		942390		208442		733948		
16:40:48		941556		208476		733080		
16:40:50		942517		209065		733452		
16:40:52		942513		209061		733452		
16:40:54		942316		208864		733452		
16:40:56		941969		208517		733452		
16:40:58		941702		208498		733204		
16:41:00		941270		208438		732832		
16:41:02		939637		208541		731096		
16:41:04		940326		209106		731220		
16:41:06		940397		209053		731344		
16:41:08		940220		208876		731344		
16:41:10		940167		208823		731344		
16:41:12		940709		209117		731592		
16:41:14		940854		209014		731840		
16:41:16		940851		209011		731840		
16:41:18		940848		209008		731840		
16:41:20		936967		208475		728492		
16:41:22		934425		208537		725888		
16:41:24		929528		208476		721052		
16:41:26		928872		208440		720432		
16:41:28		928439		208503		719936		
16:41:30		928577		208641		719936		
16:41:32		928290		208478		719812		
16:41:34		926630		208554		718076		
16:41:36		926186		208482		717704		
16:41:38		924750		208534		716216		
16:41:40		924505		208537		715968		
16:41:42		924259		208539		715720		
16:41:45		923443		208467		714976		
16:41:47		924066		209090		714976		
16:41:49		924192		209092		715100		
16:41:51		924219		209119		715100		
16:41:53		924246		209022		715224		
16:41:55		924918		209074		715844		
16:41:57		924896		209052		715844		
16:41:59		924898		209054		715844		
16:42:01		924927		209083		715844		
16:42:03		924931		209087		715844		
16:42:05		924836		208992		715844		
16:42:07		924990		209022		715968		
16:42:09		927257		210297		716960		
16:42:11		928209		209017		719192		
16:42:13		927450		208506		718944		
16:42:15		927069		208497		718572		
16:42:17		931258		212686		718572		
16:42:19		941579		218791		722788		
16:42:21		1011073		288285		722788		
16:42:23		1010286		209130		801156		
16:42:25		1004091		208639		795452		
16:42:27		997325		208569		788756		
16:42:29		998495		209119		789376		
16:42:31		997904		208528		789376		
16:42:33		994462		208558		785904		
16:42:35		991863		208439		783424		
16:42:37		1004388		220964		783424		
16:42:39		1006101		209037		797064		
16:42:41		1000598		208494		792104		
16:42:43		993061		208521		784540		
16:42:45		984830		208474		776356		
16:42:47		972087		208503		763584		
16:42:49		962047		208507		753540		
16:42:51		956448		208488		747960		
16:42:53		955759		208543		747216		
16:42:55		950558		208550		742008		
16:42:57		947839		208559		739280		
16:42:59		946360		208444		737916		
16:43:01		938879		208527		730352		
16:43:03		937499		208511		728988		
16:43:05		928084		208520		719564		
16:43:07		928041		208477		719564		
16:43:09		925271		208435		716836		
16:43:11		923666		208442		715224		
16:43:13		923351		208499		714852		
16:43:15		922341		208481		713860		
16:43:17		921307		208439		712868		
16:43:19		920843		208471		712372		
16:43:21		920081		208453		711628		
16:43:23		919397		208513		710884		
16:43:25		920871		209119		711752		
16:43:27		917955		208559		709396		
16:43:29		1003749		293361		710388		
16:43:31		1017537		209065		808472		
16:43:33		981375		208483		772892		
16:43:35		979521		208489		771032		
16:43:37		978931		208519		770412		
16:43:39		979054		208642		770412		
16:43:41		972758		208546		764212		
16:43:43		963708		208424		755284		
16:43:45		961702		208526		753176		
16:43:47		958722		208522		750200		
16:43:49		955420		208444		746976		
16:43:51		954969		208489		746480		
16:43:53		954717		208485		746232		
16:43:55		955085		208853		746232		
16:43:57		954610		208502		746108		
16:43:59		954284		208548		745736		
16:44:01		955296		209064		746232		
16:44:03		955416		209060		746356		
16:44:05		958313		211089		747224		
16:44:07		958979		209027		749952		
16:44:09		956470		208502		747968		
16:44:11		955375		208523		746852		
16:44:13		955334		208482		746852		
16:44:15		955280		208428		746852		
16:44:17		955202		208474		746728		
16:44:19		955223		208495		746728		
16:44:21		955244		208516		746728		
16:44:23		955190		208462		746728		
16:44:25		955136		208532		746604		
