recorded by mmserver domain:[id:6 time:Sun Apr 28 16:11:01 2013
]
time		tg_mem		use_mem		free_mem		
16:11:03		524288		203824		320464		
16:11:05		524288		203824		320464		
16:11:07		524288		203824		320464		
16:11:09		524288		203824		320464		
16:11:11		524288		203824		320464		
16:11:13		524288		203824		320464		
16:11:15		524288		203824		320464		
16:11:17		524288		203824		320464		
16:11:19		524288		203824		320464		
16:11:21		524288		203824		320464		
16:11:23		524288		203824		320464		
16:11:25		524288		203824		320464		
16:11:27		524288		203824		320464		
16:11:29		524288		203824		320464		
16:11:31		524288		203824		320464		
16:11:33		524288		203824		320464		
16:11:35		524288		203824		320464		
16:11:37		524288		203824		320464		
16:11:39		524288		203824		320464		
16:11:41		524288		203824		320464		
16:11:43		524288		203824		320464		
16:11:45		524288		203824		320464		
16:11:47		524288		203824		320464		
16:11:49		524288		203824		320464		
16:11:51		524288		203824		320464		
16:11:53		524288		203824		320464		
16:11:55		524288		203824		320464		
16:11:57		524288		203824		320464		
16:11:59		524288		203824		320464		
16:12:01		523363		203643		319720		
16:12:03		522691		203591		319100		
16:12:05		521856		203624		318232		
16:12:07		518188		203676		314512		
16:12:09		511288		203596		307692		
16:12:11		514767		204967		309800		
16:12:13		513314		203514		309800		
16:12:15		513085		203285		309800		
16:12:17		511850		203290		308560		
16:12:19		505275		203287		301988		
16:12:21		502698		203314		299384		
16:12:23		496797		203241		293556		
16:12:25		496881		203325		293556		
16:12:28		495715		203275		292440		
16:12:30		492311		203219		289092		
16:12:32		490248		203264		286984		
16:12:34		486389		203249		283140		
16:12:36		483507		203219		280288		
16:12:38		479666		203222		276444		
16:12:40		472891		203267		269624		
16:12:42		463914		203218		260696		
16:12:44		471235		203843		267392		
16:12:46		463763		203315		260448		
16:12:48		462451		203243		259208		
16:12:50		462457		203249		259208		
16:12:52		461832		203244		258588		
16:12:54		459449		203217		256232		
16:12:56		459467		203235		256232		
16:12:58		459538		203306		256232		
16:13:00		459215		203231		255984		
16:13:02		461183		203835		257348		
16:13:04		460768		203420		257348		
16:13:06		456673		203293		253380		
16:13:08		453156		203248		249908		
16:13:10		451948		203280		248668		
16:13:12		452749		203833		248916		
16:13:14		448821		203253		245568		
16:13:16		443393		203281		240112		
16:13:18		441518		203266		238252		
16:13:20		443186		203810		239376		
16:13:22		443449		203825		239624		
16:13:24		443368		203744		239624		
16:13:26		443218		203594		239624		
16:13:28		444280		203912		240368		
16:13:30		444281		203913		240368		
16:13:32		444247		203879		240368		
16:13:34		444118		203750		240368		
16:13:36		443875		203507		240368		
16:13:38		444676		203812		240864		
16:13:40		444564		203700		240864		
16:13:42		444384		203520		240864		
16:13:44		444052		203312		240740		
16:13:46		443479		203235		240244		
16:13:48		442896		203272		239624		
16:13:50		442042		203286		238756		
16:13:52		441770		203262		238508		
16:13:54		438711		203303		235408		
16:13:56		438108		203196		234912		
16:13:58		438529		203617		234912		
16:14:00		438547		203635		234912		
16:14:02		438538		203626		234912		
16:14:04		439169		203885		235284		
16:14:06		439353		203821		235532		
16:14:08		439363		203831		235532		
16:14:10		439406		203874		235532		
16:14:12		439431		203899		235532		
16:14:14		439080		203672		235408		
16:14:16		438984		203576		235408		
16:14:18		438554		203394		235160		
16:14:20		435537		203353		232184		
16:14:22		436360		203928		232432		
16:14:24		436616		203812		232804		
16:14:26		436036		203232		232804		
16:14:28		435806		203250		232556		
16:14:30		435865		203309		232556		
16:14:32		435897		203341		232556		
16:14:34		435906		203350		232556		
16:14:36		435896		203340		232556		
16:14:38		435870		203314		232556		
16:14:40		436481		203925		232556		
16:14:42		436633		203829		232804		
16:14:44		436480		203676		232804		
16:14:46		436456		203652		232804		
16:14:48		436434		203630		232804		
16:14:50		438523		203859		234664		
16:14:52		438691		203903		234788		
16:14:54		438751		203839		234912		
16:14:56		437153		203233		233920		
16:14:58		438674		203886		234788		
16:15:00		447054		208422		238632		
16:15:02		491127		241087		250040		
16:15:04		490238		203866		286372		
16:15:06		503016		203872		299144		
16:15:08		497410		203226		294184		
16:15:10		498797		203869		294928		
16:15:12		499854		203810		296044		
16:15:14		500419		203879		296540		
16:15:16		500482		203818		296664		
16:15:18		500955		203919		297036		
16:15:20		507270		206638		300632		
16:15:22		507717		203861		303856		
16:15:24		508765		203917		304848		
16:15:26		508412		203564		304848		
16:15:28		507159		203303		303856		
16:15:31		500382		203222		297160		
16:15:33		494057		203221		290836		
16:15:35		487139		203247		283892		
16:15:37		483470		203298		280172		
16:15:39		483282		203234		280048		
16:15:41		476995		203271		273724		
16:15:43		471546		203402		268144		
16:15:45		468362		203442		264920		
16:15:47		467592		203416		264176		
16:15:49		467567		203391		264176		
16:15:51		467567		203391		264176		
16:15:53		467568		203392		264176		
16:15:55		465675		203359		262316		
16:15:57		465667		203351		262316		
16:15:59		465621		203429		262192		
16:16:01		465691		203499		262192		
16:16:03		464813		203365		261448		
16:16:05		464695		203371		261324		
16:16:07		464700		203376		261324		
16:16:09		464703		203379		261324		
16:16:11		464706		203382		261324		
16:16:13		464683		203359		261324		
16:16:15		464544		203344		261200		
16:16:17		462251		203407		258844		
16:16:19		462346		203502		258844		
16:16:21		462344		203500		258844		
16:16:23		462378		203534		258844		
16:16:25		460465		203357		257108		
16:16:27		460814		203706		257108		
16:16:29		460932		203824		257108		
16:16:31		461332		203852		257480		
16:16:33		461382		203902		257480		
16:16:35		461459		203855		257604		
16:16:37		461466		203862		257604		
16:16:39		461506		203902		257604		
16:16:41		461565		203837		257728		
16:16:43		461567		203839		257728		
16:16:45		461594		203866		257728		
16:16:47		501714		240390		261324		
16:16:49		491450		203838		287612		
16:16:51		488189		203305		284884		
16:16:53		488623		203739		284884		
16:16:55		489025		203893		285132		
16:16:57		488844		203712		285132		
16:16:59		486064		203288		282776		
16:17:01		478648		203312		275336		
16:17:03		477814		203222		274592		
16:17:05		468982		203318		265664		
16:17:07		469540		203876		265664		
16:17:09		469676		203888		265788		
16:17:11		469382		203594		265788		
16:17:13		469655		203867		265788		
16:17:15		469525		203737		265788		
16:17:17		468921		203505		265416		
16:17:19		467763		203463		264300		
16:17:21		467277		203473		263804		
16:17:23		467279		203475		263804		
16:17:25		466061		203497		262564		
16:17:27		464525		203449		261076		
16:17:29		462590		203498		259092		
16:17:31		462317		203473		258844		
16:17:33		462131		203535		258596		
16:17:35		462096		203500		258596		
16:17:37		462007		203535		258472		
16:17:39		462006		203534		258472		
16:17:41		461970		203498		258472		
16:17:43		461880		203532		258348		
16:17:45		461847		203499		258348		
16:17:47		461791		203443		258348		
16:17:49		461618		203518		258100		
16:17:51		461613		203513		258100		
16:17:53		489097		228145		260952		
16:17:55		518284		203888		314396		
16:17:57		491169		203309		287860		
16:17:59		489180		203304		285876		
16:18:01		495717		204385		291332		
16:18:03		496839		203895		292944		
16:18:05		497101		203909		293192		
16:18:07		497803		203867		293936		
16:18:09		498474		203918		294556		
16:18:11		498993		203941		295052		
