recorded by mmserver domain:[id:4 time:Sun Apr 28 16:11:01 2013
]
time		tg_mem		use_mem		free_mem		
16:11:03		524288		329984		194304		
16:11:05		524288		329984		194304		
16:11:07		524288		334984		189304		
16:11:09		524288		347852		176436		
16:11:11		524288		352016		172272		
16:11:13		524288		357612		166676		
16:11:15		524288		362096		162192		
16:11:17		524288		365392		158896		
16:11:19		524288		368840		155448		
16:11:21		524288		372472		151816		
16:11:23		524288		374940		149348		
16:11:25		524288		375808		148480		
16:11:27		524288		378660		145628		
16:11:29		524288		380892		143396		
16:11:31		524288		382008		142280		
16:11:33		524288		383124		141164		
16:11:35		524288		383248		141040		
16:11:37		524288		383992		140296		
16:11:39		524288		383992		140296		
16:11:41		524288		383992		140296		
16:11:43		524288		383828		140460		
16:11:45		524288		388012		136276		
16:11:47		524288		392112		132176		
16:11:49		524288		397072		127216		
16:11:51		524288		406992		117296		
16:11:53		524288		412844		111444		
16:11:55		524288		416208		108080		
16:11:57		524288		420176		104112		
16:11:59		524288		425508		98780		
16:12:01		527908		428136		99772		
16:12:03		530536		431392		99144		
16:12:05		533791		445799		87992		
16:12:07		548199		472979		75220		
16:12:09		575379		421731		153648		
16:12:11		561489		460273		101216		
16:12:13		567346		465410		101936		
16:12:15		568426		470722		97704		
16:12:17		573122		496702		76420		
16:12:19		599102		506866		92236		
16:12:21		609266		530266		79000		
16:12:23		632666		529198		103468		
16:12:25		632246		534430		97816		
16:12:28		636830		548046		88784		
16:12:30		650446		556114		94332		
16:12:32		658513		571513		87000		
16:12:34		673913		582937		90976		
16:12:36		685337		598205		87132		
16:12:38		700605		625077		75528		
16:12:40		727476		660876		66600		
16:12:42		763276		683748		79528		
16:12:44		734192		661456		72736		
16:12:46		763856		666940		96916		
16:12:48		769340		666596		102744		
16:12:50		769145		669121		100024		
16:12:52		771521		678689		92832		
16:12:54		781089		678461		102628		
16:12:56		780957		677957		103000		
16:12:58		780636		679496		101140		
16:13:00		781896		666372		115524		
16:13:02		774258		670514		103744		
16:13:04		775829		689693		86136		
16:13:06		792093		703725		88368		
16:13:08		806125		708581		97544		
16:13:10		810981		703517		107464		
16:13:12		807886		721046		86840		
16:13:14		823446		742754		80692		
16:13:16		845154		750226		94928		
16:13:18		852626		739782		112844		
16:13:20		845933		739029		106904		
16:13:22		844759		740075		104684		
16:13:24		845087		741359		103728		
16:13:26		845691		734899		110792		
16:13:28		841452		736060		105392		
16:13:30		841640		737080		104560		
16:13:32		842015		738491		103524		
16:13:34		842711		740371		102340		
16:13:36		843819		735079		108740		
16:13:38		840444		735744		104700		
16:13:40		840301		736797		103504		
16:13:42		840769		738741		102028		
16:13:44		841909		741937		99972		
16:13:46		844336		744636		99700		
16:13:48		847036		748132		98904		
16:13:50		850532		749276		101256		
16:13:52		851676		761324		90352		
16:13:54		863724		763872		99852		
16:13:56		866272		760840		105432		
16:13:58		864310		760986		103324		
16:14:00		864029		761077		102952		
16:14:02		864002		757206		106796		
16:14:04		861431		757363		104068		
16:14:06		861321		757377		103944		
16:14:08		861193		757373		103820		
16:14:10		861048		757484		103564		
16:14:12		860973		759981		100992		
16:14:14		862489		760505		101984		
16:14:16		862958		762338		100620		
16:14:18		864738		774038		90700		
16:14:20		876438		768874		107564		
16:14:22		873054		768342		104712		
16:14:24		872247		771627		100620		
16:14:26		874259		772275		101984		
16:14:28		874940		772336		102604		
16:14:30		874996		772516		102480		
16:14:32		875096		772616		102480		
16:14:34		875140		772660		102480		
16:14:36		875145		772789		102356		
16:14:38		875222		769022		106200		
16:14:40		872760		768916		103844		
16:14:42		872232		769628		102604		
16:14:44		872620		769520		103100		
16:14:46		872544		769568		102976		
16:14:48		872502		756870		115632		
16:14:50		864145		757265		106880		
16:14:52		863858		757598		106260		
16:14:54		863633		767541		96092		
16:14:56		869940		757628		112312		
16:14:58		863793		707681		156112		
16:15:00		830527		437683		392844		
16:15:02		650178		424950		225228		
16:15:04		658144		434156		223988		
16:15:06		634187		445291		188896		
16:15:08		624139		458555		165584		
16:15:10		624029		465141		158888		
16:15:12		620608		471640		148968		
16:15:14		618067		481995		136072		
16:15:16		617970		485618		132352		
16:15:18		616088		429184		186904		
16:15:20		591017		438957		152060		
16:15:22		587603		442487		145116		
16:15:24		585199		459179		126020		
16:15:26		586677		482481		104196		
16:15:29		591723		516131		75592		
16:15:31		618531		541171		77360		
16:15:33		643571		568551		75020		
16:15:35		670951		583159		87792		
16:15:37		685558		584002		101556		
16:15:39		686402		608902		77500		
16:15:41		711302		630570		80732		
16:15:43		732970		643310		89660		
16:15:45		745710		646378		99332		
16:15:47		748778		646470		102308		
16:15:49		748870		646438		102432		
16:15:51		748862		646430		102432		
16:15:53		748854		653986		94868		
16:15:55		756386		653954		102432		
16:15:57		756375		654067		102308		
16:15:59		756467		653787		102680		
16:16:01		756290		657454		98836		
16:16:03		759854		657794		102060		
16:16:05		760194		657762		102432		
16:16:07		760172		657740		102432		
16:16:09		760155		657723		102432		
16:16:11		760142		657834		102308		
16:16:13		760234		658306		101928		
16:16:15		760706		667458		93248		
16:16:17		769858		667062		102796		
16:16:19		769626		667326		102300		
16:16:21		769735		667187		102548		
16:16:23		769666		674930		94736		
16:16:25		777330		672054		105276		
16:16:27		775692		671524		104168		
16:16:29		775061		669281		105780		
16:16:31		773607		669315		104292		
16:16:33		773423		669255		104168		
16:16:35		773210		669290		103920		
16:16:37		773079		669283		103796		
16:16:39		772936		669264		103672		
16:16:41		772797		669249		103548		
16:16:43		772688		669264		103424		
16:16:45		772594		387874		384720		
16:16:47		612373		449793		162580		
16:16:49		653622		533974		119648		
16:16:51		666604		536540		130064		
16:16:53		665073		539225		125848		
16:16:55		663606		545238		118368		
16:16:57		664171		572139		92032		
