record in kb
time		total		used		free
[16:33:57]		1048572		16648		1031924
[16:34:00]		1048572		16648		1031924
[16:34:03]		1048572		16648		1031924
[16:34:06]		1048572		16648		1031924
[16:34:09]		1048572		16648		1031924
[16:34:12]		1048572		16648		1031924
[16:34:15]		1048572		16648		1031924
[16:34:18]		1048572		16648		1031924
[16:34:21]		1048572		16648		1031924
[16:34:24]		1048572		16648		1031924
[16:34:27]		1048572		16648		1031924
[16:34:30]		1048572		16648		1031924
[16:34:33]		1048572		16648		1031924
[16:34:36]		1048572		16648		1031924
[16:34:39]		1048572		16648		1031924
[16:34:42]		1048572		16648		1031924
[16:34:45]		1048572		16648		1031924
[16:34:48]		1048572		16648		1031924
[16:34:51]		1048572		16648		1031924
[16:34:54]		1048572		16648		1031924
[16:34:57]		1048572		16648		1031924
[16:35:00]		1048572		16648		1031924
[16:35:03]		1048572		16648		1031924
[16:35:06]		1048572		16648		1031924
[16:35:09]		1048572		16648		1031924
[16:35:12]		1048572		16648		1031924
[16:35:15]		1048572		16648		1031924
[16:35:18]		1048572		16648		1031924
[16:35:21]		1048572		16648		1031924
[16:35:24]		1048572		16648		1031924
[16:35:27]		1048572		16648		1031924
[16:35:30]		1048572		16648		1031924
[16:35:33]		1048572		16648		1031924
[16:35:36]		1048572		16648		1031924
[16:35:39]		1048572		30576		1017996
[16:35:42]		1048572		63848		984724
[16:35:45]		1048572		73568		975004
[16:35:48]		1048572		81700		966872
[16:35:51]		1048572		78168		970404
[16:35:54]		1048572		74836		973736
[16:35:57]		1048572		66124		982448
[16:36:00]		1048572		26724		1021848
[16:36:03]		1048572		25884		1022688
[16:36:06]		1048572		24816		1023756
[16:36:09]		1048572		23324		1025248
[16:36:12]		1048572		23292		1025280
[16:36:15]		1048572		22772		1025800
[16:36:18]		1048572		22772		1025800
[16:36:21]		1048572		22768		1025804
[16:36:24]		1048572		22768		1025804
[16:36:27]		1048572		22768		1025804
[16:36:30]		1048572		22768		1025804
[16:36:33]		1048572		22768		1025804
[16:36:36]		1048572		22768		1025804
[16:36:39]		1048572		22768		1025804
[16:36:42]		1048572		22768		1025804
[16:36:45]		1048572		22768		1025804
[16:36:48]		1048572		22768		1025804
[16:36:51]		1048572		22768		1025804
[16:36:54]		1048572		22768		1025804
[16:36:57]		1048572		22768		1025804
[16:37:00]		1048572		22768		1025804
[16:37:03]		1048572		22768		1025804
[16:37:06]		1048572		22768		1025804
[16:37:09]		1048572		22768		1025804
[16:37:12]		1048572		22768		1025804
[16:37:15]		1048572		22768		1025804
[16:37:18]		1048572		22768		1025804
[16:37:21]		1048572		22768		1025804
[16:37:24]		1048572		22768		1025804
[16:37:27]		1048572		22768		1025804
[16:37:30]		1048572		22768		1025804
[16:37:33]		1048572		17476		1031096
[16:37:36]		1048572		17476		1031096
[16:37:39]		1048572		17476		1031096
[16:37:42]		1048572		17476		1031096
[16:37:45]		1048572		17476		1031096
[16:37:48]		1048572		17476		1031096
[16:37:51]		1048572		17476		1031096
[16:37:54]		1048572		17476		1031096
[16:37:57]		1048572		17476		1031096
[16:38:00]		1048572		17476		1031096
[16:38:03]		1048572		17476		1031096
[16:38:06]		1048572		17476		1031096
[16:38:09]		1048572		17476		1031096
[16:38:12]		1048572		17476		1031096
[16:38:15]		1048572		17476		1031096
[16:38:18]		1048572		17476		1031096
[16:38:21]		1048572		17476		1031096
[16:38:24]		1048572		17476		1031096
[16:38:27]		1048572		17476		1031096
[16:38:30]		1048572		17476		1031096
[16:38:33]		1048572		17476		1031096
[16:38:36]		1048572		17476		1031096
[16:38:39]		1048572		17476		1031096
[16:38:42]		1048572		17476		1031096
[16:38:45]		1048572		17476		1031096
[16:38:48]		1048572		17476		1031096
[16:38:51]		1048572		17476		1031096
[16:38:54]		1048572		17476		1031096
[16:38:57]		1048572		17476		1031096
[16:39:00]		1048572		17476		1031096
[16:39:03]		1048572		17456		1031116
[16:39:06]		1048572		17456		1031116
[16:39:09]		1048572		17456		1031116
