record in kb
time		total		used		free
[13:22:02]		1048572		15548		1033024
[13:22:05]		1048572		15548		1033024
[13:22:08]		1048572		15548		1033024
[13:22:11]		1048572		15548		1033024
[13:22:14]		1048572		15548		1033024
[13:22:17]		1048572		15548		1033024
[13:22:20]		1048572		15548		1033024
[13:22:23]		1048572		15548		1033024
[13:22:26]		1048572		15548		1033024
[13:22:29]		1048572		15548		1033024
[13:22:32]		1048572		15548		1033024
[13:22:36]		1048572		15548		1033024
[13:22:39]		1048572		15548		1033024
[13:22:42]		1048572		15548		1033024
[13:22:45]		1048572		15548		1033024
[13:22:48]		1048572		15548		1033024
[13:22:51]		1048572		15548		1033024
[13:22:54]		1048572		15548		1033024
[13:22:57]		1048572		15548		1033024
[13:23:00]		1048572		15548		1033024
[13:23:03]		1048572		15548		1033024
[13:23:06]		1048572		15548		1033024
[13:23:09]		1048572		15548		1033024
[13:23:12]		1048572		15548		1033024
[13:23:15]		1048572		15548		1033024
[13:23:18]		1048572		15548		1033024
[13:23:21]		1048572		15548		1033024
[13:23:24]		1048572		15548		1033024
[13:23:27]		1048572		15548		1033024
[13:23:30]		1048572		15548		1033024
[13:23:33]		1048572		15548		1033024
[13:23:36]		1048572		15548		1033024
[13:23:39]		1048572		15548		1033024
[13:23:42]		1048572		15548		1033024
[13:23:45]		1048572		15548		1033024
[13:23:48]		1048572		15548		1033024
[13:23:51]		1048572		15548		1033024
[13:23:54]		1048572		15548		1033024
[13:23:57]		1048572		15548		1033024
[13:24:00]		1048572		15548		1033024
[13:24:03]		1048572		15548		1033024
[13:24:06]		1048572		15548		1033024
[13:24:09]		1048572		15548		1033024
[13:24:12]		1048572		15548		1033024
[13:24:15]		1048572		15548		1033024
[13:24:18]		1048572		15548		1033024
[13:24:21]		1048572		15548		1033024
[13:24:24]		1048572		15548		1033024
[13:24:27]		1048572		15548		1033024
[13:24:30]		1048572		15548		1033024
[13:24:33]		1048572		15628		1032944
[13:24:36]		1048572		18072		1030500
[13:24:39]		1048572		18152		1030420
[13:24:42]		1048572		18148		1030424
[13:24:45]		1048572		18148		1030424
[13:24:48]		1048572		18148		1030424
[13:24:51]		1048572		18148		1030424
[13:24:54]		1048572		18148		1030424
[13:24:57]		1048572		18148		1030424
[13:25:00]		1048572		18148		1030424
[13:25:03]		1048572		18148		1030424
[13:25:06]		1048572		18148		1030424
[13:25:09]		1048572		18120		1030452
[13:25:12]		1048572		18120		1030452
[13:25:15]		1048572		18116		1030456
[13:25:18]		1048572		18116		1030456
[13:25:21]		1048572		18116		1030456
[13:25:24]		1048572		18116		1030456
[13:25:27]		1048572		18116		1030456
[13:25:30]		1048572		18116		1030456
[13:25:33]		1048572		18116		1030456
[13:25:36]		1048572		18116		1030456
[13:25:39]		1048572		18116		1030456
[13:25:42]		1048572		18116		1030456
[13:25:45]		1048572		18116		1030456
[13:25:48]		1048572		18116		1030456
[13:25:51]		1048572		18116		1030456
[13:25:54]		1048572		18116		1030456
[13:25:57]		1048572		18116		1030456
[13:26:00]		1048572		18116		1030456
[13:26:03]		1048572		18116		1030456
[13:26:06]		1048572		18116		1030456
[13:26:09]		1048572		18116		1030456
[13:26:12]		1048572		18108		1030464
[13:26:15]		1048572		18108		1030464
[13:26:18]		1048572		48576		999996
[13:26:21]		1048572		48300		1000272
[13:26:24]		1048572		22036		1026536
[13:26:27]		1048572		20112		1028460
[13:26:30]		1048572		20104		1028468
[13:26:33]		1048572		20100		1028472
[13:26:36]		1048572		20100		1028472
[13:26:39]		1048572		20096		1028476
[13:26:42]		1048572		20084		1028488
[13:26:45]		1048572		20084		1028488
[13:26:48]		1048572		20084		1028488
[13:26:51]		1048572		20084		1028488
[13:26:54]		1048572		20084		1028488
[13:26:57]		1048572		20084		1028488
[13:27:00]		1048572		20084		1028488
[13:27:03]		1048572		20080		1028492
[13:27:06]		1048572		20080		1028492
[13:27:09]		1048572		20080		1028492
[13:27:12]		1048572		20080		1028492
[13:27:15]		1048572		20080		1028492
[13:27:18]		1048572		20080		1028492
[13:27:21]		1048572		20080		1028492
[13:27:24]		1048572		20080		1028492
[13:27:27]		1048572		20080		1028492
[13:27:30]		1048572		20080		1028492
[13:27:33]		1048572		20080		1028492
[13:27:36]		1048572		20072		1028500
[13:27:39]		1048572		20072		1028500
[13:27:42]		1048572		20072		1028500
[13:27:45]		1048572		20072		1028500
[13:27:48]		1048572		20072		1028500
[13:27:51]		1048572		19828		1028744
[13:27:54]		1048572		19828		1028744
[13:27:57]		1048572		19828		1028744
[13:28:00]		1048572		19828		1028744
[13:28:03]		1048572		19828		1028744
[13:28:06]		1048572		19828		1028744
[13:28:09]		1048572		17376		1031196
[13:28:12]		1048572		17376		1031196
[13:28:15]		1048572		17376		1031196
[13:28:18]		1048572		17376		1031196
[13:28:21]		1048572		17376		1031196
[13:28:24]		1048572		22092		1026480
[13:28:27]		1048572		40732		1007840
[13:28:30]		1048572		30040		1018532
[13:28:33]		1048572		22676		1025896
[13:28:36]		1048572		22628		1025944
[13:28:39]		1048572		22424		1026148
[13:28:42]		1048572		22424		1026148
[13:28:45]		1048572		22424		1026148
[13:28:48]		1048572		22232		1026340
[13:28:51]		1048572		22228		1026344
[13:28:54]		1048572		22228		1026344
[13:28:57]		1048572		22228		1026344
[13:29:00]		1048572		22228		1026344
[13:29:03]		1048572		22212		1026360
[13:29:06]		1048572		21520		1027052
[13:29:09]		1048572		21460		1027112
[13:29:12]		1048572		21340		1027232
[13:29:15]		1048572		20644		1027928
[13:29:18]		1048572		20644		1027928
[13:29:21]		1048572		20544		1028028
[13:29:24]		1048572		20544		1028028
[13:29:27]		1048572		20544		1028028
[13:29:30]		1048572		20544		1028028
[13:29:33]		1048572		20544		1028028
[13:29:36]		1048572		20516		1028056
[13:29:39]		1048572		17772		1030800
[13:29:42]		1048572		17772		1030800
[13:29:45]		1048572		17772		1030800
[13:29:48]		1048572		17772		1030800
[13:29:51]		1048572		17772		1030800
[13:29:54]		1048572		17772		1030800
[13:29:57]		1048572		17772		1030800
