recorded by mmserver domain:[id:17 time:Sat Apr 27 21:10:47 2013
]
time		tg_mem		use_mem		free_mem		
21:10:49		524288		191528		332760		
21:10:51		524288		191528		332760		
21:10:53		524288		191528		332760		
21:10:55		524288		191528		332760		
21:10:57		524288		191528		332760		
21:10:59		524288		191528		332760		
21:11:01		524288		191528		332760		
21:11:03		524288		191528		332760		
21:11:05		524288		191528		332760		
21:11:07		524288		191528		332760		
21:11:09		524288		191528		332760		
21:11:11		501684		168924		332760		
21:11:13		480816		148056		332760		
21:11:15		460196		127436		332760		
21:11:17		439700		106940		332760		
21:11:19		419080		86320		332760		
21:11:21		398584		65824		332760		
21:11:23		377964		45204		332760		
21:11:25		357344		190992		166352		
21:11:27		391086		191626		199460		
21:11:29		409821		191637		218184		
21:11:31		430266		191622		238644		
21:11:33		452064		191596		260468		
21:11:35		465009		191645		273364		
21:11:38		481258		191526		289732		
21:11:40		494802		191554		303248		
21:11:42		506052		191644		314408		
21:11:44		506052		191644		314408		
21:11:46		528139		191535		336604		
21:11:48		528139		191535		336604		
21:11:50		528139		191535		336604		
21:11:52		528139		191535		336604		
21:11:54		528139		191535		336604		
21:11:56		528139		191535		336604		
21:11:58		528139		191535		336604		
21:12:00		528139		191535		336604		
21:12:02		528139		191535		336604		
21:12:04		528139		191535		336604		
21:12:06		528139		191535		336604		
21:12:08		528139		191535		336604		
21:12:08		528139		191535		336604		
