recorded by mmserver domain:[id:10 time:Tue Apr  2 13:19:18 2013
]
time		tg_mem		use_mem		free_mem		
13:19:20		443730		250658		193072		
13:19:23		471289		278217		193072		
13:19:25		449175		256103		193072		
13:19:27		482941		289869		193072		
13:19:29		435661		242589		193072		
13:19:31		471316		278244		193072		
13:19:33		430392		237320		193072		
13:19:35		473494		280422		193072		
13:19:37		435618		242546		193072		
13:19:39		463511		270439		193072		
13:19:41		487697		294625		193072		
13:19:43		441644		347772		93872		
13:19:45		533852		354048		179804		
13:19:47		537060		354032		183028		
13:19:49		533111		353555		179556		
13:19:51		532977		353545		179432		
13:19:53		545850		366418		179432		
13:19:55		544016		354044		189972		
13:19:57		538523		353511		185012		
13:19:59		535700		353540		182160		
13:20:01		537306		355146		182160		
13:20:03		533578		351418		182160		
13:20:05		529789		353457		176332		
13:20:07		537979		354083		183896		
13:20:09		528688		353472		175216		
13:20:11		525779		353539		172240		
13:20:13		523521		353513		170008		
13:20:15		525061		354061		171000		
13:20:17		524112		353484		170628		
13:20:19		524179		353551		170628		
13:20:21		520115		353455		166660		
13:20:23		546941		380281		166660		
13:20:25		542668		354060		188608		
13:20:27		541144		353528		187616		
13:20:29		536907		353507		183400		
13:20:32		533353		353549		179804		
13:20:34		531014		353442		177572		
13:20:36		526007		353519		172488		
13:20:38		521031		348543		172488		
13:20:40		512441		339953		172488		
13:20:42		493113		353485		139628		
13:20:44		490091		350463		139628		
13:20:46		479516		339888		139628		
13:20:48		459748		320120		139628		
13:20:50		439970		300342		139628		
13:20:52		419079		279451		139628		
13:20:54		398114		344070		54044		
13:20:56		453531		326883		126648		
13:20:58		432091		331499		100592		
13:21:00		430780		339920		90860		
13:21:02		439250		339262		99988		
13:21:04		432044		339992		92052		
13:21:06		432860		342196		90664		
13:21:08		428775		341831		86944		
13:21:10		431969		345149		86820		
13:21:12		428768		341948		86820		
13:21:14		425303		342575		82728		
13:21:16		422737		345637		77100		
13:21:18		422914		360946		61968		
13:21:20		434720		345972		88748		
13:21:22		419588		350060		69528		
13:21:24		419158		350126		69032		
13:21:26		423805		354773		69032		
13:21:28		427956		350616		77340		
13:21:30		425998		350022		75976		
13:21:33		430733		353269		77464		
13:21:35		433349		350553		82796		
13:21:37		433428		356460		76968		
13:21:39		439547		362579		76968		
13:21:41		443312		358408		84904		
13:21:43		439779		357851		81928		
13:21:45		437178		357854		79324		
13:21:47		439080		344108		94972		
13:21:49		423600		359032		64568		
13:21:51		437007		360411		76596		
13:21:53		444543		357311		87232		
13:21:55		438295		350691		87604		
13:21:57		433028		350136		82892		
13:21:59		473287		390395		82892		
13:22:01		462242		350706		111536		
13:22:03		471068		355440		115628		
13:22:05		479868		350724		129144		
13:22:07		471164		350204		120960		
13:22:09		470813		356053		114760		
13:22:11		475211		356483		118728		
13:22:13		473347		357967		115380		
13:22:15		475289		358545		116744		
13:22:17		471650		358006		113644		
13:22:19		476997		347705		129292		
13:22:21		461171		358935		102236		
13:22:23		467597		350109		117488		
13:22:25		460081		350281		109800		
13:22:27		461822		352022		109800		
13:22:29		457118		350294		106824		
13:22:31		455869		350285		105584		
13:22:33		454056		350332		103724		
13:22:35		459263		355539		103724		
13:22:38		459765		350709		109056		
13:22:40		455255		356119		99136		
13:22:42		463305		363797		99508		
13:22:44		464218		356526		107692		
13:22:46		461469		357993		103476		
13:22:48		480179		375215		104964		
13:22:50		497883		358571		139312		
13:22:52		484566		342378		142188		
13:22:54		465515		358815		106700		
13:22:56		469797		350325		119472		
13:22:58		459371		350315		109056		
13:23:00		457309		350361		106948		
13:23:02		454819		350351		104468		
13:23:04		455561		350721		104840		
13:23:06		452789		350181		102608		
13:23:08		454192		351584		102608		
13:23:10		451004		348396		102608		
13:23:12		449203		356267		92936		
13:23:14		456125		356617		99508		
13:23:16		488466		388958		99508		
13:23:18		490544		358672		131872		
13:23:20		486225		354353		131872		
13:23:22		474143		342271		131872		
13:23:24		464800		332928		131872		
13:23:26		451886		342182		109704		
13:23:28		463034		349606		113428		
13:23:30		465846		359382		106464		
13:23:32		474013		350309		123704		
13:23:34		468261		350385		117876		
13:23:36		465739		350343		115396		
13:23:38		498758		383362		115396		
13:23:41		493729		350805		142924		
13:23:43		489944		350244		139700		
13:23:45		480228		350324		129904		
13:23:47		478031		350235		127796		
13:23:49		474102		356102		118000		
13:23:51		478375		356655		121720		
13:23:53		479108		357388		121720		
13:23:55		475349		353629		121720		
13:23:57		472062		350342		121720		
13:23:59		466341		342513		123828		
13:24:01		457618		342446		115172		
13:24:03		456198		359030		97168		
13:24:05		467917		350413		117504		
13:24:07		470261		352757		117504		
13:24:09		456851		339347		117504		
13:24:11		448192		350528		97664		
13:24:13		452734		350854		101880		
13:24:15		454510		350894		103616		
13:24:17		456360		352124		104236		
13:24:19		451670		350534		101136		
13:24:21		450418		356350		94068		
13:24:23		456648		359356		97292		
13:24:25		464099		366683		97416		
13:24:27		469182		358746		110436		
13:24:29		493121		366441		126680		
13:24:31		530914		350046		180868		
13:24:33		479149		359041		120108		
13:24:35		475318		350498		124820		
13:24:37		470884		350528		120356		
13:24:39		462107		350555		111552		
13:24:42		460617		350553		110064		
13:24:44		457776		350564		107212		
13:24:46		459839		352627		107212		
13:24:48		457059		350591		106468		
13:24:50		457192		350724		106468		
13:24:52		449701		356377		93324		
13:24:54		455027		356743		98284		
13:24:56		455393		356737		98656		
13:24:58		453747		358191		95556		
13:25:00		453038		358226		94812		
13:25:02		454384		342584		111800		
13:25:04		438322		348966		89356		
13:25:06		439868		359564		80304		
13:25:08		451918		361694		90224		
13:25:10		448634		350970		97664		
13:25:12		441710		350370		91340		
13:25:14		442698		350986		91712		
13:25:16		450353		354301		96052		
13:25:18		451751		350987		100764		
13:25:20		447425		350381		97044		
13:25:22		449010		351966		97044		
13:25:24		450132		356808		93324		
13:25:26		452811		356759		96052		
13:25:28		453829		358769		95060		
13:25:30		453002		358314		94688		
13:25:32		455224		360536		94688		
13:25:34		453070		342610		110460		
13:25:36		443329		342417		100912		
13:25:38		441657		342357		99300		
13:25:40		442388		359604		82784		
13:25:42		483633		391797		91836		
13:25:45		428565		350617		77948		
13:25:47		474614		353762		120852		
13:25:49		473779		351067		122712		
13:25:51		475668		350972		124696		
13:25:53		476376		351060		125316		
13:25:55		474864		350416		124448		
13:25:57		465525		350493		115032		
13:25:59		462154		356306		105848		
13:26:01		463500		356908		106592		
13:26:03		462985		356393		106592		
13:26:05		464464		359856		104608		
13:26:07		461205		358457		102748		
