record in kb
time		total		used		free
[18:27:16]		1048572		0		1048572
[18:27:19]		1048572		0		1048572
[18:27:22]		1048572		0		1048572
[18:27:25]		1048572		0		1048572
[18:27:28]		1048572		0		1048572
[18:27:31]		1048572		0		1048572
[18:27:34]		1048572		0		1048572
[18:27:37]		1048572		0		1048572
[18:27:40]		1048572		4		1048568
[18:27:43]		1048572		4		1048568
[18:27:46]		1048572		4		1048568
[18:27:49]		1048572		4		1048568
[18:27:52]		1048572		4		1048568
[18:27:55]		1048572		4		1048568
[18:27:58]		1048572		4		1048568
[18:28:01]		1048572		4		1048568
[18:28:04]		1048572		4		1048568
[18:28:07]		1048572		4		1048568
[18:28:10]		1048572		4		1048568
[18:28:13]		1048572		4		1048568
[18:28:16]		1048572		4		1048568
[18:28:19]		1048572		4		1048568
[18:28:22]		1048572		4		1048568
[18:28:25]		1048572		4		1048568
[18:28:28]		1048572		4		1048568
[18:28:31]		1048572		4		1048568
[18:28:34]		1048572		4		1048568
[18:28:37]		1048572		4		1048568
[18:28:40]		1048572		4		1048568
[18:28:43]		1048572		4		1048568
[18:28:46]		1048572		4		1048568
[18:28:49]		1048572		4		1048568
[18:28:52]		1048572		4		1048568
[18:28:55]		1048572		4		1048568
[18:28:58]		1048572		4		1048568
[18:29:01]		1048572		4		1048568
[18:29:04]		1048572		4		1048568
[18:29:07]		1048572		4		1048568
[18:29:10]		1048572		4		1048568
[18:29:13]		1048572		240		1048332
[18:29:16]		1048572		240		1048332
[18:29:19]		1048572		240		1048332
[18:29:22]		1048572		240		1048332
[18:29:25]		1048572		240		1048332
[18:29:28]		1048572		240		1048332
[18:29:31]		1048572		240		1048332
[18:29:34]		1048572		240		1048332
[18:29:37]		1048572		240		1048332
[18:29:40]		1048572		240		1048332
[18:29:43]		1048572		240		1048332
[18:29:46]		1048572		240		1048332
[18:29:49]		1048572		240		1048332
[18:29:52]		1048572		1916		1046656
[18:29:55]		1048572		1916		1046656
[18:29:58]		1048572		1916		1046656
[18:30:01]		1048572		1916		1046656
[18:30:04]		1048572		1916		1046656
[18:30:07]		1048572		1916		1046656
[18:30:10]		1048572		1916		1046656
[18:30:13]		1048572		1916		1046656
[18:30:16]		1048572		1916		1046656
[18:30:19]		1048572		1916		1046656
[18:30:22]		1048572		1916		1046656
[18:30:25]		1048572		1916		1046656
[18:30:28]		1048572		1916		1046656
[18:30:31]		1048572		1916		1046656
[18:30:34]		1048572		1916		1046656
[18:30:37]		1048572		1916		1046656
[18:30:40]		1048572		1916		1046656
[18:30:43]		1048572		3044		1045528
[18:30:46]		1048572		3044		1045528
[18:30:49]		1048572		4324		1044248
[18:30:52]		1048572		4324		1044248
[18:30:55]		1048572		5464		1043108
[18:30:58]		1048572		5464		1043108
[18:31:01]		1048572		5464		1043108
[18:31:04]		1048572		5464		1043108
[18:31:07]		1048572		5464		1043108
[18:31:10]		1048572		5464		1043108
[18:31:14]		1048572		5464		1043108
[18:31:17]		1048572		5464		1043108
[18:31:20]		1048572		5464		1043108
[18:31:23]		1048572		5464		1043108
[18:31:26]		1048572		5464		1043108
[18:31:29]		1048572		5464		1043108
[18:31:32]		1048572		5464		1043108
[18:31:35]		1048572		5464		1043108
[18:31:38]		1048572		5464		1043108
[18:31:41]		1048572		5464		1043108
[18:31:44]		1048572		5464		1043108
[18:31:47]		1048572		5464		1043108
[18:31:50]		1048572		5464		1043108
[18:31:53]		1048572		5464		1043108
[18:31:56]		1048572		5464		1043108
[18:31:59]		1048572		5464		1043108
[18:32:02]		1048572		5464		1043108
[18:32:05]		1048572		5464		1043108
[18:32:08]		1048572		5464		1043108
[18:32:11]		1048572		5464		1043108
[18:32:14]		1048572		5464		1043108
[18:32:17]		1048572		5464		1043108
[18:32:20]		1048572		5464		1043108
[18:32:23]		1048572		5464		1043108
[18:32:26]		1048572		5464		1043108
[18:32:29]		1048572		5464		1043108
[18:32:32]		1048572		5464		1043108
[18:32:35]		1048572		5464		1043108
[18:32:38]		1048572		5464		1043108
[18:32:41]		1048572		5464		1043108
[18:32:44]		1048572		5464		1043108
[18:32:47]		1048572		5464		1043108
