recorded by mmserver domain:[id:8 time:Wed Jan  2 10:50:35 2013
]
time		tg_mem		use_mem		free_mem		
10:50:37		1049894		382602		667292		
10:50:39		1049890		382606		667284		
10:50:41		1049890		382606		667284		
10:50:43		1049890		382606		667284		
10:50:45		1049890		382606		667284		
10:50:47		1049890		433826		616064		
10:50:49		1069097		473493		595604		
10:50:51		1084014		509002		575012		
10:50:53		1097343		542791		554552		
10:50:55		1109990		576146		533844		
10:50:57		1122498		609114		513384		
10:50:59		1134855		641931		492924		
10:51:01		1147192		674976		472216		
10:51:03		1159560		707804		451756		
10:51:05		1171858		740686		431172		
10:51:07		1184197		766417		417780		
10:51:09		1193870		783282		410588		
10:51:11		1200194		810190		390004		
10:51:13		1210285		840741		369544		
10:51:16		1221712		872876		348836		
10:51:18		1233770		905394		328376		
10:51:20		1245929		938137		307792		
10:51:22		1258210		971002		287208		
10:51:24		1270536		1003912		266624		
10:51:26		1282849		1036677		246172		
10:51:28		1295150		1029138		266012		
10:51:30		1292332		1005736		286596		
10:51:32		1283523		976467		307056		
10:51:34		1272591		944951		327640		
10:51:36		1260765		912665		348100		
10:51:38		1248641		879957		368684		
10:51:40		1236386		847250		389136		
10:51:42		1224128		814408		409720		
10:51:44		1211819		781639		430180		
10:51:46		1199518		748746		450772		
10:51:48		1187174		723630		463544		
10:51:50		1177730		706498		471232		
10:51:52		1171344		679528		491816		
10:51:54		1161207		648931		512276		
10:51:56		1149745		616885		532860		
10:51:58		1137707		584387		553320		
10:52:00		1125516		551612		573904		
10:52:02		1113258		518894		594364		
10:52:04		1100995		486047		614948		
10:52:06		1088636		422476		666160		
10:52:08		1064812		397528		667284		
10:52:10		1055450		388166		667284		
10:52:12		1051963		384679		667284		
10:52:14		1050649		383365		667284		
10:52:16		1050129		382845		667284		
10:52:18		1049971		382687		667284		
10:52:20		1049899		382615		667284		
10:52:22		1049845		382553		667292		
10:52:24		1049848		382556		667292		
10:52:26		1049850		382558		667292		
10:52:28		1049851		382559		667292		
10:52:30		1049852		382560		667292		
10:52:32		1049852		382560		667292		
10:52:34		1049852		382560		667292		
10:52:35		1049852		382560		667292		
