record in kb
time		total		used		free
[16:32:53]		1048572		17964		1030608
[16:32:56]		1048572		17964		1030608
[16:32:59]		1048572		17964		1030608
[16:33:02]		1048572		17964		1030608
[16:33:05]		1048572		17964		1030608
[16:33:08]		1048572		17964		1030608
[16:33:11]		1048572		17964		1030608
[16:33:14]		1048572		17964		1030608
[16:33:17]		1048572		17964		1030608
[16:33:20]		1048572		17964		1030608
[16:33:23]		1048572		17964		1030608
[16:33:26]		1048572		17964		1030608
[16:33:29]		1048572		17964		1030608
[16:33:32]		1048572		17964		1030608
[16:33:35]		1048572		17964		1030608
[16:33:38]		1048572		17964		1030608
[16:33:41]		1048572		17960		1030612
[16:33:44]		1048572		17960		1030612
[16:33:47]		1048572		17960		1030612
[16:33:50]		1048572		17960		1030612
[16:33:53]		1048572		17960		1030612
[16:33:56]		1048572		17960		1030612
[16:33:59]		1048572		17960		1030612
[16:34:02]		1048572		17960		1030612
[16:34:05]		1048572		17960		1030612
[16:34:08]		1048572		17960		1030612
[16:34:11]		1048572		17960		1030612
[16:34:14]		1048572		17960		1030612
[16:34:17]		1048572		17960		1030612
[16:34:20]		1048572		17960		1030612
[16:34:23]		1048572		17960		1030612
[16:34:26]		1048572		17960		1030612
[16:34:29]		1048572		17960		1030612
[16:34:32]		1048572		17960		1030612
[16:34:35]		1048572		17960		1030612
[16:34:38]		1048572		17960		1030612
[16:34:41]		1048572		17960		1030612
[16:34:44]		1048572		17960		1030612
[16:34:47]		1048572		17960		1030612
[16:34:50]		1048572		17960		1030612
[16:34:53]		1048572		17960		1030612
[16:34:56]		1048572		17960		1030612
[16:34:59]		1048572		17960		1030612
[16:35:02]		1048572		17960		1030612
[16:35:05]		1048572		17960		1030612
[16:35:08]		1048572		17960		1030612
[16:35:11]		1048572		17960		1030612
[16:35:14]		1048572		17960		1030612
[16:35:17]		1048572		17960		1030612
[16:35:20]		1048572		17960		1030612
[16:35:23]		1048572		17960		1030612
[16:35:26]		1048572		17960		1030612
[16:35:29]		1048572		17960		1030612
[16:35:32]		1048572		17960		1030612
[16:35:35]		1048572		17960		1030612
[16:35:38]		1048572		17960		1030612
[16:35:41]		1048572		17960		1030612
[16:35:44]		1048572		17960		1030612
[16:35:47]		1048572		17960		1030612
[16:35:50]		1048572		17960		1030612
[16:35:53]		1048572		17960		1030612
[16:35:56]		1048572		17960		1030612
[16:35:59]		1048572		17960		1030612
[16:36:02]		1048572		17960		1030612
[16:36:05]		1048572		17960		1030612
[16:36:08]		1048572		17960		1030612
[16:36:11]		1048572		17960		1030612
[16:36:14]		1048572		17960		1030612
[16:36:17]		1048572		17960		1030612
[16:36:20]		1048572		17960		1030612
[16:36:23]		1048572		17960		1030612
[16:36:26]		1048572		17960		1030612
[16:36:29]		1048572		17960		1030612
[16:36:32]		1048572		17960		1030612
[16:36:35]		1048572		17960		1030612
[16:36:38]		1048572		17960		1030612
[16:36:41]		1048572		17960		1030612
[16:36:44]		1048572		17960		1030612
[16:36:47]		1048572		17960		1030612
[16:36:50]		1048572		17960		1030612
[16:36:53]		1048572		17960		1030612
[16:36:56]		1048572		17960		1030612
[16:36:59]		1048572		17960		1030612
[16:37:02]		1048572		17960		1030612
[16:37:05]		1048572		17960		1030612
[16:37:08]		1048572		17960		1030612
[16:37:11]		1048572		17960		1030612
[16:37:14]		1048572		17960		1030612
[16:37:17]		1048572		17960		1030612
[16:37:20]		1048572		17960		1030612
[16:37:23]		1048572		17960		1030612
[16:37:26]		1048572		17960		1030612
[16:37:29]		1048572		17960		1030612
[16:37:32]		1048572		17960		1030612
[16:37:35]		1048572		17960		1030612
[16:37:38]		1048572		17960		1030612
[16:37:41]		1048572		17960		1030612
[16:37:44]		1048572		17960		1030612
[16:37:47]		1048572		17960		1030612
[16:37:50]		1048572		17960		1030612
[16:37:53]		1048572		17960		1030612
[16:37:56]		1048572		17960		1030612
[16:37:59]		1048572		17960		1030612
[16:38:02]		1048572		17960		1030612
[16:38:05]		1048572		17960		1030612
[16:38:08]		1048572		17960		1030612
[16:38:11]		1048572		17960		1030612
[16:38:14]		1048572		17960		1030612
[16:38:17]		1048572		17960		1030612
[16:38:20]		1048572		17960		1030612
[16:38:23]		1048572		17960		1030612
[16:38:26]		1048572		17960		1030612
