record in kb
time		total		used		free
[13:21:08]		1048572		15544		1033028
[13:21:11]		1048572		15544		1033028
[13:21:14]		1048572		15544		1033028
[13:21:17]		1048572		15544		1033028
[13:21:20]		1048572		15544		1033028
[13:21:23]		1048572		15544		1033028
[13:21:26]		1048572		15544		1033028
[13:21:29]		1048572		15544		1033028
[13:21:32]		1048572		15544		1033028
[13:21:35]		1048572		15544		1033028
[13:21:38]		1048572		15544		1033028
[13:21:41]		1048572		15544		1033028
[13:21:44]		1048572		15544		1033028
[13:21:47]		1048572		15544		1033028
[13:21:51]		1048572		15544		1033028
[13:21:54]		1048572		15544		1033028
[13:21:57]		1048572		15544		1033028
[13:22:00]		1048572		15544		1033028
[13:22:03]		1048572		15544		1033028
[13:22:06]		1048572		15544		1033028
[13:22:09]		1048572		15544		1033028
[13:22:12]		1048572		15544		1033028
[13:22:15]		1048572		15544		1033028
[13:22:18]		1048572		15544		1033028
[13:22:21]		1048572		15544		1033028
[13:22:24]		1048572		15544		1033028
[13:22:27]		1048572		15544		1033028
[13:22:30]		1048572		15544		1033028
[13:22:33]		1048572		15544		1033028
[13:22:36]		1048572		15544		1033028
[13:22:39]		1048572		15544		1033028
[13:22:42]		1048572		15544		1033028
[13:22:45]		1048572		15544		1033028
[13:22:48]		1048572		15544		1033028
[13:22:51]		1048572		15544		1033028
[13:22:54]		1048572		15544		1033028
[13:22:57]		1048572		15544		1033028
[13:23:00]		1048572		15544		1033028
[13:23:03]		1048572		15544		1033028
[13:23:06]		1048572		15544		1033028
[13:23:09]		1048572		15544		1033028
[13:23:12]		1048572		15544		1033028
[13:23:15]		1048572		15544		1033028
[13:23:18]		1048572		15544		1033028
[13:23:21]		1048572		15544		1033028
[13:23:24]		1048572		15544		1033028
[13:23:27]		1048572		15544		1033028
[13:23:30]		1048572		15544		1033028
[13:23:33]		1048572		15544		1033028
[13:23:36]		1048572		15544		1033028
[13:23:39]		1048572		15544		1033028
[13:23:42]		1048572		15544		1033028
[13:23:45]		1048572		15544		1033028
[13:23:48]		1048572		15544		1033028
[13:23:51]		1048572		15544		1033028
[13:23:54]		1048572		15544		1033028
[13:23:57]		1048572		15544		1033028
[13:24:00]		1048572		15544		1033028
[13:24:03]		1048572		15544		1033028
[13:24:06]		1048572		15544		1033028
[13:24:09]		1048572		15544		1033028
[13:24:12]		1048572		15544		1033028
[13:24:15]		1048572		15544		1033028
[13:24:18]		1048572		15544		1033028
[13:24:21]		1048572		15544		1033028
[13:24:24]		1048572		15544		1033028
[13:24:27]		1048572		15544		1033028
[13:24:30]		1048572		15544		1033028
[13:24:33]		1048572		15544		1033028
[13:24:36]		1048572		15544		1033028
[13:24:39]		1048572		15544		1033028
[13:24:42]		1048572		15544		1033028
[13:24:45]		1048572		15544		1033028
[13:24:48]		1048572		15544		1033028
[13:24:51]		1048572		15544		1033028
[13:24:54]		1048572		15544		1033028
[13:24:57]		1048572		15544		1033028
[13:25:00]		1048572		15544		1033028
[13:25:03]		1048572		15544		1033028
[13:25:06]		1048572		15544		1033028
[13:25:09]		1048572		15544		1033028
[13:25:12]		1048572		15544		1033028
[13:25:15]		1048572		15544		1033028
[13:25:18]		1048572		15544		1033028
[13:25:21]		1048572		15544		1033028
[13:25:24]		1048572		15544		1033028
[13:25:27]		1048572		15544		1033028
[13:25:30]		1048572		15544		1033028
[13:25:33]		1048572		15544		1033028
[13:25:36]		1048572		15544		1033028
[13:25:39]		1048572		15544		1033028
[13:25:42]		1048572		15544		1033028
[13:25:45]		1048572		15544		1033028
[13:25:48]		1048572		15544		1033028
[13:25:51]		1048572		15544		1033028
[13:25:54]		1048572		15544		1033028
[13:25:57]		1048572		15544		1033028
[13:26:00]		1048572		15544		1033028
[13:26:03]		1048572		15544		1033028
[13:26:06]		1048572		15544		1033028
[13:26:09]		1048572		15544		1033028
[13:26:12]		1048572		15544		1033028
[13:26:15]		1048572		15544		1033028
[13:26:18]		1048572		15544		1033028
[13:26:21]		1048572		15544		1033028
[13:26:24]		1048572		15544		1033028
[13:26:27]		1048572		15544		1033028
[13:26:30]		1048572		15544		1033028
[13:26:33]		1048572		15544		1033028
[13:26:36]		1048572		15544		1033028
[13:26:39]		1048572		15544		1033028
[13:26:42]		1048572		15544		1033028
[13:26:45]		1048572		15544		1033028
[13:26:48]		1048572		15544		1033028
[13:26:51]		1048572		15544		1033028
[13:26:54]		1048572		15544		1033028
[13:26:57]		1048572		15544		1033028
[13:27:00]		1048572		15544		1033028
[13:27:03]		1048572		15544		1033028
[13:27:06]		1048572		15544		1033028
[13:27:09]		1048572		15544		1033028
[13:27:12]		1048572		15544		1033028
[13:27:15]		1048572		15544		1033028
[13:27:18]		1048572		15544		1033028
[13:27:21]		1048572		15544		1033028
[13:27:24]		1048572		15544		1033028
[13:27:27]		1048572		15544		1033028
[13:27:30]		1048572		15544		1033028
[13:27:33]		1048572		15544		1033028
[13:27:36]		1048572		15544		1033028
[13:27:39]		1048572		15544		1033028
[13:27:42]		1048572		15544		1033028
[13:27:45]		1048572		15544		1033028
[13:27:48]		1048572		15544		1033028
[13:27:51]		1048572		15544		1033028
[13:27:54]		1048572		15544		1033028
[13:27:57]		1048572		15544		1033028
[13:28:00]		1048572		15544		1033028
[13:28:03]		1048572		15544		1033028
[13:28:06]		1048572		15544		1033028
[13:28:09]		1048572		15544		1033028
[13:28:12]		1048572		15544		1033028
[13:28:15]		1048572		15544		1033028
[13:28:18]		1048572		15544		1033028
[13:28:21]		1048572		15544		1033028
[13:28:24]		1048572		15544		1033028
[13:28:27]		1048572		15544		1033028
[13:28:30]		1048572		15544		1033028
[13:28:33]		1048572		15544		1033028
[13:28:36]		1048572		15544		1033028
[13:28:39]		1048572		15544		1033028
[13:28:42]		1048572		15544		1033028
[13:28:45]		1048572		15544		1033028
[13:28:48]		1048572		15544		1033028
[13:28:51]		1048572		15544		1033028
[13:28:54]		1048572		15544		1033028
[13:28:57]		1048572		15544		1033028
[13:29:00]		1048572		15544		1033028
[13:29:03]		1048572		15544		1033028
[13:29:06]		1048572		15544		1033028
[13:29:09]		1048572		15544		1033028
[13:29:12]		1048572		15544		1033028
[13:29:15]		1048572		15544		1033028
[13:29:18]		1048572		15544		1033028
[13:29:21]		1048572		15544		1033028
[13:29:24]		1048572		15544		1033028
[13:29:27]		1048572		15544		1033028
[13:29:30]		1048572		15544		1033028
[13:29:33]		1048572		15544		1033028
[13:29:36]		1048572		15544		1033028
[13:29:39]		1048572		15544		1033028
[13:29:42]		1048572		15544		1033028
[13:29:45]		1048572		15544		1033028
[13:29:48]		1048572		15544		1033028
[13:29:51]		1048572		15544		1033028
[13:29:54]		1048572		15544		1033028
[13:29:57]		1048572		15544		1033028
[13:30:00]		1048572		15544		1033028
[13:30:03]		1048572		15544		1033028
[13:30:06]		1048572		15544		1033028
[13:30:09]		1048572		15544		1033028
[13:30:12]		1048572		15544		1033028
[13:30:15]		1048572		15544		1033028
[13:30:18]		1048572		15544		1033028
[13:30:21]		1048572		15544		1033028
[13:30:24]		1048572		15544		1033028
[13:30:27]		1048572		15544		1033028
[13:30:30]		1048572		15544		1033028
[13:30:33]		1048572		15544		1033028
[13:30:36]		1048572		15544		1033028
[13:30:39]		1048572		15544		1033028
[13:30:42]		1048572		15544		1033028
[13:30:45]		1048572		15544		1033028
[13:30:48]		1048572		15544		1033028
[13:30:51]		1048572		15544		1033028
[13:30:54]		1048572		15544		1033028
[13:30:57]		1048572		15544		1033028
[13:31:00]		1048572		15544		1033028
[13:31:03]		1048572		15544		1033028
[13:31:06]		1048572		15544		1033028
[13:31:09]		1048572		15544		1033028
[13:31:12]		1048572		15544		1033028
[13:31:15]		1048572		15544		1033028
[13:31:18]		1048572		15544		1033028
[13:31:21]		1048572		15544		1033028
[13:31:24]		1048572		15544		1033028
[13:31:27]		1048572		15544		1033028
[13:31:30]		1048572		15544		1033028
[13:31:33]		1048572		15544		1033028
[13:31:36]		1048572		15544		1033028
[13:31:39]		1048572		15544		1033028
[13:31:42]		1048572		15544		1033028
[13:31:45]		1048572		15544		1033028
[13:31:48]		1048572		15544		1033028
[13:31:51]		1048572		15544		1033028
[13:31:54]		1048572		15544		1033028
[13:31:57]		1048572		15544		1033028
[13:32:00]		1048572		15544		1033028
[13:32:03]		1048572		15544		1033028
[13:32:06]		1048572		15544		1033028
[13:32:09]		1048572		15544		1033028
[13:32:12]		1048572		15544		1033028
[13:32:15]		1048572		15544		1033028
[13:32:18]		1048572		15544		1033028
[13:32:21]		1048572		15544		1033028
[13:32:24]		1048572		15544		1033028
[13:32:27]		1048572		15544		1033028
[13:32:30]		1048572		15544		1033028
[13:32:33]		1048572		15544		1033028
[13:32:36]		1048572		15544		1033028
[13:32:39]		1048572		15544		1033028
[13:32:42]		1048572		15544		1033028
[13:32:45]		1048572		15544		1033028
[13:32:48]		1048572		15544		1033028
[13:32:51]		1048572		15544		1033028
[13:32:54]		1048572		15544		1033028
[13:32:57]		1048572		15544		1033028
[13:33:00]		1048572		15544		1033028
[13:33:03]		1048572		15544		1033028
[13:33:06]		1048572		15544		1033028
[13:33:09]		1048572		15544		1033028
[13:33:12]		1048572		15544		1033028
[13:33:15]		1048572		15544		1033028
[13:33:18]		1048572		15544		1033028
[13:33:21]		1048572		15544		1033028
[13:33:24]		1048572		15544		1033028
[13:33:27]		1048572		15544		1033028
[13:33:30]		1048572		15544		1033028
[13:33:33]		1048572		15544		1033028
[13:33:36]		1048572		15544		1033028
[13:33:39]		1048572		15544		1033028
[13:33:42]		1048572		15544		1033028
[13:33:45]		1048572		15544		1033028
[13:33:48]		1048572		15544		1033028
[13:33:51]		1048572		15544		1033028
[13:33:54]		1048572		15544		1033028
[13:33:57]		1048572		15544		1033028
[13:34:00]		1048572		15544		1033028
[13:34:03]		1048572		15544		1033028
[13:34:06]		1048572		15544		1033028
[13:34:09]		1048572		15544		1033028
[13:34:12]		1048572		15544		1033028
[13:34:15]		1048572		15544		1033028
[13:34:18]		1048572		15544		1033028
[13:34:21]		1048572		15544		1033028
[13:34:24]		1048572		15544		1033028
[13:34:27]		1048572		15544		1033028
[13:34:30]		1048572		15544		1033028
[13:34:33]		1048572		15544		1033028
[13:34:36]		1048572		15544		1033028
[13:34:39]		1048572		15544		1033028
[13:34:42]		1048572		15544		1033028
[13:34:45]		1048572		15544		1033028
[13:34:48]		1048572		15544		1033028
[13:34:51]		1048572		15544		1033028
[13:34:54]		1048572		15544		1033028
[13:34:57]		1048572		15544		1033028
[13:35:00]		1048572		15544		1033028
[13:35:03]		1048572		15544		1033028
[13:35:06]		1048572		15544		1033028
[13:35:09]		1048572		15544		1033028
[13:35:12]		1048572		15544		1033028
[13:35:15]		1048572		15544		1033028
[13:35:18]		1048572		15544		1033028
[13:35:21]		1048572		15544		1033028
[13:35:24]		1048572		15544		1033028
[13:35:27]		1048572		15544		1033028
[13:35:30]		1048572		15544		1033028
[13:35:33]		1048572		15544		1033028
[13:35:36]		1048572		15544		1033028
