recorded by mmserver domain:[id:27 time:Mon Jan 28 13:18:24 2013
]
time		tg_mem		use_mem		free_mem		
13:18:26		1228711		688815		539896		
13:18:28		1183724		688592		495132		
13:18:30		1178778		688606		490172		
13:18:32		1182844		688828		494016		
13:18:34		1182601		688585		494016		
13:18:36		1182158		688390		493768		
13:18:38		1181827		688431		493396		
13:18:40		1183476		826240		357236		
13:18:42		1266894		1197742		69152		
13:18:44		1489436		1226456		262980		
13:18:46		1506641		1226549		280092		
13:18:48		1506710		1226494		280216		
13:18:50		1506669		1226453		280216		
13:18:52		1506638		1228406		278232		
13:18:54		1507726		1228502		279224		
13:18:56		1507763		1228539		279224		
13:18:58		1507795		1228571		279224		
13:19:00		1507800		1228576		279224		
13:19:02		1507804		1228580		279224		
13:19:04		1507788		1228564		279224		
13:19:06		1507776		1228552		279224		
13:19:08		1507768		1228544		279224		
13:19:10		1507762		1228538		279224		
13:19:12		1507762		1228538		279224		
13:19:14		1507743		1228519		279224		
13:19:16		1507729		1228505		279224		
13:19:18		1507737		1228513		279224		
13:19:20		1507742		1228518		279224		
13:19:22		1507730		1228490		279240		
13:19:24		1507691		1228451		279240		
13:19:26		1507664		1228424		279240		
13:19:28		1507644		1228404		279240		
13:19:30		1507610		1274514		233096		
13:19:32		1535271		1275267		260004		
13:19:34		1535836		1275832		260004		
13:19:36		1536166		1280378		255788		
13:19:38		1538888		1280248		258640		
13:19:40		1538810		1281030		257780		
13:19:42		1539249		1281345		257904		
13:19:44		1539485		1281581		257904		
13:19:46		1539607		1281579		258028		
13:19:48		1539623		1281595		258028		
13:19:50		1539636		1281864		257772		
13:19:52		1539780		1281868		257912		
13:19:54		1539788		1261576		278212		
13:19:56		1527598		1283114		244484		
13:19:58		1539902		1295170		244732		
13:20:00		1547642		1302910		244732		
13:20:02		1552529		1307797		244732		
13:20:04		1552529		1319585		232944		
13:20:06		1562501		1329557		232944		
13:20:08		1568480		1335536		232944		
13:20:10		1572074		1333922		238152		
13:20:12		1571105		1345229		225876		
13:20:14		1577744		1281752		295992		
13:20:16		1539818		1314818		225000		
13:20:19		1557726		1383690		174036		
13:20:21		1600916		1394516		206400		
13:20:23		1607463		1399351		208112		
13:20:25		1610341		1414761		195580		
13:20:27		1619609		1468537		151072		
13:20:29		1651870		1458670		193200		
13:20:31		1645936		1461820		184116		
13:20:33		1647493		1463657		183836		
13:20:35		1648829		1474657		174172		
13:20:37		1655574		1481162		174412		
13:20:39		1659466		1488782		170684		
13:20:41		1664046		1491534		172512		
13:20:43		1665696		1494052		171644		
