recorded by mmserver domain:[id:23 time:Mon Jan 28 13:54:36 2013
]
time		tg_mem		use_mem		free_mem		
13:54:38		1044284		472228		572056		
13:54:40		1042887		472071		570816		
13:54:42		1042856		472164		570692		
13:54:44		1042928		472236		570692		
13:54:46		1042948		472256		570692		
13:54:48		1042995		472303		570692		
13:54:50		1043041		472349		570692		
13:54:52		941735		472103		469632		
13:54:54		952995		480139		472856		
13:54:56		945509		472653		472856		
13:54:58		943083		472087		470996		
13:55:00		942516		472140		470376		
13:55:02		943314		472690		470624		
13:55:04		943690		472694		470996		
13:55:06		943818		472698		471120		
13:55:08		943847		472727		471120		
13:55:10		943897		472653		471244		
13:55:12		943848		472604		471244		
13:55:14		943356		472112		471244		
13:55:16		943139		472143		470996		
13:55:18		943095		472099		470996		
13:55:20		943024		472160		470864		
13:55:22		943088		472224		470864		
13:55:24		943151		472279		470872		
13:55:26		943232		472360		470872		
13:55:28		943313		472441		470872		
13:55:30		943395		472523		470872		
13:55:32		943476		472604		470872		
13:55:34		943525		472653		470872		
13:55:36		943235		472363		470872		
13:55:38		938762		472106		466656		
13:55:40		935436		472128		463308		
13:55:42		934283		472091		462192		
13:55:44		934197		472129		462068		
13:55:46		933739		472167		461572		
13:55:48		932784		472080		460704		
13:55:50		933146		472442		460704		
13:55:52		933160		472456		460704		
13:55:54		933051		472347		460704		
13:55:56		932987		472283		460704		
13:55:58		932924		472220		460704		
13:56:00		932861		472157		460704		
13:56:02		932798		472094		460704		
13:56:04		932759		472179		460580		
13:56:06		934374		472678		461696		
13:56:08		932339		472131		460208		
13:56:10		928569		472081		456488		
13:56:12		926607		472103		454504		
13:56:14		925439		472175		453264		
13:56:16		924197		472173		452024		
13:56:18		923798		472146		451652		
13:56:20		922476		472064		450412		
13:56:22		921527		472115		449412		
13:56:24		920135		472087		448048		
13:56:26		934024		480396		453628		
13:56:28		923137		472113		451024		
13:56:30		911829		472089		439740		
13:56:32		910412		472160		438252		
13:56:34		909565		472181		437384		
13:56:36		906009		472097		433912		
13:56:38		898508		472160		426348		
13:56:40		897977		472125		425852		
13:56:42		897016		472156		424860		
13:56:45		896750		472138		424612		
13:56:47		894294		472162		422132		
13:56:49		893127		472111		421016		
13:56:51		892210		472186		420024		
13:56:53		891016		472108		418908		
13:56:55		890120		472080		418040		
13:56:57		888022		472090		415932		
13:56:59		885688		472112		413576		
13:57:01		883056		472084		410972		
13:57:03		879206		472078		407128		
13:57:05		875059		472147		402912		
13:57:07		873170		472118		401052		
13:57:09		870069		472117		397952		
13:57:11		869259		472175		397084		
13:57:13		867355		472131		395224		
13:57:15		867089		472113		394976		
13:57:17		866426		472070		394356		
13:57:19		866556		472324		394232		
13:57:21		866556		472324		394232		
13:57:23		864510		472138		392372		
13:57:25		864400		472152		392248		
13:57:27		863869		472117		391752		
13:57:29		863846		472094		391752		
13:57:31		863862		472110		391752		
13:57:33		863862		472110		391752		
13:57:35		866432		472696		393736		
13:57:37		866618		472758		393860		
13:57:39		866667		472683		393984		
