recorded by mmserver domain:[id:27 time:Mon Jan 28 13:54:36 2013
]
time		tg_mem		use_mem		free_mem		
13:54:38		1092139		536007		556132		
13:54:40		1106666		536274		570392		
13:54:42		1106666		536150		570516		
13:54:44		1106914		536266		570648		
13:54:46		1106978		536206		570772		
13:54:48		1106945		536173		570772		
13:54:50		1106911		1042899		64012		
13:54:52		1512286		1084062		428224		
13:54:54		1512286		1034090		478196		
13:54:56		1499460		1033540		465920		
13:54:58		1503970		1034082		469888		
13:55:00		1504511		1034127		470384		
13:55:02		1505301		1034049		471252		
13:55:04		1505049		1033797		471252		
13:55:06		1504921		1033669		471252		
13:55:08		1504818		1033566		471252		
13:55:10		1504736		1033484		471252		
13:55:12		1504679		1035643		469036		
13:55:14		1506395		1035623		470772		
13:55:16		1506650		1035630		471020		
13:55:18		1506582		1035570		471012		
13:55:20		1506495		1035483		471012		
13:55:22		1506411		1035391		471020		
13:55:24		1506318		1035298		471020		
13:55:26		1506252		1035232		471020		
13:55:28		1506185		1035165		471020		
13:55:30		1506119		1035099		471020		
13:55:32		1506053		1035033		471020		
13:55:34		1505954		1036670		469284		
13:55:36		1507252		1058632		448620		
13:55:38		1525031		1074147		450884		
13:55:40		1537477		1080069		457408		
13:55:42		1542224		1080352		461872		
13:55:44		1542458		1082694		459764		
13:55:46		1544304		1087640		456664		
13:55:48		1548257		1085641		462616		
13:55:50		1546707		1085827		460880		
13:55:52		1546545		1086285		460260		
13:55:54		1546880		1086248		460632		
13:55:56		1546888		1086256		460632		
13:55:58		1546897		1086389		460508		
13:56:00		1547030		1086522		460508		
13:56:02		1547163		1086531		460632		
13:56:04		1547196		1078796		468400		
13:56:06		1540991		1090331		450660		
13:56:08		1549992		1108508		441484		
13:56:10		1564946		1118138		446808		
13:56:12		1572664		1124120		448544		
13:56:14		1577456		1130648		446808		
13:56:16		1582670		1132514		450156		
13:56:18		1584139		1139091		445048		
13:56:20		1589421		1143505		445916		
13:56:22		1592968		1150524		442444		
13:56:24		1598545		1081065		517480		
13:56:26		1543002		1140470		402532		
13:56:28		1583211		1191839		391372		
13:56:30		1631555		1199163		432392		
13:56:32		1637486		1203730		433756		
13:56:34		1641135		1221663		419472		
13:56:36		1655491		1258727		396764		
13:56:38		1685138		1261706		423432		
13:56:40		1687523		1266363		421160		
13:56:42		1691254		1267862		423392		
13:56:45		1692456		1280008		412448		
13:56:47		1702164		1286004		416160		
13:56:49		1706969		1290313		416656		
13:56:51		1710412		1296748		413664		
13:56:53		1715578		1300674		414904		
13:56:55		1718686		1311006		407680		
13:56:57		1726948		1322816		404132		
13:56:59		1736414		1335878		400536		
13:57:01		1746822		1355230		391592		
13:57:03		1762352		1375836		386516		
13:57:05		1778817		1385481		393336		
13:57:07		1786504		1400812		385692		
13:57:09		1798763		1404859		393904		
13:57:11		1802001		1414685		387316		
13:57:13		1809865		1415853		394012		
13:57:15		1810811		1419031		391780		
13:57:17		1813344		1418216		395128		
13:57:19		1812702		1428694		384008		
13:57:21		1820932		1429484		391448		
13:57:23		1821670		1429230		392440		
13:57:25		1821492		1431656		389836		
13:57:27		1823373		1431677		391696		
13:57:29		1823406		1431586		391820		
13:57:31		1823354		1432790		390564		
13:57:33		1824307		1418863		405444		
13:57:35		1813185		1418901		394284		
13:57:37		1812823		1418911		393912		
13:57:39		1812823		1438991		373832		
13:57:41		1828922		1445294		383628		
13:57:43		1834432		1451672		382760		
13:57:45		1839520		1455892		383628		
13:57:47		1842872		1458748		384124		
13:57:49		1845182		1456470		388712		
13:57:51		1843351		1457615		385736		
13:57:53		1843901		1466065		377836		
13:57:55		1843901		1489121		354780		
13:57:57		1869449		1489701		379748		
13:57:59		1869878		1489914		379964		
13:58:01		1870061		1490253		379808		
13:58:03		1870345		1490569		379776		
13:58:05		1870605		1491125		379480		
13:58:07		1871054		1491638		379416		
13:58:09		1871400		1492592		378808		
13:58:11		1872187		1493087		379100		
13:58:13		1872591		1493927		378664		
13:58:15		1873271		1494563		378708		
13:58:17		1873767		1495483		378284		
13:58:19		1874503		1496323		378180		
13:58:21		1875198		1496966		378232		
13:58:23		1875676		1497476		378200		
13:58:25		1876104		1499452		376652		
13:58:27		1877672		1502404		375268		
13:58:29		1880024		1501520		378504		
13:58:31		1879342		1501826		377516		
13:58:33		1879451		1502487		376964		
13:58:35		1880001		1503489		376512		
13:58:37		1880864		1504384		376480		
13:58:39		1881603		1505755		375848		
13:58:41		1882674		1506722		375952		
13:58:43		1883464		1509100		374364		
13:58:45		1885375		1511203		374172		
13:58:47		1887068		1514268		372800		
13:58:49		1889511		1518671		370840		
13:58:51		1893026		1522550		370476		
13:58:53		1896113		1522661		373452		
13:58:55		1896251		1522427		373824		
13:58:57		1896035		1522267		373768		
13:58:59		1895875		1522447		373428		
13:59:01		1895981		1522429		373552		
13:59:03		1895964		1518228		377736		
13:59:05		1892575		1520667		371908		
13:59:07		1894245		1521221		373024		
13:59:09		1894997		1541845		353152		
13:59:11		1911596		1554972		356624		
13:59:13		1922119		1561031		361088		
13:59:16		1926989		1562801		364188		
13:59:18		1928388		1563068		365320		
13:59:20		1928608		1563156		365452		
13:59:22		1928673		1563709		364964		
13:59:24		1929070		1564210		364860		
13:59:26		1929458		1566582		362876		
13:59:28		1931384		1569376		362008		
