recorded by mmserver domain:[id:10 time:Wed May  1 12:05:30 2013
]
time		tg_mem		use_mem		free_mem		
12:05:32		1020030		425066		594964		
12:05:34		1020062		425098		594964		
12:05:36		1020072		425108		594964		
12:05:39		1015993		424997		590996		
12:05:41		1002715		424987		577728		
12:05:43		992803		424995		567808		
12:05:45		991075		425003		566072		
12:05:47		989114		425026		564088		
12:05:49		987048		425068		561980		
12:05:51		975924		424980		550944		
12:05:53		981376		425100		556276		
12:05:55		977740		424564		553176		
12:05:57		972562		424594		547968		
12:05:59		970773		424541		546232		
12:06:01		968907		424535		544372		
12:06:03		967906		424526		543380		
12:06:05		965493		424593		540900		
12:06:07		963538		424498		539040		
12:06:09		960857		424545		536312		
12:06:11		958785		422473		536312		
12:06:13		952020		415708		536312		
12:06:15		943941		407629		536312		
12:06:17		936204		399892		536312		
12:06:19		927118		424534		502584		
12:06:21		937859		425107		512752		
12:06:23		935256		424488		510768		
12:06:25		934823		424551		510272		
12:06:27		933750		424594		509156		
12:06:29		931675		424503		507172		
12:06:31		931272		424472		506800		
12:06:33		930514		424582		505932		
12:06:35		929107		424539		504568		
12:06:37		928925		424481		504444		
12:06:39		928889		424569		504320		
12:06:41		928907		424587		504320		
12:06:43		928733		424537		504196		
12:06:45		930640		425204		505436		
12:06:47		930640		425204		505436		
12:06:49		930748		425188		505560		
12:06:51		930602		425042		505560		
12:06:53		930631		425071		505560		
12:06:55		925944		424476		501468		
12:06:57		921415		424535		496880		
12:06:59		921341		424585		496756		
12:07:01		921344		424588		496756		
12:07:03		919708		424564		495144		
12:07:05		918012		424480		493532		
12:07:07		911317		424481		486836		
12:07:09		911447		424611		486836		
12:07:11		911253		424541		486712		
12:07:13		911285		424573		486712		
12:07:15		911174		424586		486588		
12:07:17		910984		424520		486464		
12:07:19		910913		424573		486340		
12:07:21		910758		424542		486216		
12:07:23		910546		424578		485968		
12:07:25		910364		424520		485844		
12:07:27		910066		424594		485472		
12:07:29		910193		424721		485472		
12:07:31		910207		424735		485472		
12:07:33		910031		424559		485472		
12:07:35		909575		424599		484976		
12:07:37		909066		424586		484480		
12:07:39		908244		424508		483736		
12:07:41		907230		424486		482744		
12:07:43		907946		425202		482744		
12:07:45		908053		425185		482868		
12:07:47		907810		424942		482868		
12:07:49		907153		424533		482620		
12:07:51		903886		424490		479396		
12:07:53		903531		424507		479024		
12:07:55		900244		424568		475676		
12:07:58		899258		424574		474684		
12:08:00		899107		424547		474560		
12:08:02		899019		424583		474436		
12:08:04		898962		424526		474436		
12:08:06		896899		424571		472328		
12:08:08		896818		424490		472328		
12:08:10		896775		424571		472204		
12:08:12		896783		424579		472204		
12:08:14		896789		424585		472204		
12:08:16		891650		424530		467120		
12:08:18		894772		425172		469600		
12:08:20		895135		425163		469972		
12:08:22		895308		425212		470096		
12:08:24		895500		425156		470344		
12:08:26		895541		425197		470344		
12:08:28		895621		425153		470468		
12:08:30		895600		425132		470468		
12:08:32		895375		424907		470468		
12:08:34		895327		424859		470468		
12:08:36		895345		424877		470468		
12:08:38		895404		424936		470468		
12:08:40		895490		425022		470468		
12:08:42		895574		425106		470468		
12:08:44		895024		424556		470468		
12:08:46		894811		424591		470220		
12:08:48		894833		424613		470220		
12:08:50		894814		424594		470220		
12:08:52		894722		424502		470220		
12:08:54		894674		424578		470096		
12:08:56		894702		424606		470096		
12:08:58		894696		424600		470096		
12:09:00		894690		424594		470096		
12:09:02		894687		425267		469420		
12:09:04		894960		425128		469832		
12:09:06		894717		424885		469832		
12:09:08		894566		424858		469708		
12:09:10		894557		424849		469708		
