recorded by mmserver domain:[id:12 time:Wed May  1 12:05:30 2013
]
time		tg_mem		use_mem		free_mem		
12:05:32		1019468		422764		596704		
12:05:34		1019500		422796		596704		
12:05:36		1019510		422806		596704		
12:05:39		1015368		422632		592736		
12:05:41		1001885		422665		579220		
12:05:43		991869		422693		569176		
12:05:45		990129		422689		567440		
12:05:47		988142		422686		565456		
12:05:49		986043		422695		563348		
12:05:51		974791		422603		552188		
12:05:53		980253		422733		557520		
12:05:55		976623		422079		554544		
12:05:57		971342		422130		549212		
12:05:59		969546		422070		547476		
12:06:01		967660		422168		545492		
12:06:03		966703		422079		544624		
12:06:05		964227		422083		542144		
12:06:07		962221		422185		540036		
12:06:09		959623		419587		540036		
12:06:11		956098		422138		533960		
12:06:13		951832		422088		529744		
12:06:15		947612		422084		525528		
12:06:17		944683		422131		522552		
12:06:19		940485		417933		522552		
12:06:21		933851		422087		511764		
12:06:23		933401		422133		511268		
12:06:25		933375		422107		511268		
12:06:27		932241		422089		510152		
12:06:29		930114		422194		507920		
12:06:31		929831		422159		507672		
12:06:33		929066		422138		506928		
12:06:35		927567		422127		505440		
12:06:37		927405		422089		505316		
12:06:39		927381		422189		505192		
12:06:41		927406		422214		505192		
12:06:43		927236		422168		505068		
12:06:45		929148		422716		506432		
12:06:47		928934		422502		506432		
12:06:49		929049		422617		506432		
12:06:51		928986		422554		506432		
12:06:53		929069		422637		506432		
12:06:55		924390		422174		502216		
12:06:57		919920		422168		497752		
12:06:59		919804		422176		497628		
12:07:01		919780		422152		497628		
12:07:03		918115		422099		496016		
12:07:05		916391		422111		494280		
12:07:07		909722		422138		487584		
12:07:09		909870		422286		487584		
12:07:11		909688		422104		487584		
12:07:13		909645		422185		487460		
12:07:15		909566		422106		487460		
12:07:17		909313		422101		487212		
12:07:19		909283		422195		487088		
12:07:21		909154		422190		486964		
12:07:23		908958		422118		486840		
12:07:25		908703		422111		486592		
12:07:27		908438		422094		486344		
12:07:29		908503		422159		486344		
12:07:31		908475		422131		486344		
12:07:33		908270		422174		486096		
12:07:35		907960		422112		485848		
12:07:37		907379		422151		485228		
12:07:39		906588		422104		484484		
12:07:41		905589		422097		483492		
12:07:43		906317		422701		483616		
12:07:45		906348		422732		483616		
12:07:47		906138		422522		483616		
12:07:49		905500		422132		483368		
12:07:51		902230		422086		480144		
12:07:53		901872		422100		479772		
12:07:55		898566		422142		476424		
12:07:58		897561		422129		475432		
12:08:00		897397		422089		475308		
12:08:02		897299		422115		475184		
12:08:04		897235		422175		475060		
12:08:06		895244		422168		473076		
12:08:08		895126		422174		472952		
12:08:10		895144		422184		472960		
12:08:12		895102		422142		472960		
12:08:14		895072		422112		472960		
12:08:16		889883		422131		467752		
12:08:18		893060		422704		470356		
12:08:20		893376		422772		470604		
12:08:22		893606		422754		470852		
12:08:24		893752		422776		470976		
12:08:26		893850		422750		471100		
12:08:28		893884		422784		471100		
12:08:30		893920		422696		471224		
12:08:32		893648		422424		471224		
12:08:34		893567		422343		471224		
12:08:36		893562		422338		471224		
12:08:38		893606		422382		471224		
12:08:40		893682		422458		471224		
12:08:42		893759		422535		471224		
12:08:44		893203		422103		471100		
12:08:46		893203		422103		471100		
12:08:48		893071		422095		470976		
12:08:50		893030		422178		470852		
12:08:52		893010		422158		470852		
12:08:54		893014		422162		470852		
12:08:56		892990		422138		470852		
12:08:58		892947		422095		470852		
12:09:00		892915		422187		470728		
12:09:02		892982		422254		470728		
12:09:04		892824		422608		470216		
12:09:06		892930		422714		470216		
12:09:08		893026		422818		470208		
12:09:10		893111		422779		470332		
12:09:12		892907		422575		470332		
12:09:14		892781		422573		470208		
12:09:16		892760		422552		470208		
12:09:18		892746		422538		470208		
12:09:20		894610		422790		471820		
12:09:22		894484		422664		471820		
12:09:24		894327		422507		471820		
12:09:26		894280		422460		471820		
12:09:28		892395		422187		470208		
12:09:30		894561		422741		471820		
12:09:32		894877		422809		472068		
12:09:34		903154		422778		480376		
12:09:36		904941		422829		482112		
12:09:38		906799		422827		483972		
12:09:40		951386		422774		528612		
12:09:42		958131		422823		535308		
12:09:44		958102		422794		535308		
12:09:46		959709		422789		536920		
12:09:48		959344		422424		536920		
12:09:50		957063		422127		534936		
12:09:52		954369		422161		532208		
12:09:54		950247		422131		528116		
12:09:56		945182		422150		523032		
12:09:58		935546		422186		513360		
12:10:00		933040		422160		510880		
12:10:02		930821		422173		508648		
12:10:04		929457		422173		507284		
12:10:06		925889		422201		503688		
12:10:08		924422		422222		502200		
12:10:10		912464		422292		490172		
12:10:12		908562		422234		486328		
12:10:14		909324		422748		486576		
12:10:16		905852		422128		483724		
12:10:18		902590		422214		480376		
12:10:21		902061		422181		479880		
12:10:23		895903		422099		473804		
12:10:25		895746		422190		473556		
12:10:27		895754		422190		473564		
12:10:29		891366		422142		469224		
12:10:31		889332		422092		467240		
12:10:33		888605		422109		466496		
12:10:35		890263		422775		467488		
12:10:37		890517		422781		467736		
12:10:39		890609		422749		467860		
12:10:41		890933		422825		468108		
12:10:43		888569		422197		466372		
12:10:45		888522		422150		466372		
12:10:47		888655		422283		466372		
12:10:49		888717		422345		466372		
12:10:51		884978		422202		462776		
12:10:53		949135		422747		526388		
12:10:55		947929		422161		525768		
12:10:57		935629		422137		513492		
12:10:59		935333		422089		513244		
12:11:01		935944		422824		513120		
12:11:03		936132		422764		513368		
12:11:05		936409		422793		513616		
12:11:07		936383		422767		513616		
12:11:09		936635		422771		513864		
12:11:11		936147		422283		513864		
12:11:13		935673		422181		513492		
12:11:15		935220		422100		513120		
12:11:17		931961		422189		509772		
12:11:19		928436		422136		506300		
12:11:21		926043		422099		503944		
12:11:23		924290		422206		502084		
12:11:25		922107		422131		499976		
12:11:27		919566		422194		497372		
12:11:29		918279		422147		496132		
12:11:31		915319		422163		493156		
12:11:33		913111		422187		490924		
12:11:35		908165		422201		485964		
12:11:37		906866		422266		484600		
12:11:39		904684		422316		482368		
12:11:41		903687		422311		481376		
12:11:43		902094		422330		479764		
12:11:45		899949		422293		477656		
12:11:47		899386		422226		477160		
12:11:49		898989		422325		476664		
12:11:51		898968		422304		476664		
12:11:53		898647		422231		476416		
12:11:55		898581		422289		476292		
12:11:57		898416		422248		476168		
12:11:59		898350		422306		476044		
12:12:01		898084		422288		475796		
12:12:03		897950		422278		475672		
12:12:05		897728		422304		475424		
12:12:07		897491		422315		475176		
12:12:09		897191		422263		474928		
12:12:11		896869		422313		474556		
12:12:13		896724		422292		474432		
12:12:15		895344		422276		473068		
12:12:17		894300		422224		472076		
12:12:19		893916		421840		472076		
12:12:21		893613		422281		471332		
12:12:23		893396		422312		471084		
12:12:25		893761		422677		471084		
12:12:27		893712		422628		471084		
12:12:29		947138		422734		524404		
12:12:31		960406		422734		537672		
12:12:33		944834		422166		522668		
12:12:35		938451		422107		516344		
12:12:37		938438		422094		516344		
12:12:39		938129		422157		515972		
12:12:42		938108		422136		515972		
12:12:44		937954		422106		515848		
12:12:46		937803		422203		515600		
12:12:48		937256		422152		515104		
12:12:50		936610		422126		514484		
12:12:52		936098		422110		513988		
12:12:54		933336		422200		511136		
12:12:56		928082		422154		505928		
12:12:58		926640		422200		504440		
12:13:00		924704		422124		502580		
12:13:02		922733		422137		500596		
12:13:04		921139		422155		498984		
12:13:06		917446		422182		495264		
12:13:08		915405		422125		493280		
12:13:10		913845		422177		491668		
12:13:12		909104		422148		486956		
12:13:14		907261		422165		485096		
12:13:16		905212		422100		483112		
12:13:18		905150		422162		482988		
12:13:20		903737		422113		481624		
12:13:22		902472		422088		480384		
12:13:24		900870		422098		478772		
12:13:26		900436		422160		478276		
12:13:28		900758		422482		478276		
12:13:30		900841		422565		478276		
12:13:32		900728		422452		478276		
12:13:34		900518		422242		478276		
12:13:36		900362		422086		478276		
12:13:38		900272		422120		478152		
12:13:40		899960		422180		477780		
12:13:42		899875		422095		477780		
12:13:44		899657		422125		477532		
12:13:46		899330		422170		477160		
12:13:48		898153		422109		476044		
12:13:50		897955		422159		475796		
12:13:52		896914		422110		474804		
12:13:54		896089		422153		473936		
12:13:56		896136		422200		473936		
12:13:58		895584		422144		473440		
12:14:00		894793		422097		472696		
