recorded by mmserver domain:[id:22 time:Sat Apr 27 20:09:55 2013
]
time		tg_mem		use_mem		free_mem		
20:09:57		524288		288988		235300		
20:09:59		524288		288988		235300		
20:10:01		539898		304598		235300		
20:10:03		539898		304598		235300		
20:10:06		539898		304598		235300		
20:10:08		539898		304598		235300		
20:10:10		539898		304598		235300		
20:10:12		539898		304598		235300		
20:10:14		539898		304598		235300		
20:10:16		539898		304598		235300		
20:10:18		539898		304598		235300		
20:10:20		539898		304598		235300		
20:10:22		529362		294062		235300		
20:10:24		529362		294062		235300		
20:10:26		529362		294062		235300		
20:10:28		529362		294062		235300		
20:10:30		529362		294062		235300		
20:10:32		529362		294062		235300		
20:10:34		529362		294062		235300		
20:10:36		529362		294062		235300		
20:10:38		529362		294062		235300		
20:10:40		529362		294062		235300		
20:10:42		529362		294062		235300		
20:10:44		529362		294062		235300		
20:10:46		529362		294062		235300		
20:10:48		529362		294062		235300		
20:10:50		529362		294062		235300		
20:10:52		529362		294062		235300		
20:10:54		529362		294062		235300		
20:10:56		529362		294062		235300		
20:10:58		529362		294062		235300		
20:11:00		529362		294062		235300		
20:11:02		529362		294062		235300		
20:11:04		529362		294062		235300		
20:11:06		529362		294062		235300		
20:11:08		529362		294062		235300		
20:11:10		529362		294062		235300		
20:11:12		529362		294062		235300		
20:11:14		529362		288614		240748		
20:11:16		529362		288614		240748		
20:11:18		529362		288606		240756		
20:11:20		529362		288606		240756		
20:11:22		529362		288606		240756		
20:11:24		529362		288606		240756		
20:11:26		529362		288606		240756		
20:11:28		529362		288606		240756		
20:11:30		529362		288606		240756		
20:11:32		529362		288606		240756		
20:11:34		529362		288606		240756		
20:11:36		529362		288606		240756		
20:11:38		529362		288606		240756		
20:11:40		529362		288606		240756		
20:11:42		529362		288606		240756		
20:11:44		529362		288606		240756		
20:11:46		529362		288606		240756		
20:11:48		529362		288606		240756		
20:11:50		529362		288606		240756		
20:11:52		529362		288606		240756		
20:11:54		529362		288606		240756		
20:11:56		529362		288606		240756		
20:11:58		529362		288606		240756		
20:12:00		529362		288606		240756		
20:12:02		529362		288606		240756		
20:12:04		529362		288606		240756		
20:12:06		529362		288606		240756		
20:12:08		529362		288606		240756		
20:12:10		529362		288606		240756		
20:12:12		529362		288606		240756		
20:12:14		529362		288606		240756		
20:12:16		529362		288614		240748		
20:12:18		529362		288614		240748		
20:12:20		529362		288614		240748		
20:12:22		529362		288614		240748		
20:12:24		529362		288614		240748		
20:12:26		529362		288614		240748		
20:12:28		529362		288614		240748		
20:12:30		529362		288614		240748		
20:12:32		529362		288614		240748		
20:12:34		529362		288614		240748		
20:12:36		529362		288614		240748		
20:12:38		529362		288614		240748		
20:12:40		529362		288614		240748		
20:12:42		529362		288614		240748		
20:12:44		529362		288614		240748		
20:12:46		529362		288614		240748		
20:12:48		529362		288614		240748		
20:12:50		529362		288614		240748		
20:12:52		529362		288614		240748		
20:12:54		529362		288614		240748		
20:12:56		550631		309883		240748		
20:12:58		550631		309883		240748		
20:13:00		550631		309883		240748		
20:13:02		550631		309883		240748		
20:13:04		550631		309883		240748		
20:13:06		540230		299482		240748		
20:13:08		540230		299482		240748		
20:13:10		540230		299482		240748		
20:13:12		540230		299482		240748		
20:13:14		540230		299482		240748		
20:13:16		540230		299482		240748		
20:13:18		540230		299482		240748		
20:13:20		528461		287713		240748		
20:13:22		528461		287713		240748		
20:13:24		528461		287713		240748		
20:13:26		528461		287713		240748		
20:13:28		528461		287713		240748		
20:13:30		528461		287713		240748		
20:13:32		528461		287713		240748		
20:13:34		528461		287713		240748		
20:13:36		528461		287713		240748		
20:13:38		528461		287713		240748		
20:13:40		528461		287713		240748		
20:13:42		528461		287713		240748		
20:13:44		528461		287713		240748		
20:13:46		528461		287713		240748		
20:13:48		528461		287713		240748		
20:13:50		528461		287713		240748		
20:13:52		528461		287713		240748		
20:13:54		528461		287713		240748		
20:13:56		528461		287713		240748		
20:13:58		528461		287713		240748		
20:14:00		528461		287713		240748		
20:14:02		528461		287713		240748		
20:14:04		528461		287713		240748		
20:14:06		528461		287713		240748		
20:14:08		528461		287713		240748		
20:14:10		528461		287713		240748		
20:14:12		528461		287713		240748		
20:14:14		528461		287713		240748		
20:14:16		528461		287713		240748		
20:14:18		528461		287713		240748		
20:14:20		528461		287713		240748		
20:14:22		528461		287713		240748		
20:14:24		528461		287713		240748		
20:14:26		528461		287713		240748		
20:14:29		528461		287713		240748		
20:14:31		528461		288581		239880		
20:14:33		528461		288581		239880		
20:14:35		528461		288581		239880		
20:14:37		528461		288581		239880		
20:14:39		528461		288581		239880		
20:14:41		528461		288581		239880		
20:14:43		528461		288581		239880		
20:14:45		528461		288581		239880		
20:14:47		528461		288581		239880		
20:14:49		528461		288581		239880		
20:14:51		528461		288581		239880		
20:14:53		528461		288581		239880		
20:14:55		528461		288581		239880		
20:14:57		528461		288581		239880		
20:14:59		528461		288581		239880		
20:15:01		528461		288581		239880		
20:15:03		528461		288581		239880		
20:15:05		538945		299065		239880		
20:15:07		538945		299065		239880		
20:15:09		538945		299065		239880		
20:15:11		538945		299065		239880		
20:15:13		538945		299065		239880		
20:15:15		538945		299065		239880		
20:15:17		538945		299065		239880		
20:15:19		538945		299065		239880		
20:15:21		538945		299065		239880		
20:15:23		538945		299065		239880		
20:15:25		538945		299065		239880		
20:15:27		528661		288781		239880		
20:15:29		528661		288781		239880		
20:15:31		528661		288781		239880		
20:15:33		528661		288781		239880		
20:15:35		528661		288781		239880		
20:15:37		528661		288781		239880		
20:15:39		528661		288781		239880		
20:15:41		528661		288781		239880		
20:15:43		528661		288781		239880		
20:15:45		528661		288781		239880		
20:15:47		528661		288781		239880		
20:15:49		528661		288781		239880		
20:15:51		528661		288781		239880		
20:15:53		528661		288781		239880		
20:15:55		528661		288781		239880		
20:15:57		528661		288781		239880		
20:15:59		528661		288781		239880		
20:16:01		528661		288781		239880		
20:16:03		528661		288781		239880		
20:16:05		528661		288781		239880		
20:16:07		528661		288781		239880		
20:16:09		528661		288781		239880		
20:16:11		528661		288781		239880		
20:16:13		528661		288781		239880		
20:16:15		528661		288781		239880		
20:16:17		528661		288781		239880		
20:16:19		528661		288781		239880		
20:16:21		528661		288781		239880		
20:16:23		528661		288781		239880		
20:16:25		528661		288781		239880		
20:16:27		528661		288781		239880		
20:16:29		528661		288781		239880		
20:16:31		528661		288781		239880		
20:16:33		528661		288781		239880		
20:16:35		528661		289029		239632		
20:16:37		528661		289029		239632		
20:16:39		528661		289029		239632		
20:16:41		528661		289029		239632		
20:16:43		528661		289029		239632		
20:16:45		528661		289029		239632		
20:16:47		528661		289029		239632		
20:16:49		528661		289029		239632		
20:16:51		528661		289029		239632		
20:16:53		528661		289029		239632		
20:16:55		528661		289029		239632		
20:16:57		528661		289045		239616		
20:16:59		528661		289045		239616		
20:17:01		528661		289045		239616		
20:17:03		528661		289045		239616		
20:17:05		528661		289045		239616		
20:17:07		528661		289021		239640		
20:17:09		528661		289021		239640		
20:17:11		528661		289021		239640		
20:17:13		528661		289021		239640		
20:17:15		528661		289021		239640		
20:17:17		528661		289021		239640		
20:17:19		528661		289021		239640		
20:17:21		528661		289021		239640		
20:17:23		528661		289021		239640		
20:17:25		528661		289021		239640		
20:17:27		528661		289021		239640		
20:17:29		528661		289021		239640		
20:17:31		528661		289021		239640		
20:17:33		528661		289021		239640		
20:17:35		528661		289021		239640		
20:17:37		528661		289021		239640		
20:17:39		528661		289021		239640		
20:17:41		528661		289021		239640		
20:17:43		528661		289021		239640		
20:17:45		528661		289021		239640		
20:17:47		528661		289021		239640		
20:17:49		528661		289021		239640		
20:17:51		528661		289021		239640		
20:17:53		528661		289021		239640		
20:17:55		528661		289021		239640		
20:17:57		528661		289021		239640		
20:17:59		528661		289021		239640		
20:18:01		528661		289021		239640		
20:18:03		528661		289021		239640		
20:18:05		528661		289021		239640		
20:18:07		528661		289021		239640		
20:18:09		528661		289021		239640		
20:18:11		528661		289021		239640		
20:18:13		528661		289021		239640		
20:18:15		528661		289021		239640		
20:18:17		528661		289021		239640		
20:18:19		528661		289021		239640		
20:18:21		528661		289021		239640		
20:18:23		528661		289021		239640		
20:18:25		528661		289021		239640		
20:18:27		528661		289021		239640		
20:18:29		528661		289021		239640		
20:18:31		528661		289021		239640		
20:18:33		528661		289021		239640		
20:18:36		528661		289021		239640		
20:18:38		528661		289021		239640		
20:18:40		528661		289021		239640		
20:18:42		528661		289021		239640		
20:18:44		528661		289021		239640		
20:18:46		549079		309439		239640		
20:18:48		549079		309439		239640		
20:18:50		538165		298525		239640		
