recorded by mmserver domain:[id:13 time:Mon Apr 29 12:40:18 2013
]
time		tg_mem		use_mem		free_mem		
12:40:20		1048576		211060		837516		
12:40:22		1048576		211060		837516		
12:40:24		1048576		211060		837516		
12:40:26		1048576		211060		837516		
12:40:28		1048576		211720		836856		
12:40:30		1048576		227936		820640		
12:40:32		1048576		232240		816336		
12:40:34		1048576		237448		811128		
12:40:36		1048576		243500		805076		
12:40:38		1048576		247228		801348		
12:40:40		1048576		251808		796768		
12:40:42		1048576		257040		791536		
12:40:44		1048576		258220		790356		
12:40:46		1048576		262684		785892		
12:40:48		1048576		265908		782668		
12:40:50		1048576		264916		783660		
12:40:52		1048576		265288		783288		
12:40:54		1048576		265288		783288		
12:40:56		1048576		265288		783288		
12:40:58		1048576		261496		787080		
12:41:00		1048576		273036		775540		
12:41:02		1048576		278872		769704		
12:41:04		1048576		283724		764852		
12:41:06		1048576		291288		757288		
12:41:08		1048576		296660		751916		
12:41:10		1048576		301620		746956		
12:41:12		1048576		308440		740136		
12:41:14		1048576		309928		738648		
12:41:16		1048576		315144		733432		
12:41:18		1048576		320344		728232		
12:41:20		1048576		329520		719056		
12:41:22		1048576		257568		791008		
12:41:24		1048576		325960		722616		
12:41:26		1048576		345228		703348		
12:41:28		1048576		354048		694528		
12:41:30		1048576		360048		688528		
12:41:32		1048576		365892		682684		
12:41:34		1048576		371364		677212		
12:41:36		1048576		377440		671136		
12:41:38		1048576		380844		667732		
12:41:40		1048576		384324		664252		
12:41:42		1048576		389524		659052		
12:41:44		1048576		392748		655828		
12:41:46		1048576		397592		650984		
12:41:48		1048576		401108		647468		
12:41:50		1048576		404504		644072		
12:41:52		1048576		407392		641184		
12:41:54		1048576		410360		638216		
12:41:56		1048576		413392		635184		
12:41:58		1048576		416764		631812		
12:42:00		1048576		424196		624380		
12:42:02		1048576		427560		621016		
12:42:04		1048576		430668		617908		
12:42:06		1048576		433900		614676		
12:42:08		1048576		437012		611564		
12:42:10		1048576		440180		608396		
12:42:12		1048576		442776		605800		
12:42:14		1048576		447080		601496		
12:42:16		1048576		451988		596588		
12:42:18		1048576		443660		604916		
12:42:20		1048576		450520		598056		
12:42:23		1048576		464036		584540		
12:42:25		1048576		467508		581068		
12:42:27		1048576		469648		578928		
12:42:29		1048576		472996		575580		
12:42:31		1048576		481056		567520		
12:42:33		1048576		485164		563412		
12:42:35		1048576		497440		551136		
12:42:37		1048576		505128		543448		
12:42:39		1048576		510956		537620		
12:42:41		1048576		516164		532412		
