recorded by mmserver domain:[id:11 time:Mon Apr 29 13:24:19 2013
]
time		tg_mem		use_mem		free_mem		
13:24:21		1027397		207861		819536		
13:24:23		1027418		207882		819536		
13:24:25		1027422		207886		819536		
13:24:27		1027429		207893		819536		
13:24:29		1026046		207750		818296		
13:24:31		1022301		207725		814576		
13:24:33		1017259		202683		814576		
13:24:35		1014404		199828		814576		
13:24:37		1013562		198986		814576		
13:24:39		1012256		197680		814576		
13:24:41		1010331		195755		814576		
13:24:43		1010458		195882		814576		
13:24:45		1010623		208075		802548		
13:24:47		1012795		210247		802548		
13:24:49		1013229		208077		805152		
13:24:51		1012863		207711		805152		
13:24:53		1012769		207617		805152		
13:24:55		1012706		207554		805152		
13:24:57		1012314		207410		804904		
13:24:59		1012954		208050		804904		
13:25:01		1012475		207571		804904		
13:25:03		1008914		207358		801556		
13:25:05		1004362		207394		796968		
13:25:07		1003164		207436		795728		
13:25:09		1001471		207355		794116		
13:25:11		1000996		207376		793620		
13:25:13		999443		207435		792008		
13:25:15		998004		207360		790644		
13:25:17		995262		207346		787916		
13:25:19		1000251		211467		788784		
13:25:21		987868		207392		780476		
13:25:23		984102		207346		776756		
13:25:25		983319		207431		775888		
13:25:27		981665		207389		774276		
13:25:29		976064		207368		768696		
13:25:31		964161		206129		758032		
13:25:33		969827		208075		761752		
13:25:35		966119		207467		758652		
13:25:37		965994		207466		758528		
13:25:39		963158		207358		755800		
13:25:41		962309		207377		754932		
13:25:43		960189		207365		752824		
13:25:45		958947		207363		751584		
13:25:47		957209		207361		749848		
13:25:49		954044		207420		746624		
13:25:51		950458		207430		743028		
13:25:53		946771		207463		739308		
13:25:55		943157		207445		735712		
13:25:57		936429		207413		729016		
13:25:59		930239		207423		722816		
13:26:01		929186		207362		721824		
13:26:03		926791		207447		719344		
13:26:05		924010		207394		716616		
13:26:07		923614		207370		716244		
13:26:09		922456		207452		715004		
13:26:11		922529		207525		715004		
13:26:13		922181		207425		714756		
13:26:15		921559		207423		714136		
13:26:17		921157		207393		713764		
13:26:19		920461		207441		713020		
13:26:21		921102		207958		713144		
13:26:23		921201		208057		713144		
13:26:25		921160		208016		713144		
13:26:27		922938		208058		714880		
13:26:29		921909		207401		714508		
13:26:31		922101		207593		714508		
13:26:33		921238		207350		713888		
13:26:35		917208		207412		709796		
13:26:37		910711		207363		703348		
13:26:39		907804		206936		700868		
13:26:41		909690		208078		701612		
13:26:43		910101		207993		702108		
13:26:45		909604		207496		702108		
13:26:47		908816		207452		701364		
13:26:49		902502		207462		695040		
13:26:52		900457		207401		693056		
13:26:54		901135		208079		693056		
13:26:56		901553		208001		693552		
13:26:58		901564		208012		693552		
13:27:00		901577		208025		693552		
13:27:02		901551		207999		693552		
13:27:04		901468		207916		693552		
13:27:06		901334		207782		693552		
13:27:08		901207		207655		693552		
13:27:10		902407		207987		694420		
13:27:12		902428		208008		694420		
13:27:14		902441		208021		694420		
13:27:16		902370		207950		694420		
13:27:18		902232		207812		694420		
13:27:20		902039		207619		694420		
13:27:22		901864		207568		694296		
13:27:24		901574		207526		694048		
13:27:26		901415		207491		693924		
13:27:28		901232		207556		693676		
13:27:30		900999		207571		693428		
13:27:32		900568		207512		693056		
13:27:34		899504		207564		691940		
13:27:36		899500		207560		691940		
13:27:38		898931		207487		691444		
13:27:40		897565		207485		690080		
13:27:42		897756		207676		690080		
13:27:44		897827		207747		690080		
13:27:46		895508		207536		687972		
13:27:48		896035		208063		687972		
13:27:50		896651		208059		688592		
13:27:52		894603		207499		687104		
13:27:54		894445		207465		686980		
13:27:56		896003		208031		687972		
13:27:58		896209		207989		688220		
13:28:00		895477		207381		688096		
13:28:02		896265		208045		688220		
13:28:04		896517		208049		688468		
13:28:06		896589		207997		688592		
13:28:08		896659		208067		688592		
13:28:10		896733		208017		688716		
13:28:12		896744		208028		688716		
13:28:14		893038		207422		685616		
13:28:16		894208		207972		686236		
13:28:18		894709		207977		686732		
13:28:20		894842		207986		686856		
13:28:22		895486		208010		687476		
13:28:24		895653		208053		687600		
13:28:26		895785		208061		687724		
13:28:28		895488		207764		687724		
13:28:30		895470		207746		687724		
13:28:32		892042		207418		684624		
13:28:34		891931		207431		684500		
13:28:36		891914		207414		684500		
13:28:38		891896		207396		684500		
13:28:40		891848		207348		684500		
13:28:42		891124		207368		683756		
13:28:44		891266		207510		683756		
13:28:46		891302		207546		683756		
13:28:48		891447		207691		683756		
13:28:50		891476		207720		683756		
13:28:52		891492		207736		683756		
13:28:54		887196		207408		679788		
13:28:56		884975		207419		677556		
13:28:58		885701		208021		677680		
13:29:00		886203		208027		678176		
13:29:02		886305		208005		678300		
13:29:04		890386		211094		679292		
13:29:06		891729		207973		683756		
13:29:08		890999		207367		683632		
13:29:10		891053		207421		683632		
13:29:12		890611		207351		683260		
13:29:14		891684		208052		683632		
13:29:16		893282		208038		685244		
13:29:18		895391		208039		687352		
13:29:20		901174		212954		688220		
13:29:22		945945		254129		691816		
13:29:24		950686		208898		741788		
13:29:26		952179		208035		744144		
13:29:28		954745		208989		745756		
13:29:30		957381		208773		748608		
13:29:32		959343		208007		751336		
13:29:34		960103		208023		752080		
13:29:36		961372		208052		753320		
13:29:38		962097		208033		754064		
13:29:40		963216		208036		755180		
