record in kb
time		total		used		free
[16:31:53]		1048572		1804		1046768
[16:31:56]		1048572		1804		1046768
[16:31:59]		1048572		1804		1046768
[16:32:02]		1048572		1804		1046768
[16:32:05]		1048572		1804		1046768
[16:32:08]		1048572		1804		1046768
[16:32:11]		1048572		1804		1046768
[16:32:14]		1048572		1804		1046768
[16:32:17]		1048572		1804		1046768
[16:32:20]		1048572		1804		1046768
[16:32:23]		1048572		1804		1046768
[16:32:26]		1048572		1804		1046768
[16:32:29]		1048572		1804		1046768
[16:32:32]		1048572		1804		1046768
[16:32:35]		1048572		1804		1046768
[16:32:38]		1048572		1804		1046768
[16:32:41]		1048572		1804		1046768
[16:32:44]		1048572		1804		1046768
[16:32:47]		1048572		1804		1046768
[16:32:50]		1048572		1804		1046768
[16:32:53]		1048572		1804		1046768
[16:32:56]		1048572		1804		1046768
[16:32:59]		1048572		1804		1046768
[16:33:02]		1048572		1804		1046768
[16:33:05]		1048572		1804		1046768
[16:33:08]		1048572		1804		1046768
[16:33:11]		1048572		1804		1046768
[16:33:14]		1048572		1804		1046768
[16:33:17]		1048572		1804		1046768
[16:33:20]		1048572		1804		1046768
[16:33:23]		1048572		1804		1046768
[16:33:26]		1048572		1804		1046768
[16:33:29]		1048572		1804		1046768
[16:33:32]		1048572		1804		1046768
[16:33:35]		1048572		1804		1046768
[16:33:38]		1048572		1804		1046768
[16:33:41]		1048572		1804		1046768
[16:33:44]		1048572		1804		1046768
[16:33:47]		1048572		1804		1046768
[16:33:50]		1048572		1804		1046768
[16:33:53]		1048572		1804		1046768
[16:33:56]		1048572		1804		1046768
[16:33:59]		1048572		1804		1046768
[16:34:02]		1048572		1804		1046768
[16:34:05]		1048572		1804		1046768
[16:34:08]		1048572		1804		1046768
[16:34:11]		1048572		1804		1046768
[16:34:14]		1048572		1804		1046768
[16:34:17]		1048572		1804		1046768
[16:34:20]		1048572		1804		1046768
[16:34:23]		1048572		1804		1046768
[16:34:26]		1048572		1804		1046768
[16:34:29]		1048572		1804		1046768
[16:34:32]		1048572		1804		1046768
[16:34:35]		1048572		1804		1046768
[16:34:38]		1048572		1804		1046768
[16:34:41]		1048572		1804		1046768
[16:34:44]		1048572		1804		1046768
[16:34:47]		1048572		1804		1046768
[16:34:50]		1048572		1804		1046768
[16:34:53]		1048572		1804		1046768
[16:34:56]		1048572		1804		1046768
[16:34:59]		1048572		1804		1046768
[16:35:02]		1048572		1804		1046768
[16:35:05]		1048572		1804		1046768
[16:35:08]		1048572		1804		1046768
[16:35:11]		1048572		1804		1046768
[16:35:14]		1048572		1804		1046768
[16:35:17]		1048572		1804		1046768
[16:35:20]		1048572		1804		1046768
[16:35:23]		1048572		1804		1046768
[16:35:26]		1048572		1804		1046768
[16:35:29]		1048572		1804		1046768
[16:35:32]		1048572		1804		1046768
[16:35:35]		1048572		1804		1046768
[16:35:38]		1048572		1804		1046768
[16:35:41]		1048572		1804		1046768
[16:35:44]		1048572		1804		1046768
[16:35:47]		1048572		1804		1046768
[16:35:50]		1048572		1804		1046768
[16:35:53]		1048572		1804		1046768
[16:35:56]		1048572		1804		1046768
[16:35:59]		1048572		1804		1046768
[16:36:02]		1048572		1804		1046768
[16:36:05]		1048572		1804		1046768
[16:36:08]		1048572		1804		1046768
[16:36:11]		1048572		1804		1046768
[16:36:14]		1048572		1804		1046768
[16:36:17]		1048572		1804		1046768
[16:36:20]		1048572		1804		1046768
[16:36:23]		1048572		1804		1046768
[16:36:26]		1048572		1804		1046768
