recorded by mmserver domain:[id:7 time:Sat Mar 30 20:18:56 2013
]
time		tg_mem		use_mem		free_mem		
20:18:58		524288		145396		378892		
20:19:01		524288		145396		378892		
20:19:03		524288		145396		378892		
20:19:05		524288		145396		378892		
20:19:07		524288		145396		378892		
20:19:09		524288		145396		378892		
20:19:11		524288		145396		378892		
20:19:13		524288		145396		378892		
20:19:15		524288		145396		378892		
20:19:17		524288		145396		378892		
20:19:19		524288		145396		378892		
20:19:21		524288		145396		378892		
20:19:23		524288		145396		378892		
20:19:25		524288		145396		378892		
20:19:27		524288		145396		378892		
20:19:29		524288		145396		378892		
20:19:31		524288		145396		378892		
20:19:33		524288		145396		378892		
20:19:35		524288		145396		378892		
20:19:37		524288		145396		378892		
20:19:39		524288		145396		378892		
20:19:41		524288		145396		378892		
20:19:43		524288		145396		378892		
20:19:45		524288		145396		378892		
20:19:47		524288		145396		378892		
20:19:49		524288		145396		378892		
20:19:51		524288		145396		378892		
20:19:53		524288		145396		378892		
20:19:55		524288		455828		68460		
20:19:57		578708		455688		123020		
20:19:59		582386		455894		126492		
20:20:01		582084		455716		126368		
20:20:03		582038		457654		124384		
20:20:05		580534		458134		122400		
20:20:08		583008		458624		124384		
20:20:10		582833		459069		123764		
20:20:12		582376		458612		123764		
20:20:14		581492		457728		123764		
20:20:16		583672		459908		123764		
20:20:18		582788		459024		123764		
20:20:20		582047		458283		123764		
20:20:22		584569		460805		123764		
20:20:24		585642		461878		123764		
20:20:26		590076		466312		123764		
20:20:28		593255		469491		123764		
20:20:30		595882		472118		123764		
20:20:32		598252		474488		123764		
20:20:34		600392		476628		123764		
20:20:36		609155		485391		123764		
20:20:38		577682		453918		123764		
20:20:40		601540		477776		123764		
20:20:42		614512		490748		123764		
20:20:44		568476		476456		92020		
20:20:46		611615		476939		134676		
20:20:48		610110		476422		133688		
20:20:50		610576		476888		133688		
20:20:52		613937		477025		136912		
20:20:54		609122		476550		132572		
20:20:56		608077		476497		131580		
20:20:58		608487		476907		131580		
20:21:00		612403		476979		135424		
20:21:02		609002		476430		132572		
20:21:04		612087		477035		135052		
20:21:06		610022		476458		133564		
20:21:09		614264		476980		137284		
20:21:11		608542		476466		132076		
20:21:13		614339		477055		137284		
20:21:15		608082		476502		131580		
20:21:17		607762		478166		129596		
20:21:19		609726		504690		105036		
20:21:21		631843		529783		102060		
20:21:23		655593		529973		125620		
20:21:25		655484		529988		125496		
20:21:27		655291		530167		125124		
20:21:29		655309		530185		125124		
20:21:31		654768		530264		124504		
20:21:33		654482		530226		124256		
20:21:35		656075		530703		125372		
20:21:37		656049		530677		125372		
20:21:39		655303		530667		124636		
20:21:41		655133		530621		124512		
20:21:43		673180		531308		141872		
20:21:45		705385		563513		141872		
20:21:47		654108		512236		141872		
20:21:49		666436		524564		141872		
20:21:51		668305		531269		137036		
20:21:53		677068		531352		145716		
20:21:55		678225		531269		146956		
20:21:57		669579		522623		146956		
20:21:59		653156		530752		122404		
20:22:01		658180		531312		126868		
20:22:03		657863		530995		126868		
20:22:05		655725		528857		126868		
20:22:07		651888		525020		126868		
20:22:09		648813		521945		126868		
20:22:12		645895		530807		115088		
20:22:14		653687		531283		122404		
20:22:16		656352		531344		125008		
20:22:18		654224		530828		123396		
20:22:20		654407		531011		123396		
20:22:22		654344		530948		123396		
20:22:24		654409		531013		123396		
20:22:26		654271		530875		123396		
20:22:28		656072		531312		124760		
20:22:30		656620		531364		125256		
20:22:32		656620		531364		125256		
20:22:34		657715		531343		126372		
20:22:36		654789		530773		124016		
20:22:38		653545		530769		122776		
20:22:40		652002		530838		121164		
20:22:42		657396		531396		126000		
