record in kb
time		total		used		free
[20:20:50]		1048572		17948		1030624
[20:20:53]		1048572		17948		1030624
[20:20:56]		1048572		17944		1030628
[20:20:59]		1048572		17944		1030628
[20:21:02]		1048572		17944		1030628
[20:21:05]		1048572		33048		1015524
[20:21:08]		1048572		37096		1011476
[20:21:11]		1048572		51500		997072
[20:21:14]		1048572		44724		1003848
[20:21:17]		1048572		51628		996944
[20:21:20]		1048572		38320		1010252
[20:21:23]		1048572		44164		1004408
[20:21:26]		1048572		35980		1012592
[20:21:29]		1048572		45100		1003472
[20:21:32]		1048572		43128		1005444
[20:21:35]		1048572		43668		1004904
[20:21:38]		1048572		43644		1004928
[20:21:41]		1048572		43624		1004948
[20:21:44]		1048572		43316		1005256
[20:21:47]		1048572		43312		1005260
[20:21:50]		1048572		41456		1007116
[20:21:53]		1048572		41456		1007116
[20:21:56]		1048572		33580		1014992
[20:21:59]		1048572		26704		1021868
[20:22:02]		1048572		26424		1022148
[20:22:05]		1048572		26424		1022148
[20:22:08]		1048572		26412		1022160
[20:22:11]		1048572		26412		1022160
[20:22:14]		1048572		26404		1022168
[20:22:17]		1048572		26404		1022168
[20:22:20]		1048572		26404		1022168
[20:22:23]		1048572		26404		1022168
[20:22:26]		1048572		26404		1022168
[20:22:29]		1048572		26404		1022168
[20:22:32]		1048572		26404		1022168
[20:22:35]		1048572		26404		1022168
[20:22:38]		1048572		26404		1022168
[20:22:41]		1048572		26404		1022168
[20:22:44]		1048572		26404		1022168
[20:22:47]		1048572		26404		1022168
[20:22:50]		1048572		26404		1022168
[20:22:53]		1048572		26404		1022168
[20:22:56]		1048572		26380		1022192
[20:22:59]		1048572		24444		1024128
[20:23:02]		1048572		24248		1024324
[20:23:05]		1048572		24116		1024456
[20:23:08]		1048572		23960		1024612
[20:23:11]		1048572		23924		1024648
[20:23:14]		1048572		23908		1024664
[20:23:17]		1048572		23904		1024668
[20:23:20]		1048572		23896		1024676
[20:23:23]		1048572		23892		1024680
[20:23:26]		1048572		23892		1024680
[20:23:29]		1048572		23892		1024680
[20:23:32]		1048572		23892		1024680
[20:23:35]		1048572		23892		1024680
[20:23:38]		1048572		23892		1024680
[20:23:41]		1048572		23892		1024680
[20:23:44]		1048572		23892		1024680
[20:23:47]		1048572		23892		1024680
[20:23:50]		1048572		23892		1024680
[20:23:53]		1048572		23892		1024680
[20:23:56]		1048572		23892		1024680
[20:23:59]		1048572		23892		1024680
[20:24:02]		1048572		23892		1024680
[20:24:05]		1048572		23892		1024680
[20:24:08]		1048572		23892		1024680
[20:24:11]		1048572		23892		1024680
[20:24:14]		1048572		23892		1024680
[20:24:17]		1048572		23892		1024680
[20:24:20]		1048572		23892		1024680
[20:24:23]		1048572		23892		1024680
[20:24:26]		1048572		23892		1024680
[20:24:29]		1048572		23892		1024680
[20:24:32]		1048572		23892		1024680
[20:24:35]		1048572		23892		1024680
[20:24:38]		1048572		23892		1024680
[20:24:41]		1048572		23892		1024680
[20:24:44]		1048572		23892		1024680
[20:24:47]		1048572		23892		1024680
[20:24:50]		1048572		23892		1024680
[20:24:53]		1048572		19964		1028608
[20:24:56]		1048572		19964		1028608
[20:24:59]		1048572		19964		1028608
[20:25:02]		1048572		19964		1028608
[20:25:05]		1048572		19964		1028608
[20:25:08]		1048572		19964		1028608
[20:25:11]		1048572		19964		1028608
[20:25:14]		1048572		19964		1028608
[20:25:17]		1048572		19964		1028608
[20:25:20]		1048572		19964		1028608
[20:25:23]		1048572		19964		1028608
[20:25:26]		1048572		19964		1028608
[20:25:29]		1048572		19964		1028608
[20:25:32]		1048572		19964		1028608
[20:25:35]		1048572		19964		1028608
[20:25:38]		1048572		19964		1028608
[20:25:41]		1048572		19964		1028608
[20:25:44]		1048572		19964		1028608
[20:25:47]		1048572		19964		1028608
[20:25:50]		1048572		110428		938144
[20:25:53]		1048572		110248		938324
[20:25:56]		1048572		109160		939412
[20:25:59]		1048572		104192		944380
[20:26:02]		1048572		84684		963888
[20:26:05]		1048572		76396		972176
[20:26:08]		1048572		25496		1023076
[20:26:11]		1048572		22088		1026484
[20:26:14]		1048572		22088		1026484
[20:26:17]		1048572		22088		1026484
[20:26:20]		1048572		22088		1026484
[20:26:23]		1048572		22088		1026484
[20:26:26]		1048572		22088		1026484
[20:26:29]		1048572		22056		1026516
[20:26:32]		1048572		19964		1028608
[20:26:35]		1048572		19964		1028608
[20:26:38]		1048572		19964		1028608
[20:26:41]		1048572		19964		1028608
[20:26:44]		1048572		19964		1028608
[20:26:47]		1048572		19964		1028608
[20:26:50]		1048572		20176		1028396
[20:26:53]		1048572		19964		1028608
[20:26:56]		1048572		19964		1028608
[20:26:59]		1048572		19964		1028608
[20:27:02]		1048572		19964		1028608
[20:27:05]		1048572		19964		1028608
[20:27:08]		1048572		19964		1028608
[20:27:11]		1048572		19964		1028608
[20:27:14]		1048572		90968		957604
[20:27:18]		1048572		100852		947720
[20:27:21]		1048572		87148		961424
[20:27:24]		1048572		77156		971416
[20:27:27]		1048572		69952		978620
[20:27:30]		1048572		69136		979436
[20:27:33]		1048572		63164		985408
[20:27:36]		1048572		54524		994048
[20:27:39]		1048572		53588		994984
[20:27:42]		1048572		20024		1028548
[20:27:45]		1048572		19984		1028588
[20:27:48]		1048572		19984		1028588
[20:27:51]		1048572		19984		1028588
[20:27:54]		1048572		19984		1028588
[20:27:57]		1048572		19984		1028588
[20:28:00]		1048572		19984		1028588
[20:28:03]		1048572		19984		1028588
[20:28:06]		1048572		19984		1028588
[20:28:09]		1048572		19984		1028588
[20:28:12]		1048572		19984		1028588
[20:28:15]		1048572		19976		1028596
[20:28:18]		1048572		19976		1028596
[20:28:21]		1048572		19976		1028596
[20:28:24]		1048572		19976		1028596
[20:28:27]		1048572		49596		998976
[20:28:30]		1048572		53468		995104
[20:28:33]		1048572		43264		1005308
[20:28:36]		1048572		42872		1005700
[20:28:39]		1048572		45264		1003308
[20:28:42]		1048572		42716		1005856
[20:28:45]		1048572		33736		1014836
[20:28:48]		1048572		33296		1015276
[20:28:51]		1048572		20232		1028340
[20:28:54]		1048572		20232		1028340
[20:28:57]		1048572		20232		1028340
[20:29:00]		1048572		20232		1028340
[20:29:03]		1048572		20188		1028384
[20:29:06]		1048572		20188		1028384
[20:29:09]		1048572		20284		1028288
[20:29:12]		1048572		20220		1028352
[20:29:15]		1048572		20188		1028384
[20:29:18]		1048572		20188		1028384
[20:29:21]		1048572		20188		1028384
[20:29:24]		1048572		20188		1028384
[20:29:27]		1048572		20188		1028384
[20:29:30]		1048572		28168		1020404
[20:29:33]		1048572		124284		924288
[20:29:36]		1048572		142128		906444
[20:29:39]		1048572		135532		913040
[20:29:42]		1048572		130552		918020
[20:29:45]		1048572		125740		922832
[20:29:48]		1048572		119824		928748
[20:29:51]		1048572		103312		945260
[20:29:54]		1048572		82872		965700
[20:29:57]		1048572		79860		968712
[20:30:00]		1048572		74544		974028
[20:30:03]		1048572		74240		974332
[20:30:06]		1048572		20200		1028372
[20:30:09]		1048572		20196		1028376
[20:30:12]		1048572		20196		1028376
[20:30:15]		1048572		20196		1028376
[20:30:18]		1048572		20196		1028376
[20:30:21]		1048572		20196		1028376
[20:30:24]		1048572		20196		1028376
[20:30:27]		1048572		20196		1028376
[20:30:30]		1048572		20196		1028376
[20:30:33]		1048572		20196		1028376
[20:30:36]		1048572		20196		1028376
[20:30:39]		1048572		20196		1028376
[20:30:42]		1048572		20196		1028376
[20:30:45]		1048572		20196		1028376
[20:30:48]		1048572		20196		1028376
[20:30:51]		1048572		20196		1028376
[20:30:54]		1048572		20196		1028376
[20:30:57]		1048572		20196		1028376
[20:31:00]		1048572		20196		1028376
[20:31:03]		1048572		20196		1028376
[20:31:06]		1048572		20196		1028376
[20:31:09]		1048572		20196		1028376
[20:31:12]		1048572		20196		1028376
[20:31:15]		1048572		20188		1028384
[20:31:18]		1048572		20188		1028384
[20:31:21]		1048572		20188		1028384
[20:31:24]		1048572		20188		1028384
[20:31:27]		1048572		20188		1028384
[20:31:30]		1048572		20188		1028384
[20:31:33]		1048572		20188		1028384
[20:31:36]		1048572		34832		1013740
[20:31:40]		1048572		67844		980728
[20:31:43]		1048572		65952		982620
[20:31:46]		1048572		59820		988752
[20:31:49]		1048572		49848		998724
[20:31:52]		1048572		47192		1001380
[20:31:55]		1048572		45272		1003300
[20:31:58]		1048572		44492		1004080
[20:32:01]		1048572		43904		1004668
[20:32:04]		1048572		20200		1028372
[20:32:07]		1048572		20200		1028372
[20:32:10]		1048572		20200		1028372
[20:32:13]		1048572		20200		1028372
[20:32:16]		1048572		20200		1028372
[20:32:19]		1048572		20060		1028512
[20:32:22]		1048572		20000		1028572
[20:32:25]		1048572		20000		1028572
[20:32:28]		1048572		20000		1028572
[20:32:31]		1048572		20000		1028572
[20:32:34]		1048572		20000		1028572
[20:32:37]		1048572		20000		1028572
[20:32:40]		1048572		20460		1028112
[20:32:43]		1048572		91620		956952
[20:32:46]		1048572		40840		1007732
[20:32:49]		1048572		37124		1011448
[20:32:52]		1048572		36140		1012432
[20:32:55]		1048572		35984		1012588
[20:32:58]		1048572		31212		1017360
[20:33:01]		1048572		30016		1018556
[20:33:04]		1048572		29584		1018988
[20:33:07]		1048572		20008		1028564
[20:33:10]		1048572		20008		1028564
[20:33:13]		1048572		20008		1028564
[20:33:16]		1048572		20008		1028564
[20:33:19]		1048572		20008		1028564
[20:33:22]		1048572		20008		1028564
[20:33:25]		1048572		20008		1028564
[20:33:28]		1048572		20008		1028564
[20:33:31]		1048572		20008		1028564
[20:33:34]		1048572		20008		1028564
[20:33:37]		1048572		20008		1028564
[20:33:40]		1048572		20008		1028564
[20:33:43]		1048572		20008		1028564
[20:33:46]		1048572		51072		997500
[20:33:49]		1048572		72256		976316
[20:33:52]		1048572		67292		981280
[20:33:55]		1048572		58960		989612
[20:33:58]		1048572		58108		990464
[20:34:01]		1048572		57536		991036
[20:34:04]		1048572		47932		1000640
[20:34:07]		1048572		43916		1004656
[20:34:10]		1048572		43380		1005192
[20:34:13]		1048572		24568		1024004
[20:34:16]		1048572		24564		1024008
[20:34:19]		1048572		24560		1024012
[20:34:22]		1048572		24560		1024012
[20:34:25]		1048572		24560		1024012
[20:34:28]		1048572		24560		1024012
[20:34:31]		1048572		24560		1024012
[20:34:34]		1048572		24560		1024012
[20:34:37]		1048572		24560		1024012
[20:34:40]		1048572		24560		1024012
[20:34:43]		1048572		24560		1024012
[20:34:46]		1048572		24560		1024012
[20:34:49]		1048572		24560		1024012
[20:34:52]		1048572		36156		1012416
[20:34:55]		1048572		80156		968416
[20:34:58]		1048572		70816		977756
[20:35:01]		1048572		67464		981108
[20:35:04]		1048572		123772		924800
[20:35:07]		1048572		165276		883296
[20:35:10]		1048572		154272		894300
[20:35:13]		1048572		118916		929656
[20:35:16]		1048572		93664		954908
[20:35:19]		1048572		87132		961440
[20:35:22]		1048572		86784		961788
[20:35:25]		1048572		79172		969400
[20:35:28]		1048572		25312		1023260
[20:35:31]		1048572		25312		1023260
[20:35:34]		1048572		25312		1023260
[20:35:37]		1048572		25312		1023260
[20:35:40]		1048572		25312		1023260
[20:35:43]		1048572		25312		1023260
[20:35:46]		1048572		25312		1023260
[20:35:49]		1048572		25312		1023260
[20:35:52]		1048572		25312		1023260
[20:35:55]		1048572		25312		1023260
[20:35:58]		1048572		25312		1023260
[20:36:01]		1048572		25312		1023260
[20:36:04]		1048572		25312		1023260
[20:36:07]		1048572		25312		1023260
[20:36:10]		1048572		56604		991968
[20:36:13]		1048572		64056		984516
[20:36:16]		1048572		52888		995684
[20:36:19]		1048572		47992		1000580
[20:36:22]		1048572		46996		1001576
[20:36:25]		1048572		45636		1002936
[20:36:28]		1048572		43324		1005248
[20:36:31]		1048572		37936		1010636
[20:36:34]		1048572		37632		1010940
[20:36:37]		1048572		25520		1023052
[20:36:40]		1048572		25520		1023052
[20:36:43]		1048572		25520		1023052
[20:36:46]		1048572		25520		1023052
[20:36:49]		1048572		25520		1023052
[20:36:52]		1048572		25520		1023052
[20:36:55]		1048572		25520		1023052
[20:36:58]		1048572		25520		1023052
[20:37:01]		1048572		25520		1023052
[20:37:04]		1048572		25520		1023052
[20:37:07]		1048572		25520		1023052
[20:37:10]		1048572		25520		1023052
[20:37:13]		1048572		25520		1023052
[20:37:16]		1048572		39880		1008692
[20:37:19]		1048572		59888		988684
[20:37:22]		1048572		51804		996768
[20:37:25]		1048572		46820		1001752
[20:37:28]		1048572		46440		1002132
[20:37:31]		1048572		45056		1003516
[20:37:34]		1048572		37720		1010852
[20:37:37]		1048572		36140		1012432
[20:37:40]		1048572		25556		1023016
[20:37:43]		1048572		25556		1023016
[20:37:46]		1048572		25556		1023016
[20:37:50]		1048572		25556		1023016
[20:37:53]		1048572		25556		1023016
[20:37:56]		1048572		25556		1023016
[20:37:59]		1048572		25556		1023016
[20:38:02]		1048572		25512		1023060
[20:38:05]		1048572		25380		1023192
[20:38:08]		1048572		25312		1023260
[20:38:11]		1048572		25312		1023260
[20:38:14]		1048572		25312		1023260
[20:38:17]		1048572		25312		1023260
[20:38:20]		1048572		25312		1023260
[20:38:23]		1048572		41508		1007064
[20:38:26]		1048572		25376		1023196
[20:38:29]		1048572		25376		1023196
[20:38:32]		1048572		25376		1023196
[20:38:35]		1048572		25376		1023196
[20:38:38]		1048572		25376		1023196
[20:38:41]		1048572		25312		1023260
[20:38:44]		1048572		25312		1023260
[20:38:47]		1048572		25312		1023260
[20:38:50]		1048572		25312		1023260
[20:38:53]		1048572		25312		1023260
[20:38:56]		1048572		25312		1023260
[20:38:59]		1048572		25312		1023260
[20:39:02]		1048572		25212		1023360
[20:39:05]		1048572		25212		1023360
[20:39:08]		1048572		25212		1023360
[20:39:11]		1048572		25212		1023360
[20:39:14]		1048572		25212		1023360
[20:39:17]		1048572		25232		1023340
[20:39:20]		1048572		52892		995680
[20:39:23]		1048572		44444		1004128
[20:39:26]		1048572		41428		1007144
[20:39:29]		1048572		63532		985040
[20:39:32]		1048572		88024		960548
[20:39:35]		1048572		81892		966680
[20:39:38]		1048572		77836		970736
[20:39:41]		1048572		71360		977212
[20:39:44]		1048572		70436		978136
