record in kb
time		total		used		free
[09:23:17]		1048572		1088		1047484
[09:23:20]		1048572		1088		1047484
[09:23:23]		1048572		1088		1047484
[09:23:26]		1048572		1088		1047484
[09:23:29]		1048572		1088		1047484
[09:23:32]		1048572		1088		1047484
[09:23:35]		1048572		1088		1047484
[09:23:38]		1048572		6128		1042444
[09:23:41]		1048572		6128		1042444
[09:23:44]		1048572		6128		1042444
[09:23:47]		1048572		6128		1042444
[09:23:50]		1048572		6128		1042444
[09:23:53]		1048572		6128		1042444
[09:23:56]		1048572		6128		1042444
[09:23:59]		1048572		6128		1042444
[09:24:02]		1048572		6128		1042444
[09:24:05]		1048572		6128		1042444
[09:24:08]		1048572		6812		1041760
[09:24:11]		1048572		7960		1040612
[09:24:14]		1048572		7960		1040612
[09:24:17]		1048572		7960		1040612
[09:24:20]		1048572		7960		1040612
[09:24:23]		1048572		7960		1040612
[09:24:26]		1048572		7960		1040612
[09:24:29]		1048572		7960		1040612
[09:24:32]		1048572		7960		1040612
[09:24:35]		1048572		7960		1040612
[09:24:38]		1048572		7960		1040612
[09:24:41]		1048572		7960		1040612
[09:24:44]		1048572		7960		1040612
[09:24:47]		1048572		7960		1040612
[09:24:50]		1048572		7960		1040612
[09:24:53]		1048572		7960		1040612
[09:24:56]		1048572		7960		1040612
[09:24:59]		1048572		7960		1040612
[09:25:02]		1048572		7960		1040612
[09:25:05]		1048572		7960		1040612
[09:25:08]		1048572		7960		1040612
[09:25:11]		1048572		7960		1040612
[09:25:14]		1048572		7960		1040612
[09:25:17]		1048572		7960		1040612
[09:25:20]		1048572		7960		1040612
[09:25:23]		1048572		7960		1040612
[09:25:26]		1048572		7960		1040612
[09:25:29]		1048572		7960		1040612
[09:25:32]		1048572		7960		1040612
[09:25:35]		1048572		7960		1040612
[09:25:38]		1048572		7960		1040612
[09:25:41]		1048572		7960		1040612
[09:25:44]		1048572		7960		1040612
[09:25:47]		1048572		7960		1040612
[09:25:50]		1048572		7960		1040612
[09:25:53]		1048572		7960		1040612
[09:25:56]		1048572		7960		1040612
[09:25:59]		1048572		7960		1040612
[09:26:02]		1048572		7960		1040612
[09:26:05]		1048572		7960		1040612
[09:26:08]		1048572		7960		1040612
[09:26:11]		1048572		7960		1040612
[09:26:14]		1048572		7960		1040612
[09:26:17]		1048572		7960		1040612
[09:26:20]		1048572		7960		1040612
[09:26:23]		1048572		7960		1040612
[09:26:26]		1048572		7960		1040612
[09:26:29]		1048572		7960		1040612
[09:26:32]		1048572		7960		1040612
[09:26:35]		1048572		7960		1040612
[09:26:38]		1048572		7960		1040612
[09:26:41]		1048572		7960		1040612
[09:26:44]		1048572		7960		1040612
[09:26:47]		1048572		7960		1040612
[09:26:50]		1048572		7960		1040612
[09:26:53]		1048572		7960		1040612
[09:26:56]		1048572		7960		1040612
[09:26:59]		1048572		7960		1040612
[09:27:02]		1048572		7960		1040612
[09:27:05]		1048572		7960		1040612
[09:27:08]		1048572		7960		1040612
[09:27:11]		1048572		7960		1040612
[09:27:14]		1048572		7960		1040612
[09:27:17]		1048572		7960		1040612
[09:27:20]		1048572		7960		1040612
[09:27:23]		1048572		7960		1040612
[09:27:26]		1048572		7960		1040612
[09:27:29]		1048572		7960		1040612
[09:27:32]		1048572		7960		1040612
[09:27:35]		1048572		7960		1040612
[09:27:38]		1048572		7960		1040612
[09:27:41]		1048572		7960		1040612
[09:27:44]		1048572		7960		1040612
[09:27:47]		1048572		7960		1040612
[09:27:50]		1048572		7960		1040612
[09:27:53]		1048572		7960		1040612
[09:27:56]		1048572		7960		1040612
[09:27:59]		1048572		7960		1040612
[09:28:02]		1048572		7960		1040612
[09:28:05]		1048572		7960		1040612
[09:28:08]		1048572		7960		1040612
[09:28:11]		1048572		7960		1040612
[09:28:14]		1048572		7960		1040612
[09:28:17]		1048572		7960		1040612
[09:28:20]		1048572		7960		1040612
[09:28:23]		1048572		7960		1040612
[09:28:26]		1048572		7960		1040612
[09:28:29]		1048572		7960		1040612
[09:28:32]		1048572		7960		1040612
[09:28:35]		1048572		7960		1040612
