record in kb
time		total		used		free
[15:10:51]		1048572		0		1048572
[15:10:54]		1048572		0		1048572
[15:10:57]		1048572		0		1048572
[15:11:00]		1048572		0		1048572
[15:11:03]		1048572		0		1048572
[15:11:06]		1048572		0		1048572
[15:11:09]		1048572		0		1048572
[15:11:12]		1048572		0		1048572
[15:11:15]		1048572		0		1048572
[15:11:18]		1048572		0		1048572
[15:11:21]		1048572		0		1048572
[15:11:24]		1048572		0		1048572
[15:11:27]		1048572		8		1048564
[15:11:30]		1048572		8		1048564
[15:11:33]		1048572		8		1048564
[15:11:36]		1048572		8		1048564
[15:11:39]		1048572		8		1048564
[15:11:42]		1048572		8		1048564
[15:11:45]		1048572		8		1048564
[15:11:48]		1048572		8		1048564
[15:11:51]		1048572		8		1048564
[15:11:54]		1048572		8		1048564
[15:11:57]		1048572		8		1048564
[15:12:00]		1048572		8		1048564
[15:12:03]		1048572		8		1048564
[15:12:06]		1048572		8		1048564
[15:12:09]		1048572		8		1048564
[15:12:12]		1048572		8		1048564
[15:12:15]		1048572		8		1048564
[15:12:18]		1048572		8		1048564
[15:12:21]		1048572		8		1048564
[15:12:24]		1048572		8		1048564
[15:12:27]		1048572		8		1048564
[15:12:30]		1048572		8		1048564
[15:12:33]		1048572		8		1048564
[15:12:36]		1048572		8		1048564
[15:12:39]		1048572		8		1048564
[15:12:42]		1048572		8		1048564
[15:12:45]		1048572		8		1048564
[15:12:48]		1048572		8		1048564
[15:12:51]		1048572		8		1048564
[15:12:54]		1048572		8		1048564
[15:12:57]		1048572		8		1048564
[15:13:00]		1048572		8		1048564
[15:13:03]		1048572		8		1048564
[15:13:06]		1048572		8		1048564
[15:13:09]		1048572		8		1048564
[15:13:12]		1048572		8		1048564
[15:13:15]		1048572		8		1048564
[15:13:18]		1048572		8		1048564
[15:13:21]		1048572		8		1048564
[15:13:24]		1048572		8		1048564
[15:13:27]		1048572		8		1048564
[15:13:30]		1048572		8		1048564
[15:13:33]		1048572		8		1048564
[15:13:36]		1048572		8		1048564
[15:13:39]		1048572		8		1048564
[15:13:42]		1048572		8		1048564
[15:13:45]		1048572		8		1048564
[15:13:48]		1048572		8		1048564
[15:13:51]		1048572		8		1048564
[15:13:54]		1048572		8		1048564
[15:13:57]		1048572		8		1048564
[15:14:00]		1048572		8		1048564
[15:14:03]		1048572		8		1048564
[15:14:06]		1048572		8		1048564
[15:14:09]		1048572		8		1048564
[15:14:12]		1048572		8		1048564
[15:14:15]		1048572		8		1048564
[15:14:18]		1048572		8		1048564
[15:14:21]		1048572		8		1048564
[15:14:24]		1048572		8		1048564
[15:14:27]		1048572		8		1048564
[15:14:30]		1048572		8		1048564
[15:14:33]		1048572		16		1048556
[15:14:36]		1048572		1448		1047124
[15:14:39]		1048572		1448		1047124
[15:14:42]		1048572		1448		1047124
[15:14:45]		1048572		1448		1047124
[15:14:48]		1048572		1448		1047124
[15:14:51]		1048572		1448		1047124
[15:14:54]		1048572		1448		1047124
[15:14:57]		1048572		1448		1047124
[15:15:00]		1048572		1448		1047124
[15:15:03]		1048572		1448		1047124
[15:15:06]		1048572		1448		1047124
[15:15:09]		1048572		1448		1047124
[15:15:12]		1048572		1448		1047124
[15:15:15]		1048572		1448		1047124
[15:15:18]		1048572		17232		1031340
[15:15:21]		1048572		17232		1031340
[15:15:24]		1048572		17232		1031340
[15:15:27]		1048572		17232		1031340
[15:15:30]		1048572		17232		1031340
[15:15:33]		1048572		17232		1031340
[15:15:36]		1048572		17232		1031340
[15:15:39]		1048572		17232		1031340
[15:15:42]		1048572		17232		1031340
[15:15:45]		1048572		17232		1031340
[15:15:48]		1048572		17232		1031340
[15:15:51]		1048572		17124		1031448
[15:15:54]		1048572		17124		1031448
[15:15:57]		1048572		17124		1031448
[15:16:00]		1048572		17124		1031448
[15:16:03]		1048572		17124		1031448
[15:16:06]		1048572		17124		1031448
[15:16:09]		1048572		29080		1019492
[15:16:12]		1048572		26900		1021672
[15:16:15]		1048572		26532		1022040
[15:16:18]		1048572		26280		1022292
[15:16:21]		1048572		22324		1026248
[15:16:24]		1048572		22020		1026552
[15:16:27]		1048572		22020		1026552
[15:16:30]		1048572		22020		1026552
[15:16:33]		1048572		21844		1026728
[15:16:36]		1048572		94724		953848
[15:16:39]		1048572		94520		954052
[15:16:42]		1048572		93960		954612
[15:16:45]		1048572		66320		982252
[15:16:48]		1048572		65880		982692
[15:16:51]		1048572		65820		982752
[15:16:54]		1048572		22444		1026128
[15:16:57]		1048572		21412		1027160
[15:17:00]		1048572		21412		1027160
[15:17:03]		1048572		17764		1030808
[15:17:06]		1048572		17708		1030864
[15:17:09]		1048572		17708		1030864
[15:17:12]		1048572		17708		1030864
[15:17:15]		1048572		17708		1030864
[15:17:18]		1048572		17708		1030864
[15:17:21]		1048572		17708		1030864
[15:17:24]		1048572		17708		1030864
[15:17:27]		1048572		17708		1030864
[15:17:30]		1048572		17708		1030864
[15:17:33]		1048572		17708		1030864
[15:17:36]		1048572		17708		1030864
[15:17:39]		1048572		101604		946968
[15:17:43]		1048572		144516		904056
[15:17:46]		1048572		137960		910612
[15:17:49]		1048572		130184		918388
[15:17:52]		1048572		120060		928512
[15:17:55]		1048572		97516		951056
[15:17:58]		1048572		80236		968336
[15:18:01]		1048572		78912		969660
[15:18:04]		1048572		22544		1026028
[15:18:07]		1048572		21472		1027100
[15:18:10]		1048572		17924		1030648
[15:18:13]		1048572		17924		1030648
[15:18:16]		1048572		17924		1030648
[15:18:19]		1048572		17924		1030648
[15:18:22]		1048572		17924		1030648
[15:18:25]		1048572		17924		1030648
[15:18:28]		1048572		17924		1030648
[15:18:31]		1048572		17924		1030648
[15:18:34]		1048572		17924		1030648
[15:18:37]		1048572		17924		1030648
[15:18:40]		1048572		17924		1030648
[15:18:43]		1048572		17924		1030648
[15:18:46]		1048572		64084		984488
[15:18:49]		1048572		54964		993608
[15:18:52]		1048572		45076		1003496
[15:18:55]		1048572		45168		1003404
[15:18:58]		1048572		42748		1005824
[15:19:01]		1048572		37780		1010792
[15:19:04]		1048572		37088		1011484
[15:19:07]		1048572		18016		1030556
[15:19:10]		1048572		18016		1030556
[15:19:13]		1048572		18016		1030556
[15:19:16]		1048572		18016		1030556
[15:19:19]		1048572		18016		1030556
[15:19:22]		1048572		18016		1030556
[15:19:25]		1048572		18016		1030556
[15:19:28]		1048572		18016		1030556
[15:19:31]		1048572		18016		1030556
[15:19:34]		1048572		18016		1030556
[15:19:37]		1048572		18016		1030556
[15:19:40]		1048572		56284		992288
[15:19:43]		1048572		45896		1002676
[15:19:46]		1048572		40732		1007840
[15:19:49]		1048572		49376		999196
[15:19:52]		1048572		38796		1009776
[15:19:55]		1048572		36168		1012404
[15:19:58]		1048572		18084		1030488
[15:20:01]		1048572		18064		1030508
[15:20:04]		1048572		18064		1030508
[15:20:07]		1048572		18064		1030508
[15:20:10]		1048572		18064		1030508
[15:20:13]		1048572		18064		1030508
[15:20:16]		1048572		18064		1030508
[15:20:19]		1048572		18064		1030508
[15:20:22]		1048572		18064		1030508
[15:20:25]		1048572		18064		1030508
[15:20:28]		1048572		18064		1030508
[15:20:31]		1048572		18064		1030508
[15:20:34]		1048572		128368		920204
[15:20:37]		1048572		170544		878028
[15:20:40]		1048572		163592		884980
[15:20:43]		1048572		159604		888968
[15:20:46]		1048572		157668		890904
[15:20:49]		1048572		151856		896716
[15:20:52]		1048572		133500		915072
[15:20:55]		1048572		108496		940076
[15:20:58]		1048572		97512		951060
[15:21:01]		1048572		96712		951860
[15:21:04]		1048572		96488		952084
[15:21:07]		1048572		17880		1030692
[15:21:10]		1048572		17880		1030692
[15:21:13]		1048572		17880		1030692
[15:21:16]		1048572		17880		1030692
[15:21:19]		1048572		17880		1030692
[15:21:22]		1048572		17880		1030692
[15:21:25]		1048572		17880		1030692
[15:21:28]		1048572		17880		1030692
[15:21:31]		1048572		17880		1030692
[15:21:34]		1048572		17880		1030692
[15:21:37]		1048572		17880		1030692
[15:21:40]		1048572		17920		1030652
[15:21:43]		1048572		17880		1030692
[15:21:46]		1048572		17880		1030692
[15:21:49]		1048572		17880		1030692
[15:21:52]		1048572		17880		1030692
[15:21:55]		1048572		17880		1030692
[15:21:58]		1048572		17880		1030692
[15:22:01]		1048572		17880		1030692
[15:22:04]		1048572		17872		1030700
[15:22:07]		1048572		34768		1013804
[15:22:10]		1048572		35328		1013244
[15:22:13]		1048572		31852		1016720
[15:22:16]		1048572		28032		1020540
[15:22:19]		1048572		22056		1026516
[15:22:22]		1048572		21964		1026608
[15:22:25]		1048572		21664		1026908
[15:22:28]		1048572		43452		1005120
[15:22:31]		1048572		64180		984392
[15:22:34]		1048572		105928		942644
[15:22:37]		1048572		116168		932404
[15:22:40]		1048572		105844		942728
[15:22:43]		1048572		91828		956744
[15:22:46]		1048572		90256		958316
[15:22:49]		1048572		86440		962132
[15:22:52]		1048572		33880		1014692
[15:22:55]		1048572		22696		1025876
[15:22:58]		1048572		21936		1026636
[15:23:01]		1048572		17884		1030688
[15:23:04]		1048572		17884		1030688
[15:23:07]		1048572		17884		1030688
[15:23:10]		1048572		17884		1030688
[15:23:13]		1048572		17884		1030688
[15:23:16]		1048572		17884		1030688
[15:23:19]		1048572		17884		1030688
[15:23:22]		1048572		17884		1030688
[15:23:25]		1048572		17884		1030688
[15:23:28]		1048572		17884		1030688
[15:23:31]		1048572		17884		1030688
[15:23:34]		1048572		17884		1030688
[15:23:37]		1048572		33972		1014600
[15:23:41]		1048572		52596		995976
[15:23:44]		1048572		45800		1002772
[15:23:47]		1048572		43300		1005272
[15:23:50]		1048572		40140		1008432
[15:23:53]		1048572		33208		1015364
[15:23:56]		1048572		31456		1017116
[15:23:59]		1048572		18076		1030496
[15:24:02]		1048572		18076		1030496
[15:24:05]		1048572		18076		1030496
[15:24:08]		1048572		18076		1030496
[15:24:11]		1048572		18076		1030496
[15:24:14]		1048572		18076		1030496
[15:24:17]		1048572		18076		1030496
[15:24:20]		1048572		18076		1030496
[15:24:23]		1048572		18076		1030496
[15:24:26]		1048572		18076		1030496
[15:24:29]		1048572		18076		1030496
[15:24:32]		1048572		18076		1030496
[15:24:35]		1048572		47488		1001084
[15:24:38]		1048572		40236		1008336
[15:24:41]		1048572		38140		1010432
[15:24:44]		1048572		30120		1018452
[15:24:47]		1048572		28916		1019656
[15:24:50]		1048572		18160		1030412
[15:24:53]		1048572		18160		1030412
[15:24:56]		1048572		18116		1030456
[15:24:59]		1048572		18116		1030456
[15:25:02]		1048572		18076		1030496
[15:25:05]		1048572		18068		1030504
[15:25:08]		1048572		18068		1030504
[15:25:11]		1048572		18068		1030504
[15:25:14]		1048572		18068		1030504
[15:25:17]		1048572		18068		1030504
[15:25:20]		1048572		22592		1025980
[15:25:23]		1048572		55108		993464
[15:25:26]		1048572		51812		996760
[15:25:29]		1048572		46476		1002096
[15:25:32]		1048572		41740		1006832
[15:25:35]		1048572		32440		1016132
[15:25:38]		1048572		31356		1017216
[15:25:41]		1048572		18100		1030472
[15:25:44]		1048572		18100		1030472
[15:25:47]		1048572		18100		1030472
[15:25:50]		1048572		18100		1030472
[15:25:53]		1048572		18100		1030472
[15:25:56]		1048572		18100		1030472
[15:25:59]		1048572		18100		1030472
[15:26:02]		1048572		18100		1030472
[15:26:05]		1048572		18100		1030472
[15:26:08]		1048572		18100		1030472
[15:26:11]		1048572		18100		1030472
[15:26:14]		1048572		23600		1024972
[15:26:17]		1048572		24428		1024144
[15:26:20]		1048572		22904		1025668
[15:26:23]		1048572		22036		1026536
[15:26:26]		1048572		18016		1030556
[15:26:29]		1048572		17948		1030624
[15:26:32]		1048572		17948		1030624
[15:26:35]		1048572		17948		1030624
[15:26:38]		1048572		17948		1030624
[15:26:41]		1048572		17948		1030624
[15:26:44]		1048572		17948		1030624
[15:26:47]		1048572		17948		1030624
[15:26:50]		1048572		17948		1030624
[15:26:53]		1048572		17948		1030624
[15:26:56]		1048572		17948		1030624
[15:26:59]		1048572		18088		1030484
[15:27:02]		1048572		52000		996572
[15:27:05]		1048572		42240		1006332
[15:27:08]		1048572		37280		1011292
[15:27:11]		1048572		33620		1014952
[15:27:14]		1048572		31664		1016908
[15:27:17]		1048572		30552		1018020
[15:27:20]		1048572		17908		1030664
[15:27:23]		1048572		17908		1030664
[15:27:26]		1048572		17908		1030664
[15:27:29]		1048572		17908		1030664
[15:27:32]		1048572		17908		1030664
[15:27:35]		1048572		17908		1030664
[15:27:38]		1048572		17908		1030664
[15:27:41]		1048572		17908		1030664
[15:27:44]		1048572		17908		1030664
[15:27:47]		1048572		17908		1030664
[15:27:50]		1048572		17908		1030664
[15:27:53]		1048572		50504		998068
[15:27:56]		1048572		77196		971376
[15:27:59]		1048572		72840		975732
[15:28:02]		1048572		65124		983448
[15:28:05]		1048572		84056		964516
[15:28:08]		1048572		76392		972180
[15:28:11]		1048572		72096		976476
[15:28:14]		1048572		59668		988904
[15:28:17]		1048572		58140		990432
[15:28:20]		1048572		57644		990928
[15:28:23]		1048572		17900		1030672
[15:28:26]		1048572		17896		1030676
[15:28:29]		1048572		17896		1030676
[15:28:32]		1048572		17896		1030676
[15:28:35]		1048572		17896		1030676
[15:28:38]		1048572		17896		1030676
[15:28:41]		1048572		17896		1030676
[15:28:44]		1048572		17896		1030676
[15:28:47]		1048572		17896		1030676
[15:28:50]		1048572		17896		1030676
[15:28:53]		1048572		17896		1030676
[15:28:56]		1048572		38844		1009728
[15:28:59]		1048572		84580		963992
[15:29:02]		1048572		71724		976848
[15:29:05]		1048572		69732		978840
[15:29:08]		1048572		66516		982056
[15:29:11]		1048572		54924		993648
[15:29:14]		1048572		51988		996584
[15:29:17]		1048572		51560		997012
[15:29:20]		1048572		18092		1030480
[15:29:23]		1048572		18092		1030480
[15:29:26]		1048572		18092		1030480
[15:29:29]		1048572		18092		1030480
[15:29:32]		1048572		18092		1030480
[15:29:35]		1048572		18092		1030480
[15:29:38]		1048572		18092		1030480
[15:29:41]		1048572		18092		1030480
[15:29:44]		1048572		18092		1030480
[15:29:47]		1048572		18092		1030480
[15:29:50]		1048572		18092		1030480
[15:29:53]		1048572		18092		1030480
[15:29:56]		1048572		20768		1027804
[15:29:59]		1048572		20612		1027960
[15:30:02]		1048572		20520		1028052
[15:30:05]		1048572		20264		1028308
[15:30:08]		1048572		18128		1030444
[15:30:11]		1048572		18128		1030444
[15:30:14]		1048572		18128		1030444
[15:30:17]		1048572		18128		1030444
[15:30:20]		1048572		18128		1030444
[15:30:23]		1048572		18128		1030444
[15:30:26]		1048572		18084		1030488
[15:30:29]		1048572		18084		1030488
[15:30:32]		1048572		18084		1030488
[15:30:35]		1048572		18084		1030488
[15:30:38]		1048572		18084		1030488
[15:30:41]		1048572		65088		983484
