recorded by mmserver domain:[id:8 time:Sat Mar 30 20:18:56 2013
]
time		tg_mem		use_mem		free_mem		
20:18:58		524288		152296		371992		
20:19:01		524288		152256		372032		
20:19:03		524288		152256		372032		
20:19:05		524288		152256		372032		
20:19:07		524288		152256		372032		
20:19:09		524288		152256		372032		
20:19:11		524288		152256		372032		
20:19:13		524288		152256		372032		
20:19:15		524288		152256		372032		
20:19:17		524288		152256		372032		
20:19:19		524288		152256		372032		
20:19:21		524288		152256		372032		
20:19:23		524288		166888		357400		
20:19:25		524288		166888		357400		
20:19:27		524288		168408		355880		
20:19:29		524288		168408		355880		
20:19:31		524288		168408		355880		
20:19:33		524288		168408		355880		
20:19:35		524288		168408		355880		
20:19:37		524288		168408		355880		
20:19:39		524288		168408		355880		
20:19:41		524288		168408		355880		
20:19:43		524288		168408		355880		
20:19:45		524288		168408		355880		
20:19:47		524288		168408		355880		
20:19:49		524288		168408		355880		
20:19:51		524288		168408		355880		
20:19:53		524288		238772		285516		
20:19:55		524288		238772		285516		
20:19:57		509532		224016		285516		
20:19:59		509088		223572		285516		
20:20:01		509046		223530		285516		
20:20:03		509523		224007		285516		
20:20:05		506777		221261		285516		
20:20:08		508514		222998		285516		
20:20:10		508918		250158		258760		
20:20:12		516894		247726		269168		
20:20:14		511723		248011		263712		
20:20:16		514686		250974		263712		
20:20:18		506439		242727		263712		
20:20:20		492232		228520		263712		
20:20:22		486631		222919		263712		
20:20:24		475126		211414		263712		
20:20:26		472616		208904		263712		
20:20:28		469874		206162		263712		
20:20:30		467559		203847		263712		
20:20:32		465414		255414		210000		
20:20:34		486478		257070		229408		
20:20:36		483038		256050		226988		
20:20:38		481415		256939		224476		
20:20:40		480087		252719		227368		
20:20:42		471881		244513		227368		
20:20:44		455229		298149		157080		
20:20:46		487989		324213		163776		
20:20:48		495891		290327		205564		
20:20:50		471463		271479		199984		
20:20:52		471463		271479		199984		
20:20:54		447662		284506		163156		
20:20:56		454258		290902		163356		
20:20:58		451991		280079		171912		
20:21:00		447259		294443		152816		
20:21:02		449543		296727		152816		
20:21:04		456056		284764		171292		
20:21:06		440501		275425		165076		
20:21:09		438318		299530		138788		
20:21:11		448638		285918		162720		
20:21:13		443966		297366		146600		
20:21:15		444974		308666		136308		
20:21:17		455388		285384		170004		
20:21:19		434749		306037		128712		
20:21:21		446734		285906		160828		
20:21:23		428400		282468		145932		
20:21:25		424914		280470		144444		
20:21:27		421997		272469		149528		
20:21:29		412730		290514		122216		
20:21:31		425112		298176		126936		
20:21:33		429335		282071		147264		
20:21:35		415505		279417		136088		
20:21:37		412544		284020		128524		
20:21:39		415894		289230		126664		
20:21:41		419933		283473		136460		
20:21:43		434682		307058		127624		
20:21:45		495574		328270		167304		
20:21:47		513985		288029		225956		
20:21:49		469620		298488		171132		
20:21:51		472992		288592		184400		
20:21:53		470850		286450		184400		
20:21:55		473659		289259		184400		
20:21:57		469786		285386		184400		
20:21:59		458588		274188		184400		
20:22:01		448553		264153		184400		
20:22:03		440244		255844		184400		
20:22:05		431946		247546		184400		
20:22:07		423129		238729		184400		
20:22:09		416194		231794		184400		
20:22:12		416194		323382		92812		
20:22:14		460344		295460		164884		
20:22:16		436943		303927		133016		
20:22:18		441577		314141		127436		
20:22:20		445607		333299		112308		
20:22:22		460006		316318		143688		
20:22:24		443117		321997		121120		
20:22:26		447428		292324		155104		
20:22:28		420284		274760		145524		
20:22:30		420284		282448		137836		
20:22:32		406783		272047		134736		
20:22:34		400182		285782		114400		
20:22:36		410950		296550		114400		
20:22:38		419322		304922		114400		
20:22:40		426155		311755		114400		
20:22:42		365731		251331		114400		
20:22:44		376270		288430		87840		
20:22:46		407833		319993		87840		
20:22:48		363806		275966		87840		
20:22:50		394352		306512		87840		
20:22:52		421928		279052		142876		
20:22:54		396602		293034		103568		
20:22:56		408119		319927		88192		
20:22:58		432592		283052		149540		
20:23:00		399120		285168		113952		
20:23:02		400556		306072		94484		
20:23:04		419502		294886		124616		
20:23:06		409783		301427		108356		
20:23:08		427193		279157		148036		
20:23:10		405125		301853		103272		
20:23:12		421001		295657		125344		
20:23:14		415918		272710		143208		
20:23:17		426716		282928		143788		
20:23:19		438101		291089		147012		
20:23:21		438112		309204		128908		
20:23:23		453725		288005		165720		
20:23:25		429965		284573		145392		
20:23:27		421916		313848		108068		
20:23:29		436329		333221		103108		
20:23:31		446523		334251		112272		
20:23:33		444587		355871		88716		
20:23:35		460310		352746		107564		
20:23:37		456531		366731		89800		
20:23:39		466559		278051		188508		
20:23:41		384847		278423		106424		
20:23:43		385049		278253		106796		
20:23:45		419249		282089		137160		
20:23:47		417083		296167		120916		
20:23:49		424801		290741		134060		
20:23:51		418804		287720		131084		
20:23:53		411476		289228		122248		
20:23:55		410648		290508		120140		
20:23:57		422902		267246		155656		
20:23:59		395814		268554		127260		
20:24:01		453172		267424		185748		
20:24:03		457365		270821		186544		
20:24:05		447174		269714		177460		
20:24:07		445206		269298		175908		
20:24:09		434402		282070		152332		
20:24:11		435848		281160		154688		
20:24:13		429804		291128		138676		
20:24:15		432317		303733		128584		
20:24:18		436126		271210		164916		
20:24:20		404331		290659		113672		
20:24:22		415716		283724		131992		
20:24:24		404627		278091		126536		
20:24:26		397782		282050		115732		
20:24:28		399141		292965		106176		
20:24:30		408556		299032		109524		
20:24:32		412534		328718		83816		
20:24:34		438273		347885		90388		
20:24:36		453786		356082		97704		
20:24:38		459058		364454		94604		
20:24:40		464225		357097		107128		
20:24:42		456095		365707		90388		
20:24:44		463799		365599		98200		
20:24:46		462659		370659		92000		
20:24:48		466567		363811		102756		
20:24:50		459369		382157		77212		
20:24:52		474842		365142		109700		
20:24:54		523685		381373		142312		
20:24:56		540711		370623		170088		
20:24:58		525316		384492		140824		
20:25:00		533715		374183		159532		
20:25:02		523648		381848		141800		
20:25:04		526559		379923		146636		
20:25:06		519939		366111		153828		
20:25:08		503049		376873		126176		
20:25:10		505719		382147		123572		
20:25:12		536326		367494		168832		
20:25:15		528403		368623		159780		
20:25:17		524501		369061		155440		
20:25:19		517229		369229		148000		
20:25:21		513230		373538		139692		
20:25:23		513222		375918		137304		
20:25:25		512724		368972		143752		
20:25:27		504941		373837		131104		
20:25:29		508793		373365		135428		
20:25:31		515056		367848		147208		
20:25:33		496983		371351		125632		
20:25:35		487853		362461		125392		
20:25:37		475584		368088		107496		
20:25:39		475568		374148		101420		
20:25:41		479101		377681		101420		
20:25:43		480188		373064		107124		
20:25:45		471680		297488		174192		
20:25:47		400242		298342		101900		
20:25:49		398355		314343		84012		
20:25:51		410982		304526		106456		
20:25:53		440894		318814		122080		
20:25:55		453878		317042		136836		
20:25:57		440251		341855		98396		
20:25:59		460742		350690		110052		
20:26:01		480146		300654		179492		
20:26:03		480146		331034		149112		
20:26:05		519254		369150		150104		
20:26:07		555468		434504		120964		
20:26:09		539281		384481		154800		
20:26:11		565337		426069		139268		
20:26:13		521408		421200		100208		
20:26:15		576344		443276		133068		
20:26:18		588790		471594		117196		
20:26:20		606378		492902		113476		
20:26:22		621332		515668		105664		
20:26:24		640428		476732		163696		
20:26:26		602088		312532		289556		
20:26:28		481855		248967		232888		
20:26:30		423532		323812		99720		
20:26:32		478823		323675		155148		
20:26:34		473364		325780		147584		
20:26:36		471845		314465		157380		
20:26:38		458492		336824		121668		
20:26:40		472977		325641		147336		
20:26:42		458543		325235		133308		
20:26:44		454654		299678		154976		
20:26:46		422353		311893		110460		
20:26:48		427746		302282		125464		
20:26:50		416798		345198		71600		
20:26:52		454347		370799		83548		
20:26:54		475317		348789		126528		
20:26:56		450428		367424		83004		
20:26:58		469958		372570		97388		
20:27:00		466194		316558		149636		
20:27:02		412742		340106		72636		
20:27:04		430420		333852		96568		
20:27:06		421483		347083		74400		
20:27:08		433614		368714		64900		
20:27:10		451005		392433		58572		
20:27:12		538390		381338		157052		
20:27:14		530842		404294		126548		
20:27:16		545130		412010		133120		
20:27:18		549304		420772		128532		
20:27:21		554969		332693		222276		
20:27:23		476425		331649		144776		
20:27:25		469382		344402		124980		
20:27:27		475364		340208		135156		
20:27:29		465558		345778		119780		
20:27:31		466272		358768		107504		
20:27:33		481076		339596		141480		
20:27:35		485065		339989		145076		
20:27:37		481081		343197		137884		
20:27:39		481623		347015		134608		
20:27:41		480827		361719		119108		
20:27:43		488184		354816		133368		
20:27:45		479675		336883		142792		
20:27:47		459469		337757		121712		
20:27:49		459864		375724		84140		
20:27:51		490178		387438		102740		
20:27:53		490470		381406		109064		
20:27:55		483414		390846		92568		
20:27:57		489133		339525		149608		
20:27:59		442222		351762		90460		
20:28:01		454018		366410		87608		
20:28:03		458431		343667		114764		
20:28:05		473220		368376		104844		
20:28:07		507690		365026		142664		
20:28:09		489657		380349		109308		
20:28:11		514383		360435		153948		
20:28:13		487523		355883		131640		
20:28:15		498220		371040		127180		
20:28:17		514981		268673		246308		
20:28:19		421468		268160		153308		
20:28:22		416923		278991		137932		
20:28:24		430094		294270		135824		
20:28:26		436479		322975		113504		
20:28:28		457198		351382		105816		
20:28:30		533027		364219		168808		
20:28:32		548442		286882		261560		
20:28:34		472918		284146		188772		
20:28:36		467707		324071		143636		
20:28:38		498851		337731		161120		
20:28:40		501784		305820		195964		
20:28:42		470891		323907		146984		
20:28:44		509807		319547		190260		
20:28:46		505473		331705		173768		
20:28:48		505443		321507		183936		
20:28:50		495241		341189		154052		
20:28:52		503055		308827		194228		
20:28:54		474440		237924		236516		
