record in kb
time		total		used		free
[20:19:14]		1048572		17800		1030772
[20:19:17]		1048572		17796		1030776
[20:19:20]		1048572		17796		1030776
[20:19:23]		1048572		17796		1030776
[20:19:26]		1048572		17796		1030776
[20:19:29]		1048572		17796		1030776
[20:19:32]		1048572		17796		1030776
[20:19:35]		1048572		17796		1030776
[20:19:38]		1048572		17796		1030776
[20:19:41]		1048572		17796		1030776
[20:19:44]		1048572		17796		1030776
[20:19:47]		1048572		17796		1030776
[20:19:50]		1048572		17796		1030776
[20:19:53]		1048572		17796		1030776
[20:19:56]		1048572		17796		1030776
[20:19:59]		1048572		17796		1030776
[20:20:02]		1048572		17796		1030776
[20:20:05]		1048572		17796		1030776
[20:20:08]		1048572		17796		1030776
[20:20:11]		1048572		17796		1030776
[20:20:14]		1048572		17796		1030776
[20:20:17]		1048572		17796		1030776
[20:20:20]		1048572		17796		1030776
[20:20:23]		1048572		17796		1030776
[20:20:26]		1048572		17796		1030776
[20:20:29]		1048572		17796		1030776
[20:20:32]		1048572		17796		1030776
[20:20:35]		1048572		17796		1030776
[20:20:38]		1048572		17796		1030776
[20:20:41]		1048572		17796		1030776
[20:20:44]		1048572		17796		1030776
[20:20:47]		1048572		17796		1030776
[20:20:50]		1048572		17796		1030776
[20:20:53]		1048572		17796		1030776
[20:20:56]		1048572		17796		1030776
[20:20:59]		1048572		17796		1030776
[20:21:02]		1048572		17796		1030776
[20:21:05]		1048572		17796		1030776
[20:21:08]		1048572		17796		1030776
[20:21:11]		1048572		17796		1030776
[20:21:14]		1048572		17796		1030776
[20:21:17]		1048572		17796		1030776
[20:21:20]		1048572		17796		1030776
[20:21:23]		1048572		17796		1030776
[20:21:26]		1048572		17796		1030776
[20:21:29]		1048572		17796		1030776
[20:21:32]		1048572		17796		1030776
[20:21:35]		1048572		17796		1030776
[20:21:38]		1048572		17796		1030776
[20:21:41]		1048572		17796		1030776
[20:21:44]		1048572		17796		1030776
[20:21:47]		1048572		17796		1030776
[20:21:50]		1048572		17796		1030776
[20:21:53]		1048572		17796		1030776
[20:21:56]		1048572		17796		1030776
[20:21:59]		1048572		17796		1030776
[20:22:02]		1048572		17796		1030776
[20:22:05]		1048572		17796		1030776
[20:22:08]		1048572		17796		1030776
[20:22:11]		1048572		17796		1030776
[20:22:14]		1048572		17796		1030776
[20:22:17]		1048572		17796		1030776
[20:22:20]		1048572		17796		1030776
[20:22:23]		1048572		17796		1030776
[20:22:26]		1048572		17796		1030776
[20:22:29]		1048572		17796		1030776
[20:22:32]		1048572		17796		1030776
[20:22:35]		1048572		17796		1030776
[20:22:38]		1048572		17796		1030776
[20:22:41]		1048572		17796		1030776
[20:22:44]		1048572		17796		1030776
[20:22:47]		1048572		17796		1030776
[20:22:50]		1048572		17796		1030776
[20:22:53]		1048572		17796		1030776
[20:22:56]		1048572		17796		1030776
[20:22:59]		1048572		17796		1030776
[20:23:02]		1048572		17796		1030776
[20:23:05]		1048572		17796		1030776
[20:23:08]		1048572		17796		1030776
[20:23:11]		1048572		17796		1030776
[20:23:14]		1048572		17796		1030776
[20:23:17]		1048572		17796		1030776
[20:23:20]		1048572		17796		1030776
[20:23:23]		1048572		17796		1030776
[20:23:26]		1048572		17796		1030776
[20:23:29]		1048572		17796		1030776
[20:23:32]		1048572		17796		1030776
[20:23:35]		1048572		17796		1030776
[20:23:38]		1048572		17796		1030776
[20:23:41]		1048572		17796		1030776
[20:23:44]		1048572		17796		1030776
[20:23:47]		1048572		17796		1030776
[20:23:50]		1048572		17796		1030776
[20:23:53]		1048572		17796		1030776
