record in kb
time		total		used		free
[19:52:16]		1048572		3620		1044952
[19:52:19]		1048572		3620		1044952
[19:52:22]		1048572		3620		1044952
[19:52:25]		1048572		3620		1044952
[19:52:28]		1048572		3620		1044952
[19:52:31]		1048572		3620		1044952
[19:52:34]		1048572		3620		1044952
[19:52:37]		1048572		3620		1044952
[19:52:40]		1048572		3620		1044952
[19:52:43]		1048572		3620		1044952
[19:52:46]		1048572		3620		1044952
[19:52:49]		1048572		3620		1044952
[19:52:52]		1048572		3620		1044952
[19:52:55]		1048572		3620		1044952
[19:52:58]		1048572		3620		1044952
[19:53:01]		1048572		3620		1044952
[19:53:04]		1048572		3620		1044952
[19:53:07]		1048572		3620		1044952
[19:53:10]		1048572		3620		1044952
[19:53:13]		1048572		3620		1044952
[19:53:16]		1048572		3620		1044952
[19:53:19]		1048572		3620		1044952
[19:53:22]		1048572		3620		1044952
[19:53:25]		1048572		3620		1044952
[19:53:28]		1048572		3620		1044952
[19:53:31]		1048572		3620		1044952
[19:53:34]		1048572		3620		1044952
[19:53:37]		1048572		3620		1044952
[19:53:40]		1048572		3620		1044952
[19:53:43]		1048572		3620		1044952
[19:53:46]		1048572		3620		1044952
[19:53:49]		1048572		3620		1044952
[19:53:52]		1048572		3620		1044952
[19:53:55]		1048572		3620		1044952
[19:53:58]		1048572		3620		1044952
[19:54:01]		1048572		3620		1044952
[19:54:04]		1048572		3620		1044952
[19:54:07]		1048572		3620		1044952
[19:54:10]		1048572		3620		1044952
[19:54:13]		1048572		3620		1044952
[19:54:16]		1048572		3620		1044952
[19:54:19]		1048572		3620		1044952
[19:54:22]		1048572		3620		1044952
[19:54:25]		1048572		3620		1044952
[19:54:28]		1048572		3620		1044952
[19:54:31]		1048572		3620		1044952
[19:54:34]		1048572		3620		1044952
[19:54:37]		1048572		3620		1044952
[19:54:40]		1048572		3620		1044952
[19:54:43]		1048572		3620		1044952
[19:54:46]		1048572		3620		1044952
[19:54:49]		1048572		3620		1044952
[19:54:52]		1048572		3620		1044952
[19:54:55]		1048572		3620		1044952
[19:54:58]		1048572		3620		1044952
[19:55:01]		1048572		3620		1044952
[19:55:04]		1048572		3620		1044952
[19:55:07]		1048572		3620		1044952
[19:55:10]		1048572		3620		1044952
[19:55:13]		1048572		3620		1044952
[19:55:16]		1048572		3620		1044952
[19:55:19]		1048572		3620		1044952
[19:55:22]		1048572		3620		1044952
[19:55:25]		1048572		3620		1044952
[19:55:28]		1048572		3620		1044952
[19:55:31]		1048572		3620		1044952
[19:55:34]		1048572		3620		1044952
[19:55:37]		1048572		3620		1044952
[19:55:40]		1048572		3620		1044952
[19:55:43]		1048572		3620		1044952
[19:55:46]		1048572		3620		1044952
[19:55:49]		1048572		3620		1044952
[19:55:52]		1048572		3620		1044952
[19:55:55]		1048572		3620		1044952
[19:55:58]		1048572		3620		1044952
[19:56:01]		1048572		3620		1044952
[19:56:04]		1048572		3620		1044952
[19:56:07]		1048572		3620		1044952
[19:56:10]		1048572		3620		1044952
[19:56:13]		1048572		3620		1044952
[19:56:16]		1048572		3620		1044952
[19:56:19]		1048572		3620		1044952
[19:56:22]		1048572		3620		1044952
[19:56:26]		1048572		3620		1044952
[19:56:29]		1048572		3620		1044952
[19:56:32]		1048572		3620		1044952
[19:56:35]		1048572		3620		1044952
[19:56:38]		1048572		3620		1044952
[19:56:41]		1048572		3620		1044952
[19:56:44]		1048572		3620		1044952
[19:56:47]		1048572		3620		1044952
[19:56:50]		1048572		3620		1044952
[19:56:53]		1048572		3620		1044952
