record in kb
time		total		used		free
[15:28:51]		1048572		0		1048572
[15:28:54]		1048572		0		1048572
[15:28:57]		1048572		0		1048572
[15:29:00]		1048572		0		1048572
[15:29:03]		1048572		0		1048572
[15:29:06]		1048572		0		1048572
[15:29:09]		1048572		0		1048572
[15:29:12]		1048572		0		1048572
[15:29:15]		1048572		0		1048572
[15:29:18]		1048572		0		1048572
[15:29:21]		1048572		0		1048572
[15:29:24]		1048572		0		1048572
[15:29:27]		1048572		0		1048572
[15:29:30]		1048572		0		1048572
[15:29:33]		1048572		0		1048572
[15:29:36]		1048572		0		1048572
[15:29:39]		1048572		0		1048572
[15:29:42]		1048572		0		1048572
[15:29:45]		1048572		0		1048572
[15:29:48]		1048572		0		1048572
[15:29:51]		1048572		0		1048572
[15:29:54]		1048572		0		1048572
[15:29:57]		1048572		0		1048572
[15:30:00]		1048572		0		1048572
[15:30:04]		1048572		0		1048572
[15:30:07]		1048572		0		1048572
[15:30:10]		1048572		0		1048572
[15:30:13]		1048572		0		1048572
[15:30:16]		1048572		0		1048572
[15:30:19]		1048572		0		1048572
[15:30:22]		1048572		0		1048572
[15:30:25]		1048572		0		1048572
[15:30:28]		1048572		0		1048572
[15:30:31]		1048572		0		1048572
[15:30:34]		1048572		0		1048572
[15:30:37]		1048572		0		1048572
[15:30:40]		1048572		0		1048572
[15:30:43]		1048572		0		1048572
[15:30:46]		1048572		0		1048572
[15:30:49]		1048572		0		1048572
[15:30:52]		1048572		0		1048572
[15:30:55]		1048572		0		1048572
[15:30:58]		1048572		0		1048572
[15:31:01]		1048572		0		1048572
[15:31:04]		1048572		0		1048572
[15:31:07]		1048572		0		1048572
[15:31:10]		1048572		0		1048572
[15:31:13]		1048572		4		1048568
[15:31:16]		1048572		48		1048524
[15:31:19]		1048572		540		1048032
[15:31:22]		1048572		616		1047956
[15:31:25]		1048572		668		1047904
[15:31:28]		1048572		736		1047836
[15:31:31]		1048572		840		1047732
[15:31:34]		1048572		864		1047708
[15:31:37]		1048572		864		1047708
[15:31:40]		1048572		864		1047708
[15:31:43]		1048572		864		1047708
[15:31:46]		1048572		864		1047708
[15:31:49]		1048572		1052		1047520
[15:31:52]		1048572		1412		1047160
[15:31:55]		1048572		1412		1047160
[15:31:58]		1048572		1636		1046936
[15:32:01]		1048572		1680		1046892
[15:32:04]		1048572		1680		1046892
[15:32:07]		1048572		1716		1046856
[15:32:10]		1048572		1748		1046824
[15:32:13]		1048572		2204		1046368
[15:32:16]		1048572		3316		1045256
[15:32:19]		1048572		3828		1044744
