record in kb
time		total		used		free
[20:10:30]		1048572		14728		1033844
[20:10:33]		1048572		14728		1033844
[20:10:36]		1048572		14728		1033844
[20:10:39]		1048572		14736		1033836
[20:10:42]		1048572		14804		1033768
[20:10:45]		1048572		15124		1033448
[20:10:48]		1048572		15428		1033144
[20:10:51]		1048572		15648		1032924
[20:10:54]		1048572		15660		1032912
[20:10:57]		1048572		16980		1031592
[20:11:00]		1048572		16980		1031592
[20:11:03]		1048572		16984		1031588
[20:11:06]		1048572		17348		1031224
[20:11:09]		1048572		17348		1031224
[20:11:12]		1048572		17348		1031224
[20:11:15]		1048572		17348		1031224
[20:11:18]		1048572		17348		1031224
[20:11:21]		1048572		17348		1031224
[20:11:24]		1048572		17348		1031224
[20:11:27]		1048572		17348		1031224
[20:11:30]		1048572		17348		1031224
[20:11:33]		1048572		38992		1009580
[20:11:36]		1048572		38624		1009948
[20:11:39]		1048572		42084		1006488
[20:11:42]		1048572		44468		1004104
[20:11:45]		1048572		43892		1004680
[20:11:48]		1048572		17820		1030752
[20:11:51]		1048572		17816		1030756
[20:11:54]		1048572		17816		1030756
[20:11:57]		1048572		17816		1030756
[20:12:00]		1048572		17816		1030756
[20:12:03]		1048572		17820		1030752
[20:12:06]		1048572		18116		1030456
[20:12:09]		1048572		18116		1030456
[20:12:12]		1048572		18116		1030456
[20:12:15]		1048572		18116		1030456
[20:12:18]		1048572		18140		1030432
[20:12:21]		1048572		18140		1030432
[20:12:24]		1048572		18156		1030416
[20:12:27]		1048572		18244		1030328
[20:12:30]		1048572		18392		1030180
[20:12:33]		1048572		18452		1030120
[20:12:36]		1048572		19268		1029304
[20:12:39]		1048572		19340		1029232
[20:12:42]		1048572		19340		1029232
[20:12:45]		1048572		19340		1029232
[20:12:48]		1048572		19340		1029232
[20:12:51]		1048572		19340		1029232
[20:12:54]		1048572		19340		1029232
[20:12:57]		1048572		19340		1029232
[20:13:00]		1048572		19340		1029232
[20:13:03]		1048572		19340		1029232
[20:13:06]		1048572		19340		1029232
[20:13:09]		1048572		19340		1029232
[20:13:12]		1048572		19340		1029232
[20:13:15]		1048572		19340		1029232
[20:13:18]		1048572		19336		1029236
[20:13:21]		1048572		19336		1029236
[20:13:24]		1048572		19336		1029236
[20:13:27]		1048572		19336		1029236
[20:13:30]		1048572		19336		1029236
[20:13:33]		1048572		19336		1029236
[20:13:36]		1048572		19336		1029236
[20:13:39]		1048572		19336		1029236
[20:13:42]		1048572		19336		1029236
[20:13:45]		1048572		19336		1029236
[20:13:48]		1048572		19336		1029236
[20:13:51]		1048572		19336		1029236
[20:13:54]		1048572		19336		1029236
[20:13:57]		1048572		19336		1029236
[20:14:00]		1048572		19336		1029236
[20:14:03]		1048572		19336		1029236
[20:14:06]		1048572		19336		1029236
[20:14:09]		1048572		19336		1029236
[20:14:12]		1048572		19328		1029244
[20:14:15]		1048572		19328		1029244
[20:14:18]		1048572		19328		1029244
[20:14:21]		1048572		19328		1029244
[20:14:24]		1048572		19328		1029244
[20:14:27]		1048572		19328		1029244
[20:14:30]		1048572		19328		1029244
[20:14:33]		1048572		19328		1029244
