recorded by mmserver domain:[id:20 time:Sun Apr 28 09:06:00 2013
]
time		tg_mem		use_mem		free_mem		
09:06:02		498289		101821		396468		
09:06:04		524288		101904		422384		
09:06:06		524288		102028		422260		
09:06:08		524288		153496		370792		
09:06:10		524288		153620		370668		
09:06:12		524288		194540		329748		
09:06:14		524288		235584		288704		
09:06:16		524288		256168		268120		
09:06:18		524288		276628		247660		
09:06:20		524288		317672		206616		
09:06:22		524288		338380		185908		
09:06:24		524288		358840		165448		
09:06:26		524288		379548		144740		
09:06:28		524288		420592		103696		
09:06:30		524288		441176		83112		
09:06:32		543576		462200		81376		
09:06:34		564600		482596		82004		
09:06:36		584996		503364		81632		
09:06:38		605764		523884		81880		
09:06:40		626284		544404		81880		
09:06:42		641920		565000		76920		
09:06:44		652224		585496		66728		
09:06:46		662478		605706		56772		
09:06:48		662478		600626		61852		
09:06:50		662478		586682		75796		
09:06:52		662478		546030		116448		
09:06:54		642726		515386		127340		
09:06:56		626202		484726		141476		
09:06:58		608609		443697		164912		
09:07:00		584573		402673		181900		
09:07:02		561941		361565		200376		
09:07:04		543217		320645		222572		
09:07:06		527903		279539		248364		
09:07:08		515389		258965		256424		
09:07:10		515389		217945		297444		
09:07:12		501703		176971		324732		
09:07:14		501703		135927		365776		
09:07:16		490629		137873		352756		
09:07:18		490629		100005		390624		
09:07:20		490629		100129		390500		
09:07:22		490629		100129		390500		
09:07:24		490629		100129		390500		
09:07:26		490629		100129		390500		
09:07:27		502724		100072		402652		
