recorded by mmserver domain:[id:17 time:Sun Apr 28 09:06:00 2013
]
time		tg_mem		use_mem		free_mem		
09:06:02		550286		309662		240624		
09:06:04		524288		309084		215204		
09:06:06		524288		309084		215204		
09:06:08		524288		309084		215204		
09:06:10		524288		309084		215204		
09:06:12		524288		309084		215204		
09:06:14		524288		309084		215204		
09:06:16		524288		309084		215204		
09:06:18		524288		309084		215204		
09:06:20		524288		309084		215204		
09:06:22		524288		309084		215204		
09:06:24		524288		309084		215204		
09:06:26		524288		309084		215204		
09:06:28		524288		309084		215204		
09:06:30		524288		309084		215204		
09:06:32		505000		309140		195860		
09:06:34		483976		309072		174904		
09:06:36		463580		309136		154444		
09:06:38		442812		309076		133736		
09:06:40		422292		309140		113152		
09:06:42		406656		309128		97528		
09:06:44		396352		309116		87236		
09:06:46		386098		309154		76944		
09:06:48		386098		309154		76944		
09:06:50		386098		309154		76944		
09:06:52		386098		309154		76944		
09:06:54		405850		309686		96164		
09:06:56		422373		309717		112656		
09:06:58		439966		309702		130264		
09:07:00		464002		309682		154320		
09:07:02		486634		309622		177012		
09:07:04		505358		309622		195736		
09:07:06		520672		309684		210988		
09:07:08		533186		312402		220784		
09:07:10		533186		312402		220784		
09:07:12		546872		326088		220784		
09:07:14		546872		309720		237152		
09:07:16		557946		309634		248312		
09:07:18		557946		309634		248312		
09:07:20		557946		309634		248312		
09:07:22		557946		309634		248312		
09:07:24		557946		309634		248312		
09:07:26		557946		309634		248312		
09:07:27		545851		309071		236780		
