recorded by mmserver domain:[id:24 time:Tue Apr 16 15:10:41 2013
]
time		tg_mem		use_mem		free_mem		
15:10:43		524288		164460		359828		
15:10:45		524288		164460		359828		
15:10:47		524288		164460		359828		
15:10:49		524288		164460		359828		
15:10:51		524288		164460		359828		
15:10:53		524288		164460		359828		
15:10:55		524288		164460		359828		
15:10:57		524288		164460		359828		
15:10:59		524288		164460		359828		
15:11:01		524288		164460		359828		
15:11:03		524288		164460		359828		
15:11:05		524288		164460		359828		
15:11:07		524288		164460		359828		
15:11:09		524288		164460		359828		
15:11:11		524288		164460		359828		
15:11:13		524288		164460		359828		
15:11:15		524288		164460		359828		
15:11:17		524288		164460		359828		
15:11:19		524288		164460		359828		
15:11:21		524288		164460		359828		
15:11:23		524288		164460		359828		
15:11:25		524288		164460		359828		
15:11:27		524288		164460		359828		
15:11:29		496177		164381		331796		
15:11:31		496177		175373		320804		
15:11:33		482443		176039		306404		
15:11:35		482443		185479		296964		
15:11:37		482443		190271		292172		
15:11:39		482443		187079		295364		
15:11:41		482443		187079		295364		
15:11:43		471922		187098		284824		
15:11:45		471922		187098		284824		
15:11:47		471922		187098		284824		
15:11:49		471922		187098		284824		
15:11:51		471922		192806		279116		
15:11:53		471922		196938		274984		
15:11:55		471922		197062		274860		
15:11:57		471922		198426		273496		
15:11:59		471922		198426		273496		
15:12:01		471922		198426		273496		
15:12:04		461090		195778		265312		
15:12:06		461090		199622		261468		
15:12:08		461090		199622		261468		
15:12:10		461090		199622		261468		
15:12:12		447412		192888		254524		
15:12:14		447412		199584		247828		
15:12:16		447412		199584		247828		
15:12:18		434509		193873		240636		
15:12:20		434509		199577		234932		
15:12:22		434509		199577		234932		
15:12:24		417491		189503		227988		
15:12:26		406066		186634		219432		
15:12:28		406066		195190		210876		
15:12:30		406066		199654		206412		
15:12:32		406066		199654		206412		
15:12:34		392821		193105		199716		
15:12:36		380920		189760		191160		
15:12:38		380920		198192		182728		
15:12:40		380920		199556		181364		
15:12:42		380920		199556		181364		
15:12:44		380920		199680		181240		
15:12:46		380920		199680		181240		
15:12:48		380920		199680		181240		
15:12:50		380920		199680		181240		
15:12:52		380920		199680		181240		
15:12:54		380920		199680		181240		
15:12:56		370054		194394		175660		
15:12:58		370054		199726		170328		
15:13:00		370054		199726		170328		
15:13:02		370054		199726		170328		
15:13:04		358999		193755		165244		
15:13:06		358999		199707		159292		
15:13:08		358999		199707		159292		
15:13:10		358999		199707		159292		
15:13:12		387634		200194		187440		
15:13:14		387634		200194		187440		
15:13:16		387634		200194		187440		
15:13:18		387634		200318		187316		
15:13:20		387634		200318		187316		
15:13:22		375498		199838		175660		
15:13:24		375498		199838		175660		
15:13:27		364288		201896		162392		
15:13:29		364288		202392		161896		
15:13:31		364288		202516		161772		
15:13:33		364288		202640		161648		
15:13:35		353639		201539		152100		
15:13:37		353639		202655		150984		
15:13:39		353639		203027		150612		
15:13:41		342421		199993		142428		
15:13:43		342421		203093		139328		
15:13:45		342421		203093		139328		
15:13:47		342421		203093		139328		
15:13:49		342421		203093		139328		
15:13:51		327569		196301		131268		
15:13:53		327569		203369		124200		
15:13:55		327569		203369		124200		
15:13:57		316536		200024		116512		
15:13:59		316536		203496		113040		
15:14:01		316536		203496		113040		
15:14:03		316536		203496		113040		
15:14:05		316536		203496		113040		
15:14:07		299514		193790		105724		
15:14:09		288396		190980		97416		
15:14:11		288396		199412		88984		
15:14:13		288396		203628		84768		
15:14:15		288396		203628		84768		
15:14:17		288396		203628		84768		
15:14:19		288396		203628		84768		
15:14:21		288396		203628		84768		
15:14:23		299477		204169		95308		
15:14:25		314596		204284		110312		
15:14:27		314596		204284		110312		
15:14:29		346068		204260		141808		
15:14:31		346068		204260		141808		
15:14:33		333456		203676		129780		
15:14:35		317980		203948		114032		
15:14:37		317980		204072		113908		
15:14:39		317980		204072		113908		
15:14:41		306944		204196		102748		
15:14:43		306944		204196		102748		
15:14:45		306944		204196		102748		
15:14:47		306944		204196		102748		
15:14:49		306944		204444		102500		
15:14:52		295179		204831		90348		
15:14:54		295179		205575		89604		
15:14:56		295179		205575		89604		
15:14:58		295179		205699		89480		
15:15:00		295179		205699		89480		
15:15:02		295179		205699		89480		
15:15:04		295179		205947		89232		
15:15:06		295179		205947		89232		
15:15:08		295179		205947		89232		
15:15:10		295179		206071		89108		
15:15:12		295179		206071		89108		
15:15:14		295179		206195		88984		
15:15:16		295179		206195		88984		
15:15:18		309622		206750		102872		
15:15:20		309622		206750		102872		
15:15:22		309622		206750		102872		
15:15:24		309622		206750		102872		
15:15:26		309622		206750		102872		
15:15:28		309622		206750		102872		
15:15:30		309622		206750		102872		
15:15:32		337343		206819		130524		
15:15:34		337343		206819		130524		
15:15:36		337343		206819		130524		
15:15:38		324240		206240		118000		
15:15:40		324240		206240		118000		
15:15:42		324240		206488		117752		
15:15:44		324240		206860		117380		
15:15:46		311240		207004		104236		
15:15:48		343673		207445		136228		
15:15:50		385336		211660		173676		
15:15:52		385336		211660		173676		
15:15:54		385336		211660		173676		
15:15:56		422601		195457		227144		
15:15:58		422601		198085		224516		
15:16:00		402380		197952		204428		
15:16:02		402380		199316		203064		
15:16:04		402380		199316		203064		
15:16:06		402380		199316		203064		
15:16:08		380973		200477		180496		
15:16:10		380973		200477		180496		
15:16:12		380973		200477		180496		
15:16:14		364827		200451		164376		
15:16:17		348188		200552		147636		
15:16:19		348188		200552		147636		
15:16:21		323812		200604		123208		
15:16:23		323812		200604		123208		
15:16:25		323812		200604		123208		
15:16:27		323812		200604		123208		
15:16:29		323812		200604		123208		
15:16:31		323812		200604		123208		
15:16:33		323812		200604		123208		
15:16:35		323812		200604		123208		
15:16:37		323812		200604		123208		
15:16:39		323812		200604		123208		
15:16:41		323812		200604		123208		
15:16:43		310157		200589		109568		
15:16:45		310157		200605		109552		
15:16:47		310157		200605		109552		
15:16:49		310157		200605		109552		
15:16:51		310157		200605		109552		
15:16:53		348806		200938		147868		
15:16:55		360674		201026		159648		
15:16:57		346110		200474		145636		
15:16:59		346110		200474		145636		
15:17:01		346110		200474		145636		
15:17:03		346110		201110		145000		
15:17:05		346110		201110		145000		
15:17:07		391196		201184		190012		
15:17:09		391196		201184		190012		
15:17:11		391196		201184		190012		
15:17:13		391196		201184		190012		
15:17:15		380702		200610		180092		
15:17:17		380702		200610		180092		
15:17:19		365486		200646		164840		
15:17:21		365486		200646		164840		
15:17:23		352650		200582		152068		
15:17:25		335733		200777		134956		
15:17:27		335733		202761		132972		
15:17:29		318790		203178		115612		
15:17:31		318790		203178		115612		
15:17:33		318790		203302		115488		
15:17:35		318790		203302		115488		
15:17:38		318790		203302		115488		
15:17:40		330780		203884		126896		
15:17:42		330780		204132		126648		
15:17:44		330780		204132		126648		
15:17:46		318384		203640		114744		
15:17:48		318384		203640		114744		
15:17:50		318384		203764		114620		
15:17:52		304280		203796		100484		
15:17:54		304280		204044		100236		
15:17:56		304280		204044		100236		
15:17:58		304280		204044		100236		
15:18:00		304280		204168		100112		
15:18:02		304280		204168		100112		
15:18:04		342593		204661		137932		
15:18:06		342593		204661		137932		
15:18:08		327485		204309		123176		
15:18:10		327485		204309		123176		
15:18:12		316564		204300		112264		
15:18:14		387827		204759		183068		
15:18:16		387827		204759		183068		
15:18:18		428745		204757		223988		
15:18:20		428745		204757		223988		
15:18:22		428745		204757		223988		
15:18:24		413217		204233		208984		
15:18:26		413217		204357		208860		
15:18:28		394308		204420		189888		
15:18:30		394308		204420		189888		
15:18:32		394308		204420		189888		
15:18:34		378304		204412		173892		
15:18:36		363247		204359		158888		
15:18:38		363247		204607		158640		
15:18:40		335592		204728		130864		
15:18:42		321743		204767		116976		
15:18:44		321743		204767		116976		
15:18:46		335528		205284		130244		
15:18:48		325284		204836		120448		
15:18:50		325284		204836		120448		
15:18:53		325284		205208		120076		
15:18:55		325284		205828		119456		
15:18:57		311469		206273		105196		
15:18:59		311469		206273		105196		
15:19:01		311469		206273		105196		
15:19:03		298964		206292		92672		
15:19:05		309810		206970		102840		
15:19:07		309810		206970		102840		
15:19:09		378237		212033		166204		
15:19:11		419716		207136		212580		
15:19:13		433522		207178		226344		
15:19:15		410674		206774		203900		
15:19:17		398859		206739		192120		
15:19:19		385848		206748		179100		
15:19:21		385848		206748		179100		
15:19:23		385848		206748		179100		
