recorded by mmserver domain:[id:10 time:Wed Jan  2 11:44:25 2013
]
time		tg_mem		use_mem		free_mem		
11:44:27		1048576		248160		800416		
11:44:29		1008228		248112		760116		
11:44:31		989937		248049		741888		
11:44:33		981669		248089		733580		
11:44:35		977997		248013		729984		
11:44:37		976266		248018		728248		
11:44:39		975526		248022		727504		
11:44:41		975175		248043		727132		
11:44:43		975061		248053		727008		
11:44:45		974994		248110		726884		
11:44:47		974980		248096		726884		
11:44:49		974951		248067		726884		
11:44:51		974929		248045		726884		
11:44:53		974913		248029		726884		
11:44:55		974900		248016		726884		
11:44:57		974891		248007		726884		
11:44:59		939447		248027		691420		
11:45:01		923540		247992		675548		
11:45:03		916334		248102		668232		
11:45:05		916334		248102		668232		
11:45:07		893466		248050		645416		
11:45:09		882332		248076		634256		
11:45:11		872568		248108		624460		
11:45:13		863664		248008		615656		
11:45:15		854856		248004		606852		
11:45:17		846501		248081		598420		
11:45:19		838468		248108		590360		
11:45:21		836628		248004		588624		
11:45:23		838540		248180		590360		
11:45:25		842745		248169		594576		
11:45:27		848391		248235		600156		
11:45:29		854913		248185		606728		
11:45:31		861851		248179		613672		
11:45:33		869082		248218		620864		
11:45:35		876551		248247		628304		
11:45:37		884087		248219		635868		
11:45:39		891673		248241		643432		
11:45:41		899353		248233		651120		
11:45:43		906991		248183		658808		
11:45:45		914635		248139		666496		
11:45:47		922303		248243		674060		
11:45:49		930046		248174		681872		
11:45:51		937696		248136		689560		
11:45:53		945386		248138		697248		
11:45:55		953051		248239		704812		
11:45:57		964789		248197		716592		
11:45:59		970189		248141		722048		
11:46:01		972584		248180		724404		
11:46:03		974820		248184		726636		
11:46:05		975827		248199		727628		
11:46:07		976266		248142		728124		
11:46:09		976448		248200		728248		
11:46:11		976566		248194		728372		
11:46:13		976598		248226		728372		
11:46:15		976639		248143		728496		
11:46:17		976614		248118		728496		
11:46:19		976595		248099		728496		
11:46:21		976581		248085		728496		
11:46:23		976570		248074		728496		
11:46:25		976562		248066		728496		
11:46:27		976556		248060		728496		
11:46:29		976551		248055		728496		
11:46:31		976547		248051		728496		
11:46:33		976544		248048		728496		
11:46:35		976543		248047		728496		
11:46:37		976542		248046		728496		
11:46:39		976541		248045		728496		
11:46:41		976540		248044		728496		
11:46:43		976539		248043		728496		
11:46:45		976539		248043		728496		
11:46:47		976539		248043		728496		
11:46:49		976538		248042		728496		
11:46:52		976538		248042		728496		
11:46:54		976537		248041		728496		
11:46:56		976537		248041		728496		
11:46:57		976537		248041		728496		
