record in kb
time		total		used		free
[16:43:50]		1048572		16592		1031980
[16:43:53]		1048572		16592		1031980
[16:43:56]		1048572		16592		1031980
[16:43:59]		1048572		16592		1031980
[16:44:02]		1048572		16592		1031980
[16:44:05]		1048572		16592		1031980
[16:44:08]		1048572		16592		1031980
[16:44:11]		1048572		16592		1031980
[16:44:14]		1048572		16592		1031980
[16:44:17]		1048572		16592		1031980
[16:44:20]		1048572		16592		1031980
[16:44:23]		1048572		16592		1031980
[16:44:26]		1048572		16592		1031980
[16:44:29]		1048572		16592		1031980
[16:44:32]		1048572		16592		1031980
[16:44:35]		1048572		16592		1031980
[16:44:38]		1048572		16592		1031980
[16:44:41]		1048572		16592		1031980
[16:44:44]		1048572		16592		1031980
[16:44:47]		1048572		16592		1031980
[16:44:50]		1048572		16592		1031980
[16:44:53]		1048572		16592		1031980
[16:44:56]		1048572		16592		1031980
[16:44:59]		1048572		16592		1031980
[16:45:02]		1048572		16592		1031980
[16:45:05]		1048572		16592		1031980
[16:45:08]		1048572		16592		1031980
[16:45:11]		1048572		16592		1031980
[16:45:14]		1048572		16592		1031980
[16:45:17]		1048572		16592		1031980
[16:45:20]		1048572		16592		1031980
[16:45:23]		1048572		16592		1031980
[16:45:26]		1048572		16592		1031980
[16:45:29]		1048572		16592		1031980
[16:45:32]		1048572		16592		1031980
[16:45:35]		1048572		44576		1003996
[16:45:38]		1048572		63404		985168
[16:45:41]		1048572		77860		970712
[16:45:44]		1048572		83364		965208
[16:45:47]		1048572		89504		959068
[16:45:50]		1048572		101644		946928
[16:45:53]		1048572		105972		942600
[16:45:56]		1048572		107752		940820
[16:45:59]		1048572		103688		944884
[16:46:02]		1048572		94080		954492
[16:46:05]		1048572		86308		962264
[16:46:08]		1048572		73448		975124
[16:46:11]		1048572		56856		991716
[16:46:14]		1048572		47136		1001436
[16:46:17]		1048572		42640		1005932
[16:46:20]		1048572		39036		1009536
[16:46:23]		1048572		46032		1002540
[16:46:26]		1048572		50136		998436
[16:46:29]		1048572		49288		999284
[16:46:32]		1048572		41488		1007084
[16:46:35]		1048572		50028		998544
[16:46:38]		1048572		49572		999000
[16:46:41]		1048572		49384		999188
[16:46:44]		1048572		49384		999188
[16:46:47]		1048572		49380		999192
[16:46:50]		1048572		49380		999192
[16:46:53]		1048572		49380		999192
[16:46:56]		1048572		49380		999192
[16:46:59]		1048572		49380		999192
[16:47:02]		1048572		49380		999192
[16:47:05]		1048572		49380		999192
[16:47:08]		1048572		49380		999192
[16:47:11]		1048572		49380		999192
[16:47:14]		1048572		49380		999192
[16:47:17]		1048572		49380		999192
[16:47:20]		1048572		49380		999192
[16:47:23]		1048572		49380		999192
[16:47:26]		1048572		49380		999192
[16:47:29]		1048572		49380		999192
[16:47:32]		1048572		49380		999192
[16:47:35]		1048572		49380		999192
[16:47:38]		1048572		49380		999192
[16:47:41]		1048572		49380		999192
[16:47:44]		1048572		49380		999192
[16:47:47]		1048572		49380		999192
[16:47:50]		1048572		49380		999192
[16:47:53]		1048572		49380		999192
[16:47:56]		1048572		49380		999192
[16:47:59]		1048572		49380		999192
[16:48:02]		1048572		49180		999392
[16:48:05]		1048572		17672		1030900
[16:48:08]		1048572		17672		1030900
[16:48:11]		1048572		17672		1030900
[16:48:14]		1048572		17672		1030900
[16:48:17]		1048572		17672		1030900
[16:48:20]		1048572		17672		1030900
[16:48:23]		1048572		17672		1030900
[16:48:26]		1048572		17672		1030900
[16:48:29]		1048572		17672		1030900
[16:48:32]		1048572		17672		1030900
[16:48:35]		1048572		17672		1030900
[16:48:38]		1048572		17672		1030900
[16:48:41]		1048572		17672		1030900
[16:48:44]		1048572		17672		1030900
[16:48:47]		1048572		17672		1030900
[16:48:50]		1048572		17672		1030900
[16:48:53]		1048572		17672		1030900
[16:48:56]		1048572		17672		1030900
[16:48:59]		1048572		17664		1030908
[16:49:02]		1048572		17664		1030908
[16:49:05]		1048572		17664		1030908
[16:49:08]		1048572		17664		1030908
[16:49:11]		1048572		17664		1030908
[16:49:14]		1048572		17664		1030908
[16:49:17]		1048572		17664		1030908
[16:49:20]		1048572		17664		1030908
[16:49:23]		1048572		17664		1030908
[16:49:26]		1048572		17664		1030908
[16:49:29]		1048572		17664		1030908
[16:49:32]		1048572		17664		1030908
[16:49:35]		1048572		17664		1030908
[16:49:38]		1048572		17664		1030908
[16:49:41]		1048572		17664		1030908
[16:49:44]		1048572		17664		1030908
[16:49:47]		1048572		17664		1030908
[16:49:50]		1048572		49964		998608
[16:49:53]		1048572		78924		969648
[16:49:56]		1048572		91060		957512
[16:49:59]		1048572		99936		948636
[16:50:02]		1048572		101748		946824
[16:50:05]		1048572		65432		983140
[16:50:08]		1048572		46640		1001932
[16:50:11]		1048572		39376		1009196
[16:50:14]		1048572		43668		1004904
[16:50:17]		1048572		43720		1004852
[16:50:20]		1048572		39568		1009004
[16:50:23]		1048572		39524		1009048
[16:50:26]		1048572		38892		1009680
[16:50:29]		1048572		41100		1007472
[16:50:32]		1048572		42332		1006240
[16:50:35]		1048572		48736		999836
[16:50:38]		1048572		48736		999836
[16:50:41]		1048572		48736		999836
[16:50:44]		1048572		48736		999836
[16:50:47]		1048572		48736		999836
[16:50:50]		1048572		48600		999972
[16:50:53]		1048572		48536		1000036
[16:50:56]		1048572		48536		1000036
[16:50:59]		1048572		48536		1000036
[16:51:02]		1048572		48536		1000036
[16:51:05]		1048572		48536		1000036
[16:51:08]		1048572		48536		1000036
[16:51:11]		1048572		48536		1000036
[16:51:14]		1048572		48536		1000036
