record in kb
time		total		used		free
[19:54:08]		1048572		16256		1032316
[19:54:11]		1048572		16256		1032316
[19:54:14]		1048572		16256		1032316
[19:54:17]		1048572		16256		1032316
[19:54:20]		1048572		16256		1032316
[19:54:23]		1048572		16256		1032316
[19:54:26]		1048572		16256		1032316
[19:54:29]		1048572		16256		1032316
[19:54:32]		1048572		16256		1032316
[19:54:35]		1048572		16256		1032316
[19:54:38]		1048572		16256		1032316
[19:54:41]		1048572		19220		1029352
[19:54:44]		1048572		18820		1029752
[19:54:47]		1048572		18820		1029752
[19:54:50]		1048572		18820		1029752
[19:54:53]		1048572		18816		1029756
[19:54:56]		1048572		18640		1029932
[19:54:59]		1048572		18632		1029940
[19:55:02]		1048572		18596		1029976
[19:55:05]		1048572		18596		1029976
[19:55:08]		1048572		18596		1029976
[19:55:11]		1048572		18584		1029988
[19:55:14]		1048572		18584		1029988
[19:55:17]		1048572		18584		1029988
[19:55:20]		1048572		18584		1029988
[19:55:23]		1048572		18584		1029988
[19:55:26]		1048572		18576		1029996
[19:55:29]		1048572		18576		1029996
[19:55:32]		1048572		18576		1029996
[19:55:35]		1048572		18576		1029996
[19:55:38]		1048572		18576		1029996
[19:55:41]		1048572		18576		1029996
[19:55:44]		1048572		18576		1029996
[19:55:47]		1048572		18576		1029996
[19:55:50]		1048572		18576		1029996
[19:55:53]		1048572		18444		1030128
[19:55:56]		1048572		18208		1030364
[19:55:59]		1048572		30748		1017824
[19:56:02]		1048572		20372		1028200
[19:56:05]		1048572		20320		1028252
[19:56:08]		1048572		20312		1028260
[19:56:11]		1048572		20216		1028356
[19:56:14]		1048572		20212		1028360
[19:56:17]		1048572		20188		1028384
[19:56:20]		1048572		20176		1028396
[19:56:23]		1048572		20176		1028396
[19:56:26]		1048572		20176		1028396
[19:56:29]		1048572		20176		1028396
[19:56:32]		1048572		20176		1028396
[19:56:35]		1048572		20176		1028396
[19:56:38]		1048572		20176		1028396
[19:56:41]		1048572		20176		1028396
[19:56:44]		1048572		20176		1028396
[19:56:47]		1048572		20176		1028396
[19:56:50]		1048572		20176		1028396
[19:56:53]		1048572		20176		1028396
[19:56:56]		1048572		20176		1028396
[19:56:59]		1048572		20176		1028396
[19:57:02]		1048572		20176		1028396
[19:57:05]		1048572		20176		1028396
[19:57:08]		1048572		20176		1028396
[19:57:11]		1048572		20176		1028396
[19:57:14]		1048572		20176		1028396
[19:57:17]		1048572		20176		1028396
[19:57:20]		1048572		20176		1028396
[19:57:23]		1048572		20176		1028396
[19:57:26]		1048572		20176		1028396
[19:57:29]		1048572		20176		1028396
[19:57:32]		1048572		20176		1028396
[19:57:35]		1048572		20176		1028396
[19:57:38]		1048572		20176		1028396
[19:57:41]		1048572		20176		1028396
[19:57:44]		1048572		20176		1028396
[19:57:47]		1048572		16808		1031764
[19:57:50]		1048572		16808		1031764
[19:57:53]		1048572		16808		1031764
[19:57:56]		1048572		16808		1031764
[19:57:59]		1048572		18844		1029728
[19:58:02]		1048572		18800		1029772
[19:58:05]		1048572		18800		1029772
[19:58:08]		1048572		18800		1029772
[19:58:11]		1048572		18720		1029852
[19:58:14]		1048572		18720		1029852
[19:58:17]		1048572		18720		1029852
