record in kb
time		total		used		free
[10:19:19]		1048572		15596		1032976
[10:19:22]		1048572		15596		1032976
[10:19:25]		1048572		15596		1032976
[10:19:28]		1048572		15596		1032976
[10:19:31]		1048572		15596		1032976
[10:19:34]		1048572		15596		1032976
[10:19:37]		1048572		15596		1032976
[10:19:40]		1048572		15596		1032976
[10:19:43]		1048572		15596		1032976
[10:19:46]		1048572		15596		1032976
[10:19:49]		1048572		15596		1032976
[10:19:52]		1048572		15608		1032964
[10:19:55]		1048572		16172		1032400
[10:19:58]		1048572		16172		1032400
[10:20:01]		1048572		16172		1032400
[10:20:04]		1048572		16152		1032420
[10:20:07]		1048572		16152		1032420
[10:20:10]		1048572		15936		1032636
[10:20:13]		1048572		15936		1032636
[10:20:16]		1048572		15936		1032636
[10:20:19]		1048572		15936		1032636
[10:20:22]		1048572		15936		1032636
[10:20:25]		1048572		15936		1032636
[10:20:28]		1048572		15936		1032636
[10:20:31]		1048572		35712		1012860
[10:20:34]		1048572		33220		1015352
[10:20:37]		1048572		33220		1015352
[10:20:40]		1048572		44180		1004392
[10:20:43]		1048572		62228		986344
[10:20:46]		1048572		62184		986388
[10:20:49]		1048572		61124		987448
[10:20:52]		1048572		65120		983452
[10:20:55]		1048572		64768		983804
[10:20:58]		1048572		72548		976024
[10:21:01]		1048572		67568		981004
[10:21:04]		1048572		67040		981532
[10:21:07]		1048572		71508		977064
[10:21:11]		1048572		70504		978068
[10:21:14]		1048572		67896		980676
[10:21:17]		1048572		69612		978960
[10:21:20]		1048572		69020		979552
[10:21:23]		1048572		65504		983068
[10:21:26]		1048572		73644		974928
[10:21:29]		1048572		76572		972000
[10:21:32]		1048572		73412		975160
[10:21:35]		1048572		70708		977864
[10:21:38]		1048572		67892		980680
[10:21:41]		1048572		82348		966224
[10:21:44]		1048572		81024		967548
[10:21:47]		1048572		73296		975276
[10:21:50]		1048572		76724		971848
[10:21:53]		1048572		72980		975592
[10:21:56]		1048572		79912		968660
[10:21:59]		1048572		76684		971888
[10:22:02]		1048572		80612		967960
[10:22:05]		1048572		19484		1029088
[10:22:08]		1048572		19480		1029092
[10:22:11]		1048572		19480		1029092
[10:22:14]		1048572		19480		1029092
[10:22:17]		1048572		19480		1029092
[10:22:20]		1048572		19480		1029092
[10:22:23]		1048572		19476		1029096
[10:22:26]		1048572		19476		1029096
[10:22:29]		1048572		19476		1029096
[10:22:32]		1048572		19476		1029096
[10:22:35]		1048572		19476		1029096
[10:22:38]		1048572		19476		1029096
[10:22:41]		1048572		19476		1029096
[10:22:44]		1048572		19476		1029096
[10:22:47]		1048572		19476		1029096
[10:22:50]		1048572		19476		1029096
[10:22:53]		1048572		19528		1029044
[10:22:56]		1048572		19528		1029044
[10:22:59]		1048572		19528		1029044
[10:23:02]		1048572		19528		1029044
[10:23:05]		1048572		19724		1028848
[10:23:08]		1048572		19724		1028848
[10:23:11]		1048572		19724		1028848
[10:23:14]		1048572		19672		1028900
[10:23:17]		1048572		19672		1028900
[10:23:20]		1048572		19672		1028900
[10:23:23]		1048572		19672		1028900
[10:23:26]		1048572		19672		1028900
[10:23:29]		1048572		19672		1028900
[10:23:32]		1048572		19672		1028900
[10:23:35]		1048572		19672		1028900
[10:23:38]		1048572		40616		1007956
[10:23:41]		1048572		40412		1008160
[10:23:44]		1048572		51236		997336
[10:23:47]		1048572		51200		997372
[10:23:50]		1048572		51136		997436
[10:23:53]		1048572		49028		999544
[10:23:56]		1048572		49024		999548
[10:23:59]		1048572		54792		993780
[10:24:02]		1048572		54704		993868
[10:24:05]		1048572		57508		991064
[10:24:08]		1048572		57408		991164
[10:24:11]		1048572		56480		992092
[10:24:14]		1048572		66472		982100
[10:24:17]		1048572		66012		982560
[10:24:20]		1048572		62476		986096
[10:24:23]		1048572		57496		991076
[10:24:26]		1048572		57444		991128
[10:24:29]		1048572		57144		991428
[10:24:32]		1048572		62748		985824
[10:24:35]		1048572		59348		989224
[10:24:38]		1048572		59248		989324
[10:24:41]		1048572		73124		975448
[10:24:44]		1048572		68004		980568
[10:24:47]		1048572		63452		985120
[10:24:50]		1048572		63260		985312
[10:24:53]		1048572		77568		971004
[10:24:56]		1048572		21484		1027088
[10:24:59]		1048572		21424		1027148
[10:25:02]		1048572		21380		1027192
[10:25:05]		1048572		21380		1027192
[10:25:08]		1048572		21376		1027196
[10:25:11]		1048572		21376		1027196
[10:25:14]		1048572		21376		1027196
[10:25:17]		1048572		21376		1027196
[10:25:20]		1048572		21376		1027196
[10:25:23]		1048572		21376		1027196
[10:25:26]		1048572		21376		1027196
[10:25:29]		1048572		21376		1027196
[10:25:32]		1048572		21376		1027196
[10:25:35]		1048572		21376		1027196
[10:25:38]		1048572		21376		1027196
[10:25:41]		1048572		21376		1027196
[10:25:44]		1048572		21376		1027196
[10:25:47]		1048572		21376		1027196
[10:25:50]		1048572		21376		1027196
[10:25:53]		1048572		21376		1027196
[10:25:56]		1048572		21376		1027196
[10:25:59]		1048572		21376		1027196
[10:26:02]		1048572		21376		1027196
[10:26:05]		1048572		30844		1017728
[10:26:08]		1048572		30844		1017728
[10:26:11]		1048572		49624		998948
[10:26:14]		1048572		43696		1004876
[10:26:17]		1048572		43684		1004888
[10:26:20]		1048572		43600		1004972
[10:26:23]		1048572		58828		989744
[10:26:26]		1048572		58576		989996
[10:26:29]		1048572		61752		986820
[10:26:32]		1048572		60172		988400
[10:26:35]		1048572		58872		989700
[10:26:38]		1048572		57436		991136
[10:26:41]		1048572		69276		979296
[10:26:44]		1048572		66064		982508
[10:26:47]		1048572		71468		977104
[10:26:50]		1048572		63448		985124
[10:26:53]		1048572		65440		983132
[10:26:56]		1048572		71716		976856
[10:26:59]		1048572		68764		979808
[10:27:02]		1048572		78512		970060
[10:27:05]		1048572		75644		972928
[10:27:08]		1048572		68616		979956
[10:27:11]		1048572		65792		982780
[10:27:14]		1048572		64500		984072
[10:27:17]		1048572		75772		972800
[10:27:20]		1048572		67664		980908
[10:27:23]		1048572		68996		979576
[10:27:26]		1048572		66192		982380
[10:27:29]		1048572		74208		974364
[10:27:32]		1048572		21240		1027332
[10:27:35]		1048572		21236		1027336
[10:27:38]		1048572		21236		1027336
[10:27:41]		1048572		21236		1027336
[10:27:44]		1048572		21232		1027340
[10:27:47]		1048572		21232		1027340
[10:27:50]		1048572		21232		1027340
[10:27:53]		1048572		21232		1027340
[10:27:56]		1048572		21232		1027340
[10:27:59]		1048572		21232		1027340
[10:28:02]		1048572		21188		1027384
[10:28:05]		1048572		21188		1027384
[10:28:08]		1048572		21188		1027384
[10:28:11]		1048572		21244		1027328
[10:28:14]		1048572		21244		1027328
[10:28:17]		1048572		21244		1027328
[10:28:20]		1048572		21244		1027328
[10:28:23]		1048572		21244		1027328
[10:28:26]		1048572		21188		1027384
[10:28:29]		1048572		21188		1027384
[10:28:32]		1048572		21188		1027384
[10:28:35]		1048572		21188		1027384
[10:28:38]		1048572		21188		1027384
[10:28:41]		1048572		21188		1027384
[10:28:44]		1048572		21188		1027384
[10:28:47]		1048572		21636		1026936
[10:28:50]		1048572		21636		1026936
[10:28:53]		1048572		40948		1007624
[10:28:56]		1048572		50656		997916
[10:28:59]		1048572		50636		997936
[10:29:02]		1048572		50364		998208
[10:29:05]		1048572		59452		989120
[10:29:08]		1048572		59284		989288
[10:29:11]		1048572		55600		992972
[10:29:14]		1048572		55320		993252
[10:29:17]		1048572		55072		993500
[10:29:20]		1048572		54908		993664
[10:29:23]		1048572		54640		993932
[10:29:26]		1048572		54640		993932
[10:29:29]		1048572		63856		984716
[10:29:32]		1048572		69768		978804
[10:29:35]		1048572		79472		969100
[10:29:38]		1048572		67904		980668
[10:29:41]		1048572		63860		984712
[10:29:44]		1048572		63268		985304
[10:29:47]		1048572		62192		986380
[10:29:50]		1048572		61692		986880
[10:29:53]		1048572		61640		986932
[10:29:56]		1048572		91136		957436
[10:29:59]		1048572		85368		963204
[10:30:02]		1048572		83664		964908
[10:30:05]		1048572		85308		963264
[10:30:08]		1048572		70892		977680
