record in kb
time		total		used		free
[10:19:16]		1048572		15968		1032604
[10:19:19]		1048572		15968		1032604
[10:19:22]		1048572		15968		1032604
[10:19:25]		1048572		15968		1032604
[10:19:28]		1048572		15968		1032604
[10:19:31]		1048572		15964		1032608
[10:19:34]		1048572		15964		1032608
[10:19:37]		1048572		15964		1032608
[10:19:40]		1048572		15964		1032608
[10:19:43]		1048572		15964		1032608
[10:19:46]		1048572		15964		1032608
[10:19:49]		1048572		15964		1032608
[10:19:52]		1048572		15964		1032608
[10:19:55]		1048572		15964		1032608
[10:19:58]		1048572		15964		1032608
[10:20:01]		1048572		15964		1032608
[10:20:04]		1048572		15964		1032608
[10:20:07]		1048572		15964		1032608
[10:20:10]		1048572		15964		1032608
[10:20:13]		1048572		15964		1032608
[10:20:16]		1048572		15964		1032608
[10:20:19]		1048572		15964		1032608
[10:20:22]		1048572		15964		1032608
[10:20:25]		1048572		15964		1032608
[10:20:28]		1048572		15964		1032608
[10:20:31]		1048572		15964		1032608
[10:20:34]		1048572		15964		1032608
[10:20:37]		1048572		15964		1032608
[10:20:40]		1048572		15964		1032608
[10:20:43]		1048572		15964		1032608
[10:20:46]		1048572		15964		1032608
[10:20:49]		1048572		15964		1032608
[10:20:52]		1048572		15964		1032608
[10:20:55]		1048572		15964		1032608
[10:20:58]		1048572		15964		1032608
[10:21:01]		1048572		15964		1032608
[10:21:04]		1048572		15964		1032608
[10:21:07]		1048572		15964		1032608
[10:21:10]		1048572		15964		1032608
[10:21:13]		1048572		15964		1032608
[10:21:16]		1048572		15964		1032608
[10:21:19]		1048572		15964		1032608
[10:21:22]		1048572		15964		1032608
[10:21:25]		1048572		15964		1032608
[10:21:28]		1048572		15964		1032608
[10:21:31]		1048572		15964		1032608
[10:21:34]		1048572		15964		1032608
[10:21:37]		1048572		15964		1032608
[10:21:40]		1048572		15964		1032608
[10:21:43]		1048572		15964		1032608
[10:21:46]		1048572		15964		1032608
[10:21:49]		1048572		15964		1032608
[10:21:52]		1048572		15964		1032608
[10:21:55]		1048572		15964		1032608
[10:21:58]		1048572		15964		1032608
[10:22:01]		1048572		15964		1032608
[10:22:04]		1048572		15964		1032608
[10:22:07]		1048572		15964		1032608
[10:22:10]		1048572		15964		1032608
