record in kb
time		total		used		free
[14:20:12]		1048572		17368		1031204
[14:20:15]		1048572		17368		1031204
[14:20:18]		1048572		17364		1031208
[14:20:21]		1048572		17364		1031208
[14:20:24]		1048572		17364		1031208
[14:20:27]		1048572		17364		1031208
[14:20:30]		1048572		17364		1031208
[14:20:33]		1048572		17364		1031208
[14:20:36]		1048572		17364		1031208
[14:20:39]		1048572		17364		1031208
[14:20:42]		1048572		17364		1031208
[14:20:45]		1048572		17364		1031208
[14:20:48]		1048572		17364		1031208
[14:20:51]		1048572		17364		1031208
[14:20:54]		1048572		17364		1031208
[14:20:57]		1048572		17348		1031224
[14:21:00]		1048572		17348		1031224
[14:21:03]		1048572		17348		1031224
[14:21:06]		1048572		17348		1031224
[14:21:09]		1048572		17348		1031224
[14:21:12]		1048572		17348		1031224
[14:21:15]		1048572		17348		1031224
[14:21:18]		1048572		17348		1031224
[14:21:21]		1048572		17348		1031224
[14:21:24]		1048572		17348		1031224
[14:21:27]		1048572		17348		1031224
[14:21:30]		1048572		17348		1031224
[14:21:33]		1048572		17340		1031232
[14:21:36]		1048572		16980		1031592
[14:21:39]		1048572		16952		1031620
[14:21:42]		1048572		16868		1031704
[14:21:45]		1048572		16856		1031716
[14:21:48]		1048572		16792		1031780
[14:21:51]		1048572		16776		1031796
[14:21:54]		1048572		16684		1031888
[14:21:57]		1048572		16684		1031888
[14:22:00]		1048572		16684		1031888
[14:22:03]		1048572		16684		1031888
[14:22:06]		1048572		16684		1031888
[14:22:09]		1048572		16684		1031888
[14:22:12]		1048572		16684		1031888
[14:22:15]		1048572		16684		1031888
[14:22:18]		1048572		16684		1031888
[14:22:21]		1048572		16684		1031888
[14:22:24]		1048572		16684		1031888
[14:22:27]		1048572		16684		1031888
[14:22:30]		1048572		16684		1031888
[14:22:33]		1048572		16684		1031888
[14:22:36]		1048572		16684		1031888
[14:22:39]		1048572		16684		1031888
[14:22:42]		1048572		16684		1031888
[14:22:45]		1048572		16684		1031888
[14:22:48]		1048572		16684		1031888
[14:22:51]		1048572		16684		1031888
[14:22:54]		1048572		16684		1031888
[14:22:57]		1048572		16684		1031888
[14:23:00]		1048572		16684		1031888
[14:23:03]		1048572		16684		1031888
[14:23:06]		1048572		16684		1031888
[14:23:09]		1048572		16684		1031888
[14:23:12]		1048572		16684		1031888
[14:23:15]		1048572		16684		1031888
[14:23:18]		1048572		16684		1031888
[14:23:21]		1048572		16684		1031888
[14:23:24]		1048572		16684		1031888
[14:23:27]		1048572		16684		1031888
[14:23:30]		1048572		16684		1031888
[14:23:33]		1048572		16684		1031888
[14:23:36]		1048572		16684		1031888
[14:23:39]		1048572		16684		1031888
[14:23:42]		1048572		16684		1031888
[14:23:45]		1048572		16684		1031888
[14:23:48]		1048572		16684		1031888
[14:23:51]		1048572		16684		1031888
[14:23:54]		1048572		16684		1031888
[14:23:57]		1048572		16684		1031888
[14:24:00]		1048572		16684		1031888
[14:24:03]		1048572		45188		1003384
[14:24:06]		1048572		29884		1018688
[14:24:09]		1048572		29880		1018692
[14:24:12]		1048572		28612		1019960
[14:24:15]		1048572		28608		1019964
[14:24:18]		1048572		28636		1019936
[14:24:21]		1048572		28676		1019896
[14:24:24]		1048572		32744		1015828
[14:24:27]		1048572		32128		1016444
[14:24:30]		1048572		32024		1016548
[14:24:33]		1048572		31704		1016868
[14:24:36]		1048572		31704		1016868
[14:24:39]		1048572		31704		1016868
[14:24:42]		1048572		31704		1016868
[14:24:45]		1048572		31704		1016868
[14:24:48]		1048572		31704		1016868
[14:24:51]		1048572		31704		1016868
[14:24:54]		1048572		31704		1016868
[14:24:57]		1048572		31704		1016868
[14:25:00]		1048572		31704		1016868
[14:25:03]		1048572		31648		1016924
[14:25:06]		1048572		31640		1016932
[14:25:09]		1048572		31640		1016932
[14:25:12]		1048572		31640		1016932
[14:25:15]		1048572		31640		1016932
[14:25:18]		1048572		31632		1016940
[14:25:21]		1048572		31632		1016940
[14:25:24]		1048572		31632		1016940
[14:25:27]		1048572		31632		1016940
[14:25:30]		1048572		31632		1016940
[14:25:33]		1048572		31632		1016940
[14:25:36]		1048572		31632		1016940
[14:25:39]		1048572		31632		1016940
[14:25:42]		1048572		31632		1016940
[14:25:45]		1048572		31632		1016940
[14:25:48]		1048572		31632		1016940
[14:25:51]		1048572		31632		1016940
[14:25:54]		1048572		31632		1016940
[14:25:57]		1048572		31632		1016940
[14:26:00]		1048572		31552		1017020
[14:26:03]		1048572		31552		1017020
[14:26:06]		1048572		31552		1017020
[14:26:09]		1048572		31552		1017020
[14:26:12]		1048572		31552		1017020
[14:26:15]		1048572		31488		1017084
[14:26:18]		1048572		31480		1017092
[14:26:21]		1048572		31480		1017092
[14:26:24]		1048572		31480		1017092
[14:26:27]		1048572		31480		1017092
[14:26:30]		1048572		31480		1017092
[14:26:33]		1048572		31480		1017092
[14:26:36]		1048572		31480		1017092
[14:26:39]		1048572		31480		1017092
[14:26:42]		1048572		66768		981804
[14:26:45]		1048572		83536		965036
[14:26:48]		1048572		75100		973472
[14:26:51]		1048572		91432		957140
[14:26:54]		1048572		97692		950880
[14:26:57]		1048572		111056		937516
[14:27:00]		1048572		104728		943844
[14:27:03]		1048572		96816		951756
[14:27:06]		1048572		37268		1011304
[14:27:09]		1048572		37276		1011296
[14:27:12]		1048572		36568		1012004
[14:27:15]		1048572		36492		1012080
[14:27:18]		1048572		36364		1012208
[14:27:21]		1048572		36364		1012208
[14:27:24]		1048572		36348		1012224
[14:27:27]		1048572		36336		1012236
[14:27:30]		1048572		36280		1012292
[14:27:33]		1048572		36168		1012404
[14:27:36]		1048572		36168		1012404
[14:27:39]		1048572		36168		1012404
[14:27:42]		1048572		36168		1012404
[14:27:45]		1048572		36168		1012404
[14:27:48]		1048572		36168		1012404
[14:27:51]		1048572		36164		1012408
[14:27:54]		1048572		36152		1012420
[14:27:57]		1048572		36152		1012420
[14:28:00]		1048572		36144		1012428
[14:28:03]		1048572		36120		1012452
[14:28:06]		1048572		36052		1012520
[14:28:09]		1048572		36052		1012520
[14:28:12]		1048572		36048		1012524
[14:28:15]		1048572		36040		1012532
[14:28:18]		1048572		36040		1012532
[14:28:21]		1048572		36040		1012532
[14:28:24]		1048572		36040		1012532
[14:28:27]		1048572		36032		1012540
[14:28:30]		1048572		36032		1012540
[14:28:33]		1048572		36028		1012544
[14:28:36]		1048572		36028		1012544
[14:28:39]		1048572		36016		1012556
[14:28:42]		1048572		35972		1012600
[14:28:45]		1048572		35968		1012604
[14:28:48]		1048572		35956		1012616
[14:28:51]		1048572		35948		1012624
[14:28:54]		1048572		35948		1012624
[14:28:57]		1048572		35940		1012632
[14:29:00]		1048572		35940		1012632
[14:29:03]		1048572		35940		1012632
[14:29:06]		1048572		35940		1012632
[14:29:09]		1048572		35936		1012636
[14:29:12]		1048572		35936		1012636
[14:29:15]		1048572		35932		1012640
[14:29:18]		1048572		35932		1012640
[14:29:21]		1048572		35816		1012756
[14:29:24]		1048572		35728		1012844
[14:29:27]		1048572		35676		1012896
[14:29:30]		1048572		35404		1013168
[14:29:33]		1048572		35396		1013176
[14:29:36]		1048572		35396		1013176
[14:29:39]		1048572		35380		1013192
[14:29:42]		1048572		35380		1013192
[14:29:45]		1048572		35380		1013192
[14:29:48]		1048572		35376		1013196
[14:29:51]		1048572		35368		1013204
[14:29:54]		1048572		35244		1013328
[14:29:57]		1048572		35172		1013400
[14:30:00]		1048572		35172		1013400
[14:30:03]		1048572		35172		1013400
[14:30:06]		1048572		35172		1013400
[14:30:09]		1048572		35172		1013400
[14:30:12]		1048572		35172		1013400
[14:30:15]		1048572		35172		1013400
[14:30:18]		1048572		35172		1013400
[14:30:21]		1048572		35172		1013400
[14:30:24]		1048572		35172		1013400
[14:30:27]		1048572		35172		1013400
[14:30:30]		1048572		35164		1013408
[14:30:33]		1048572		35164		1013408
[14:30:36]		1048572		35164		1013408
[14:30:39]		1048572		35164		1013408
[14:30:42]		1048572		123732		924840
[14:30:45]		1048572		121680		926892
[14:30:48]		1048572		131648		916924
[14:30:51]		1048572		128420		920152
[14:30:54]		1048572		120712		927860
[14:30:57]		1048572		163372		885200
[14:31:00]		1048572		175256		873316
[14:31:04]		1048572		172000		876572
[14:31:07]		1048572		160948		887624
[14:31:10]		1048572		153760		894812
[14:31:13]		1048572		148100		900472
[14:31:16]		1048572		139504		909068
[14:31:19]		1048572		131228		917344
[14:31:22]		1048572		129032		919540
[14:31:25]		1048572		37696		1010876
[14:31:28]		1048572		37636		1010936
[14:31:31]		1048572		37592		1010980
[14:31:34]		1048572		37552		1011020
[14:31:37]		1048572		37360		1011212
[14:31:40]		1048572		37352		1011220
[14:31:43]		1048572		44764		1003808
[14:31:46]		1048572		37640		1010932
[14:31:49]		1048572		37536		1011036
[14:31:52]		1048572		42548		1006024
[14:31:55]		1048572		42336		1006236
[14:31:58]		1048572		41920		1006652
[14:32:01]		1048572		35180		1013392
[14:32:04]		1048572		29972		1018600
[14:32:07]		1048572		28104		1020468
[14:32:10]		1048572		28096		1020476
[14:32:13]		1048572		28024		1020548
[14:32:16]		1048572		28020		1020552
[14:32:19]		1048572		28008		1020564
[14:32:22]		1048572		28004		1020568
[14:32:25]		1048572		28000		1020572
[14:32:28]		1048572		27952		1020620
[14:32:31]		1048572		27756		1020816
[14:32:34]		1048572		27744		1020828
[14:32:37]		1048572		27648		1020924
[14:32:40]		1048572		27644		1020928
[14:32:43]		1048572		27644		1020928
[14:32:46]		1048572		27636		1020936
[14:32:49]		1048572		27632		1020940
[14:32:52]		1048572		27632		1020940
[14:32:55]		1048572		27624		1020948
[14:32:58]		1048572		27624		1020948
[14:33:01]		1048572		27620		1020952
[14:33:04]		1048572		27616		1020956
[14:33:07]		1048572		27612		1020960
[14:33:10]		1048572		27608		1020964
[14:33:13]		1048572		27608		1020964
[14:33:16]		1048572		27600		1020972
[14:33:19]		1048572		27464		1021108
[14:33:22]		1048572		27460		1021112
[14:33:25]		1048572		27460		1021112
[14:33:28]		1048572		27452		1021120
[14:33:31]		1048572		27452		1021120
[14:33:34]		1048572		27448		1021124
[14:33:37]		1048572		27444		1021128
[14:33:40]		1048572		27444		1021128
[14:33:43]		1048572		27444		1021128
[14:33:46]		1048572		27440		1021132
[14:33:49]		1048572		27436		1021136
[14:33:52]		1048572		27436		1021136
[14:33:55]		1048572		27436		1021136
[14:33:58]		1048572		27428		1021144
[14:34:01]		1048572		27428		1021144
[14:34:04]		1048572		27420		1021152
[14:34:07]		1048572		27420		1021152
[14:34:10]		1048572		27404		1021168
[14:34:13]		1048572		27404		1021168
[14:34:16]		1048572		27396		1021176
[14:34:19]		1048572		27392		1021180
[14:34:22]		1048572		27392		1021180
[14:34:25]		1048572		27384		1021188
[14:34:28]		1048572		27384		1021188
[14:34:31]		1048572		27380		1021192
[14:34:34]		1048572		27376		1021196
[14:34:37]		1048572		27376		1021196
[14:34:40]		1048572		27372		1021200
[14:34:43]		1048572		27120		1021452
[14:34:46]		1048572		27116		1021456
[14:34:49]		1048572		27112		1021460
[14:34:52]		1048572		27112		1021460
[14:34:55]		1048572		27108		1021464
[14:34:58]		1048572		27104		1021468
[14:35:01]		1048572		27104		1021468
[14:35:04]		1048572		27104		1021468
[14:35:07]		1048572		27100		1021472
[14:35:10]		1048572		27100		1021472
[14:35:13]		1048572		27096		1021476
[14:35:16]		1048572		27084		1021488
[14:35:19]		1048572		27084		1021488
[14:35:22]		1048572		27084		1021488
[14:35:25]		1048572		27084		1021488
[14:35:28]		1048572		27084		1021488
[14:35:31]		1048572		27084		1021488
[14:35:34]		1048572		27084		1021488
[14:35:37]		1048572		27084		1021488
[14:35:40]		1048572		27084		1021488
[14:35:43]		1048572		27084		1021488
[14:35:46]		1048572		27084		1021488
[14:35:49]		1048572		27084		1021488
[14:35:52]		1048572		27084		1021488
[14:35:55]		1048572		27084		1021488
[14:35:58]		1048572		27084		1021488
[14:36:01]		1048572		27084		1021488
[14:36:04]		1048572		27084		1021488
[14:36:07]		1048572		27084		1021488
[14:36:10]		1048572		27084		1021488
[14:36:13]		1048572		27084		1021488
[14:36:16]		1048572		27084		1021488
[14:36:19]		1048572		27084		1021488
[14:36:22]		1048572		27084		1021488
[14:36:25]		1048572		27084		1021488
[14:36:28]		1048572		27084		1021488
[14:36:31]		1048572		27084		1021488
[14:36:34]		1048572		27084		1021488
[14:36:37]		1048572		27084		1021488
[14:36:40]		1048572		27084		1021488
[14:36:43]		1048572		27084		1021488
[14:36:46]		1048572		27084		1021488
[14:36:49]		1048572		27084		1021488
[14:36:52]		1048572		27084		1021488
[14:36:55]		1048572		27084		1021488
[14:36:58]		1048572		27084		1021488
[14:37:01]		1048572		27084		1021488
[14:37:04]		1048572		27084		1021488
[14:37:07]		1048572		27084		1021488
[14:37:10]		1048572		27084		1021488
[14:37:13]		1048572		27084		1021488
[14:37:16]		1048572		27084		1021488
[14:37:19]		1048572		27084		1021488
[14:37:22]		1048572		27084		1021488
[14:37:25]		1048572		27092		1021480
[14:37:28]		1048572		27084		1021488
[14:37:31]		1048572		27084		1021488
[14:37:34]		1048572		27552		1021020
[14:37:37]		1048572		27484		1021088
[14:37:40]		1048572		27472		1021100
[14:37:43]		1048572		27472		1021100
[14:37:46]		1048572		27472		1021100
[14:37:49]		1048572		27472		1021100
[14:37:52]		1048572		27472		1021100
[14:37:55]		1048572		27472		1021100
[14:37:58]		1048572		27468		1021104
[14:38:01]		1048572		27468		1021104
[14:38:04]		1048572		27468		1021104
[14:38:07]		1048572		27468		1021104
[14:38:10]		1048572		27468		1021104
[14:38:13]		1048572		27468		1021104
[14:38:16]		1048572		27468		1021104
[14:38:19]		1048572		27468		1021104
[14:38:22]		1048572		27468		1021104
[14:38:25]		1048572		27468		1021104
[14:38:28]		1048572		27468		1021104
[14:38:31]		1048572		27468		1021104
[14:38:34]		1048572		27468		1021104
[14:38:37]		1048572		27468		1021104
[14:38:40]		1048572		27468		1021104
[14:38:43]		1048572		27468		1021104
[14:38:46]		1048572		27468		1021104
[14:38:49]		1048572		27468		1021104
[14:38:52]		1048572		27472		1021100
[14:38:55]		1048572		27472		1021100
[14:38:58]		1048572		27476		1021096
[14:39:01]		1048572		27476		1021096
[14:39:04]		1048572		27464		1021108
[14:39:07]		1048572		27464		1021108
[14:39:10]		1048572		27464		1021108
[14:39:13]		1048572		27464		1021108
[14:39:16]		1048572		27460		1021112
[14:39:19]		1048572		27460		1021112
[14:39:22]		1048572		27460		1021112
[14:39:25]		1048572		27460		1021112
[14:39:28]		1048572		27460		1021112
[14:39:31]		1048572		27460		1021112
[14:39:34]		1048572		27460		1021112
[14:39:37]		1048572		27460		1021112
[14:39:40]		1048572		27460		1021112
[14:39:43]		1048572		27460		1021112
[14:39:46]		1048572		27460		1021112
[14:39:49]		1048572		27460		1021112
[14:39:52]		1048572		27460		1021112
[14:39:55]		1048572		27460		1021112
[14:39:58]		1048572		27460		1021112
[14:40:01]		1048572		27460		1021112
[14:40:04]		1048572		27460		1021112
[14:40:07]		1048572		27460		1021112
[14:40:10]		1048572		27460		1021112
[14:40:13]		1048572		27460		1021112
[14:40:16]		1048572		27460		1021112
[14:40:19]		1048572		27460		1021112
[14:40:22]		1048572		27460		1021112
[14:40:25]		1048572		27460		1021112
[14:40:28]		1048572		27460		1021112
[14:40:31]		1048572		27460		1021112
[14:40:34]		1048572		27460		1021112
[14:40:37]		1048572		27460		1021112
[14:40:40]		1048572		58740		989832
[14:40:43]		1048572		56300		992272
[14:40:46]		1048572		34884		1013688
[14:40:49]		1048572		34884		1013688
[14:40:52]		1048572		34884		1013688
[14:40:55]		1048572		34884		1013688
[14:40:58]		1048572		34880		1013692
[14:41:01]		1048572		34856		1013716
[14:41:04]		1048572		34856		1013716
[14:41:07]		1048572		34856		1013716
[14:41:10]		1048572		120096		928476
[14:41:13]		1048572		177060		871512
[14:41:16]		1048572		176328		872244
[14:41:19]		1048572		173044		875528
[14:41:22]		1048572		195088		853484
[14:41:25]		1048572		188280		860292
[14:41:28]		1048572		183052		865520
[14:41:31]		1048572		174580		873992
[14:41:34]		1048572		168140		880432
[14:41:37]		1048572		163600		884972
[14:41:40]		1048572		161988		886584
[14:41:43]		1048572		160372		888200
[14:41:46]		1048572		160052		888520
[14:41:49]		1048572		131472		917100
[14:41:52]		1048572		130424		918148
[14:41:55]		1048572		102408		946164
[14:41:58]		1048572		96552		952020
[14:42:01]		1048572		91472		957100
[14:42:04]		1048572		75800		972772
[14:42:07]		1048572		67320		981252
[14:42:10]		1048572		59028		989544
[14:42:13]		1048572		53476		995096
[14:42:16]		1048572		52500		996072
[14:42:19]		1048572		51904		996668
[14:42:22]		1048572		36800		1011772
[14:42:25]		1048572		36796		1011776
[14:42:28]		1048572		34688		1013884
[14:42:31]		1048572		42644		1005928
[14:42:34]		1048572		29140		1019432
[14:42:37]		1048572		29132		1019440
[14:42:40]		1048572		29000		1019572
[14:42:43]		1048572		29000		1019572
[14:42:46]		1048572		28988		1019584
[14:42:49]		1048572		28984		1019588
[14:42:52]		1048572		28980		1019592
[14:42:55]		1048572		28932		1019640
[14:42:58]		1048572		28920		1019652
[14:43:01]		1048572		28916		1019656
[14:43:04]		1048572		28820		1019752
[14:43:07]		1048572		28816		1019756
[14:43:10]		1048572		28816		1019756
[14:43:13]		1048572		28808		1019764
[14:43:16]		1048572		28804		1019768
[14:43:19]		1048572		28800		1019772
[14:43:22]		1048572		28796		1019776
[14:43:25]		1048572		28792		1019780
[14:43:28]		1048572		28792		1019780
[14:43:31]		1048572		28788		1019784
[14:43:34]		1048572		28784		1019788
[14:43:37]		1048572		28780		1019792
[14:43:40]		1048572		28780		1019792
[14:43:43]		1048572		28776		1019796
[14:43:46]		1048572		28640		1019932
[14:43:49]		1048572		28636		1019936
