recorded by mmserver domain:[id:2 time:Sun Apr 28 17:24:21 2013
]
time		tg_mem		use_mem		free_mem		
17:24:23		524288		206848		317440		
17:24:25		524288		206848		317440		
17:24:27		524288		206848		317440		
17:24:29		524288		206848		317440		
17:24:31		524288		206848		317440		
17:24:33		524288		206848		317440		
17:24:35		524288		206848		317440		
17:24:37		524288		206848		317440		
17:24:39		524288		206848		317440		
17:24:41		524288		206848		317440		
17:24:43		524288		206848		317440		
17:24:45		524288		206848		317440		
17:24:47		524288		206848		317440		
17:24:49		524288		206848		317440		
17:24:51		524288		206848		317440		
17:24:53		524288		206848		317440		
17:24:55		524288		206848		317440		
17:24:57		524288		206848		317440		
17:24:59		524288		206848		317440		
17:25:01		524288		206848		317440		
17:25:03		524288		206848		317440		
17:25:05		524288		206848		317440		
17:25:07		524288		206848		317440		
17:25:09		524288		206848		317440		
17:25:11		524288		206848		317440		
17:25:13		524288		206848		317440		
17:25:15		524288		206848		317440		
17:25:17		524288		206848		317440		
17:25:19		524288		206848		317440		
17:25:21		524288		206848		317440		
17:25:23		524288		206848		317440		
17:25:25		524288		206848		317440		
17:25:27		524288		206848		317440		
17:25:29		524288		206848		317440		
17:25:31		524288		206848		317440		
17:25:33		524288		206848		317440		
17:25:35		524288		206848		317440		
17:25:37		524288		206848		317440		
17:25:39		524288		206848		317440		
17:25:41		518830		206722		312108		
17:25:43		518511		206651		311860		
17:25:45		518507		206647		311860		
17:25:47		517015		206643		310372		
17:25:49		515291		206655		308636		
17:25:51		513009		206729		306280		
17:25:53		508873		206685		302188		
17:25:55		504775		206679		298096		
17:25:57		500629		206625		294004		
17:25:59		491307		206727		284580		
17:26:01		490218		206630		283588		
17:26:03		483565		206673		276892		
17:26:05		479931		206635		273296		
17:26:07		477531		206715		270816		
17:26:09		476516		206692		269824		
17:26:11		476253		206677		269576		
17:26:13		476099		206647		269452		
17:26:15		476102		206650		269452		
17:26:17		475606		206650		268956		
17:26:19		477395		206827		270568		
17:26:21		476811		206243		270568		
17:26:23		470887		206147		264740		
17:26:25		467832		206192		261640		
17:26:27		467710		206318		261392		
17:26:29		465450		206290		259160		
17:26:31		457927		206331		251596		
17:26:33		458397		206801		251596		
17:26:35		458441		206845		251596		
17:26:37		458374		206778		251596		
17:26:39		458068		206472		251596		
17:26:41		457702		206354		251348		
17:26:43		457255		206279		250976		
17:26:45		456883		206279		250604		
17:26:47		456578		206346		250232		
17:26:49		456061		206325		249736		
17:26:51		455215		206347		248868		
17:26:53		455292		206424		248868		
17:26:55		454991		206371		248620		
17:26:57		453958		206330		247628		
17:26:59		453366		206358		247008		
17:27:01		452038		206270		245768		
17:27:03		451830		206310		245520		
17:27:05		451651		206255		245396		
17:27:07		451687		206291		245396		
17:27:09		451701		206305		245396		
17:27:11		449861		206325		243536		
17:27:13		450723		206815		243908		
17:27:16		451238		206834		244404		
17:27:18		451331		206803		244528		
17:27:20		451210		206682		244528		
17:27:22		450852		206324		244528		
17:27:24		449331		206167		243164		
17:27:26		447489		206309		241180		
17:27:28		447278		206346		240932		
17:27:30		445250		206302		238948		
17:27:32		443185		206345		236840		
17:27:34		444484		206776		237708		
17:27:36		446958		206770		240188		
17:27:38		447139		206827		240312		
17:27:40		447350		206790		240560		
17:27:42		447474		206790		240684		
17:27:44		447590		206782		240808		
17:27:46		447705		206773		240932		
17:27:48		446882		206198		240684		
17:27:50		446802		206242		240560		
17:27:52		448845		206797		242048		
17:27:54		448924		206752		242172		
17:27:56		449031		206859		242172		
17:27:58		450057		206769		243288		
17:28:00		457809		212537		245272		
17:28:02		503504		249056		254448		
17:28:04		502625		206761		295864		
17:28:06		508686		210218		298468		
17:28:08		509360		206800		302560		
17:28:10		509584		206776		302808		
17:28:12		510227		206799		303428		
17:28:14		510819		206771		304048		
17:28:16		511254		206834		304420		
17:28:18		516320		210908		305412		
17:28:20		517030		206782		310248		
17:28:22		516873		206625		310248		
17:28:24		516504		206256		310248		
17:28:26		514289		206273		308016		
17:28:28		506723		206271		300452		
17:28:30		500117		206361		293756		
17:28:32		499961		206329		293632		
17:28:34		493575		206267		287308		
17:28:36		490467		206259		284208		
17:28:38		489292		206324		282968		
17:28:40		487984		206256		281728		
17:28:42		486011		206267		279744		
17:28:44		486427		206683		279744		
17:28:46		486642		206774		279868		
17:28:48		486704		206836		279868		
17:28:50		486760		206768		279992		
17:28:52		486758		206766		279992		
17:28:54		486773		206781		279992		
17:28:56		486894		206778		280116		
17:28:58		486913		206797		280116		
17:29:00		486938		206822		280116		
17:29:02		486963		206847		280116		
17:29:04		486985		206745		280240		
17:29:06		486966		206726		280240		
17:29:08		486989		206749		280240		
17:29:10		487004		206764		280240		
17:29:12		486782		206542		280240		
17:29:14		481420		206140		275280		
17:29:16		477543		206231		271312		
17:29:18		476926		206234		270692		
17:29:20		476840		206148		270692		
17:29:22		476798		206230		270568		
17:29:24		476928		206360		270568		
17:29:26		476983		206415		270568		
17:29:28		476993		206425		270568		
17:29:30		477003		206435		270568		
17:29:32		477013		206445		270568		
17:29:34		477996		206808		271188		
17:29:36		478045		206857		271188		
17:29:38		478148		206836		271312		
17:29:40		478203		206767		271436		
17:29:42		478239		206803		271436		
17:29:44		478330		206770		271560		
17:29:46		478346		206786		271560		
17:29:48		510493		237197		273296		
17:29:50		500456		206824		293632		
17:29:52		506045		209685		296360		
17:29:54		507495		206795		300700		
17:29:56		508498		206806		301692		
17:29:58		507259		206187		301072		
17:30:00		504579		206359		298220		
17:30:02		502968		206360		296608		
17:30:04		498409		206265		292144		
17:30:06		490855		206275		284580		
17:30:08		490405		206321		284084		
17:30:10		490006		206294		283712		
17:30:12		489709		206369		283340		
17:30:15		489455		206363		283092		
17:30:17		489061		206341		282720		
17:30:19		489532		206812		282720		
17:30:21		489422		206702		282720		
17:30:23		487293		206309		280984		
17:30:25		485533		206285		279248		
17:30:27		484767		206263		278504		
17:30:29		484701		206321		278380		
17:30:31		484328		206320		278008		
17:30:33		484243		206359		277884		
17:30:35		484210		206326		277884		
17:30:37		484108		206348		277760		
17:30:39		484021		206261		277760		
17:30:41		483924		206288		277636		
17:30:43		506490		227242		279248		
17:30:45		509311		206751		302560		
17:30:47		508549		206237		302312		
17:30:49		512721		208921		303800		
17:30:51		512890		206858		306032		
17:30:53		513181		206777		306404		
17:30:55		514162		206766		307396		
17:30:57		515132		206868		308264		
17:30:59		515955		206823		309132		
17:31:01		516891		206767		310124		
17:31:03		517596		206852		310744		
17:31:05		518996		206764		312232		
17:31:07		519226		206870		312356		
17:31:09		519602		206750		312852		
17:31:11		519301		206449		312852		
17:31:13		511491		206203		305288		
17:31:15		511387		206223		305164		
17:31:17		508505		206193		302312		
17:31:19		506656		206204		300452		
17:31:21		506129		206173		299956		
17:31:23		506082		206250		299832		
17:31:25		505141		206177		298964		
17:31:27		504367		206147		298220		
17:31:29		504309		206213		298096		
17:31:31		513149		214061		299088		
17:31:33		514859		206843		308016		
17:31:35		515149		206761		308388		
17:31:37		515888		206756		309132		
17:31:39		516722		206846		309876		
17:31:41		517527		206783		310744		
17:31:43		518193		206829		311364		
17:31:45		518813		206829		311984		
17:31:47		519360		206756		312604		
17:31:49		519847		206871		312976		
17:31:51		520298		206826		313472		
17:31:53		520695		206851		313844		
