record in kb
time		total		used		free
[18:25:40]		1048572		0		1048572
[18:25:43]		1048572		0		1048572
[18:25:46]		1048572		0		1048572
[18:25:49]		1048572		0		1048572
[18:25:52]		1048572		0		1048572
[18:25:55]		1048572		0		1048572
[18:25:58]		1048572		0		1048572
[18:26:01]		1048572		0		1048572
[18:26:04]		1048572		0		1048572
[18:26:07]		1048572		0		1048572
[18:26:10]		1048572		0		1048572
[18:26:13]		1048572		0		1048572
[18:26:16]		1048572		0		1048572
[18:26:19]		1048572		0		1048572
[18:26:22]		1048572		0		1048572
[18:26:25]		1048572		0		1048572
[18:26:28]		1048572		0		1048572
[18:26:31]		1048572		0		1048572
[18:26:34]		1048572		0		1048572
[18:26:37]		1048572		0		1048572
[18:26:40]		1048572		0		1048572
[18:26:43]		1048572		0		1048572
[18:26:46]		1048572		0		1048572
[18:26:49]		1048572		0		1048572
[18:26:52]		1048572		0		1048572
[18:26:55]		1048572		0		1048572
[18:26:58]		1048572		0		1048572
[18:27:01]		1048572		0		1048572
[18:27:04]		1048572		0		1048572
[18:27:07]		1048572		0		1048572
[18:27:10]		1048572		0		1048572
[18:27:13]		1048572		0		1048572
[18:27:16]		1048572		0		1048572
[18:27:19]		1048572		0		1048572
[18:27:22]		1048572		0		1048572
[18:27:25]		1048572		0		1048572
[18:27:28]		1048572		0		1048572
[18:27:31]		1048572		0		1048572
[18:27:34]		1048572		0		1048572
[18:27:37]		1048572		0		1048572
[18:27:40]		1048572		0		1048572
[18:27:43]		1048572		0		1048572
[18:27:46]		1048572		0		1048572
[18:27:49]		1048572		0		1048572
[18:27:52]		1048572		0		1048572
[18:27:55]		1048572		0		1048572
[18:27:58]		1048572		480		1048092
[18:28:01]		1048572		536		1048036
[18:28:04]		1048572		536		1048036
[18:28:07]		1048572		536		1048036
[18:28:10]		1048572		536		1048036
[18:28:13]		1048572		536		1048036
[18:28:16]		1048572		536		1048036
[18:28:19]		1048572		536		1048036
[18:28:22]		1048572		536		1048036
[18:28:25]		1048572		536		1048036
[18:28:28]		1048572		536		1048036
[18:28:31]		1048572		536		1048036
[18:28:34]		1048572		536		1048036
[18:28:37]		1048572		536		1048036
[18:28:40]		1048572		536		1048036
[18:28:43]		1048572		536		1048036
[18:28:46]		1048572		696		1047876
[18:28:49]		1048572		704		1047868
[18:28:52]		1048572		800		1047772
[18:28:55]		1048572		964		1047608
[18:28:58]		1048572		1120		1047452
[18:29:01]		1048572		1144		1047428
[18:29:04]		1048572		1144		1047428
[18:29:07]		1048572		1148		1047424
[18:29:10]		1048572		1176		1047396
[18:29:13]		1048572		1176		1047396
[18:29:16]		1048572		1176		1047396
[18:29:19]		1048572		1176		1047396
[18:29:22]		1048572		1176		1047396
[18:29:25]		1048572		1176		1047396
[18:29:28]		1048572		1176		1047396
[18:29:31]		1048572		1176		1047396
[18:29:34]		1048572		1176		1047396
[18:29:37]		1048572		1176		1047396
[18:29:40]		1048572		1176		1047396
[18:29:43]		1048572		1176		1047396
[18:29:46]		1048572		1176		1047396
[18:29:49]		1048572		1220		1047352
[18:29:52]		1048572		1252		1047320
[18:29:55]		1048572		1264		1047308
[18:29:58]		1048572		1276		1047296
[18:30:01]		1048572		1304		1047268
[18:30:04]		1048572		1304		1047268
[18:30:07]		1048572		1304		1047268
[18:30:10]		1048572		1620		1046952
[18:30:13]		1048572		1620		1046952
[18:30:16]		1048572		1620		1046952
[18:30:19]		1048572		1620		1046952
[18:30:22]		1048572		1620		1046952
[18:30:25]		1048572		1620		1046952
[18:30:28]		1048572		1620		1046952
[18:30:31]		1048572		1620		1046952
[18:30:34]		1048572		1620		1046952
[18:30:37]		1048572		1620		1046952
[18:30:40]		1048572		1620		1046952
[18:30:43]		1048572		1620		1046952
[18:30:46]		1048572		1620		1046952
[18:30:49]		1048572		1620		1046952
[18:30:52]		1048572		1620		1046952
[18:30:55]		1048572		1620		1046952
[18:30:58]		1048572		1620		1046952
[18:31:01]		1048572		1620		1046952
[18:31:04]		1048572		1620		1046952
[18:31:07]		1048572		1620		1046952
[18:31:10]		1048572		1620		1046952
[18:31:13]		1048572		1620		1046952
[18:31:16]		1048572		1620		1046952
[18:31:19]		1048572		1620		1046952
[18:31:22]		1048572		1620		1046952
[18:31:25]		1048572		1628		1046944
[18:31:28]		1048572		1700		1046872
[18:31:31]		1048572		1700		1046872
[18:31:34]		1048572		1700		1046872
[18:31:37]		1048572		1700		1046872
[18:31:40]		1048572		1700		1046872
[18:31:43]		1048572		1700		1046872
[18:31:46]		1048572		1700		1046872
[18:31:49]		1048572		1700		1046872
[18:31:52]		1048572		1700		1046872
[18:31:55]		1048572		1700		1046872
[18:31:58]		1048572		1700		1046872
[18:32:01]		1048572		1764		1046808
[18:32:04]		1048572		1764		1046808
[18:32:07]		1048572		1764		1046808
[18:32:10]		1048572		1764		1046808
[18:32:13]		1048572		1764		1046808
[18:32:16]		1048572		1764		1046808
[18:32:19]		1048572		1828		1046744
[18:32:22]		1048572		1860		1046712
[18:32:25]		1048572		1860		1046712
[18:32:28]		1048572		1860		1046712
[18:32:31]		1048572		1860		1046712
[18:32:34]		1048572		1860		1046712
[18:32:37]		1048572		1860		1046712
[18:32:40]		1048572		1860		1046712
[18:32:43]		1048572		1860		1046712
[18:32:46]		1048572		1860		1046712
[18:32:49]		1048572		1860		1046712
[18:32:52]		1048572		1860		1046712
[18:32:55]		1048572		1860		1046712
[18:32:58]		1048572		1860		1046712
[18:33:01]		1048572		1860		1046712
[18:33:04]		1048572		1860		1046712
[18:33:07]		1048572		1888		1046684
[18:33:10]		1048572		2120		1046452
[18:33:13]		1048572		2484		1046088
[18:33:16]		1048572		4516		1044056
[18:33:19]		1048572		5268		1043304
[18:33:22]		1048572		5420		1043152
[18:33:25]		1048572		60436		988136
[18:33:28]		1048572		63236		985336
[18:33:31]		1048572		73552		975020
[18:33:34]		1048572		68852		979720
[18:33:37]		1048572		63004		985568
[18:33:40]		1048572		35700		1012872
[18:33:43]		1048572		35692		1012880
[18:33:46]		1048572		34992		1013580
[18:33:49]		1048572		34852		1013720
[18:33:52]		1048572		34740		1013832
[18:33:55]		1048572		34620		1013952
[18:33:58]		1048572		34460		1014112
[18:34:01]		1048572		34268		1014304
[18:34:04]		1048572		34244		1014328
[18:34:07]		1048572		34244		1014328
[18:34:10]		1048572		34164		1014408
[18:34:13]		1048572		34128		1014444
[18:34:16]		1048572		34168		1014404
[18:34:19]		1048572		34148		1014424
[18:34:22]		1048572		35436		1013136
[18:34:25]		1048572		38180		1010392
[18:34:28]		1048572		34380		1014192
[18:34:31]		1048572		34380		1014192
[18:34:34]		1048572		34692		1013880
[18:34:37]		1048572		36856		1011716
[18:34:40]		1048572		40408		1008164
[18:34:43]		1048572		39692		1008880
[18:34:46]		1048572		39536		1009036
[18:34:49]		1048572		39524		1009048
[18:34:52]		1048572		39520		1009052
[18:34:55]		1048572		39352		1009220
[18:34:58]		1048572		39352		1009220
[18:35:01]		1048572		39152		1009420
[18:35:04]		1048572		39052		1009520
[18:35:07]		1048572		38812		1009760
[18:35:10]		1048572		38756		1009816
[18:35:13]		1048572		38600		1009972
[18:35:16]		1048572		38600		1009972
[18:35:19]		1048572		38596		1009976
[18:35:22]		1048572		38544		1010028
[18:35:25]		1048572		38356		1010216
[18:35:28]		1048572		34140		1014432
[18:35:31]		1048572		34132		1014440
[18:35:34]		1048572		34132		1014440
[18:35:37]		1048572		34120		1014452
