recorded by mmserver domain:[id:4 time:Wed Mar 27 18:25:11 2013
]
time		tg_mem		use_mem		free_mem		
18:25:13		524288		219348		304940		
18:25:15		524288		219348		304940		
18:25:17		524288		219348		304940		
18:25:19		524288		219348		304940		
18:25:21		524288		219348		304940		
18:25:23		524288		219348		304940		
18:25:25		524288		219348		304940		
18:25:27		524288		219348		304940		
18:25:29		524288		219348		304940		
18:25:31		524288		219348		304940		
18:25:33		524288		219348		304940		
18:25:35		524288		219348		304940		
18:25:37		524288		219348		304940		
18:25:39		524288		219348		304940		
18:25:41		524288		219348		304940		
18:25:43		524288		219348		304940		
18:25:45		524288		225512		298776		
18:25:47		524288		237688		286600		
18:25:49		510541		237705		272836		
18:25:51		499866		237694		262172		
18:25:53		496775		239395		257380		
18:25:55		482832		239464		243368		
18:25:57		476236		239440		236796		
18:25:59		471748		239416		232332		
18:26:01		466465		241901		224564		
18:26:03		464188		251120		213068		
18:26:05		464483		255899		208584		
18:26:07		458028		257696		200332		
18:26:09		450745		254741		196004		
18:26:11		445141		261373		183768		
18:26:13		442539		264343		178196		
18:26:15		441448		267612		173836		
18:26:17		438510		270474		168036		
18:26:19		437931		274131		163800		
18:26:22		423628		268756		154872		
18:26:24		416212		265944		150268		
18:26:26		409448		267768		141680		
18:26:28		385962		257198		128764		
18:26:30		379639		259543		120096		
18:26:32		380474		264766		115708		
18:26:34		383363		280619		102744		
18:26:36		396253		287193		109060		
18:26:38		399138		291002		108136		
18:26:40		399799		294803		104996		
18:26:42		399985		298637		101348		
18:26:44		400531		302411		98120		
18:26:46		399631		305999		93632		
18:26:48		398427		309731		88696		
18:26:50		398483		311823		86660		
18:26:52		398173		317521		80652		
18:26:54		399779		321483		78296		
18:26:56		401131		325499		75632		
18:26:58		402176		322892		79284		
18:27:00		397415		324143		73272		
18:27:02		397017		318565		78452		
18:27:04		391862		314930		76932		
18:27:06		386936		308348		78588		
18:27:08		381499		307999		73500		
18:27:10		384831		306643		78188		
18:27:12		381311		309323		71988		
18:27:14		383846		307918		75928		
18:27:16		382209		305801		76408		
18:27:18		379698		295682		84016		
18:27:20		371501		294049		77452		
18:27:22		367479		282591		84888		
18:27:24		357199		277395		79804		
18:27:26		351499		285451		66048		
18:27:28		356106		278118		77988		
18:27:30		350379		275611		74768		
18:27:32		348791		275675		73116		
18:27:34		347399		275623		71776		
18:27:36		347506		285278		62228		
18:27:38		354620		277140		77480		
18:27:40		347003		275971		71032		
18:27:42		345355		274703		70652		
18:27:44		344930		276014		68916		
18:27:46		346578		275430		71148		
18:27:48		345614		275830		69784		
18:27:50		345786		277738		68048		
18:27:52		347101		277565		69536		
18:27:54		347378		277842		69536		
18:27:56		347103		277243		69860		
18:27:58		345987		273639		72348		
18:28:00		342072		273200		68872		
18:28:02		339107		278139		60968		
18:28:04		432102		292730		139372		
18:28:06		447718		245898		201820		
18:28:08		397119		241799		155320		
18:28:10		393806		240470		153336		
18:28:12		444312		251296		193016		
18:28:14		438727		256747		181980		
18:28:16		428115		238571		189544		
18:28:18		409462		273238		136224		
18:28:20		419412		250816		168596		
18:28:22		399987		253959		146028		
18:28:24		395634		261382		134252		
18:28:26		394642		252702		141940		
18:28:28		383839		235947		147892		
18:28:30		362672		250368		112304		
18:28:32		361238		254506		106732		
18:28:34		355150		243714		111436		
18:28:36		343078		259658		83420		
18:28:38		349483		254035		95448		
18:28:40		344574		249374		95200		
18:28:42		338209		251937		86272		
18:28:44		335646		250862		84784		
18:28:46		331372		238892		92480		
18:28:48		319183		257755		61428		
18:28:50		332040		263712		68328		
18:28:53		337974		222830		115144		
18:28:55		303392		231500		71892		
18:28:57		307616		232944		74672		
18:28:59		308493		220309		88184		
18:29:01		297523		244347		53176		
18:29:03		315204		223636		91568		
18:29:05		298620		222800		75820		
18:29:07		298633		219501		79132		
18:29:09		295098		216458		78640		
18:29:11		290408		216104		74304		
18:29:13		289912		205544		84368		
18:29:15		279496		208636		70860		
18:29:17		281609		218305		63304		
18:29:19		289326		201694		87632		
18:29:21		350756		200448		150308		
18:29:23		347840		211164		136676		
18:29:25		340083		224363		115720		
18:29:27		339045		246761		92284		
18:29:29		354249		237653		116596		
18:29:31		344193		200441		143752		
18:29:33		312558		213322		99236		
18:29:35		320311		223431		96880		
18:29:37		326848		243608		83240		
18:29:39		340058		229042		111016		
18:29:41		322899		231723		91176		
18:29:43		322146		201582		120564		
18:29:45		293945		190741		103204		
18:29:47		281932		189144		92788		
18:29:49		278997		181205		97792		
18:29:51		269456		199564		69892		
18:29:53		280537		189121		91416		
18:29:55		273068		202616		70452		
18:29:57		282666		202410		80256		
18:29:59		281363		200215		81148		
18:30:01		278078		213242		64836		
18:30:03		287952		189544		98408		
18:30:05		268256		198200		70056		
18:30:07		274106		193554		80552		
18:30:09		269683		191115		78568		
18:30:11		266934		203190		63744		
18:30:13		275971		222799		53172		
18:30:15		290880		177408		113472		
18:30:17		334071		190343		143728		
18:30:19		342607		189579		153028		
18:30:21		341130		192070		149060		
18:30:23		325858		177046		148812		
18:30:25		314625		206981		107644		
18:30:27		329196		228124		101072		
