record in kb
time		total		used		free
[09:35:34]		1048572		11740		1036832
[09:35:37]		1048572		11740		1036832
[09:35:40]		1048572		11740		1036832
[09:35:43]		1048572		11740		1036832
[09:35:46]		1048572		11740		1036832
[09:35:49]		1048572		11740		1036832
[09:35:52]		1048572		11740		1036832
[09:35:55]		1048572		11740		1036832
[09:35:58]		1048572		11740		1036832
[09:36:01]		1048572		11740		1036832
[09:36:04]		1048572		11740		1036832
[09:36:07]		1048572		11740		1036832
[09:36:10]		1048572		11740		1036832
[09:36:13]		1048572		11740		1036832
[09:36:16]		1048572		14308		1034264
[09:36:19]		1048572		28512		1020060
[09:36:22]		1048572		58208		990364
[09:36:25]		1048572		82576		965996
[09:36:28]		1048572		102552		946020
[09:36:31]		1048572		106508		942064
[09:36:34]		1048572		109068		939504
[09:36:37]		1048572		113872		934700
[09:36:40]		1048572		121324		927248
[09:36:43]		1048572		116736		931836
[09:36:46]		1048572		122692		925880
[09:36:49]		1048572		128184		920388
[09:36:52]		1048572		129240		919332
[09:36:55]		1048572		126536		922036
[09:36:58]		1048572		117884		930688
[09:37:01]		1048572		109108		939464
[09:37:04]		1048572		112044		936528
[09:37:07]		1048572		110452		938120
[09:37:10]		1048572		112548		936024
[09:37:13]		1048572		109056		939516
[09:37:16]		1048572		105716		942856
[09:37:19]		1048572		100432		948140
[09:37:22]		1048572		109076		939496
[09:37:25]		1048572		114508		934064
[09:37:28]		1048572		119612		928960
[09:37:31]		1048572		120212		928360
[09:37:34]		1048572		121768		926804
[09:37:37]		1048572		121060		927512
[09:37:40]		1048572		116580		931992
[09:37:43]		1048572		112224		936348
[09:37:46]		1048572		120076		928496
[09:37:49]		1048572		121104		927468
[09:37:52]		1048572		113872		934700
[09:37:55]		1048572		119168		929404
[09:37:58]		1048572		119048		929524
[09:38:01]		1048572		120936		927636
[09:38:04]		1048572		119400		929172
[09:38:07]		1048572		120756		927816
[09:38:10]		1048572		119360		929212
[09:38:13]		1048572		115632		932940
[09:38:16]		1048572		114108		934464
[09:38:19]		1048572		121288		927284
[09:38:22]		1048572		124156		924416
[09:38:25]		1048572		122196		926376
[09:38:28]		1048572		118400		930172
[09:38:31]		1048572		114688		933884
[09:38:34]		1048572		119780		928792
[09:38:37]		1048572		120944		927628
[09:38:40]		1048572		120236		928336
[09:38:43]		1048572		115104		933468
[09:38:46]		1048572		111132		937440
[09:38:49]		1048572		118628		929944
[09:38:52]		1048572		114124		934448
[09:38:55]		1048572		112228		936344
[09:38:58]		1048572		117504		931068
[09:39:01]		1048572		118208		930364
[09:39:04]		1048572		117992		930580
[09:39:07]		1048572		122384		926188
[09:39:10]		1048572		124832		923740
[09:39:13]		1048572		123672		924900
[09:39:16]		1048572		126816		921756
[09:39:19]		1048572		132860		915712
[09:39:22]		1048572		129164		919408
[09:39:25]		1048572		133680		914892
[09:39:28]		1048572		133680		914892
[09:39:31]		1048572		137740		910832
[09:39:34]		1048572		139232		909340
[09:39:37]		1048572		138764		909808
[09:39:40]		1048572		137684		910888
[09:39:43]		1048572		138844		909728
[09:39:46]		1048572		137228		911344
[09:39:49]		1048572		133468		915104
[09:39:52]		1048572		126100		922472
[09:39:55]		1048572		131464		917108
[09:39:58]		1048572		131472		917100
[09:40:01]		1048572		131920		916652
[09:40:04]		1048572		131104		917468
[09:40:07]		1048572		130288		918284
[09:40:10]		1048572		129320		919252
[09:40:13]		1048572		128068		920504
[09:40:16]		1048572		126888		921684
[09:40:19]		1048572		124580		923992
[09:40:22]		1048572		122656		925916
[09:40:25]		1048572		124624		923948
[09:40:28]		1048572		128324		920248
[09:40:31]		1048572		127972		920600
[09:40:34]		1048572		127760		920812
[09:40:37]		1048572		126668		921904
[09:40:40]		1048572		124988		923584
[09:40:43]		1048572		123468		925104
[09:40:46]		1048572		121572		927000
[09:40:49]		1048572		119536		929036
[09:40:52]		1048572		119456		929116
[09:40:55]		1048572		126208		922364
[09:40:58]		1048572		125168		923404
[09:41:01]		1048572		124352		924220
[09:41:04]		1048572		87576		960996
[09:41:07]		1048572		87576		960996
[09:41:10]		1048572		87572		961000
[09:41:13]		1048572		28864		1019708
[09:41:16]		1048572		28784		1019788
[09:41:19]		1048572		28784		1019788
[09:41:22]		1048572		28784		1019788
[09:41:25]		1048572		28784		1019788
[09:41:28]		1048572		28784		1019788
[09:41:31]		1048572		28784		1019788
[09:41:34]		1048572		28784		1019788
[09:41:37]		1048572		28784		1019788
[09:41:40]		1048572		28784		1019788
[09:41:43]		1048572		28784		1019788
[09:41:46]		1048572		28784		1019788
[09:41:49]		1048572		28784		1019788
[09:41:52]		1048572		28784		1019788
[09:41:55]		1048572		28784		1019788
[09:41:58]		1048572		28784		1019788
[09:42:01]		1048572		64460		984112
[09:42:04]		1048572		90056		958516
[09:42:07]		1048572		91008		957564
[09:42:10]		1048572		112940		935632
[09:42:13]		1048572		110704		937868
[09:42:16]		1048572		109176		939396
[09:42:19]		1048572		114372		934200
[09:42:22]		1048572		106068		942504
[09:42:25]		1048572		115100		933472
[09:42:28]		1048572		114824		933748
[09:42:31]		1048572		113484		935088
[09:42:34]		1048572		111680		936892
[09:42:37]		1048572		120616		927956
[09:42:40]		1048572		115880		932692
[09:42:43]		1048572		110388		938184
[09:42:46]		1048572		115316		933256
[09:42:49]		1048572		111592		936980
[09:42:52]		1048572		105824		942748
[09:42:55]		1048572		113272		935300
[09:42:58]		1048572		109672		938900
[09:43:01]		1048572		103220		945352
[09:43:04]		1048572		112352		936220
[09:43:07]		1048572		119488		929084
[09:43:10]		1048572		119300		929272
[09:43:13]		1048572		117392		931180
[09:43:16]		1048572		124928		923644
[09:43:19]		1048572		123476		925096
[09:43:22]		1048572		122352		926220
[09:43:25]		1048572		121280		927292
[09:43:28]		1048572		119064		929508
[09:43:31]		1048572		117484		931088
[09:43:34]		1048572		125356		923216
[09:43:37]		1048572		123532		925040
[09:43:40]		1048572		121120		927452
[09:43:43]		1048572		116844		931728
[09:43:46]		1048572		120264		928308
[09:43:49]		1048572		122952		925620
[09:43:52]		1048572		119808		928764
[09:43:55]		1048572		116392		932180
[09:43:58]		1048572		114996		933576
[09:44:01]		1048572		124984		923588
[09:44:04]		1048572		125892		922680
[09:44:07]		1048572		119228		929344
[09:44:10]		1048572		127428		921144
[09:44:13]		1048572		126216		922356
[09:44:16]		1048572		123156		925416
[09:44:19]		1048572		122980		925592
[09:44:22]		1048572		126324		922248
[09:44:25]		1048572		127556		921016
[09:44:28]		1048572		125296		923276
[09:44:31]		1048572		121052		927520
[09:44:34]		1048572		121044		927528
[09:44:37]		1048572		125900		922672
[09:44:40]		1048572		124104		924468
[09:44:43]		1048572		121420		927152
